"0","mpg$hwy
"
"1","  [1]"
"1"," 29"
"1"," 29"
"1"," 31"
"1"," 30"
"1"," 26"
"1"," 26"
"1"," 27"
"1"," 26"
"1"," 25"
"1"," 28"
"1"," 27"
"1"," 25"
"1"," 25"
"1"," 25"
"1"," 25"
"1"," 24"
"1"," 25"
"1"," 23"
"1"," 20"
"1"," 15"
"1"," 20"
"1"," 17"
"1"," 17"
"1"," 26"
"1"," 23"
"1"," 26"
"1"," 25"
"1","
"
"1"," [28]"
"1"," 24"
"1"," 19"
"1"," 14"
"1"," 15"
"1"," 17"
"1"," 27"
"1"," 30"
"1"," 26"
"1"," 29"
"1"," 26"
"1"," 24"
"1"," 24"
"1"," 22"
"1"," 22"
"1"," 24"
"1"," 24"
"1"," 17"
"1"," 22"
"1"," 21"
"1"," 23"
"1"," 23"
"1"," 19"
"1"," 18"
"1"," 17"
"1"," 17"
"1"," 19"
"1"," 19"
"1","
"
"1"," [55]"
"1"," 12"
"1"," 17"
"1"," 15"
"1"," 17"
"1"," 17"
"1"," 12"
"1"," 17"
"1"," 16"
"1"," 18"
"1"," 15"
"1"," 16"
"1"," 12"
"1"," 17"
"1"," 17"
"1"," 16"
"1"," 12"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 15"
"1"," 17"
"1"," 17"
"1"," 18"
"1"," 17"
"1"," 19"
"1"," 17"
"1"," 19"
"1","
"
"1"," [82]"
"1"," 19"
"1"," 17"
"1"," 17"
"1"," 17"
"1"," 16"
"1"," 16"
"1"," 17"
"1"," 15"
"1"," 17"
"1"," 26"
"1"," 25"
"1"," 26"
"1"," 24"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 22"
"1"," 20"
"1"," 33"
"1"," 32"
"1"," 32"
"1"," 29"
"1"," 32"
"1"," 34"
"1"," 36"
"1"," 36"
"1"," 29"
"1","
"
"1","[109]"
"1"," 26"
"1"," 27"
"1"," 30"
"1"," 31"
"1"," 26"
"1"," 26"
"1"," 28"
"1"," 26"
"1"," 29"
"1"," 28"
"1"," 27"
"1"," 24"
"1"," 24"
"1"," 24"
"1"," 22"
"1"," 19"
"1"," 20"
"1"," 17"
"1"," 12"
"1"," 19"
"1"," 18"
"1"," 14"
"1"," 15"
"1"," 18"
"1"," 18"
"1"," 15"
"1"," 17"
"1","
"
"1","[136]"
"1"," 16"
"1"," 18"
"1"," 17"
"1"," 19"
"1"," 19"
"1"," 17"
"1"," 29"
"1"," 27"
"1"," 31"
"1"," 32"
"1"," 27"
"1"," 26"
"1"," 26"
"1"," 25"
"1"," 25"
"1"," 17"
"1"," 17"
"1"," 20"
"1"," 18"
"1"," 26"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 25"
"1"," 25"
"1"," 24"
"1"," 27"
"1","
"
"1","[163]"
"1"," 25"
"1"," 26"
"1"," 23"
"1"," 26"
"1"," 26"
"1"," 26"
"1"," 26"
"1"," 25"
"1"," 27"
"1"," 25"
"1"," 27"
"1"," 20"
"1"," 20"
"1"," 19"
"1"," 17"
"1"," 20"
"1"," 17"
"1"," 29"
"1"," 27"
"1"," 31"
"1"," 31"
"1"," 26"
"1"," 26"
"1"," 28"
"1"," 27"
"1"," 29"
"1"," 31"
"1","
"
"1","[190]"
"1"," 31"
"1"," 26"
"1"," 26"
"1"," 27"
"1"," 30"
"1"," 33"
"1"," 35"
"1"," 37"
"1"," 35"
"1"," 15"
"1"," 18"
"1"," 20"
"1"," 20"
"1"," 22"
"1"," 17"
"1"," 19"
"1"," 18"
"1"," 20"
"1"," 29"
"1"," 26"
"1"," 29"
"1"," 29"
"1"," 24"
"1"," 44"
"1"," 29"
"1"," 26"
"1"," 29"
"1","
"
"1","[217]"
"1"," 29"
"1"," 29"
"1"," 29"
"1"," 23"
"1"," 24"
"1"," 44"
"1"," 41"
"1"," 29"
"1"," 26"
"1"," 28"
"1"," 29"
"1"," 29"
"1"," 29"
"1"," 28"
"1"," 29"
"1"," 26"
"1"," 26"
"1"," 26"
"1","
"
