"0","means
"
"1","[[1]]
"
"1","[1]"
"1"," 0.5313128"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," 0.4840164"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," 0.484794"
"1","
"
"1","
"
"1","[[4]]
"
"1","[1]"
"1"," 0.5350213"
"1","
"
"1","
"
"1","[[5]]
"
"1","[1]"
"1"," 0.3570904"
"1","
"
"1","
"
"1","[[6]]
"
"1","[1]"
"1"," 0.4660928"
"1","
"
"1","
"
"1","[[7]]
"
"1","[1]"
"1"," 0.4304429"
"1","
"
"1","
"
"1","[[8]]
"
"1","[1]"
"1"," 0.4668489"
"1","
"
"1","
"
"1","[[9]]
"
"1","[1]"
"1"," 0.6014362"
"1","
"
"1","
"
"1","[[10]]
"
"1","[1]"
"1"," 0.3913127"
"1","
"
"1","
"
"1","[[11]]
"
"1","[1]"
"1"," 0.4878271"
"1","
"
"1","
"
"1","[[12]]
"
"1","[1]"
"1"," 0.4700434"
"1","
"
"1","
"
"1","[[13]]
"
"1","[1]"
"1"," 0.605018"
"1","
"
"1","
"
"1","[[14]]
"
"1","[1]"
"1"," 0.5679261"
"1","
"
"1","
"
"1","[[15]]
"
"1","[1]"
"1"," 0.5043045"
"1","
"
"1","
"
"1","[[16]]
"
"1","[1]"
"1"," 0.4183941"
"1","
"
"1","
"
"1","[[17]]
"
"1","[1]"
"1"," 0.4230696"
"1","
"
"1","
"
"1","[[18]]
"
"1","[1]"
"1"," 0.7086922"
"1","
"
"1","
"
"1","[[19]]
"
"1","[1]"
"1"," 0.4738899"
"1","
"
"1","
"
"1","[[20]]
"
"1","[1]"
"1"," 0.5905702"
"1","
"
"1","
"
