"0","values"
"1","[[1]]
"
"1"," [1]"
"1"," 0.8457705"
"1"," 0.6963401"
"1"," 0.1281817"
"1"," 0.7876772"
"1"," 0.3873095"
"1"," 0.3292795"
"1"," 0.6359044"
"1"," 0.6882547"
"1","
"
"1"," [9]"
"1"," 0.1011491"
"1"," 0.7132610"
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," 0.45767112"
"1"," 0.74525542"
"1"," 0.05924675"
"1"," 0.86354019"
"1"," 0.62941728"
"1"," 0.17595587"
"1"," 0.27896473"
"1","
"
"1"," [8]"
"1"," 0.43958941"
"1"," 0.22967828"
"1"," 0.96084480"
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," 0.4588679"
"1"," 0.1675970"
"1"," 0.5655021"
"1"," 0.5089488"
"1"," 0.7560717"
"1"," 0.9958748"
"1"," 0.1656764"
"1"," 0.5798336"
"1","
"
"1"," [9]"
"1"," 0.1417594"
"1"," 0.5078085"
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," 0.38561359"
"1"," 0.76246543"
"1"," 0.66583716"
"1"," 0.93131177"
"1"," 0.82329210"
"1"," 0.01619150"
"1"," 0.88851926"
"1","
"
"1"," [8]"
"1"," 0.14188683"
"1"," 0.09048595"
"1"," 0.64460938"
"1","
"
"1","
"
"1","[[5]]
"
"1"," [1]"
"1"," 0.37646388"
"1"," 0.03571224"
"1"," 0.08999977"
"1"," 0.23451431"
"1"," 0.28877842"
"1"," 0.58133602"
"1"," 0.11879867"
"1","
"
"1"," [8]"
"1"," 0.66510040"
"1"," 0.86044599"
"1"," 0.31975390"
"1","
"
"1","
"
"1","[[6]]
"
"1"," [1]"
"1"," 0.4227482"
"1"," 0.8788646"
"1"," 0.2488515"
"1"," 0.8134607"
"1"," 0.1969773"
"1"," 0.9537371"
"1"," 0.3832309"
"1"," 0.1301439"
"1","
"
"1"," [9]"
"1"," 0.2898436"
"1"," 0.3430707"
"1","
"
"1","
"
"1","[[7]]
"
"1"," [1]"
"1"," 0.24160219"
"1"," 0.48387283"
"1"," 0.47471304"
"1"," 0.17216342"
"1"," 0.36591928"
"1"," 0.06838985"
"1"," 0.87944458"
"1","
"
"1"," [8]"
"1"," 0.52224150"
"1"," 0.90060522"
"1"," 0.19547729"
"1","
"
"1","
"
"1","[[8]]
"
"1"," [1]"
"1"," 0.70231860"
"1"," 0.32053346"
"1"," 0.07442189"
"1"," 0.31642754"
"1"," 0.40130955"
"1"," 0.40380454"
"1"," 0.45297354"
"1","
"
"1"," [8]"
"1"," 0.66634651"
"1"," 0.43182369"
"1"," 0.89852933"
"1","
"
"1","
"
"1","[[9]]
"
"1"," [1]"
"1"," 0.3212866"
"1"," 0.9979575"
"1"," 0.9858764"
"1"," 0.5080569"
"1"," 0.4369359"
"1"," 0.4998866"
"1"," 0.7263833"
"1"," 0.3373395"
"1","
"
"1"," [9]"
"1"," 0.2151138"
"1"," 0.9855251"
"1","
"
"1","
"
"1","[[10]]
"
"1"," [1]"
"1"," 0.57523831"
"1"," 0.77405002"
"1"," 0.03499599"
"1"," 0.97436356"
"1"," 0.33902157"
"1"," 0.07412855"
"1"," 0.07913788"
"1","
"
"1"," [8]"
"1"," 0.30856216"
"1"," 0.27238590"
"1"," 0.48124262"
"1","
"
"1","
"
"1","[[11]]
"
"1"," [1]"
"1"," 0.7257535"
"1"," 0.3681378"
"1"," 0.6037288"
"1"," 0.2168213"
"1"," 0.1771708"
"1"," 0.2529837"
"1"," 0.8311527"
"1"," 0.7187390"
"1","
"
"1"," [9]"
"1"," 0.6550766"
"1"," 0.3287073"
"1","
"
"1","
"
"1","[[12]]
"
"1"," [1]"
"1"," 0.41640379"
"1"," 0.90921763"
"1"," 0.59610145"
"1"," 0.43927016"
"1"," 0.18689273"
"1"," 0.60975284"
"1"," 0.00534443"
"1","
"
"1"," [8]"
"1"," 0.86503088"
"1"," 0.07554209"
"1"," 0.59687822"
"1","
"
"1","
"
"1","[[13]]
"
"1"," [1]"
"1"," 0.4102894"
"1"," 0.5388553"
"1"," 0.8296213"
"1"," 0.5001317"
"1"," 0.1664111"
"1"," 0.9635296"
"1"," 0.9979569"
"1"," 0.9924008"
"1","
"
"1"," [9]"
"1"," 0.5796134"
"1"," 0.0713711"
"1","
"
"1","
"
"1","[[14]]
"
"1"," [1]"
"1"," 0.7426305970"
"1"," 0.3694108790"
"1"," 0.1416610260"
"1"," 0.7879416936"
"1"," 0.8600485588"
"1"," 0.7669500175"
"1","
"
"1"," [7]"
"1"," 0.0001721638"
"1"," 0.6465033349"
"1"," 0.6171235098"
"1"," 0.7468193222"
"1","
"
"1","
"
"1","[[15]]
"
"1"," [1]"
"1"," 0.85519095"
"1"," 0.76423563"
"1"," 0.77755569"
"1"," 0.20964609"
"1"," 0.09334782"
"1"," 0.91315788"
"1"," 0.17813601"
"1","
"
"1"," [8]"
"1"," 0.87973997"
"1"," 0.15775293"
"1"," 0.21428179"
"1","
"
"1","
"
"1","[[16]]
"
"1"," [1]"
"1"," 0.23827706"
"1"," 0.62088598"
"1"," 0.03541765"
"1"," 0.01165143"
"1"," 0.83952928"
"1"," 0.30632149"
"1"," 0.67579596"
"1","
"
"1"," [8]"
"1"," 0.42080636"
"1"," 0.70996420"
"1"," 0.32529192"
"1","
"
"1","
"
"1","[[17]]
"
"1"," [1]"
"1"," 0.78542469"
"1"," 0.08217921"
"1"," 0.40277878"
"1"," 0.63130281"
"1"," 0.38990068"
"1"," 0.11436109"
"1"," 0.01673935"
"1","
"
"1"," [8]"
"1"," 0.43564983"
"1"," 0.47097473"
"1"," 0.90138488"
"1","
"
"1","
"
"1","[[18]]
"
"1"," [1]"
"1"," 0.7138614"
"1"," 0.9900039"
"1"," 0.9724084"
"1"," 0.9008951"
"1"," 0.9118814"
"1"," 0.9922375"
"1"," 0.3052827"
"1"," 0.6543038"
"1","
"
"1"," [9]"
"1"," 0.0192915"
"1"," 0.6267559"
"1","
"
"1","
"
"1","[[19]]
"
"1"," [1]"
"1"," 0.4629560"
"1"," 0.5787098"
"1"," 0.7825084"
"1"," 0.2779308"
"1"," 0.8240507"
"1"," 0.3945990"
"1"," 0.1747507"
"1"," 0.7981276"
"1","
"
"1"," [9]"
"1"," 0.1508996"
"1"," 0.2943665"
"1","
"
"1","
"
"1","[[20]]
"
"1"," [1]"
"1"," 0.08245063"
"1"," 0.64217055"
"1"," 0.33527037"
"1"," 0.71159419"
"1"," 0.97990490"
"1"," 0.48596307"
"1"," 0.63331817"
"1","
"
"1"," [8]"
"1"," 0.28180937"
"1"," 0.95155132"
"1"," 0.80166905"
"1","
"
"1","
"
