"0","p <- ggplot(data2, aes(x=timeSeconds, y=value, color=variable))+"
"0","     geom_smooth(linewidth=1)+"
"0","     labs(x=""Time"", y = ""Concentration(%)"")+"
"0","     theme_minimal()"
"0","     theme(legend.position = ""top"")"
"1","List"
"1",""
"1"," of "
"1",""
"1","1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","legend.position"
"1",""
"1",":"
"1"," chr "
"1",""
"1","""top"""
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""class"")="
"1"," chr [1:2] "
"1",""
"1","""theme"" ""gg"""
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""complete"")="
"1"," logi "
"1",""
"1","FALSE"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""validate"")="
"1"," logi "
"1",""
"1","TRUE"
"1",""
"1","
"
