"0","class(data)"
"1","[1]"
"1"," ""tbl_df""    "
"1"," ""tbl""       "
"1"," ""data.frame"""
"1","
"
"0","str(data)"
"1","tibble [8,289 Ã— 18]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","timeMillis   "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","83483 84494 85504 86515 87526"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","timeSeconds  "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","83 84 85 86 87 88 89 90 91 92"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pressure     "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","830 833 833 833 833 832 832 831 837 837"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","blockTemp1   "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","25 25 25 25 25 25 25 25 25 25"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","blockTemp2   "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","25 26 26 26 26 26 26 26 26 26"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","blockTemp3   "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","24 24 24 24 24 24 24 24 24 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","blockTemp4   "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","25 25 25 25 25 25 25 25 25 25"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","processStage "
"1",""
"1",":"
"1"," chr [1:8289] "
"1",""
"1","""ADSORPTION"" ""ADSORPTION"" ""ADSORPTION"" ""ADSORPTION"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","steamValve   "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO2Perc      "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","59.8 59.8 59.8 59.8 59.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","O2Perc       "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","8.3 8.3 8.3 8.07 8.07 7.87 7.87 7.59 7.59 7.53"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Flow-Rate    "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","0.5 0.6 0.6 0.6 0.6 0.5 0.5 0.5 0.5 0.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","StreamINTemp "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","37 37 37 37 37 37 36 36 36 36"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","StreamOUTTemp"
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","28 29 29 29 29 29 29 29 29 29"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WaterINTemp  "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","25 25 25 25 25 25 25 25 26 25"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WaterOUTTemp "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","23 23 24 24 24 24 23 23 23 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tankTemp     "
"1",""
"1",":"
"1"," num [1:8289] "
"1",""
"1","25 24 24 24 24 24 25 25 24 24"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Timestamp    "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1","[1:8289]"
"1",""
"1",", format: "
"1",""
"1","""2024-07-11 09:58:00"" ""2024-07-11 09:58:00"" ""2024-07-11 09:58:00"""
"1",""
"1"," ..."
"1",""
"1","
"
