"0","#scale the data"
"0","data1$scaledCO2 <- data1$CO2Perc*1"
"0","data1$scaledO2 <- data1$O2Perc*45"
"0",""
"0",""
"0","ggplot(data1, aes(x = timeSeconds)) +"
"0","    geom_line(aes(y = blockTemp3, color = ""Temperature""), size = 1) +"
"0","    geom_smooth(aes(y = scaledO2, color = ""CO2 Concentration""), size = 1) +"
"0","    #geom_line(aes(y = scaled_O2, color = ""O2 Concentration""), linetype = ""dotted"", size = 1) +"
"0","    scale_y_continuous("
"0","    name = ""Temp (degC)"",  # Left y-axis"
"0","    sec.axis = sec_axis(~./1, name = ""Concentration (%)"")  # Right y-axis"
"0","    ) +"
"0","    labs(x = ""Time"", color = ""Variable"") +"
"0","    theme_minimal() +"
"0","    theme(legend.position = ""top"")"
