"0","p1 <- ggplot(data1, aes(timeSeconds, pressure))+"
"0","  geom_line(color=""maroon"")+"
"0","  labs(y= ""pressure"", x = NULL)+"
"0","  theme_minimal()"
"0",""
"0","p2 <- ggplot(data1, aes(timeSeconds, CO2Perc))+"
"0","  geom_line(color=""blue4"")+"
"0","  labs(y = ""CO2 Concentration (%)"", x=NULL)+"
"0","  theme_minimal()"
"0",""
"0","p3 <- ggplot(data1, aes(timeSeconds, O2Perc))+"
"0","  geom_line(color = ""seagreen4"")+"
"0","  labs(y=""Oxygen Concentration (%)"", x = NULL)+"
"0","  theme_minimal()"
