"0","long_data1 <- data1 %>%"
"0","  pivot_longer(c(starts_with(""block"")), values_to = ""value"", names_to = ""variable"") %>%"
"0","  slice(1:20000)"
"0",""
"0","p3 <- ggplot(long_data1, aes(timeSeconds, y=value, color= variable))+"
"0","      geom_smooth(size=0.3)"
"0","      labs("
"0","          x = ""Time (seconds)"","
"0","          y = ""Temperature (degC)"","
"0","          color = ""Sensor Position"""
"0","      )+"
"0","      theme_minimal()+"
"0","      theme(legend.position = ""top"")"
"1","NULL
"
