"0","waldo::compare(data_tr_imputed_encoded_normalized, data_recipe)
"
"1","`old` is length 5
`new` is length 11

`class(old)`: [32m""tbl_df""[39m [32m""tbl""[39m [32m""data.frame""[39m
`class(new)`: [32m""recipe""[39m [32m[39m      [32m[39m            

    names(old)                                            | names(new)                   
[1] [32m""height""[39m                                              - [32m""var_info""[39m     [1]           
[2] [32m""mass""[39m                                                - [32m""term_info""[39m    [2]           
[3] [32m""BMI""[39m                                                 - [32m""steps""[39m        [3]           
[4] [32m""ifelse(is.na(mass), mean(mass, na.rm = TRUE), mass)""[39m - [32m""template""[39m     [4]           
[5] [32m""gender_masculine""[39m                                    - [32m""retained""[39m     [5]           
    [32m[39m                                                      - [32m""requirements""[39m [6]           
    [32m[39m                                                      - [32m""ptype""[39m        [7]           
    [32m[39m                                                      - [32m""tr_info""[39m      [8]           
    [32m[39m                                                      - [32m""orig_lvls""[39m    [9]           
    [32m[39m                                                      - [32m""fit_times""[39m    [10]          
... ...                                                     ...            and 1 more ...

`attr(old, 'row.names')` is [34man integer vector[39m (1, 2, 3, 4, 5, ...)
`attr(new, 'row.names')` is absent

`old$height` is [34ma double vector[39m (0.310545994169115, 0.715307709691452, -0.0132633782487542, -0.229136293194001, -0.930723266766051, ...)
`new$height` is absent

`old$mass` is [34ma double vector[39m (0, -0.00472205517881892, 0, 0, 0, ...)
`new$mass` is absent

`old$BMI` is [34ma double vector[39m (-0.0993131568928521, -0.183028802803953, -0.0195029213181161, 0.0437728589276144, 0.331543672393326, ...)
`new$BMI` is absent

`old$ifelse(is.na(mass), mean(mass, na.rm = TRUE), mass)` is [34ma double vector[39m (0, -0.00472205517881892, 0, 0, 0, ...)
`new$ifelse(is.na(mass), mean(mass, na.rm = TRUE), mass)` is absent

`old$gender_masculine` is [34ma double vector[39m (0.527085114340904, 0.527085114340904, 0.527085114340904, -1.86507040459089, 0.527085114340904, ...)
`new$gender_masculine` is absent

`old$var_info` is absent
`new$var_info` is [33man S3 object of class <tbl_df/tbl/data.frame>, a list[39m

And 10 more differences ..."
"1",""
"1","
"
