"0","data_train %>%
  recipe() %>%
  step_mutate(BMI = mass/(height*height)) %>%
  step_naomit(gender, height) %>%
  step_impute_mean(mass, BMI) %>%
  step_dummy(gender) %>%
  step_normalize(everything()) %>%
prep()
"
"2","
"
"2","[36mâ”€â”€[39m [1mRecipe[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
"
"2","
"
"2","â”€â”€ Inputs 
"
"2","Number of variables by role
"
"2","undeclared role: 5
"
"2","
"
"2","â”€â”€ Training information 
"
"2","Training data contained 59 data points and no incomplete rows.
"
"2","
"
"2","â”€â”€ Operations 
"
"2","[36mâ€¢[39m Variable mutation for: [34m~mass/(height * height)[39m | [3mTrained[23m
"
"2","[36mâ€¢[39m Removing rows with NA values in: [34mgender[39m and [34mheight[39m | [3mTrained[23m
"
"2","[36mâ€¢[39m Mean imputation for: [34mmass[39m and [34mBMI[39m | [3mTrained[23m
"
"2","[36mâ€¢[39m Dummy variables from: [34mgender[39m | [3mTrained[23m
"
"2","[36mâ€¢[39m Centering and scaling for: [34mheight[39m, [34mmass[39m, [34mBMI[39m, ... | [3mTrained[23m
"
