time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
569,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
570,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
571,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
574,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
575,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
576,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
578,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
579,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
582,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
585,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
586,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:21
589,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
592,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
595,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
596,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13/12/2024 13:22
597,0,11.8515,24.0524,854.613,808.229,26,26,25,26,26,25,0,0.0301,864.338,8171.31,8171.31,808.229,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0305,721.196,864.338,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
598,0,11.8515,24.0451,854.613,808.229,26,26,25,26,26,25,0,0.0301,864.089,8171.31,8171.31,808.229,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0308,725.186,864.089,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
599,0,11.8515,24.056,854.613,808.229,26,26,25,26,26,25,0,0.0301,864.588,8171.31,8171.31,808.229,3277,30,3276.7,28.8,28.8,30,30,118.515,0.031,721.446,864.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
600,0,11.8515,24.0379,854.114,807.481,26,26,25,26,26,25,0,0.0301,864.588,8171.31,8171.31,807.481,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0303,727.68,864.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
601,0,11.8515,24.0415,854.363,807.979,26,26,25,26,26,25,0,0.0301,864.089,8171.31,8171.31,807.979,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0307,722.693,864.089,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
602,0,11.8515,24.0451,854.613,808.229,26,26,25,26,26,25,0,0.0301,863.091,8171.31,8171.31,808.229,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0307,737.406,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
603,0,11.8515,24.0451,854.613,807.231,26,26,25,26,26,25,0,0.0301,859.85,8171.31,8171.31,807.231,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0307,737.655,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
604,0,11.8515,24.0451,854.613,807.979,26,26,25,26,26,25,0,0.0301,860.598,8171.31,8171.31,807.979,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0307,742.643,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
605,0,11.8515,24.0379,854.862,807.979,26,26,25,26,26,25,0,0.0301,860.348,8171.31,8171.31,807.979,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0307,742.643,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
606,0,11.8515,24.0379,854.613,807.481,26,26,25,26,26,25,0,0.0301,860.348,8171.31,8171.31,807.481,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0391,741.146,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
607,0,11.8515,24.0451,854.613,807.481,26,26,25,26,26,25,0,0.0301,860.348,8171.31,8171.31,807.481,3277,30,3276.7,28.8,28.8,30,30,118.515,0.031,744.887,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
608,0,11.8515,24.0379,854.363,808.229,26,26,25,26,26,25,0,0.0301,860.847,8171.31,8171.31,808.229,3277,30,3276.7,28.8,28.8,30,30,118.515,0.031,740.149,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
609,0,11.8515,24.056,854.613,807.979,26,26,25,26,26,25,0,0.0301,861.845,8171.31,8171.31,807.979,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0308,745.136,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
610,0,11.8515,24.0379,854.613,807.481,26,26,25,26,26,25,0,0.0301,862.094,8171.31,8171.31,807.481,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0303,742.144,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
611,0,11.8515,24.0415,854.613,807.481,26,26,25,26,26,25,0,0.0301,861.096,8171.31,8171.31,807.481,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0311,745.635,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
612,0,11.8515,24.0379,854.613,807.979,26,26,25,26,26,25,0,0.0301,862.094,8171.31,8171.31,807.979,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0309,743.64,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
613,0,11.8515,24.0415,854.613,807.481,26,26,25,26,26,25,0,0.0301,861.595,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0309,743.391,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
614,0,11.8515,24.0379,854.613,808.229,26,26,25,26,26,25,0,0.0301,860.598,8171.31,8171.31,808.229,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0305,747.131,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
615,0,11.8515,24.1464,854.363,807.979,26,26,25,26,26,25,0,0.0301,859.85,8171.31,8171.31,807.979,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0305,744.638,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
616,0,11.8515,24.1464,854.613,808.229,26,26,25,26,26,25,0,0.0301,859.85,8171.31,8171.31,808.229,3277,30,3276.7,28.8,28.8,30,30,118.515,0.0379,748.378,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
617,0,11.8515,24.0632,854.613,808.478,26,26,25,26,26,25,0,0.0301,860.847,8171.31,8171.31,808.478,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0458,745.136,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
618,0,11.8515,24.0451,854.613,808.229,26,26,25,26,26,25,0,0.0304,861.096,8171.31,8171.31,808.229,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0458,746.882,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
619,0,11.8515,24.0451,854.613,808.229,26,26,25,26,26,25,0,0.0304,861.845,8171.31,8171.31,808.229,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0452,749.376,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
620,0,11.8515,24.0379,855.361,807.481,26,26,25,26,26,25,0,0.0304,861.595,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0452,744.887,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
621,0,11.8515,24.0415,854.613,807.979,26,26,25,26,26,25,0,0.0304,861.595,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.046,749.875,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
622,0,11.8515,24.0415,854.862,807.481,26,26,25,26,26,25,0,0.0304,860.598,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0462,747.381,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
623,0,11.8515,24.0451,854.613,807.979,26,26,25,26,26,25,0,0.0304,860.348,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0466,746.134,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
624,0,11.8515,24.0379,854.613,807.979,26,26,25,26,26,25,0,0.0304,859.85,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0468,749.875,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
625,0,11.8515,24.0451,854.613,807.481,26,26,25,26,26,25,0,0.0304,859.85,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0318,745.635,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
626,0,11.8515,24.0415,854.613,807.481,26,26,25,26,26,25,0,0.0304,861.096,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0318,748.378,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
627,0,11.8515,24.1464,854.363,807.481,26,26,25,26,26,25,0,0.0304,861.096,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0313,747.63,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
628,0,11.8515,24.1428,854.613,807.979,26,26,25,26,26,25,0,0.0304,861.595,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0318,746.134,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
629,0,11.8515,24.0415,854.862,807.481,26,26,25,26,26,25,0,0.0304,860.847,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0318,750.124,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
630,0,11.8515,24.0415,855.361,807.979,26,26,25,26,26,25,0,0.0304,859.6,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0318,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
631,0,11.8515,24.0379,854.862,807.979,26,26,25,26,26,25,0,0.0304,859.6,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0317,748.129,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
632,0,11.8515,24.0415,854.613,807.979,26,26,25,26,26,25,0,0.0304,859.6,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0314,751.122,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
633,0,11.8515,24.0379,854.613,807.481,26,26,25,26,26,25,0,0.0304,860.348,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0315,745.885,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
634,0,11.8515,24.0451,854.613,807.481,26,26,25,26,26,25,0,0.0304,860.847,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0315,750.623,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
635,0,11.8515,24.0415,854.613,807.979,26,26,25,26,26,25,0,0.0304,861.096,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0315,748.378,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
636,0,11.8515,24.0415,854.862,808.229,26,26,25,26,26,25,0,0.0304,860.847,8171.31,8171.31,808.229,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0315,748.628,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
637,0,11.8515,24.0379,854.613,807.979,26,26,25,26,26,25,0,0.0304,859.85,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0419,753.366,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
638,0,11.8515,24.0379,854.613,807.979,26,26,25,26,26,25,0,0.0304,859.351,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0456,747.63,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
639,0,11.8515,24.0379,854.613,807.481,26,26,25,26,26,25,0,0.0304,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0456,750.623,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
640,0,11.8515,24.0451,854.862,807.481,26,26,25,26,26,25,0,0.0304,859.351,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0452,747.381,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
641,0,11.8515,24.0415,854.613,808.478,26,26,25,26,26,25,0,0.0304,860.348,8171.31,8171.31,808.478,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0452,750.124,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
642,0,11.8515,24.0343,854.613,807.979,26,26,25,26,26,25,0,0.0304,860.598,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0452,750.124,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
643,0,11.8515,24.0343,854.613,809.226,26,26,25,26,26,25,0,0.0304,861.096,8171.31,8171.31,809.226,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0456,747.63,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
644,0,11.8515,24.0379,854.363,807.481,26,26,25,26,26,25,0,0.0304,860.348,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0456,751.371,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
645,0,11.8515,24.1464,854.363,807.481,26,26,25,26,26,25,0,0.0304,861.096,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0458,747.381,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
646,0,11.8515,24.1464,854.613,807.481,26,26,25,26,26,25,0,0.0304,859.85,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0305,751.122,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
647,0,11.8515,24.0415,854.363,807.481,26,26,25,26,26,25,0,0.0304,859.85,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,748.628,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
648,0,11.8515,24.0524,854.613,807.979,26,26,25,26,26,25,0,0.03,859.85,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0313,750.623,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:22
649,0,11.8515,24.0524,854.613,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,751.122,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
650,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
651,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
652,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
653,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
654,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
655,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
656,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
657,0,11.8515,24.0415,854.114,807.481,26,26,25,26,26,25,0,0.0302,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0308,747.63,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:23
