time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
852,0,11.8515,24.1464,855.361,807.481,26,26,25,26,26,25,0,0.0313,858.603,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0322,746.383,858.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
853,0,11.8515,24.1464,855.361,806.982,26,26,25,26,26,25,0,0.0313,859.6,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0322,742.393,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
854,0,11.8515,24.1356,854.613,807.231,26,26,25,26,26,25,0,0.0313,860.348,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0326,747.131,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
855,0,11.8515,24.1464,854.862,806.982,26,26,25,26,26,25,0,0.0313,860.348,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,743.141,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
856,0,11.8515,24.15,855.361,807.481,26,26,25,26,26,25,0,0.0313,859.85,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,744.638,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
857,0,11.8515,24.1464,855.361,806.234,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.234,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0329,747.381,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
858,0,11.8515,24.1428,854.862,807.231,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0329,742.643,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
859,0,11.8515,24.1464,854.862,807.231,26,26,25,26,26,25,0,0.0311,860.598,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0323,747.63,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
860,0,11.8515,24.1464,854.862,807.481,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,742.393,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
861,0,11.8515,24.15,854.363,806.982,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,747.381,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
862,0,11.8515,24.1428,854.862,806.982,26,26,25,26,26,25,0,0.0311,859.351,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,743.141,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
863,0,11.8515,24.1428,855.361,807.231,26,26,25,26,26,25,0,0.0311,859.101,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0328,745.136,859.101,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
864,0,11.8515,24.1464,855.361,806.982,26,26,25,26,26,25,0,0.0311,859.85,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0328,745.635,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
865,0,11.8515,24.15,854.613,807.481,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,742.643,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
866,0,11.8515,24.1428,855.361,806.982,26,26,25,26,26,25,0,0.0311,860.598,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0323,747.131,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
867,0,11.8515,24.1356,854.862,806.982,26,26,25,26,26,25,0,0.0311,861.096,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0323,743.89,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
868,0,11.8515,24.15,854.613,807.231,26,26,25,26,26,25,0,0.0311,860.847,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,745.885,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
869,0,11.8515,24.1464,855.61,806.732,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,806.732,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,746.882,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
870,0,11.8515,24.1464,854.862,806.732,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,806.732,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0327,743.141,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
871,0,11.8515,24.15,855.361,806.982,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0327,747.381,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
872,0,11.8515,24.1464,855.361,807.481,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,745.885,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
873,0,11.8515,24.1428,854.613,806.732,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,806.732,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,743.141,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
874,0,11.8515,24.1536,854.862,806.982,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0326,746.882,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
875,0,11.8515,24.1464,854.613,806.982,26,26,25,26,26,25,0,0.0311,859.85,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,744.638,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
876,0,11.8515,24.1356,854.862,807.231,26,26,25,26,26,25,0,0.0311,859.85,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0321,742.643,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
877,0,11.8515,24.1536,854.862,806.732,26,26,25,26,26,25,0,0.0311,859.85,8171.31,8171.31,806.732,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0321,745.635,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
878,0,11.8515,24.1464,855.61,807.231,26,26,25,26,26,25,0,0.0311,860.847,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0329,744.887,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
879,0,11.8515,24.1464,855.61,807.231,26,26,25,26,26,25,0,0.0311,860.847,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0329,744.887,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
880,0,11.8515,24.1356,855.86,807.231,26,26,25,26,26,25,0,0.0311,860.598,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,743.391,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
881,0,11.8515,24.1428,854.862,807.231,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,745.885,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
882,0,11.8515,24.1428,854.862,807.481,26,26,25,26,26,25,0,0.0311,859.351,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0326,745.635,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
883,0,11.8515,24.1428,855.61,806.982,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0323,742.643,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
884,0,11.8515,24.15,855.361,807.231,26,26,25,26,26,25,0,0.0311,860.598,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0321,744.638,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
885,0,11.8515,24.1464,854.613,806.982,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,746.134,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
886,0,11.8515,24.15,855.361,805.984,26,26,25,26,26,25,0,0.0311,859.85,8171.31,8171.31,805.984,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,742.643,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
887,0,11.8515,24.1428,854.862,807.979,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,807.979,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0326,743.141,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
888,0,11.8515,24.1319,854.613,807.231,26,26,25,26,26,25,0,0.0311,860.847,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.033,745.136,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:26
889,0,11.8515,24.1464,855.61,807.481,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.033,745.136,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
890,0,11.8515,24.1464,855.361,807.481,26,26,25,26,26,25,0,0.0311,859.351,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,742.643,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
891,0,11.8515,24.15,854.862,806.982,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,806.982,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,744.887,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
892,0,11.8515,24.15,855.361,807.481,26,26,25,26,26,25,0,0.0311,859.6,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,745.136,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
893,0,11.8515,24.1536,854.862,807.231,26,26,25,26,26,25,0,0.0311,860.598,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,742.643,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
894,0,11.8515,24.1428,854.613,807.231,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,807.231,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,743.141,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
895,0,11.8515,24.1428,854.613,806.732,26,26,25,26,26,25,0,0.0311,859.101,8171.31,8171.31,806.732,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0326,744.638,859.101,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
896,0,11.8515,24.1464,854.862,806.732,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,806.732,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,739.9,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
897,0,11.8515,24.1356,854.862,806.234,26,26,25,26,26,25,0,0.0311,861.096,8171.31,8171.31,806.234,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0324,737.655,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
898,0,11.8515,24.15,855.61,806.234,26,26,25,26,26,25,0,0.0311,861.595,8171.31,8171.31,806.234,3277,30,3276.7,28.9,28.9,30,30,118.515,0.033,738.902,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
899,0,11.8515,24.15,855.61,806.732,26,26,25,26,26,25,0,0.0311,860.348,8171.31,8171.31,806.732,3277,30,3276.7,28.9,28.9,30,30,118.515,0.032,738.403,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
900,0,11.8515,24.1464,854.613,807.231,26,26,25,26,26,25,0,0.0311,859.85,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.032,734.912,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
901,0,11.8515,24.15,854.862,806.982,26,26,25,26,26,25,0,0.0311,861.096,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,737.655,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
902,0,11.8515,24.1464,855.61,807.979,26,26,25,26,26,25,0,0.0311,862.094,8171.31,8171.31,807.979,3277,30,3276.7,29,29,30,30,118.515,0.0325,737.156,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
903,0,11.8515,24.1464,854.862,807.481,26,26,25,26,26,25,0,0.0311,861.845,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0325,733.665,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
904,0,11.8515,24.1464,855.86,806.982,26,26,25,26,26,25,0,0.0311,859.351,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,733.915,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
905,0,11.8515,24.1428,854.862,805.984,26,26,25,26,26,25,0,0.0311,861.595,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0326,735.161,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
906,0,11.8515,24.1536,854.862,807.231,26,26,25,26,26,25,0,0.0311,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0325,732.668,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
907,0,11.8515,24.1464,855.361,807.481,26,26,25,26,26,25,0,0.0311,862.094,8171.31,8171.31,807.481,3277,30,3276.7,28.9,28.9,30,30,118.515,0.0325,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
908,0,11.8515,24.1464,854.862,806.982,26,26,25,26,26,25,0,0.0311,861.096,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0318,732.418,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
909,0,11.8515,24.15,855.361,807.231,26,26,25,26,26,25,0,0.0311,861.845,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0326,732.418,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
910,0,11.8515,24.1464,855.61,807.231,26,26,25,26,26,25,0,0.0311,862.343,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0326,729.426,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
911,0,11.8515,24.1464,854.862,806.982,26,26,25,26,26,25,0,0.0311,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,732.418,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
912,0,11.8515,24.1428,854.363,807.481,26,26,25,26,26,25,0,0.0311,862.094,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0326,730.673,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
913,0,11.8515,24.1464,855.361,806.982,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
914,0,11.8515,24.1356,854.613,806.982,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.032,729.925,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
915,0,11.8515,24.15,854.862,806.982,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,731.421,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
916,0,11.8515,24.1464,855.361,807.231,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0325,727.68,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
917,0,11.8515,24.1428,854.862,807.231,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0325,728.428,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
918,0,11.8515,24.15,855.361,806.982,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0331,730.174,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
919,0,11.8515,24.1464,854.862,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0321,726.932,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
920,0,11.8515,24.15,855.361,807.231,26,26,25,26,26,25,0,0.0313,863.091,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0322,727.431,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
921,0,11.8515,24.1464,855.361,806.732,26,26,25,26,26,25,0,0.0313,863.341,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0322,729.675,863.341,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
922,0,11.8515,24.1464,855.61,807.231,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0324,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
923,0,11.8515,24.15,854.862,807.481,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0324,724.438,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
924,0,11.8515,24.1464,854.613,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0324,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
925,0,11.8515,24.1464,854.862,807.231,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0327,725.186,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
926,0,11.8515,24.1536,856.857,807.481,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0327,723.94,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
927,0,11.8515,24.1356,855.61,806.234,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0324,725.685,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
928,0,11.8515,24.1356,855.61,807.231,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0324,725.186,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
929,0,11.8515,24.2368,854.613,806.982,26,26,25,26,26,25,0,0.0313,863.091,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,722.693,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
930,0,11.8515,24.2405,855.86,806.982,26,26,25,26,26,25,0,0.0313,864.089,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0328,724.937,864.089,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
931,0,11.8515,24.1464,855.86,807.481,26,26,25,26,26,25,0,0.0313,863.091,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0326,726.184,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
932,0,11.8515,24.15,855.361,805.984,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0324,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
933,0,11.8515,24.1464,855.361,806.732,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0327,723.441,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
934,0,11.8515,24.15,854.862,807.231,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0327,725.685,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
935,0,11.8515,24.1356,854.862,806.982,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0327,726.932,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
936,0,11.8515,24.1428,855.86,807.231,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0327,724.688,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
937,0,11.8515,24.1536,855.361,806.234,26,26,25,26,26,25,0,0.0313,863.59,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0327,722.443,863.59,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
938,0,11.8515,24.1428,855.61,806.234,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0321,724.688,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
939,0,11.8515,24.15,854.862,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
940,0,11.8515,24.1464,854.862,806.732,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0326,723.69,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
941,0,11.8515,24.2441,856.109,806.982,26,26,25,26,26,25,0,0.0313,863.59,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0329,723.191,863.59,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
942,0,11.8515,24.2368,855.61,807.481,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0325,725.186,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
943,0,11.8515,24.1464,854.862,806.732,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0327,726.433,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
944,0,11.8515,24.1356,856.109,806.732,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0321,722.693,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
945,0,11.8515,24.1464,855.361,806.982,26,26,25,26,26,25,0,0.0316,863.091,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0321,722.693,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
946,0,11.8515,24.1536,855.61,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
947,0,11.8515,24.2549,856.608,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,723.94,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
948,0,11.8515,24.2513,855.86,806.982,26,26,25,26,26,25,0,0.0316,863.091,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,722.693,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:27
