time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
949,0,11.8515,24.1464,855.86,807.231,26,26,25,26,26,25,0,0.0316,864.089,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0319,723.191,864.089,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
950,0,11.8515,24.1356,855.86,807.481,26,26,25,26,26,25,0,0.0316,863.341,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0319,725.186,863.341,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
951,0,11.8515,24.1464,855.61,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,724.688,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
952,0,11.8515,24.1464,855.86,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0328,722.443,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
953,0,11.8515,24.1428,855.86,806.234,26,26,25,26,26,25,0,0.0316,864.089,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0328,723.94,864.089,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
954,0,11.8515,24.1428,855.86,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
955,0,11.8515,24.1428,855.61,806.982,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0375,724.937,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
956,0,11.8515,24.1464,855.61,806.234,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0553,721.446,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
957,0,11.8515,24.1464,854.613,807.481,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0547,724.937,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
958,0,11.8515,24.1356,855.61,807.231,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0547,723.94,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
959,0,11.8515,24.15,855.86,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0555,723.191,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
960,0,11.8515,24.1464,856.109,807.231,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0562,722.194,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
961,0,11.8515,24.1356,856.608,807.231,26,26,25,26,26,25,0,0.0316,863.341,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0562,726.184,863.341,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
962,0,11.8515,24.1464,855.61,806.982,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0554,724.937,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
963,0,11.8515,24.2368,855.361,806.732,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.055,723.441,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
964,0,11.8515,24.2405,854.862,806.234,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.055,724.438,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
965,0,11.8515,24.1356,855.86,806.982,26,26,25,26,26,25,0,0.0316,863.091,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0337,725.186,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
966,0,11.8515,24.15,856.857,806.982,26,26,25,26,26,25,0,0.0316,863.091,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0337,722.693,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
967,0,11.8515,24.1464,856.857,807.231,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0454,724.937,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
968,0,11.8515,24.15,855.86,806.732,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0469,723.94,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
969,0,11.8515,24.1428,856.608,807.231,26,26,25,26,26,25,0,0.0316,863.59,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0463,720.199,863.59,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
970,0,11.8515,24.15,855.61,807.231,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0465,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
971,0,11.8515,24.1356,855.61,807.231,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0467,722.194,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
972,0,11.8515,24.1464,855.86,806.982,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0472,722.443,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
973,0,11.8515,24.1428,856.109,806.982,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0472,724.688,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
974,0,11.8515,24.1464,855.61,806.732,26,26,25,26,26,25,0,0.0316,863.59,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0482,722.443,863.59,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
975,0,11.8515,24.1464,855.61,806.234,26,26,25,26,26,25,0,0.0316,862.842,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0378,721.196,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
976,0,11.8515,24.15,855.61,806.982,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0378,724.688,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
977,0,11.8515,24.15,855.61,806.732,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.033,722.693,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
978,0,11.8515,24.1464,855.61,807.481,26,26,25,26,26,25,0,0.0316,862.842,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0319,720.199,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
979,0,11.8515,24.1464,855.61,807.231,26,26,25,26,26,25,0,0.0316,863.091,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0326,724.688,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
980,0,11.8515,24.1428,855.86,806.982,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,737.406,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
981,0,11.8515,24.1536,855.61,806.732,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0326,736.159,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
982,0,11.8515,24.1428,855.361,807.231,26,26,25,26,26,25,0,0.0316,859.351,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0325,740.648,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
983,0,11.8515,24.1464,855.61,807.481,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0321,740.149,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
984,0,11.8515,24.2441,856.109,807.231,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0321,737.655,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
985,0,11.8515,24.2441,856.109,807.481,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0328,739.65,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
986,0,11.8515,24.1428,856.608,807.231,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0323,740.149,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
987,0,11.8515,24.15,855.61,806.982,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0323,737.156,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
988,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0316,860.598,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0325,739.65,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
989,0,11.8515,24.2513,855.61,806.732,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0318,740.149,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
990,0,11.8515,24.2513,855.86,807.231,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0327,737.655,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
991,0,11.8515,24.2513,856.608,806.982,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0327,737.406,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
992,0,11.8515,24.1464,855.86,807.481,26,26,25,26,26,25,0,0.0316,859.85,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0328,740.149,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
993,0,11.8515,24.1428,855.361,807.481,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0326,739.9,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
994,0,11.8515,24.2441,855.86,806.982,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0322,737.655,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
995,0,11.8515,24.2549,856.109,806.234,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0327,737.655,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
996,0,11.8515,24.1464,855.86,806.732,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0458,739.9,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
997,0,11.8515,24.1464,856.608,806.732,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0458,737.406,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
998,0,11.8515,24.1428,855.61,806.732,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0471,737.156,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
999,0,11.8515,24.2405,856.109,807.481,26,26,25,26,26,25,0,0.0316,859.85,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.047,737.406,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1000,0,11.8515,24.2549,855.361,807.979,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,807.979,3277,30,3276.7,29,29,30,30,118.515,0.047,738.403,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1001,0,11.8515,24.2441,855.61,806.982,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0323,736.408,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1002,0,11.8515,24.1464,855.86,807.231,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0323,735.161,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1003,0,11.8515,24.1464,856.109,806.234,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0319,737.406,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1004,0,11.8515,24.1356,856.109,807.481,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0322,737.655,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1005,0,11.8515,24.226,855.61,806.982,26,26,25,26,26,25,0,0.0314,861.096,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0322,735.66,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1006,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0319,737.406,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1007,0,11.8515,24.2513,855.86,806.982,26,26,25,26,26,25,0,0.0314,859.85,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0329,740.149,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:28
1008,0,11.8515,24.2441,855.86,807.481,26,26,25,26,26,25,0,0.0314,859.6,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0329,736.907,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1009,0,11.8515,24.2513,855.86,806.982,26,26,25,26,26,25,0,0.0314,860.847,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0322,735.91,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1010,0,11.8515,24.1464,855.61,807.231,26,26,25,26,26,25,0,0.0314,861.595,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.032,739.65,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1011,0,11.8515,24.1464,856.109,807.231,26,26,25,26,26,25,0,0.0314,860.847,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.032,737.406,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1012,0,11.8515,24.1464,856.109,806.982,26,26,25,26,26,25,0,0.0314,859.6,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0322,735.91,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1013,0,11.8515,24.1428,855.86,807.231,26,26,25,26,26,25,0,0.0314,860.598,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.032,739.65,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1014,0,11.8515,24.1464,855.361,806.732,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0326,737.655,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1015,0,11.8515,24.15,857.107,807.481,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0322,736.408,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1016,0,11.8515,24.1428,855.86,806.982,26,26,25,26,26,25,0,0.0314,859.85,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0321,739.401,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1017,0,11.8515,24.1536,855.61,807.231,26,26,25,26,26,25,0,0.0314,859.85,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0474,741.396,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1018,0,11.8515,24.1356,855.61,806.982,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0471,736.408,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1019,0,11.8515,24.15,856.109,806.732,26,26,25,26,26,25,0,0.0314,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0471,737.156,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1020,0,11.8515,24.2405,855.86,806.732,26,26,25,26,26,25,0,0.0314,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.048,739.65,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1021,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0314,859.6,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.048,735.161,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1022,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0314,860.598,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0327,734.912,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1023,0,11.8515,24.2332,855.86,807.231,26,26,25,26,26,25,0,0.0314,861.595,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0328,736.907,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1024,0,11.8515,24.1428,856.608,806.982,26,26,25,26,26,25,0,0.0314,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0328,737.156,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1025,0,11.8515,24.1428,855.61,807.231,26,26,25,26,26,25,0,0.0314,860.847,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0322,734.663,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1026,0,11.8515,24.1319,856.608,807.231,26,26,25,26,26,25,0,0.0314,859.85,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0328,736.907,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1027,0,11.8515,24.1464,855.61,806.982,26,26,25,26,26,25,0,0.0314,861.096,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0319,738.154,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1028,0,11.8515,24.2405,855.61,806.982,26,26,25,26,26,25,0,0.0314,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,733.915,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1029,0,11.8515,24.2441,856.109,805.984,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0324,734.413,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1030,0,11.8515,24.2513,855.86,807.481,26,26,25,26,26,25,0,0.0314,859.6,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0324,736.159,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1031,0,11.8515,24.2441,856.608,806.982,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,733.915,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1032,0,11.8515,24.2405,856.109,807.231,26,26,25,26,26,25,0,0.0317,861.096,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0324,732.418,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1033,0,11.8515,24.2405,855.61,805.984,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0328,736.408,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1034,0,11.8515,24.2549,856.608,806.982,26,26,25,26,26,25,0,0.0318,860.348,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,735.161,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1035,0,11.8515,24.2513,855.61,807.481,26,26,25,26,26,25,0,0.0318,859.85,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0326,732.169,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1036,0,11.8515,24.2368,855.86,806.732,26,26,25,26,26,25,0,0.0318,860.348,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,735.66,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1037,0,11.8515,24.2513,856.109,807.231,26,26,25,26,26,25,0,0.0318,861.595,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0324,735.66,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1038,0,11.8515,24.2513,856.109,806.732,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,732.418,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1039,0,11.8515,24.2549,855.86,807.481,26,26,25,26,26,25,0,0.0318,860.598,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0331,733.665,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1040,0,11.8515,24.2513,855.86,806.982,26,26,25,26,26,25,0,0.0318,859.85,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0331,733.915,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1041,0,11.8515,24.2513,855.61,807.481,26,26,25,26,26,25,0,0.0318,860.598,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0323,732.169,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1042,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,734.912,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1043,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0325,734.413,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1044,0,11.8515,24.2513,854.862,808.229,26,26,25,26,26,25,0,0.0318,860.847,8171.31,8171.31,808.229,3277,31,3276.7,29,29,30,30,118.515,0.0328,730.174,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1045,0,11.8515,24.2549,855.61,806.982,26,26,25,26,26,25,0,0.0318,859.6,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0328,733.665,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1046,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0318,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,732.418,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
