time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1047,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0328,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1048,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0328,734.413,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1049,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0318,861.595,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0315,733.915,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1050,0,11.8515,24.2585,854.613,806.732,26,26,25,26,26,25,0,0.0318,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0326,730.922,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1051,0,11.8515,24.2513,855.86,806.982,26,26,25,26,26,25,0,0.0318,859.351,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,735.161,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1052,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0318,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0327,733.166,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1053,0,11.8515,24.2441,854.862,806.234,26,26,25,26,26,25,0,0.0318,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0327,731.421,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1054,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0322,735.161,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1055,0,11.8515,24.2513,855.61,807.481,26,26,25,26,26,25,0,0.0318,860.348,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0326,733.915,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1056,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0318,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,731.421,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1057,0,11.8515,24.2441,854.613,805.984,26,26,25,26,26,25,0,0.0318,859.85,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0323,735.161,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1058,0,11.8515,24.2405,855.361,806.732,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.032,733.166,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1059,0,11.8515,24.2405,854.862,806.982,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.032,730.673,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1060,0,11.8515,24.2549,854.862,807.481,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0332,734.413,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1061,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0318,859.6,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0326,732.668,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1062,0,11.8515,24.2549,854.613,806.234,26,26,25,26,26,25,0,0.0313,859.85,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0326,730.673,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1063,0,11.8515,24.2405,855.361,806.732,26,26,25,26,26,25,0,0.0316,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0326,734.413,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1064,0,11.8515,24.2441,855.86,806.982,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,733.166,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1065,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0328,731.171,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1066,0,11.8515,24.2441,854.862,806.982,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,733.416,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1067,0,11.8515,24.2441,855.86,806.234,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0319,734.413,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:29
1068,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0316,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,730.673,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1069,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,735.66,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1070,0,11.8515,24.2405,854.862,806.982,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,733.166,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1071,0,11.8515,24.2441,854.862,806.234,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0327,730.174,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1072,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0316,859.85,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0327,733.915,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1073,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0325,731.171,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1074,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0328,730.174,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1075,0,11.8515,24.2441,854.363,807.231,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0327,732.668,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1076,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0327,731.92,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1077,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0327,730.174,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1078,0,11.8515,24.2549,855.361,807.231,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0323,733.166,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1079,0,11.8515,24.2405,854.862,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0329,733.416,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1080,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0329,731.421,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1081,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,730.922,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1082,0,11.8515,24.2549,855.361,807.231,26,26,25,26,26,25,0,0.0316,859.85,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0326,734.912,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1083,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0326,733.915,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1084,0,11.8515,24.2513,856.608,806.732,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0322,733.665,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1085,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0322,736.907,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1086,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,735.161,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1087,0,11.8515,24.2332,854.862,807.231,26,26,25,26,26,25,0,0.0316,859.85,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0328,732.668,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1088,0,11.8515,24.2405,854.862,807.231,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,735.161,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1089,0,11.8515,24.2441,856.109,807.481,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0328,735.161,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1090,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0316,859.85,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,731.92,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1091,0,11.8515,24.2549,854.613,807.231,26,26,25,26,26,25,0,0.0316,860.348,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0326,733.416,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1092,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,733.416,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1093,0,11.8515,24.2549,854.862,805.735,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0326,731.171,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1094,0,11.8515,24.2549,855.361,807.481,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0326,731.171,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1095,0,11.8515,24.2513,855.86,807.231,26,26,25,26,26,25,0,0.0316,860.598,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0324,733.416,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1096,0,11.8515,24.2549,855.61,807.231,26,26,25,26,26,25,0,0.0316,859.6,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0324,731.421,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1097,0,11.8515,24.2549,854.862,807.231,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0319,729.675,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1098,0,11.8515,24.2549,855.361,806.982,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,733.166,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1099,0,11.8515,24.2405,854.613,807.481,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0324,730.922,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1100,0,11.8515,24.2368,855.361,807.481,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0324,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1101,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0316,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,731.92,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1102,0,11.8515,24.2441,855.361,806.234,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0326,731.421,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1103,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1104,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,730.673,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1105,0,11.8515,24.2441,855.361,807.231,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0326,731.171,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1106,0,11.8515,24.2585,855.361,807.481,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0323,728.179,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1107,0,11.8515,24.2441,855.61,806.982,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0323,729.426,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1108,0,11.8515,24.2441,855.361,806.234,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0325,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1109,0,11.8515,24.2441,855.86,807.231,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0321,727.431,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1110,0,11.8515,24.2513,855.361,805.984,26,26,25,26,26,25,0,0.0316,860.847,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0327,727.68,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1111,0,11.8515,24.2441,855.61,807.231,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0323,729.675,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1112,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1113,0,11.8515,24.2513,854.862,807.231,26,26,25,26,26,25,0,0.0316,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0328,726.433,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1114,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0316,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0325,729.426,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1115,0,11.8515,24.2549,855.361,806.982,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.032,728.678,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1116,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0316,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0322,725.935,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1117,0,11.8515,24.2513,856.109,806.234,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0322,728.678,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1118,0,11.8515,24.2585,855.61,806.982,26,26,25,26,26,25,0,0.0316,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,728.428,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1119,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0326,725.186,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1120,0,11.8515,24.2405,855.361,806.982,26,26,25,26,26,25,0,0.0316,861.096,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,726.932,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1121,0,11.8515,24.2405,855.361,806.982,26,26,25,26,26,25,0,0.0316,862.343,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,728.179,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1122,0,11.8515,24.2441,855.361,807.481,26,26,25,26,26,25,0,0.0317,862.842,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0324,726.184,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1123,0,11.8515,24.2513,854.862,807.231,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0324,725.186,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1124,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0324,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1125,0,11.8515,24.2405,854.862,805.984,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0324,727.181,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1126,0,11.8515,24.2513,854.862,807.481,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0324,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1127,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0324,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:30
1128,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0323,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1129,0,11.8515,24.2405,854.862,806.982,26,26,25,26,26,25,0,0.0315,859.85,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0327,724.937,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1130,0,11.8515,24.226,854.862,806.732,26,26,25,26,26,25,0,0.0315,862.343,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0324,727.68,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1131,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1132,0,11.8515,24.2549,854.862,806.982,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,725.186,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1133,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0326,727.181,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1134,0,11.8515,24.2549,855.61,806.982,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,728.428,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1135,0,11.8515,24.2441,855.361,806.234,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0326,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1136,0,11.8515,24.2549,854.862,807.231,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0326,726.433,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1137,0,11.8515,24.2441,854.862,806.982,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0329,728.678,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1138,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0315,859.85,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,725.935,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1139,0,11.8515,24.2405,854.862,807.481,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0325,725.685,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1140,0,11.8515,24.2441,854.862,807.231,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,728.927,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1141,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0325,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1142,0,11.8515,24.2549,855.361,807.979,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,807.979,3277,31,3276.7,29,29,30,30,118.515,0.0323,725.935,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1143,0,11.8515,24.2513,854.862,807.231,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,728.179,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
