time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1144,0,11.8515,24.2405,855.61,805.984,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0325,729.675,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1145,0,11.8515,24.2513,855.61,806.234,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0329,726.932,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1146,0,11.8515,24.2368,855.361,807.231,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,726.433,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1147,0,11.8515,24.2549,854.862,806.982,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,728.428,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1148,0,11.8515,24.2549,854.862,806.732,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0322,726.932,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1149,0,11.8515,24.2441,855.361,806.234,26,26,25,26,26,25,0,0.0315,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0322,726.184,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1150,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,728.927,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1151,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0325,730.174,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1152,0,11.8515,24.2405,855.361,806.234,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0325,728.428,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1153,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,727.431,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1154,0,11.8515,24.2441,854.862,806.982,26,26,25,26,26,25,0,0.0315,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,729.675,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1155,0,11.8515,24.2513,854.862,807.481,26,26,25,26,26,25,0,0.0315,860.348,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0325,730.174,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1156,0,11.8515,24.2549,854.862,806.982,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0326,726.932,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1157,0,11.8515,24.2585,855.361,806.982,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0323,726.433,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1158,0,11.8515,24.2585,855.61,806.982,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,728.678,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1159,0,11.8515,24.2332,855.361,806.732,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0321,728.428,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1160,0,11.8515,24.2513,855.86,806.982,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0329,725.935,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1161,0,11.8515,24.2549,855.361,807.231,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0326,728.179,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1162,0,11.8515,24.2441,854.862,806.982,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,728.927,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1163,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,727.68,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1164,0,11.8515,24.2441,856.109,807.231,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0323,727.431,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1165,0,11.8515,24.2513,855.61,807.231,26,26,25,26,26,25,0,0.0315,862.343,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0323,730.174,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1166,0,11.8515,24.2441,854.862,807.231,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,727.68,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1167,0,11.8515,24.2513,854.862,806.234,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0329,727.181,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1168,0,11.8515,24.2405,855.361,806.732,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0329,729.925,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1169,0,11.8515,24.2585,855.61,807.231,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0329,729.426,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1170,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0315,862.842,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0327,727.181,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1171,0,11.8515,24.2513,855.61,806.732,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0327,729.925,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1172,0,11.8515,24.2549,855.61,805.984,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0327,728.428,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1173,0,11.8515,24.2513,855.86,807.231,26,26,25,26,26,25,0,0.0315,860.348,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0327,727.181,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1174,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,730.174,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1175,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0315,862.343,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0324,727.68,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1176,0,11.8515,24.2441,854.862,806.982,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0327,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1177,0,11.8515,24.2585,855.61,806.732,26,26,25,26,26,25,0,0.0312,862.842,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0327,730.922,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1178,0,11.8515,24.2441,854.862,806.234,26,26,25,26,26,25,0,0.0312,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0323,727.431,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1179,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0312,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0323,728.927,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1180,0,11.8515,24.2441,855.61,806.732,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0323,730.174,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1181,0,11.8515,24.2549,854.862,805.984,26,26,25,26,26,25,0,0.0312,861.845,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0327,726.433,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1182,0,11.8515,24.2405,855.361,806.234,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0327,730.922,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1183,0,11.8515,24.2441,855.61,806.234,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0327,729.426,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1184,0,11.8515,24.2441,855.61,806.982,26,26,25,26,26,25,0,0.0312,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0327,726.433,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1185,0,11.8515,24.2405,855.86,807.231,26,26,25,26,26,25,0,0.0312,860.847,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0325,730.174,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1186,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0325,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1187,0,11.8515,24.2585,855.361,806.732,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0321,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:31
1188,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0312,862.343,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0321,730.673,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1189,0,11.8515,24.2441,855.361,807.481,26,26,25,26,26,25,0,0.0312,861.595,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0321,727.181,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1190,0,11.8515,24.2549,854.862,807.231,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29,29,30,30,118.515,0.0323,729.925,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1191,0,11.8515,24.2549,855.61,806.982,26,26,25,26,26,25,0,0.0312,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.678,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1192,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0312,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,726.433,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1193,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0325,730.174,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1194,0,11.8515,24.2513,854.363,806.234,26,26,25,26,26,25,0,0.0312,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,726.932,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1195,0,11.8515,24.2622,854.613,806.732,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.675,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1196,0,11.8515,24.2513,855.86,807.231,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.925,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1197,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0312,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.186,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1198,0,11.8515,24.2441,855.86,806.732,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1199,0,11.8515,24.2441,855.361,805.984,26,26,25,26,26,25,0,0.0312,860.847,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,727.431,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1200,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0312,860.348,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,728.179,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1201,0,11.8515,24.2405,855.361,806.732,26,26,25,26,26,25,0,0.0312,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.925,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1202,0,11.8515,24.2405,854.862,806.982,26,26,25,26,26,25,0,0.0312,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,726.433,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1203,0,11.8515,24.2405,855.361,805.984,26,26,25,26,26,25,0,0.0312,862.343,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,730.174,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1204,0,11.8515,24.2549,854.862,806.732,26,26,25,26,26,25,0,0.0312,861.845,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1205,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.181,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1206,0,11.8515,24.2585,855.361,806.234,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,729.925,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1207,0,11.8515,24.2441,855.61,806.732,26,26,25,26,26,25,0,0.0312,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,727.68,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1208,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0312,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,729.675,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1209,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,730.174,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1210,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1211,0,11.8515,24.2549,854.862,806.982,26,26,25,26,26,25,0,0.0312,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,728.927,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1212,0,11.8515,24.2513,854.862,805.735,26,26,25,26,26,25,0,0.0312,861.595,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,728.428,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1213,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0312,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,725.935,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1214,0,11.8515,24.2441,855.61,805.984,26,26,25,26,26,25,0,0.0312,861.595,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,730.174,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1215,0,11.8515,24.2513,855.61,806.732,26,26,25,26,26,25,0,0.0312,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,728.179,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1216,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,726.433,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1217,0,11.8515,24.2585,854.613,805.984,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,730.922,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1218,0,11.8515,24.2405,854.613,806.732,26,26,25,26,26,25,0,0.0312,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,728.179,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1219,0,11.8515,24.2405,854.862,806.982,26,26,25,26,26,25,0,0.0312,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,726.932,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1220,0,11.8515,24.2441,855.361,806.732,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,729.925,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1221,0,11.8515,24.2441,855.61,806.982,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,728.678,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1222,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1223,0,11.8515,24.2585,855.86,806.982,26,26,25,26,26,25,0,0.0312,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,729.925,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1224,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1225,0,11.8515,24.2441,854.613,807.481,26,26,25,26,26,25,0,0.0312,860.847,8171.31,8171.31,807.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,727.431,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1226,0,11.8515,24.2513,855.61,806.234,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1227,0,11.8515,24.2549,854.613,806.234,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,729.426,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1228,0,11.8515,24.2405,854.613,806.732,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,726.433,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1229,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0312,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,728.927,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1230,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0312,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,730.174,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1231,0,11.8515,24.2513,854.862,807.231,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1232,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1233,0,11.8515,24.2513,854.862,805.984,26,26,25,26,26,25,0,0.0312,860.598,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,730.174,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1234,0,11.8515,24.2405,854.613,806.234,26,26,25,26,26,25,0,0.0312,860.348,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.431,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1235,0,11.8515,24.2405,855.361,806.732,26,26,25,26,26,25,0,0.0312,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,727.431,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1236,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,729.675,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1237,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,727.68,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1238,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0313,859.85,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.935,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1239,0,11.8515,24.2441,854.613,805.984,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.426,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
