time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1240,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.426,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1241,0,11.8515,24.2513,854.613,805.735,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,726.932,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1242,0,11.8515,24.2549,855.361,805.984,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,729.675,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1243,0,11.8515,24.2441,855.361,806.732,26,26,25,26,26,25,0,0.0313,859.6,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,730.174,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1244,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,726.433,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1245,0,11.8515,24.2513,855.86,806.982,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,730.174,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1246,0,11.8515,24.2549,855.61,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1247,0,11.8515,24.2549,855.361,806.982,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,726.433,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:32
1248,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,728.927,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1249,0,11.8515,24.2549,854.862,806.732,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,728.927,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1250,0,11.8515,24.2332,855.61,806.732,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,726.184,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1251,0,11.8515,24.2513,854.862,805.735,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,729.925,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1252,0,11.8515,24.2441,854.114,806.234,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,730.174,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1253,0,11.8515,24.2549,854.862,805.735,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,725.935,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1254,0,11.8515,24.2405,854.862,807.231,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,729.925,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1255,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,730.174,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1256,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1257,0,11.8515,24.2441,854.862,807.231,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,729.925,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1258,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,728.678,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1259,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,725.935,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1260,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,730.174,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1261,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,728.179,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1262,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1263,0,11.8515,24.2368,854.862,806.732,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,730.174,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1264,0,11.8515,24.2405,855.61,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,727.431,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1265,0,11.8515,24.2405,855.361,806.732,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,729.675,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1266,0,11.8515,24.2368,855.61,806.234,26,26,25,26,26,25,0,0.0313,860.348,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,729.675,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1267,0,11.8515,24.2549,855.361,805.735,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,725.685,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1268,0,11.8515,24.2549,855.361,807.231,26,26,25,26,26,25,0,0.0317,860.348,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,730.174,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1269,0,11.8515,24.2405,854.862,806.732,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,726.184,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1270,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0317,863.091,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,729.925,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1271,0,11.8515,24.2549,855.361,805.735,26,26,25,26,26,25,0,0.0317,862.343,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,730.174,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1272,0,11.8515,24.2513,854.862,805.984,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,726.184,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1273,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,731.421,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1274,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0317,860.348,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,727.181,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1275,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0317,859.85,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,729.675,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1276,0,11.8515,24.2549,854.862,805.984,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,728.179,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1277,0,11.8515,24.2441,855.361,806.234,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1278,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,730.174,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1279,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,726.184,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1280,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,730.673,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1281,0,11.8515,24.2441,855.61,807.481,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,807.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1282,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1283,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0317,862.343,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1284,0,11.8515,24.2585,856.109,806.982,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.675,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1285,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0317,860.348,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.927,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1286,0,11.8515,24.2549,855.361,805.984,26,26,25,26,26,25,0,0.0317,861.096,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.935,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1287,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,730.174,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1288,0,11.8515,24.2441,854.613,807.231,26,26,25,26,26,25,0,0.0317,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,725.685,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1289,0,11.8515,24.2549,855.61,807.231,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,729.925,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1290,0,11.8515,24.2405,854.613,807.231,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1291,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0317,862.343,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.179,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1292,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0317,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,730.174,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1293,0,11.8515,24.2549,854.862,806.732,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.685,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1294,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.925,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1295,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1296,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0316,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1297,0,11.8515,24.2368,854.613,806.234,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,729.925,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1298,0,11.8515,24.2549,854.862,806.732,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,726.184,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1299,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,729.925,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1300,0,11.8515,24.2549,854.862,806.982,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1301,0,11.8515,24.2405,854.363,806.982,26,26,25,26,26,25,0,0.0314,859.85,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,725.685,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1302,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0314,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,730.174,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1303,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0314,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,726.184,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1304,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0314,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.675,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1305,0,11.8515,24.2441,854.613,807.231,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1306,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,725.186,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1307,0,11.8515,24.2549,854.613,805.984,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,729.426,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:33
1308,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1309,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0314,861.595,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,728.678,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1310,0,11.8515,24.2405,855.361,806.982,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,728.179,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1311,0,11.8515,24.2549,854.862,806.982,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,725.935,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1312,0,11.8515,24.2441,855.361,806.732,26,26,25,26,26,25,0,0.0314,859.85,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,730.174,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1313,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.935,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1314,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0314,862.842,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.927,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1315,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1316,0,11.8515,24.2441,855.61,806.234,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,725.935,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1317,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,730.174,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1318,0,11.8515,24.2513,855.361,807.231,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,725.685,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1319,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0314,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,729.925,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1320,0,11.8515,24.2549,855.361,806.234,26,26,25,26,26,25,0,0.0314,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,727.431,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1321,0,11.8515,24.2513,854.862,807.231,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,726.433,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1322,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,730.673,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1323,0,11.8515,24.2549,855.86,806.982,26,26,25,26,26,25,0,0.0314,862.343,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,724.937,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1324,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,728.927,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1325,0,11.8515,24.2368,854.862,806.732,26,26,25,26,26,25,0,0.0314,863.091,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,727.431,863.091,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1326,0,11.8515,24.2513,855.86,805.735,26,26,25,26,26,25,0,0.0317,861.096,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.431,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1327,0,11.8515,24.2549,855.61,807.231,26,26,25,26,26,25,0,0.0319,860.348,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,730.174,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1328,0,11.8515,24.2549,855.361,805.735,26,26,25,26,26,25,0,0.0319,860.598,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.935,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1329,0,11.8515,24.2441,855.61,805.984,26,26,25,26,26,25,0,0.0319,861.096,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.675,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1330,0,11.8515,24.3453,855.361,807.231,26,26,25,26,26,25,0,0.0319,861.096,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.181,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1331,0,11.8515,24.3417,855.361,806.234,26,26,25,26,26,25,0,0.0319,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,727.431,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1332,0,11.8515,24.3417,854.862,806.234,26,26,25,26,26,25,0,0.0319,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,730.174,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1333,0,11.8515,24.2441,854.613,807.231,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1334,0,11.8515,24.2585,854.862,806.732,26,26,25,26,26,25,0,0.0319,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,729.426,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
