time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1335,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0319,860.348,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,727.68,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1336,0,11.8515,24.2441,855.61,805.984,26,26,25,26,26,25,0,0.0319,860.847,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,726.184,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1337,0,11.8515,24.2441,854.862,807.231,26,26,25,26,26,25,0,0.0319,860.598,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,730.673,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1338,0,11.8515,24.2368,855.361,806.234,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1339,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,728.927,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1340,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0319,862.343,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,728.927,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1341,0,11.8515,24.2441,854.613,807.979,26,26,25,26,26,25,0,0.0319,861.845,8171.31,8171.31,807.979,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,725.685,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1342,0,11.8515,24.2513,855.361,805.984,26,26,25,26,26,25,0,0.0319,860.348,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,729.675,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1343,0,11.8515,24.2441,855.61,806.732,26,26,25,26,26,25,0,0.0319,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,727.181,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1344,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0319,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,725.935,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1345,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0319,862.343,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,729.925,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1346,0,11.8515,24.2441,855.361,806.234,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1347,0,11.8515,24.2405,855.361,806.982,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,728.678,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1348,0,11.8515,24.2549,855.361,806.732,26,26,25,26,26,25,0,0.0319,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,728.179,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1349,0,11.8515,24.2405,854.613,806.234,26,26,25,26,26,25,0,0.0319,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,724.937,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1350,0,11.8515,24.2441,854.862,806.982,26,26,25,26,26,25,0,0.0319,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,729.925,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1351,0,11.8515,24.2513,856.608,806.234,26,26,25,26,26,25,0,0.0319,861.595,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,725.186,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1352,0,11.8515,24.2549,854.613,807.231,26,26,25,26,26,25,0,0.0319,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.678,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1353,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1354,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1355,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0319,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,729.925,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1356,0,11.8515,24.3417,855.361,806.732,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,725.935,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1357,0,11.8515,24.3417,854.363,806.234,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,729.426,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1358,0,11.8515,24.349,854.862,806.982,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,726.433,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1359,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0317,860.348,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,727.431,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1360,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,728.927,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1361,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,724.937,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1362,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.426,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1363,0,11.8515,24.2405,854.613,805.735,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.935,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1364,0,11.8515,24.2513,854.613,805.984,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1365,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.428,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1366,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,724.688,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1367,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,728.678,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:34
1368,0,11.8515,24.2513,854.613,805.984,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,725.685,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1369,0,11.8515,24.2405,854.613,806.982,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.181,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1370,0,11.8515,24.2405,854.613,806.982,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.426,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1371,0,11.8515,24.2549,855.361,805.735,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,724.688,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1372,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,729.426,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1373,0,11.8515,24.2441,855.361,806.732,26,26,25,26,26,25,0,0.0317,862.343,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.685,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1374,0,11.8515,24.2405,854.862,806.982,26,26,25,26,26,25,0,0.0317,861.096,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.431,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1375,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,728.179,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1376,0,11.8515,24.2513,855.361,805.984,26,26,25,26,26,25,0,0.0317,859.6,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,723.69,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1377,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0317,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,728.179,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1378,0,11.8515,24.2549,854.862,807.231,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,725.186,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1379,0,11.8515,24.2549,854.613,806.234,26,26,25,26,26,25,0,0.0317,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,725.935,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1380,0,11.8515,24.2513,855.61,806.234,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1381,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,724.688,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1382,0,11.8515,24.3526,854.862,806.732,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,727.68,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1383,0,11.8515,24.3417,854.862,806.234,26,26,25,26,26,25,0,0.0317,859.85,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,726.932,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1384,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,724.438,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1385,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,728.927,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1386,0,11.8515,24.2513,855.361,805.984,26,26,25,26,26,25,0,0.0312,861.845,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,725.186,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1387,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,726.184,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1388,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,728.179,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1389,0,11.8515,24.2513,854.613,805.486,26,26,25,26,26,25,0,0.0317,859.85,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,724.937,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1390,0,11.8515,24.2441,854.862,805.984,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,727.68,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1391,0,11.8515,24.2513,854.862,807.231,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1392,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,724.937,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1393,0,11.8515,24.2549,854.613,805.984,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1394,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,727.431,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1395,0,11.8515,24.2405,854.613,806.234,26,26,25,26,26,25,0,0.0317,860.348,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,724.937,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1396,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,728.179,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1397,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,725.685,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1398,0,11.8515,24.2585,855.61,806.234,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,727.431,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1399,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,729.426,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1400,0,11.8515,24.2513,854.862,807.231,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,725.186,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1401,0,11.8515,24.2585,854.613,806.732,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,728.678,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1402,0,11.8515,24.2405,854.363,806.982,26,26,25,26,26,25,0,0.0317,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,728.428,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1403,0,11.8515,24.2549,855.361,806.234,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,725.186,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1404,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1405,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0317,861.845,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1406,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0321,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1407,0,11.8515,24.2513,854.862,806.234,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,728.179,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1408,0,11.8515,24.2513,854.613,805.735,26,26,25,26,26,25,0,0.0317,859.6,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,725.935,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1409,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0328,724.688,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1410,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1411,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1412,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0317,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,726.433,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1413,0,11.8515,24.2441,855.361,805.984,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,728.678,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1414,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0317,860.847,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,725.186,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1415,0,11.8515,24.2549,855.361,805.735,26,26,25,26,26,25,0,0.0317,861.595,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,726.433,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1416,0,11.8515,24.2368,854.613,806.982,26,26,25,26,26,25,0,0.0312,862.343,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,728.428,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1417,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0331,724.688,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1418,0,11.8515,24.2441,855.361,806.234,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0331,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1419,0,11.8515,24.2549,854.862,807.231,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0321,727.68,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1420,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0326,725.186,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1421,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,728.179,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1422,0,11.8515,24.2513,854.363,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,727.181,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1423,0,11.8515,24.2513,853.366,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,724.688,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1424,0,11.8515,24.3273,855.361,807.231,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,728.179,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1425,0,11.8515,24.3417,855.361,806.982,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,725.186,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1426,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0313,859.85,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,726.433,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1427,0,11.8515,24.2549,854.862,807.231,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.033,728.179,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:35
1428,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,724.688,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1429,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,727.68,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
