time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1430,0,11.8515,24.3417,854.613,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,726.184,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1431,0,11.8515,24.3526,854.862,805.486,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0319,724.937,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1432,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0319,728.428,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1433,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0323,724.688,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1434,0,11.8515,24.2441,855.361,807.481,26,26,25,26,26,25,0,0.0313,859.85,8171.31,8171.31,807.481,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,728.678,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1435,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,725.685,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1436,0,11.8515,24.3453,854.862,805.984,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0321,725.935,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1437,0,11.8515,24.3453,855.61,807.481,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,807.481,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0321,728.428,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1438,0,11.8515,24.349,854.862,807.231,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0319,723.69,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1439,0,11.8515,24.349,855.361,807.481,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,807.481,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,728.179,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1440,0,11.8515,24.2441,854.862,806.732,26,26,25,26,26,25,0,0.0313,863.341,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,724.937,863.341,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1441,0,11.8515,24.2513,854.862,806.982,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0322,727.181,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1442,0,11.8515,24.3453,854.613,806.732,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0326,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1443,0,11.8515,24.3453,854.613,806.982,26,26,25,26,26,25,0,0.0313,860.348,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0326,723.94,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1444,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,728.428,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1445,0,11.8515,24.2441,855.61,806.234,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,723.94,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1446,0,11.8515,24.2368,854.613,806.982,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0326,727.68,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1447,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0329,727.431,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1448,0,11.8515,24.2549,854.613,806.234,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0329,724.688,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1449,0,11.8515,24.2405,855.361,806.732,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0323,729.426,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1450,0,11.8515,24.2549,855.361,807.231,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,723.94,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1451,0,11.8515,24.2549,854.613,806.234,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,728.428,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1452,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0328,725.186,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1453,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0328,725.935,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1454,0,11.8515,24.2513,854.862,806.234,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0323,728.678,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1455,0,11.8515,24.2549,854.613,807.231,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,723.441,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1456,0,11.8515,24.3417,854.613,806.982,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,729.426,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1457,0,11.8515,24.349,854.363,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0317,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1458,0,11.8515,24.2441,854.613,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0329,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1459,0,11.8515,24.2513,854.862,805.984,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0326,726.932,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1460,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,725.685,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1461,0,11.8515,24.2405,854.363,806.732,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,728.179,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1462,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0313,860.348,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0323,723.69,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1463,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0326,728.179,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1464,0,11.8515,24.2513,855.361,806.732,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0326,724.688,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1465,0,11.8515,24.2549,855.361,806.732,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,728.678,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1466,0,11.8515,24.2441,854.613,805.984,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.032,725.685,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1467,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.032,726.433,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1468,0,11.8515,24.2513,854.862,806.234,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.032,728.179,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1469,0,11.8515,24.2549,854.862,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.032,724.438,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1470,0,11.8515,24.2513,855.61,806.732,26,26,25,26,26,25,0,0.0323,862.343,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,728.927,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1471,0,11.8515,24.2368,854.862,806.982,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0321,724.438,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1472,0,11.8515,24.2549,854.613,805.984,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0321,728.428,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1473,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,724.937,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1474,0,11.8515,24.3526,854.613,805.984,26,26,25,26,26,25,0,0.0318,859.85,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1475,0,11.8515,24.3453,854.613,806.732,26,26,25,26,26,25,0,0.0318,860.348,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,728.179,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1476,0,11.8515,24.2513,854.613,805.735,26,26,25,26,26,25,0,0.0318,861.096,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,724.937,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1477,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,728.927,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1478,0,11.8515,24.349,855.61,805.735,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0321,723.94,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1479,0,11.8515,24.3345,854.613,806.982,26,26,25,26,26,25,0,0.0318,862.842,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0323,727.431,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1480,0,11.8515,24.3453,854.862,807.231,26,26,25,26,26,25,0,0.0318,862.842,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0323,725.935,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1481,0,11.8515,24.3526,854.613,806.732,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,724.937,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1482,0,11.8515,24.2513,854.862,805.984,26,26,25,26,26,25,0,0.0318,860.348,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0326,728.428,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1483,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0318,860.348,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,724.438,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1484,0,11.8515,24.2549,854.862,805.984,26,26,25,26,26,25,0,0.0318,860.598,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,727.68,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1485,0,11.8515,24.2549,854.862,805.486,26,26,25,26,26,25,0,0.0318,860.598,8171.31,8171.31,805.486,3277,30,3276.7,29,29,30,30,118.515,0.0325,726.932,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1486,0,11.8515,24.3526,854.613,805.984,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0326,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1487,0,11.8515,24.3598,856.109,806.732,26,26,25,26,26,25,0,0.0318,862.343,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0332,727.68,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:36
1488,0,11.8515,24.3453,855.86,807.231,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0332,724.688,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1489,0,11.8515,24.3417,854.862,806.732,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0326,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1490,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0318,860.847,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0324,727.181,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1491,0,11.8515,24.2549,854.613,806.732,26,26,25,26,26,25,0,0.0318,859.85,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,724.438,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1492,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0318,860.847,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,728.678,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1493,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,723.191,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1494,0,11.8515,24.2585,854.862,807.231,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0323,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1495,0,11.8515,24.2405,854.613,805.984,26,26,25,26,26,25,0,0.0318,862.343,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0326,725.186,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1496,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0326,727.181,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1497,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0318,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1498,0,11.8515,24.2549,854.613,805.984,26,26,25,26,26,25,0,0.0318,862.842,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0328,723.441,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1499,0,11.8515,24.2585,854.862,806.234,26,26,25,26,26,25,0,0.0318,861.845,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0324,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1500,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0327,728.179,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1501,0,11.8515,24.2513,855.361,806.234,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0327,728.179,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1502,0,11.8515,24.2405,854.613,806.234,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.032,725.685,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1503,0,11.8515,24.2441,854.363,807.231,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0325,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1504,0,11.8515,24.2513,854.862,805.486,26,26,25,26,26,25,0,0.0313,862.842,8171.31,8171.31,805.486,3277,30,3276.7,29,29,30,30,118.515,0.0325,723.191,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1505,0,11.8515,24.349,854.613,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0323,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1506,0,11.8515,24.3526,854.613,805.984,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0316,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1507,0,11.8515,24.3345,854.613,806.732,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0329,725.935,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1508,0,11.8515,24.3417,855.361,806.732,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0329,728.179,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1509,0,11.8515,24.2513,854.613,807.481,26,26,25,26,26,25,0,0.0313,860.348,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0322,722.693,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1510,0,11.8515,24.2513,854.613,807.231,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0327,727.68,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1511,0,11.8515,24.2549,854.862,806.732,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0327,725.186,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1512,0,11.8515,24.2405,854.862,805.984,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0325,727.181,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1513,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1514,0,11.8515,24.2513,855.61,806.982,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,723.69,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1515,0,11.8515,24.2513,854.862,806.732,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0323,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1516,0,11.8515,24.2441,854.862,806.234,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0323,723.94,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1517,0,11.8515,24.2549,854.862,806.234,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0325,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1518,0,11.8515,24.2405,854.613,806.982,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0322,725.186,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1519,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0313,860.598,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0322,725.685,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1520,0,11.8515,24.2368,854.862,805.984,26,26,25,26,26,25,0,0.0313,860.847,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0324,727.431,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1521,0,11.8515,24.349,854.613,806.982,26,26,25,26,26,25,0,0.0313,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,722.443,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1522,0,11.8515,24.3453,854.613,807.231,26,26,25,26,26,25,0,0.0313,862.343,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0324,728.428,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1523,0,11.8515,24.2513,854.363,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,723.69,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1524,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,727.68,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1525,0,11.8515,24.2441,854.862,805.984,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0325,725.186,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
