time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1526,0,11.8515,24.2549,854.363,806.982,26,26,25,26,26,25,0,0.0313,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0327,727.431,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1527,0,11.8515,24.2513,854.363,806.234,26,26,25,26,26,25,0,0.0313,861.845,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0327,727.181,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1528,0,11.8515,24.2549,855.361,806.234,26,26,25,26,26,25,0,0.0313,861.096,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0325,725.685,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1529,0,11.8515,24.3417,854.613,805.984,26,26,25,26,26,25,0,0.032,861.096,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0323,728.179,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1530,0,11.8515,24.3453,854.613,806.732,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0326,724.688,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1531,0,11.8515,24.3598,854.613,806.234,26,26,25,26,26,25,0,0.0315,860.348,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0326,728.927,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1532,0,11.8515,24.3526,854.363,805.984,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0326,723.441,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1533,0,11.8515,24.3453,855.361,806.234,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0325,729.675,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1534,0,11.8515,24.3345,854.613,805.735,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,805.735,3277,30,3276.7,29,29,30,30,118.515,0.0325,723.441,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1535,0,11.8515,24.2441,855.361,806.982,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0327,729.426,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1536,0,11.8515,24.2441,854.613,807.231,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0331,723.94,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1537,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0325,728.927,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1538,0,11.8515,24.2549,854.363,806.982,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,724.937,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1539,0,11.8515,24.349,854.363,806.982,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0325,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1540,0,11.8515,24.349,854.862,806.732,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0325,725.685,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1541,0,11.8515,24.3453,854.613,807.481,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.032,727.181,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1542,0,11.8515,24.3453,854.613,806.732,26,26,25,26,26,25,0,0.0315,862.842,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,727.431,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1543,0,11.8515,24.3417,854.862,806.732,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,723.441,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1544,0,11.8515,24.3453,854.613,806.234,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0326,728.678,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1545,0,11.8515,24.3453,854.862,805.984,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0324,723.94,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1546,0,11.8515,24.273,854.613,807.231,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.032,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1547,0,11.8515,24.2513,854.613,806.982,26,26,25,26,26,25,0,0.0315,860.598,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0331,725.186,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:37
1548,0,11.8515,24.2513,854.862,805.735,26,26,25,26,26,25,0,0.0315,860.847,8171.31,8171.31,805.735,3277,30,3276.7,29,29,30,30,118.515,0.0331,726.433,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1549,0,11.8515,24.2441,854.613,806.732,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0323,728.428,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1550,0,11.8515,24.2441,855.61,806.732,26,26,25,26,26,25,0,0.0315,862.343,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,724.438,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1551,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,728.927,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1552,0,11.8515,24.2549,854.613,806.982,26,26,25,26,26,25,0,0.0315,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0329,725.186,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1553,0,11.8515,24.2513,855.361,806.982,26,26,25,26,26,25,0,0.0315,861.595,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,727.68,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1554,0,11.8515,24.2441,854.862,807.481,26,26,25,26,26,25,0,0.0315,860.348,8171.31,8171.31,807.481,3277,30,3276.7,29,29,30,30,118.515,0.0324,728.179,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1555,0,11.8515,24.2405,855.61,806.732,26,26,25,26,26,25,0,0.0315,860.348,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,723.94,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1556,0,11.8515,24.2513,854.613,806.234,26,26,25,26,26,25,0,0.0315,859.85,8171.31,8171.31,806.234,3277,30,3276.7,29,29,30,30,118.515,0.0324,729.426,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1557,0,11.8515,24.3526,854.862,807.231,26,26,25,26,26,25,0,0.0315,861.096,8171.31,8171.31,807.231,3277,30,3276.7,29,29,30,30,118.515,0.0323,724.438,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1558,0,11.8515,24.3417,854.862,806.732,26,26,25,26,26,25,0,0.0315,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,727.68,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1559,0,11.8515,24.349,854.613,806.982,26,26,25,26,26,25,0,0.032,862.094,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,725.935,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1560,0,11.8515,24.349,854.613,805.984,26,26,25,26,26,25,0,0.0314,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29,29,30,30,118.515,0.0324,726.184,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1561,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0314,862.343,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0324,728.678,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1562,0,11.8515,24.2513,854.613,806.732,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0324,724.438,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1563,0,11.8515,24.2441,854.613,806.982,26,26,25,26,26,25,0,0.0314,861.845,8171.31,8171.31,806.982,3277,30,3276.7,29,29,30,30,118.515,0.0326,728.678,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1564,0,11.8515,24.2405,854.613,806.732,26,26,25,26,26,25,0,0.0314,860.598,8171.31,8171.31,806.732,3277,30,3276.7,29,29,30,30,118.515,0.0326,725.186,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1565,0,11.8515,24.2405,854.363,766.333,26,26,25,26,26,25,0,0.0314,859.6,8171.31,8171.31,766.333,3277,30,3276.7,29,29,30,30,118.515,0.0324,727.181,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1566,0,11.8515,24.2513,854.613,682.044,26,26,25,26,26,25,0,0.0314,844.388,8171.31,8171.31,682.044,3277,30,3276.7,29,29,30,30,118.515,0.0318,710.972,844.388,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1567,0,11.8515,24.2441,854.363,652.119,26,26,25,26,26,25,0,0.0314,826.184,8171.31,8171.31,652.119,3277,30,3276.7,29,29,30,30,118.515,0.0318,688.528,826.184,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1568,0,11.8515,24.2513,854.613,632.169,26,26,25,26,26,25,0,0.0314,810.473,8171.31,8171.31,632.169,3277,30,3276.7,29,29,30,30,118.515,0.0322,675.062,810.473,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1569,0,11.8515,24.2368,854.862,615.211,26,26,25,26,26,25,0,0.0314,792.518,8171.31,8171.31,615.211,3277,30,3276.7,29,29,30,30,118.515,0.0322,654.114,792.518,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1570,0,11.8515,24.2513,854.862,720.698,26,26,25,26,26,25,0,0.0314,777.555,8171.31,8171.31,720.698,3277,30,3276.7,29,29,30,30,118.515,0.0326,642.892,777.555,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1571,0,11.8515,24.2549,854.613,723.191,26,26,25,26,26,25,0,0.0314,778.802,8171.31,8171.31,723.191,3277,30,3276.7,29,29,30,30,118.515,0.0322,646.383,778.802,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1572,0,11.8515,24.3345,854.613,724.937,26,26,25,26,26,25,0,0.0314,779.55,8171.31,8171.31,724.937,3277,30,3276.7,29,29,30,30,118.515,0.0322,643.64,779.55,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1573,0,11.8515,24.349,854.613,726.184,26,26,25,26,26,25,0,0.0314,780.049,8171.31,8171.31,726.184,3277,30,3276.7,29,29,30,30,118.515,0.0326,648.378,780.049,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1574,0,11.8515,24.3417,854.363,726.932,26,26,25,26,26,25,0,0.0314,782.543,8171.31,8171.31,726.932,3277,30,3276.7,29,29,30,30,118.515,0.0325,646.633,782.543,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1575,0,11.8515,24.2513,854.363,728.428,26,26,25,26,26,25,0,0.0314,784.787,8171.31,8171.31,728.428,3277,30,3276.7,29,29,30,30,118.515,0.0325,647.132,784.787,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1576,0,11.8515,24.2549,854.114,727.68,26,26,25,26,26,25,0,0.0314,785.037,8171.31,8171.31,727.68,3277,30,3276.7,29,29,30,30,118.515,0.0319,650.872,785.037,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1577,0,11.8515,24.2441,853.366,729.426,26,26,25,26,26,25,0,0.0314,785.535,8171.31,8171.31,729.426,3277,30,3276.7,29,29,30,30,118.515,0.033,647.88,785.535,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1578,0,11.8515,24.2441,852.867,729.675,26,26,25,26,26,25,0,0.0314,785.535,8171.31,8171.31,729.675,3277,30,3276.7,29,29,30,30,118.515,0.0323,651.371,785.535,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1579,0,11.8515,24.2549,853.116,730.174,26,26,25,26,26,25,0,0.0314,785.785,8171.31,8171.31,730.174,3277,30,3276.7,29,29,30,30,118.515,0.0326,650.124,785.785,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1580,0,11.8515,24.2549,853.116,730.174,26,26,25,26,26,25,0,0.0314,784.787,8171.31,8171.31,730.174,3277,30,3276.7,29,29,30,30,118.515,0.0326,652.119,784.787,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1581,0,11.8515,24.2441,853.116,730.174,26,26,25,26,26,25,0,0.0314,785.037,8171.31,8171.31,730.174,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.615,785.037,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1582,0,11.8515,24.2513,852.119,730.174,26,26,25,26,26,25,0,0.0314,785.535,8171.31,8171.31,730.174,3277,30,3276.7,29,29,30,30,118.515,0.0324,648.378,785.535,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1583,0,11.8515,24.2441,852.119,730.922,26,26,25,26,26,25,0,0.0314,786.284,8171.31,8171.31,730.922,3277,30,3276.7,29,29,30,30,118.515,0.0331,653.865,786.284,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1584,0,11.8515,24.2513,851.87,730.922,26,26,25,26,26,25,0,0.0314,787.281,8171.31,8171.31,730.922,3277,30,3276.7,29,29,30,30,118.515,0.0326,649.875,787.281,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1585,0,11.8515,24.2549,851.87,731.171,26,26,25,26,26,25,0,0.0314,787.53,8171.31,8171.31,731.171,3277,30,3276.7,29,29,30,30,118.515,0.0322,654.613,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1586,0,11.8515,24.2549,850.373,731.421,26,26,25,26,26,25,0,0.0314,787.53,8171.31,8171.31,731.421,3277,30,3276.7,29,29,30,30,118.515,0.0322,651.371,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1587,0,11.8515,24.2441,849.625,731.171,26,26,25,26,26,25,0,0.0314,788.029,8171.31,8171.31,731.171,3277,30,3276.7,29,29,30,30,118.515,0.0328,653.615,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1588,0,11.8515,24.2405,850.373,731.421,26,26,25,26,26,25,0,0.0314,787.53,8171.31,8171.31,731.421,3277,30,3276.7,29,29,30,30,118.515,0.0328,653.366,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1589,0,11.8515,24.2441,849.625,732.668,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.618,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1590,0,11.8515,24.2513,849.625,731.421,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,731.421,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.613,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1591,0,11.8515,24.2549,849.376,732.169,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.169,3277,30,3276.7,29,29,30,30,118.515,0.0325,651.371,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1592,0,11.8515,24.2549,849.376,732.668,26,26,25,26,26,25,0,0.0347,787.281,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0329,655.361,787.281,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1593,0,11.8515,24.2441,848.628,732.169,26,26,25,26,26,25,0,0.0347,787.53,8171.31,8171.31,732.169,3277,30,3276.7,29,29,30,30,118.515,0.0326,650.373,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1594,0,11.8515,24.2549,847.88,732.668,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0326,655.86,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1595,0,11.8515,24.2513,847.381,732.668,26,26,25,26,26,25,0,0.0347,787.53,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,650.373,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1596,0,11.8515,24.2513,848.378,732.418,26,26,25,26,26,25,0,0.0347,787.53,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0323,656.608,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1597,0,11.8515,24.2441,848.378,732.668,26,26,25,26,26,25,0,0.0347,787.281,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.032,650.373,787.281,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1598,0,11.8515,24.2549,848.628,732.668,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.86,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1599,0,11.8515,24.2405,847.88,732.169,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.169,3277,30,3276.7,29,29,30,30,118.515,0.0324,651.122,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1600,0,11.8515,24.2549,848.129,732.668,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.361,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1601,0,11.8515,24.2513,847.381,732.418,26,26,25,26,26,25,0,0.0347,788.279,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0321,652.618,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1602,0,11.8515,24.2441,847.88,732.169,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.169,3277,30,3276.7,29,29,30,30,118.515,0.0328,655.361,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1603,0,11.8515,24.2513,848.129,732.418,26,26,25,26,26,25,0,0.0347,789.276,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.366,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1604,0,11.8515,24.2549,847.88,732.668,26,26,25,26,26,25,0,0.0347,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.114,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1605,0,11.8515,24.2513,848.378,732.668,26,26,25,26,26,25,0,0.0347,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.862,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1606,0,11.8515,24.2441,848.628,732.668,26,26,25,26,26,25,0,0.0347,788.528,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0322,653.615,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1607,0,11.8515,24.2549,847.88,732.668,26,26,25,26,26,25,0,0.0347,790.024,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:38
1608,0,11.8515,24.2549,847.88,732.668,26,26,25,26,26,25,0,0.0347,789.276,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,652.368,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1609,0,11.8515,24.2441,848.129,732.668,26,26,25,26,26,25,0,0.0347,788.777,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,656.359,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1610,0,11.8515,24.2441,847.88,733.166,26,26,25,26,26,25,0,0.0347,789.276,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,651.62,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1611,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.0347,788.528,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,656.608,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1612,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.0347,789.526,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,651.122,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1613,0,11.8515,24.2513,848.378,732.668,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.356,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1614,0,11.8515,24.2513,848.129,732.668,26,26,25,26,26,25,0,0.0347,787.53,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0331,651.122,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1615,0,11.8515,24.2513,848.378,732.418,26,26,25,26,26,25,0,0.0347,787.53,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0331,657.356,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1616,0,11.8515,24.2405,848.378,733.166,26,26,25,26,26,25,0,0.0347,787.53,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.618,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1617,0,11.8515,24.2405,848.129,732.418,26,26,25,26,26,25,0,0.0347,788.029,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0338,657.107,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1618,0,11.8515,24.349,848.378,732.668,26,26,25,26,26,25,0,0.0347,788.528,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,652.618,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1619,0,11.8515,24.3453,849.126,732.668,26,26,25,26,26,25,0,0.0345,788.528,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.86,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1620,0,11.8515,24.3417,848.129,732.668,26,26,25,26,26,25,0,0.035,788.777,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.361,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1621,0,11.8515,24.2549,848.129,732.668,26,26,25,26,26,25,0,0.035,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.114,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1622,0,11.8515,24.2405,848.378,733.166,26,26,25,26,26,25,0,0.035,790.024,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0326,656.608,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
