time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1623,0,11.8515,24.2441,848.129,733.416,26,26,25,26,26,25,0,0.035,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,652.119,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1624,0,11.8515,24.2332,847.381,733.416,26,26,25,26,26,25,0,0.035,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1625,0,11.8515,24.2513,848.129,733.166,26,26,25,26,26,25,0,0.035,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,652.119,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1626,0,11.8515,24.2513,848.378,733.166,26,26,25,26,26,25,0,0.035,788.777,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.032,655.361,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1627,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.035,788.528,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0331,653.366,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1628,0,11.8515,24.3092,848.378,732.668,26,26,25,26,26,25,0,0.035,787.53,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0331,655.361,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1629,0,11.8515,24.3345,848.378,733.166,26,26,25,26,26,25,0,0.035,787.53,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.361,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1630,0,11.8515,24.2549,848.129,733.416,26,26,25,26,26,25,0,0.035,787.53,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,652.867,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1631,0,11.8515,24.2441,848.378,732.668,26,26,25,26,26,25,0,0.035,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0326,656.608,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1632,0,11.8515,24.2441,849.376,733.416,26,26,25,26,26,25,0,0.035,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,652.368,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1633,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.035,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.356,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1634,0,11.8515,24.2441,848.129,732.668,26,26,25,26,26,25,0,0.035,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1635,0,11.8515,24.2441,849.376,732.668,26,26,25,26,26,25,0,0.035,790.024,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0326,656.359,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1636,0,11.8515,24.3453,848.378,732.668,26,26,25,26,26,25,0,0.035,789.276,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.613,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1637,0,11.8515,24.349,848.378,733.166,26,26,25,26,26,25,0,0.035,788.528,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0319,658.852,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1638,0,11.8515,24.3417,848.129,733.166,26,26,25,26,26,25,0,0.035,788.777,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.605,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1639,0,11.8515,24.2405,848.129,733.416,26,26,25,26,26,25,0,0.035,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,660.349,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1640,0,11.8515,24.2441,848.378,732.668,26,26,25,26,26,25,0,0.035,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0326,659.6,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1641,0,11.8515,24.2441,848.129,732.668,26,26,25,26,26,25,0,0.035,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0325,659.85,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1642,0,11.8515,24.2441,847.88,732.668,26,26,25,26,26,25,0,0.035,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0321,661.097,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1643,0,11.8515,24.2441,848.378,732.668,26,26,25,26,26,25,0,0.035,787.281,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.855,787.281,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1644,0,11.8515,24.3453,848.129,733.166,26,26,25,26,26,25,0,0.035,788.029,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,662.094,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1645,0,11.8515,24.3417,848.129,732.668,26,26,25,26,26,25,0,0.035,787.53,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0325,656.608,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1646,0,11.8515,24.3417,848.378,733.416,26,26,25,26,26,25,0,0.035,787.53,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0329,662.094,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1647,0,11.8515,24.2441,848.378,732.668,26,26,25,26,26,25,0,0.035,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0329,656.109,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1648,0,11.8515,24.3309,849.126,732.668,26,26,25,26,26,25,0,0.035,787.53,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,661.595,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1649,0,11.8515,24.3526,848.129,732.668,26,26,25,26,26,25,0,0.0328,788.279,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.86,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1650,0,11.8515,24.3417,849.126,733.665,26,26,25,26,26,25,0,0.0329,787.53,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0328,661.097,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1651,0,11.8515,24.3417,848.129,733.416,26,26,25,26,26,25,0,0.0329,787.53,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.112,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1652,0,11.8515,24.3345,847.381,733.166,26,26,25,26,26,25,0,0.0329,788.528,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,661.346,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1653,0,11.8515,24.2405,848.129,733.665,26,26,25,26,26,25,0,0.0329,788.029,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,655.112,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1654,0,11.8515,24.2549,849.376,733.665,26,26,25,26,26,25,0,0.0329,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,660.349,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1655,0,11.8515,24.2441,849.126,733.416,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0331,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1656,0,11.8515,24.3453,848.628,733.166,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.847,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1657,0,11.8515,24.3453,848.378,733.416,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.86,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1658,0,11.8515,24.3417,848.628,733.166,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0327,661.097,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1659,0,11.8515,24.2513,848.378,734.413,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.855,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1660,0,11.8515,24.2441,849.126,733.166,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,660.349,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1661,0,11.8515,24.2405,848.628,732.668,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.855,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1662,0,11.8515,24.3526,848.129,732.668,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0327,659.102,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1663,0,11.8515,24.349,849.126,732.668,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0327,657.855,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1664,0,11.8515,24.349,848.378,733.416,26,26,25,26,26,25,0,0.0329,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,660.847,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1665,0,11.8515,24.2549,848.628,733.166,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.855,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1666,0,11.8515,24.2513,848.628,733.166,26,26,25,26,26,25,0,0.0329,788.528,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0321,660.349,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1667,0,11.8515,24.2549,848.129,733.665,26,26,25,26,26,25,0,0.0329,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0332,656.359,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:39
1668,0,11.8515,24.2405,848.378,733.166,26,26,25,26,26,25,0,0.0329,788.279,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0332,660.349,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1669,0,11.8515,24.2441,848.129,732.668,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.112,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1670,0,11.8515,24.3345,848.628,733.665,26,26,25,26,26,25,0,0.0329,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,660.349,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1671,0,11.8515,24.3417,848.378,732.668,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.613,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1672,0,11.8515,24.3164,848.378,733.416,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0318,660.349,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1673,0,11.8515,24.2441,848.378,733.166,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.862,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1674,0,11.8515,24.2441,849.126,732.418,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0324,660.847,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1675,0,11.8515,24.2441,848.628,733.416,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,656.359,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1676,0,11.8515,24.2549,848.129,733.166,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.354,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1677,0,11.8515,24.2513,848.628,733.166,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.603,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1678,0,11.8515,24.2513,848.129,733.416,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,656.359,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1679,0,11.8515,24.349,848.378,732.668,26,26,25,26,26,25,0,0.0334,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.099,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1680,0,11.8515,24.2513,849.126,732.418,26,26,25,26,26,25,0,0.0332,789.775,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1681,0,11.8515,24.2513,848.129,732.668,26,26,25,26,26,25,0,0.0332,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,659.85,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1682,0,11.8515,24.2441,849.126,733.166,26,26,25,26,26,25,0,0.0332,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.862,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1683,0,11.8515,24.2513,848.628,733.416,26,26,25,26,26,25,0,0.0332,789.276,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,660.349,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1684,0,11.8515,24.2585,849.376,733.416,26,26,25,26,26,25,0,0.0332,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,656.109,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1685,0,11.8515,24.3526,849.126,733.665,26,26,25,26,26,25,0,0.0332,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.603,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1686,0,11.8515,24.3345,848.378,733.416,26,26,25,26,26,25,0,0.0332,789.276,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.855,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1687,0,11.8515,24.3417,848.129,733.416,26,26,25,26,26,25,0,0.0332,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.86,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1688,0,11.8515,24.3526,849.126,733.166,26,26,25,26,26,25,0,0.0332,789.276,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.099,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1689,0,11.8515,24.349,848.378,732.668,26,26,25,26,26,25,0,0.0332,788.029,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.862,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1690,0,11.8515,24.3453,848.378,733.416,26,26,25,26,26,25,0,0.0332,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.099,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1691,0,11.8515,24.3453,847.381,733.166,26,26,25,26,26,25,0,0.0332,788.029,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.366,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1692,0,11.8515,24.2513,848.628,733.166,26,26,25,26,26,25,0,0.0332,787.53,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,661.097,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1693,0,11.8515,24.2513,848.628,733.166,26,26,25,26,26,25,0,0.0332,788.029,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0326,653.865,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1694,0,11.8515,24.3417,848.378,733.166,26,26,25,26,26,25,0,0.0332,788.029,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,659.85,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1695,0,11.8515,24.3453,848.628,733.416,26,26,25,26,26,25,0,0.0332,788.029,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,656.608,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1696,0,11.8515,24.2513,847.88,733.416,26,26,25,26,26,25,0,0.0332,788.528,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.855,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1697,0,11.8515,24.2549,849.376,733.665,26,26,25,26,26,25,0,0.0332,788.279,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0328,658.852,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1698,0,11.8515,24.2549,848.628,733.416,26,26,25,26,26,25,0,0.0332,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,655.112,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1699,0,11.8515,24.2405,848.129,733.416,26,26,25,26,26,25,0,0.0332,788.029,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,659.6,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1700,0,11.8515,24.2549,848.378,733.665,26,26,25,26,26,25,0,0.0332,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.613,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1701,0,11.8515,24.2513,848.628,733.166,26,26,25,26,26,25,0,0.0332,788.777,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0326,660.349,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1702,0,11.8515,24.2441,848.378,733.416,26,26,25,26,26,25,0,0.0332,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0316,653.366,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1703,0,11.8515,24.2441,847.88,733.166,26,26,25,26,26,25,0,0.0332,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0316,660.349,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1704,0,11.8515,24.2513,848.628,733.665,26,26,25,26,26,25,0,0.0332,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.107,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1705,0,11.8515,24.2405,848.378,733.416,26,26,25,26,26,25,0,0.0332,789.276,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,656.359,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1706,0,11.8515,24.2513,847.88,733.166,26,26,25,26,26,25,0,0.0332,790.024,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,659.6,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1707,0,11.8515,24.2549,848.378,733.166,26,26,25,26,26,25,0,0.0332,789.775,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0328,653.865,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1708,0,11.8515,24.2441,848.628,733.416,26,26,25,26,26,25,0,0.0332,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0328,660.349,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1709,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.0334,790.024,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1710,0,11.8515,24.2513,848.129,733.166,26,26,25,26,26,25,0,0.0335,789.775,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,659.6,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1711,0,11.8515,24.2441,848.378,733.416,26,26,25,26,26,25,0,0.0335,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1712,0,11.8515,24.2405,848.129,734.413,26,26,25,26,26,25,0,0.0335,788.777,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0319,657.605,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1713,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.0335,789.775,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0327,657.107,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1714,0,11.8515,24.2441,848.129,733.416,26,26,25,26,26,25,0,0.0335,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.361,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1715,0,11.8515,24.2549,848.129,732.668,26,26,25,26,26,25,0,0.0335,788.528,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0325,658.354,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1716,0,11.8515,24.2441,849.126,732.169,26,26,25,26,26,25,0,0.0335,788.528,8171.31,8171.31,732.169,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.613,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1717,0,11.8515,24.2441,848.628,733.416,26,26,25,26,26,25,0,0.0335,789.276,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,659.85,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1718,0,11.8515,24.2405,848.378,733.416,26,26,25,26,26,25,0,0.0335,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,654.862,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1719,0,11.8515,24.2549,848.129,733.166,26,26,25,26,26,25,0,0.0335,788.279,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.847,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
