time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1720,0,11.8515,24.3453,849.376,732.668,26,26,25,26,26,25,0,0.0335,789.276,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.865,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1721,0,11.8515,24.349,849.126,733.416,26,26,25,26,26,25,0,0.0335,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.099,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1722,0,11.8515,24.3417,848.378,733.665,26,26,25,26,26,25,0,0.0335,788.528,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.361,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1723,0,11.8515,24.3453,848.129,733.416,26,26,25,26,26,25,0,0.0335,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1724,0,11.8515,24.2549,849.625,733.416,26,26,25,26,26,25,0,0.0335,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1725,0,11.8515,24.2513,848.378,733.665,26,26,25,26,26,25,0,0.0335,788.528,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0321,655.361,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1726,0,11.8515,24.2441,849.376,733.416,26,26,25,26,26,25,0,0.0335,787.53,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,658.603,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1727,0,11.8515,24.2585,849.126,733.665,26,26,25,26,26,25,0,0.0335,788.279,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,653.615,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:40
1728,0,11.8515,24.2513,848.628,734.912,26,26,25,26,26,25,0,0.0335,788.029,8171.31,8171.31,734.912,3277,30,3276.7,29,29,30,30,118.515,0.0326,660.349,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1729,0,11.8515,24.2513,849.126,732.668,26,26,25,26,26,25,0,0.0335,789.526,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.366,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1730,0,11.8515,24.2513,849.126,733.416,26,26,25,26,26,25,0,0.0335,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.855,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1731,0,11.8515,24.2405,849.126,733.166,26,26,25,26,26,25,0,0.0335,789.775,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,658.354,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1732,0,11.8515,24.2441,848.378,733.416,26,26,25,26,26,25,0,0.0335,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.613,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1733,0,11.8515,24.2549,848.628,733.915,26,26,25,26,26,25,0,0.0335,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0323,659.6,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1734,0,11.8515,24.3453,848.628,733.416,26,26,25,26,26,25,0,0.0335,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1735,0,11.8515,24.3417,848.378,733.665,26,26,25,26,26,25,0,0.0335,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.099,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1736,0,11.8515,24.2549,849.126,733.665,26,26,25,26,26,25,0,0.0335,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0319,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1737,0,11.8515,24.2368,848.129,733.665,26,26,25,26,26,25,0,0.0335,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,656.359,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1738,0,11.8515,24.2441,848.378,733.166,26,26,25,26,26,25,0,0.0335,788.528,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0326,658.603,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1739,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.0334,787.281,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0323,652.618,787.281,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1740,0,11.8515,24.2549,849.126,733.665,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,660.349,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1741,0,11.8515,24.2405,849.126,733.166,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0321,652.867,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1742,0,11.8515,24.2513,849.126,732.668,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0319,658.603,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1743,0,11.8515,24.2549,849.126,733.416,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0319,655.361,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1744,0,11.8515,24.3526,848.628,733.665,26,26,25,26,26,25,0,0.033,787.53,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,787.53,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1745,0,11.8515,24.349,849.126,733.166,26,26,25,26,26,25,0,0.033,788.279,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.356,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1746,0,11.8515,24.3453,849.376,733.416,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.032,656.109,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1747,0,11.8515,24.3453,848.628,733.416,26,26,25,26,26,25,0,0.033,789.276,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0319,658.852,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1748,0,11.8515,24.2549,849.126,733.416,26,26,25,26,26,25,0,0.033,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0319,654.613,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1749,0,11.8515,24.2405,848.378,732.418,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0324,659.6,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1750,0,11.8515,24.2368,849.126,733.166,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.865,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1751,0,11.8515,24.2405,849.126,733.915,26,26,25,26,26,25,0,0.033,788.279,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0323,659.85,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1752,0,11.8515,24.2405,848.378,733.915,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.613,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1753,0,11.8515,24.2368,848.129,733.416,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,659.85,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1754,0,11.8515,24.2441,849.376,733.416,26,26,25,26,26,25,0,0.033,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.862,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1755,0,11.8515,24.2549,848.129,733.665,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,658.603,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1756,0,11.8515,24.3417,849.126,733.665,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.107,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1757,0,11.8515,24.3526,849.126,733.166,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0322,656.359,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1758,0,11.8515,24.2549,848.628,732.668,26,26,25,26,26,25,0,0.033,790.024,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0324,658.852,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1759,0,11.8515,24.2441,849.126,733.915,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.615,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1760,0,11.8515,24.2549,848.628,733.416,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,659.102,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1761,0,11.8515,24.2513,849.376,733.416,26,26,25,26,26,25,0,0.033,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1762,0,11.8515,24.2441,847.88,733.915,26,26,25,26,26,25,0,0.033,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,659.85,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1763,0,11.8515,24.2441,849.625,733.416,26,26,25,26,26,25,0,0.033,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.613,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1764,0,11.8515,24.2513,849.376,733.915,26,26,25,26,26,25,0,0.033,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,658.852,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1765,0,11.8515,24.2513,849.126,733.416,26,26,25,26,26,25,0,0.033,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.354,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1766,0,11.8515,24.3345,849.126,733.665,26,26,25,26,26,25,0,0.033,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,654.114,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1767,0,11.8515,24.349,849.376,733.416,26,26,25,26,26,25,0,0.033,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.354,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1768,0,11.8515,24.2513,848.628,733.665,26,26,25,26,26,25,0,0.033,790.523,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,653.615,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1769,0,11.8515,24.2441,848.628,733.166,26,26,25,26,26,25,0,0.033,789.775,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,659.102,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1770,0,11.8515,24.2549,849.126,733.416,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.867,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1771,0,11.8515,24.2441,848.628,733.166,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0321,658.603,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1772,0,11.8515,24.2513,848.628,733.665,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0321,653.615,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1773,0,11.8515,24.2441,849.126,733.665,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0327,657.855,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1774,0,11.8515,24.2441,848.628,732.668,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0327,655.361,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1775,0,11.8515,24.2513,848.628,733.665,26,26,25,26,26,25,0,0.033,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1776,0,11.8515,24.2513,848.378,733.915,26,26,25,26,26,25,0,0.033,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0318,657.356,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1777,0,11.8515,24.2622,848.628,733.915,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.114,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1778,0,11.8515,24.2513,849.376,733.915,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0326,658.354,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1779,0,11.8515,24.2549,848.628,733.416,26,26,25,26,26,25,0,0.033,788.029,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.368,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1780,0,11.8515,24.2405,849.126,733.166,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0325,658.354,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1781,0,11.8515,24.2549,848.628,734.413,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0322,653.366,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1782,0,11.8515,24.2549,849.126,733.665,26,26,25,26,26,25,0,0.033,788.279,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,658.603,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1783,0,11.8515,24.2513,848.129,734.663,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.361,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1784,0,11.8515,24.2441,848.378,733.915,26,26,25,26,26,25,0,0.033,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.86,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1785,0,11.8515,24.2549,847.381,733.416,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.855,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1786,0,11.8515,24.3417,849.126,733.416,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0321,655.112,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:41
1787,0,11.8515,24.3417,848.378,733.665,26,26,25,26,26,25,0,0.033,789.276,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0327,658.603,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1788,0,11.8515,24.3417,849.126,733.416,26,26,25,26,26,25,0,0.033,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0327,653.615,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1789,0,11.8515,24.3526,849.126,733.915,26,26,25,26,26,25,0,0.033,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,658.603,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1790,0,11.8515,24.2549,849.625,733.915,26,26,25,26,26,25,0,0.033,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.615,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1791,0,11.8515,24.2513,848.628,733.416,26,26,25,26,26,25,0,0.033,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,659.102,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1792,0,11.8515,24.2549,849.126,733.915,26,26,25,26,26,25,0,0.033,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1793,0,11.8515,24.2549,848.129,733.166,26,26,25,26,26,25,0,0.0344,788.777,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,658.603,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1794,0,11.8515,24.2513,849.126,734.663,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0326,652.618,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1795,0,11.8515,24.2441,849.126,733.416,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.354,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1796,0,11.8515,24.2441,849.376,733.665,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1797,0,11.8515,24.2513,849.126,733.416,26,26,25,26,26,25,0,0.0342,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.033,659.6,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1798,0,11.8515,24.3453,848.628,733.166,26,26,25,26,26,25,0,0.0342,788.279,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.033,652.867,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1799,0,11.8515,24.3309,848.378,733.416,26,26,25,26,26,25,0,0.0342,788.528,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1800,0,11.8515,24.2441,848.628,733.665,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,654.114,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1801,0,11.8515,24.2405,847.88,733.416,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.603,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1802,0,11.8515,24.3417,849.126,733.915,26,26,25,26,26,25,0,0.0342,788.279,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0323,654.613,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1803,0,11.8515,24.349,848.628,733.416,26,26,25,26,26,25,0,0.0342,789.276,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0329,657.855,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1804,0,11.8515,24.2405,848.628,733.416,26,26,25,26,26,25,0,0.0342,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0329,655.86,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1805,0,11.8515,24.2441,848.378,733.665,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1806,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0318,657.855,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1807,0,11.8515,24.3417,848.628,733.665,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0318,654.862,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1808,0,11.8515,24.2513,848.129,733.665,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1809,0,11.8515,24.2405,848.378,733.915,26,26,25,26,26,25,0,0.0342,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.361,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1810,0,11.8515,24.2441,848.628,733.665,26,26,25,26,26,25,0,0.0342,788.029,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.361,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1811,0,11.8515,24.2585,848.628,733.166,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.605,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1812,0,11.8515,24.2549,849.625,733.665,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1813,0,11.8515,24.2513,849.126,733.915,26,26,25,26,26,25,0,0.0342,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.855,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1814,0,11.8515,24.2513,849.126,733.416,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,656.608,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1815,0,11.8515,24.2549,849.126,733.665,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1816,0,11.8515,24.2513,848.378,732.668,26,26,25,26,26,25,0,0.0342,788.279,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0318,657.855,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
