time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1817,0,11.8515,24.2405,849.376,733.416,26,26,25,26,26,25,0,0.0342,788.528,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.361,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1818,0,11.8515,24.2513,848.378,734.663,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.112,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1819,0,11.8515,24.2549,848.378,733.166,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1820,0,11.8515,24.2513,848.378,733.416,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.361,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1821,0,11.8515,24.2585,848.628,732.418,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,732.418,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.86,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1822,0,11.8515,24.2441,848.628,733.915,26,26,25,26,26,25,0,0.0342,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,658.603,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1823,0,11.8515,24.2441,849.126,733.915,26,26,25,26,26,25,0,0.0335,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,655.112,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1824,0,11.8515,24.349,849.126,733.665,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0321,657.107,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1825,0,11.8515,24.3526,848.378,732.169,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,732.169,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.603,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1826,0,11.8515,24.3453,848.378,734.413,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0323,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1827,0,11.8515,24.349,849.376,733.416,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0331,658.354,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1828,0,11.8515,24.2441,849.126,733.416,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1829,0,11.8515,24.2441,848.378,733.665,26,26,25,26,26,25,0,0.0342,788.279,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.112,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1830,0,11.8515,24.349,849.126,733.915,26,26,25,26,26,25,0,0.0342,791.022,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.855,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1831,0,11.8515,24.3453,849.126,733.915,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1832,0,11.8515,24.2549,849.376,733.665,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1833,0,11.8515,24.2622,849.126,733.665,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0329,657.855,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1834,0,11.8515,24.3598,848.129,733.416,26,26,25,26,26,25,0,0.0342,789.276,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,654.613,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1835,0,11.8515,24.3453,849.376,733.166,26,26,25,26,26,25,0,0.0342,788.279,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.855,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1836,0,11.8515,24.2513,849.126,733.416,26,26,25,26,26,25,0,0.0342,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.107,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1837,0,11.8515,24.2441,849.625,733.416,26,26,25,26,26,25,0,0.0342,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.862,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1838,0,11.8515,24.2549,849.376,733.665,26,26,25,26,26,25,0,0.0342,790.523,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0319,658.603,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1839,0,11.8515,24.2549,849.376,733.416,26,26,25,26,26,25,0,0.0342,791.022,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0319,653.615,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1840,0,11.8515,24.2585,848.129,733.915,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0326,658.852,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1841,0,11.8515,24.2513,849.376,734.413,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.112,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1842,0,11.8515,24.2549,849.126,734.663,26,26,25,26,26,25,0,0.0342,791.022,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0328,658.354,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1843,0,11.8515,24.2513,849.376,734.912,26,26,25,26,26,25,0,0.0342,789.526,8171.31,8171.31,734.912,3277,30,3276.7,29,29,30,30,118.515,0.0319,656.608,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1844,0,11.8515,24.3526,849.376,733.416,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0319,654.862,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1845,0,11.8515,24.3453,848.628,733.915,26,26,25,26,26,25,0,0.0342,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,658.354,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1846,0,11.8515,24.3453,849.126,734.663,26,26,25,26,26,25,0,0.0342,789.276,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.615,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:42
1847,0,11.8515,24.349,849.376,733.915,26,26,25,26,26,25,0,0.0342,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,658.603,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1848,0,11.8515,24.3453,848.129,733.915,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0321,653.366,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1849,0,11.8515,24.3417,849.376,733.166,26,26,25,26,26,25,0,0.0342,788.777,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0324,658.354,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1850,0,11.8515,24.2513,849.376,734.663,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.613,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1851,0,11.8515,24.2513,849.376,733.416,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.605,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1852,0,11.8515,24.2513,849.126,733.915,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,656.608,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1853,0,11.8515,24.3309,849.126,733.665,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1854,0,11.8515,24.3453,848.378,733.915,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,659.102,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1855,0,11.8515,24.3453,849.126,734.413,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.366,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1856,0,11.8515,24.3417,848.628,733.665,26,26,25,26,26,25,0,0.0344,789.526,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.032,658.354,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1857,0,11.8515,24.3345,849.625,733.915,26,26,25,26,26,25,0,0.0344,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0331,654.114,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1858,0,11.8515,24.2441,849.126,733.665,26,26,25,26,26,25,0,0.0344,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.855,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1859,0,11.8515,24.3273,849.376,733.915,26,26,25,26,26,25,0,0.0344,788.528,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,656.608,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1860,0,11.8515,24.3417,849.126,734.663,26,26,25,26,26,25,0,0.0344,788.528,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0322,654.862,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1861,0,11.8515,24.3453,849.376,733.665,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1862,0,11.8515,24.2549,849.376,734.413,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0326,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1863,0,11.8515,24.2405,848.628,733.665,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,656.608,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1864,0,11.8515,24.3453,849.126,733.915,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0328,654.862,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1865,0,11.8515,24.3453,849.376,733.665,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.605,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1866,0,11.8515,24.3526,848.628,733.665,26,26,25,26,26,25,0,0.0344,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.032,657.855,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1867,0,11.8515,24.3453,849.126,733.665,26,26,25,26,26,25,0,0.0344,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0329,653.865,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1868,0,11.8515,24.3453,848.628,733.665,26,26,25,26,26,25,0,0.0344,788.029,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0329,657.605,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1869,0,11.8515,24.3453,849.376,734.912,26,26,25,26,26,25,0,0.0344,789.526,8171.31,8171.31,734.912,3277,30,3276.7,29,29,30,30,118.515,0.0327,653.366,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1870,0,11.8515,24.2513,849.376,733.915,26,26,25,26,26,25,0,0.0344,788.777,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,657.356,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1871,0,11.8515,24.2766,848.628,733.665,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1872,0,11.8515,24.3453,848.628,733.416,26,26,25,26,26,25,0,0.0344,791.022,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.361,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1873,0,11.8515,24.3417,848.378,734.663,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1874,0,11.8515,24.2549,849.625,733.915,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.615,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1875,0,11.8515,24.2405,849.625,733.915,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.356,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1876,0,11.8515,24.349,849.126,733.416,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.613,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1877,0,11.8515,24.3453,849.376,733.416,26,26,25,26,26,25,0,0.0344,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0327,658.354,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1878,0,11.8515,24.3526,849.126,733.416,26,26,25,26,26,25,0,0.0344,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.86,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1879,0,11.8515,24.3309,849.126,733.416,26,26,25,26,26,25,0,0.0344,788.279,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.361,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1880,0,11.8515,24.3453,849.376,733.665,26,26,25,26,26,25,0,0.0344,788.528,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.855,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1881,0,11.8515,24.3526,849.625,733.665,26,26,25,26,26,25,0,0.0344,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,652.618,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1882,0,11.8515,24.2549,849.376,733.915,26,26,25,26,26,25,0,0.0344,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0323,658.603,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1883,0,11.8515,24.2513,849.875,733.915,26,26,25,26,26,25,0,0.0344,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1884,0,11.8515,24.3453,849.126,733.416,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1885,0,11.8515,24.2549,848.628,733.416,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.114,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1886,0,11.8515,24.2549,849.376,733.915,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.356,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1887,0,11.8515,24.2549,848.378,732.668,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,732.668,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1888,0,11.8515,24.349,849.376,733.166,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0322,656.109,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1889,0,11.8515,24.3417,848.628,733.665,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1890,0,11.8515,24.3417,849.625,733.665,26,26,25,26,26,25,0,0.0343,789.526,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,653.865,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1891,0,11.8515,24.2549,849.126,733.665,26,26,25,26,26,25,0,0.0343,789.276,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.855,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1892,0,11.8515,24.2513,848.378,733.416,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,652.867,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1893,0,11.8515,24.2368,849.625,733.166,26,26,25,26,26,25,0,0.0343,789.526,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.107,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1894,0,11.8515,24.2513,848.628,733.665,26,26,25,26,26,25,0,0.0343,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.862,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1895,0,11.8515,24.2549,849.376,733.416,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0323,656.109,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1896,0,11.8515,24.349,848.378,734.413,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0316,656.608,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1897,0,11.8515,24.3526,849.376,733.915,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0331,652.867,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1898,0,11.8515,24.3417,849.126,734.413,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0331,657.605,790.772,27,26,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1899,0,11.8515,24.3453,849.376,733.665,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.114,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1900,0,11.8515,24.3453,848.628,733.915,26,26,25,26,26,25,0,0.0343,788.777,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0324,656.359,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1901,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.0343,789.276,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0324,656.608,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1902,0,11.8515,24.2405,848.628,734.413,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0324,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1903,0,11.8515,24.3273,849.376,733.416,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.107,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1904,0,11.8515,24.3417,848.628,733.416,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,653.865,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1905,0,11.8515,24.2513,849.126,733.665,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,656.608,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1906,0,11.8515,24.2585,849.376,733.166,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0321,656.109,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:43
1907,0,11.8515,24.2513,849.376,734.413,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0327,655.112,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1908,0,11.8515,24.3417,849.376,733.915,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,657.855,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1909,0,11.8515,24.3128,848.378,734.663,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0321,652.867,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1910,0,11.8515,24.2513,848.628,733.915,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.855,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1911,0,11.8515,24.3417,849.126,733.915,26,26,25,26,26,25,0,0.0343,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.867,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1912,0,11.8515,24.3453,849.625,733.416,26,26,25,26,26,25,0,0.0343,788.777,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.107,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1913,0,11.8515,24.349,849.625,733.665,26,26,25,26,26,25,0,0.0327,789.276,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,653.366,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
