time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
1914,0,11.8515,24.3453,849.126,734.413,26,26,25,26,26,25,0,0.0329,788.777,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0325,656.359,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1915,0,11.8515,24.3345,848.628,733.915,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,653.865,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1916,0,11.8515,24.2549,849.625,733.665,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,656.109,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1917,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.033,655.112,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1918,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1919,0,11.8515,24.349,849.126,734.413,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1920,0,11.8515,24.2441,849.126,734.413,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0324,654.114,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1921,0,11.8515,24.2549,849.376,733.166,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0323,656.109,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1922,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0323,654.862,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1923,0,11.8515,24.2585,849.376,733.915,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.86,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1924,0,11.8515,24.2549,848.628,734.663,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.114,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1925,0,11.8515,24.2549,849.126,734.663,26,26,25,26,26,25,0,0.0329,791.022,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0325,656.608,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1926,0,11.8515,24.2549,848.628,734.413,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0318,654.114,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1927,0,11.8515,24.2549,849.126,733.915,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0318,657.605,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1928,0,11.8515,24.2405,849.126,733.416,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0321,653.865,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1929,0,11.8515,24.2513,848.628,733.416,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.356,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1930,0,11.8515,24.2549,849.376,733.915,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.366,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1931,0,11.8515,24.2405,849.376,734.663,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.107,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1932,0,11.8515,24.2513,849.625,733.915,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0326,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1933,0,11.8515,24.2549,849.376,733.416,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0324,657.356,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1934,0,11.8515,24.3417,849.376,733.915,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0328,654.862,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1935,0,11.8515,24.3345,848.628,734.413,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0328,656.109,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1936,0,11.8515,24.349,849.126,733.915,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0319,653.366,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1937,0,11.8515,24.2513,849.625,733.166,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.033,657.356,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1938,0,11.8515,24.2585,849.625,733.665,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,652.867,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1939,0,11.8515,24.2549,849.376,733.665,26,26,25,26,26,25,0,0.0329,788.777,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.855,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1940,0,11.8515,24.3345,849.625,734.413,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.368,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1941,0,11.8515,24.3417,849.376,734.912,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,734.912,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.855,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1942,0,11.8515,24.3345,848.628,733.665,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.119,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1943,0,11.8515,24.2549,849.376,734.413,26,26,25,26,26,25,0,0.0328,788.528,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.605,788.528,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1944,0,11.8515,24.2513,849.126,734.413,26,26,25,26,26,25,0,0.0327,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0325,651.62,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1945,0,11.8515,24.2513,849.376,734.413,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.107,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1946,0,11.8515,24.349,849.376,733.915,26,26,25,26,26,25,0,0.0327,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,652.368,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1947,0,11.8515,24.3453,849.376,733.416,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0327,657.107,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1948,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0327,654.114,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1949,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0327,791.022,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.107,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1950,0,11.8515,24.3417,848.378,734.413,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0325,654.862,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1951,0,11.8515,24.2549,849.625,734.663,26,26,25,26,26,25,0,0.0327,791.022,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0325,655.112,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1952,0,11.8515,24.2513,849.126,734.663,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0327,656.109,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1953,0,11.8515,24.2622,849.126,733.915,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,655.112,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1954,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.0327,790.772,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0321,655.86,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1955,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0322,652.867,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1956,0,11.8515,24.3453,849.126,733.665,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.107,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1957,0,11.8515,24.3526,849.376,733.915,26,26,25,26,26,25,0,0.0327,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,652.368,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1958,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0327,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.356,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1959,0,11.8515,24.3453,849.376,734.663,26,26,25,26,26,25,0,0.0327,789.775,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0322,651.371,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1960,0,11.8515,24.3417,849.625,733.915,26,26,25,26,26,25,0,0.0327,789.526,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.855,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1961,0,11.8515,24.349,849.126,733.416,26,26,25,26,26,25,0,0.0327,789.526,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,652.368,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1962,0,11.8515,24.3453,849.126,733.915,26,26,25,26,26,25,0,0.0327,789.526,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0323,657.605,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1963,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0327,789.526,8171.31,8171.31,735.161,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.618,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1964,0,11.8515,24.3453,848.628,733.665,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.356,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1965,0,11.8515,24.349,849.126,734.413,26,26,25,26,26,25,0,0.0327,789.775,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0325,652.618,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1966,0,11.8515,24.3453,849.376,734.413,26,26,25,26,26,25,0,0.0327,789.775,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0316,657.605,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:44
1967,0,11.8515,24.3345,849.126,733.416,26,26,25,26,26,25,0,0.0327,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0316,651.62,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1968,0,11.8515,24.3453,848.628,733.416,26,26,25,26,26,25,0,0.0327,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1969,0,11.8515,24.3526,849.126,733.915,26,26,25,26,26,25,0,0.0327,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0329,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1970,0,11.8515,24.3453,848.628,733.166,26,26,25,26,26,25,0,0.0327,790.523,8171.31,8171.31,733.166,3277,30,3276.7,29,29,30,30,118.515,0.0329,656.359,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1971,0,11.8515,24.3453,849.126,734.413,26,26,25,26,26,25,0,0.0327,790.024,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0323,653.865,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1972,0,11.8515,24.3453,849.625,733.665,26,26,25,26,26,25,0,0.0327,791.271,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0323,655.361,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1973,0,11.8515,24.3345,849.625,733.915,26,26,25,26,26,25,0,0.0327,790.772,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0326,656.359,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1974,0,11.8515,24.349,849.625,733.665,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0326,655.112,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1975,0,11.8515,24.3453,849.126,733.416,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0326,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1976,0,11.8515,24.3309,849.126,733.915,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1977,0,11.8515,24.3453,849.376,733.416,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0325,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1978,0,11.8515,24.3453,848.628,733.915,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,653.615,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1979,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,656.109,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1980,0,11.8515,24.3453,849.126,733.915,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.356,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1981,0,11.8515,24.349,849.376,733.416,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1982,0,11.8515,24.3453,849.625,733.416,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.356,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1983,0,11.8515,24.3453,849.126,733.665,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,653.865,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1984,0,11.8515,24.3453,849.625,733.416,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.416,3277,30,3276.7,29,29,30,30,118.515,0.0322,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1985,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0329,788.777,8171.31,8171.31,734.663,3277,30,3276.7,29,29,30,30,118.515,0.0321,657.356,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1986,0,11.8515,24.3345,849.376,733.915,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0316,652.867,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1987,0,11.8515,24.3345,849.625,734.413,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0328,657.356,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1988,0,11.8515,24.349,849.126,733.915,26,26,25,26,26,25,0,0.0329,789.775,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0328,655.86,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1989,0,11.8515,24.3598,849.126,734.413,26,26,25,26,26,25,0,0.0329,791.022,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0324,655.112,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1990,0,11.8515,24.3417,849.625,733.915,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,657.605,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1991,0,11.8515,24.3345,849.126,733.665,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0322,654.613,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1992,0,11.8515,24.3526,849.126,734.413,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0322,656.359,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1993,0,11.8515,24.3453,849.376,733.665,26,26,25,26,26,25,0,0.0329,790.024,8171.31,8171.31,733.665,3277,30,3276.7,29,29,30,30,118.515,0.0327,657.356,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1994,0,11.8515,24.3273,849.376,733.915,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0327,653.865,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1995,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29,29,30,30,118.515,0.0322,657.107,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1996,0,11.8515,24.3417,849.376,733.915,26,26,25,26,26,25,0,0.0329,791.022,8171.31,8171.31,733.915,3277,30,3276.7,29,29,30,30,118.515,0.0322,654.114,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1997,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0329,790.772,8171.31,8171.31,734.413,3277,30,3276.7,29,29,30,30,118.515,0.0331,654.862,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1998,0,11.8515,24.349,849.625,734.413,26,26,25,26,26,25,0,0.0329,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29,29,30,30,118.515,0.0322,657.855,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
1999,0,11.8515,24.349,849.625,734.413,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29,29,30,30,118.515,0.0322,653.865,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2000,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,733.915,3277,31,3276.7,29,29,30,30,118.515,0.0322,656.608,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2001,0,11.8515,24.349,849.126,734.912,26,26,25,26,26,25,0,0.0329,789.276,8171.31,8171.31,734.912,3277,31,3276.7,29,29,30,30,118.515,0.0322,656.109,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2002,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0329,789.526,8171.31,8171.31,733.915,3277,31,3276.7,29,29,30,30,118.515,0.0322,654.114,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2003,0,11.8515,24.349,849.625,733.665,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.665,3277,31,3276.7,29,29,30,30,118.515,0.0325,658.603,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2004,0,11.8515,24.3417,849.126,733.416,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,733.416,3277,31,3276.7,29,29,30,30,118.515,0.0325,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2005,0,11.8515,24.3417,849.625,733.915,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,733.915,3277,31,3276.7,29,29,30,30,118.515,0.0326,657.356,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2006,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0346,790.772,8171.31,8171.31,733.915,3277,31,3276.7,29,29,30,30,118.515,0.0323,656.608,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2007,0,11.8515,24.349,848.628,734.413,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29,29,30,30,118.515,0.0323,653.865,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2008,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29,29,30,30,118.515,0.0321,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2009,0,11.8515,24.3526,849.126,734.663,26,26,25,26,26,25,0,0.0346,788.777,8171.31,8171.31,734.663,3277,31,3276.7,29,29,30,30,118.515,0.0323,652.867,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2010,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29,29,30,30,118.515,0.0323,657.605,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
