time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2011,0,11.8515,24.3417,849.376,733.915,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,733.915,3277,31,3276.7,29,29,30,30,118.515,0.0324,655.112,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2012,0,11.8515,24.3453,849.126,734.663,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.862,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2013,0,11.8515,24.3453,849.625,733.665,26,26,25,26,26,25,0,0.0346,791.022,8171.31,8171.31,733.665,3277,31,3276.7,29,29,30,30,118.515,0.0323,657.855,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2014,0,11.8515,24.3417,848.628,733.665,26,26,25,26,26,25,0,0.0346,790.772,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2015,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.0346,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29,29,30,30,118.515,0.0325,657.356,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2016,0,11.8515,24.349,849.376,734.413,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,734.413,3277,31,3276.7,29,29,30,30,118.515,0.0311,655.112,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2017,0,11.8515,24.349,849.376,733.915,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2018,0,11.8515,24.3526,849.625,734.663,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,657.605,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2019,0,11.8515,24.2513,849.625,734.912,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2020,0,11.8515,24.2549,849.625,734.663,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29,29,30,30,118.515,0.0325,656.608,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2021,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0346,790.772,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,655.361,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2022,0,11.8515,24.349,849.126,733.665,26,26,25,26,26,25,0,0.0346,790.772,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.361,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2023,0,11.8515,24.3453,849.126,733.915,26,26,25,26,26,25,0,0.0346,791.271,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,657.855,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2024,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,653.615,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2025,0,11.8515,24.3526,848.378,734.663,26,26,25,26,26,25,0,0.0346,789.276,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,657.356,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2026,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,655.361,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:45
2027,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,653.865,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2028,0,11.8515,24.349,849.126,734.413,26,26,25,26,26,25,0,0.0346,791.271,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,658.354,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2029,0,11.8515,24.3417,849.126,733.915,26,26,25,26,26,25,0,0.0346,791.271,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,653.615,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2030,0,11.8515,24.3526,849.875,733.665,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,657.605,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2031,0,11.8515,24.3345,849.625,734.413,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,654.114,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2032,0,11.8515,24.3453,849.126,734.413,26,26,25,26,26,25,0,0.0346,790.772,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,654.862,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2033,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0344,789.526,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,657.855,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2034,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0346,789.276,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,652.867,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2035,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,657.356,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2036,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.615,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2037,0,11.8515,24.349,849.376,734.663,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,655.112,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2038,0,11.8515,24.3417,849.126,733.665,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.359,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2039,0,11.8515,24.3417,849.376,733.915,26,26,25,26,26,25,0,0.0346,790.772,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2040,0,11.8515,24.349,849.625,734.413,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,657.356,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2041,0,11.8515,24.3526,849.875,734.663,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,653.865,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2042,0,11.8515,24.349,849.625,734.413,26,26,25,26,26,25,0,0.0346,789.276,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.613,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2043,0,11.8515,24.3417,849.376,734.663,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,657.605,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2044,0,11.8515,24.349,849.625,733.665,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.618,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2045,0,11.8515,24.349,849.376,734.413,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2046,0,11.8515,24.3526,849.126,733.665,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2047,0,11.8515,24.3526,849.625,733.915,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,652.618,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2048,0,11.8515,24.3417,849.126,734.663,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,656.109,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2049,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.114,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2050,0,11.8515,24.3417,849.376,734.663,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.114,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2051,0,11.8515,24.3417,849.625,734.912,26,26,25,26,26,25,0,0.0346,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,657.356,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2052,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.615,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2053,0,11.8515,24.3453,849.376,734.663,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2054,0,11.8515,24.3526,849.625,734.413,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2055,0,11.8515,24.3453,849.126,733.915,26,26,25,26,26,25,0,0.0346,789.276,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.618,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2056,0,11.8515,24.3453,849.376,733.915,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2057,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,656.608,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2058,0,11.8515,24.3417,849.625,733.665,26,26,25,26,26,25,0,0.0346,791.022,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,652.119,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2059,0,11.8515,24.3417,849.376,734.912,26,26,25,26,26,25,0,0.0346,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2060,0,11.8515,24.3453,849.875,733.915,26,26,25,26,26,25,0,0.0346,789.526,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,656.608,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2061,0,11.8515,24.3526,849.875,734.663,26,26,25,26,26,25,0,0.0346,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.368,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2062,0,11.8515,24.3453,849.376,733.665,26,26,25,26,26,25,0,0.0346,790.024,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2063,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.034,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.862,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2064,0,11.8515,24.3345,849.875,734.413,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,652.618,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2065,0,11.8515,24.3453,849.376,735.161,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,656.109,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2066,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0343,789.276,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,654.114,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2067,0,11.8515,24.349,849.126,734.413,26,26,25,26,26,25,0,0.0343,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.368,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2068,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.112,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2069,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0343,791.77,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,653.615,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2070,0,11.8515,24.349,849.875,734.663,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,652.618,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2071,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,655.86,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2072,0,11.8515,24.3345,849.625,734.663,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.867,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2073,0,11.8515,24.3345,849.625,734.663,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.618,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2074,0,11.8515,24.3345,849.376,735.161,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2075,0,11.8515,24.3453,849.126,734.663,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.867,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2076,0,11.8515,24.3417,849.126,734.413,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2077,0,11.8515,24.349,849.126,734.912,26,26,25,26,26,25,0,0.0343,789.276,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,654.613,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2078,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0343,789.276,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,652.867,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2079,0,11.8515,24.349,849.875,734.663,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,652.867,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2080,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.359,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2081,0,11.8515,24.3417,849.625,734.912,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,652.618,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2082,0,11.8515,24.3453,849.376,734.413,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.867,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2083,0,11.8515,24.3345,849.376,734.912,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.862,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2084,0,11.8515,24.3453,849.376,735.161,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.368,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2085,0,11.8515,24.3526,849.625,734.413,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,651.371,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2086,0,11.8515,24.3526,849.126,733.915,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,655.112,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:46
2087,0,11.8515,24.349,849.376,734.413,26,26,25,26,26,25,0,0.0343,789.276,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,652.867,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2088,0,11.8515,24.3417,849.376,734.663,26,26,25,26,26,25,0,0.0343,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.867,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2089,0,11.8515,24.3417,849.625,733.416,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,733.416,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.109,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2090,0,11.8515,24.3526,849.376,734.912,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2091,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2092,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2093,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,651.371,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2094,0,11.8515,24.349,849.875,734.663,26,26,25,26,26,25,0,0.0343,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,653.615,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2095,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2096,0,11.8515,24.349,849.625,733.915,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,651.62,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2097,0,11.8515,24.3345,849.625,733.416,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,733.416,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.86,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2098,0,11.8515,24.3453,849.376,735.161,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.119,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2099,0,11.8515,24.3526,849.625,734.413,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.615,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2100,0,11.8515,24.3417,849.126,734.413,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2101,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.0343,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.119,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2102,0,11.8515,24.3453,849.625,733.665,26,26,25,26,26,25,0,0.0343,788.777,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.608,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2103,0,11.8515,24.349,849.376,734.413,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2104,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
2105,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.112,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:47
