time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2201,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,651.122,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:48
2202,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,656.109,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:48
2203,0,11.8515,24.3417,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.368,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:48
2204,0,11.8515,24.3453,849.376,734.413,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.112,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:48
2205,0,11.8515,24.3453,849.875,734.912,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,653.366,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:48
2206,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,653.615,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:48
2207,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,654.862,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2208,0,11.8515,24.349,849.875,734.413,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,650.373,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2209,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.112,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2210,0,11.8515,24.3309,849.875,734.413,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,650.373,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2211,0,11.8515,24.3526,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2212,0,11.8515,24.3345,849.376,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,650.124,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2213,0,11.8515,24.3345,850.872,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2214,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,650.373,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2215,0,11.8515,24.3526,849.625,734.413,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.114,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2216,0,11.8515,24.3453,849.875,734.912,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,650.373,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2217,0,11.8515,24.349,849.625,735.91,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.91,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.865,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2218,0,11.8515,24.3453,849.376,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,650.124,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2219,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.618,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2220,0,11.8515,24.3453,849.376,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,650.872,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2221,0,11.8515,24.3526,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.368,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2222,0,11.8515,24.349,850.373,733.915,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.618,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2223,0,11.8515,24.3598,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.618,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2224,0,11.8515,24.349,849.376,734.912,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.865,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2225,0,11.8515,24.3417,849.875,734.663,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,652.368,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2226,0,11.8515,24.349,849.875,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,653.865,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2227,0,11.8515,24.3345,849.625,735.91,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,735.91,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,651.371,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2228,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,655.112,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2229,0,11.8515,24.349,849.875,735.161,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,650.373,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2230,0,11.8515,24.3417,849.376,734.663,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,654.862,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2231,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,649.625,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2232,0,11.8515,24.3526,849.625,734.663,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2233,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,650.124,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2234,0,11.8515,24.349,849.376,734.413,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,655.361,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2235,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,651.122,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2236,0,11.8515,24.3417,849.875,734.413,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,656.359,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2237,0,11.8515,24.3453,850.373,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,652.119,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2238,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2239,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,651.122,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2240,0,11.8515,24.3345,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2241,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,652.368,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2242,0,11.8515,24.3417,849.875,734.663,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.862,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2243,0,11.8515,24.3345,849.376,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,651.371,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2244,0,11.8515,24.3345,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.613,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2245,0,11.8515,24.3453,849.376,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.368,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2246,0,11.8515,24.349,849.376,734.413,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,653.615,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2247,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2248,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,653.615,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2249,0,11.8515,24.3453,850.373,734.413,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,653.615,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2250,0,11.8515,24.3417,849.126,733.915,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,654.613,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2251,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.618,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2252,0,11.8515,24.3417,849.376,734.912,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,654.114,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2253,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,651.371,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2254,0,11.8515,24.349,850.373,733.915,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2255,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,650.373,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2256,0,11.8515,24.3417,850.373,734.413,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,655.86,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2257,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,650.124,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2258,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2259,0,11.8515,24.3417,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,650.373,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2260,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.608,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2261,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,651.62,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2262,0,11.8515,24.3417,849.625,734.912,26,26,25,26,26,25,0,0.0341,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2263,0,11.8515,24.349,850.623,734.912,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.618,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2264,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,654.862,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2265,0,11.8515,24.3453,849.875,733.665,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,733.665,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2266,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,652.368,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:49
2267,0,11.8515,24.3526,849.625,735.161,26,26,25,26,26,25,0,0.1027,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2268,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.1026,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,650.373,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2269,0,11.8515,24.349,849.875,734.413,26,26,25,26,26,25,0,0.1026,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.862,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2270,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.1026,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.618,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2271,0,11.8515,24.3417,849.875,734.663,26,26,25,26,26,25,0,0.1026,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,654.114,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2272,0,11.8515,24.3526,849.625,734.663,26,26,25,26,26,25,0,0.1026,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.86,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2273,0,11.8515,24.349,849.625,734.413,26,26,25,26,26,25,0,0.1026,792.019,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2274,0,11.8515,24.3417,849.625,733.915,26,26,25,26,26,25,0,0.1026,790.772,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2275,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.1026,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,652.867,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2276,0,11.8515,24.3417,849.875,734.663,26,26,25,26,26,25,0,0.1026,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2277,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.1026,789.276,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,655.361,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2278,0,11.8515,24.3417,849.625,734.912,26,26,25,26,26,25,0,0.1026,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,651.122,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2279,0,11.8515,24.3417,849.376,734.912,26,26,25,26,26,25,0,0.1026,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.112,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2280,0,11.8515,24.3526,849.625,734.413,26,26,25,26,26,25,0,0.1026,791.271,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,653.865,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2281,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.1026,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,651.122,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2282,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.1026,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2283,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.1026,788.029,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,653.366,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2284,0,11.8515,24.3417,849.875,734.663,26,26,25,26,26,25,0,0.1026,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.114,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2285,0,11.8515,24.349,849.376,735.161,26,26,25,26,26,25,0,0.1026,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.109,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2286,0,11.8515,24.3417,849.376,735.161,26,26,25,26,26,25,0,0.1026,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,653.366,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2287,0,11.8515,24.349,849.875,735.161,26,26,25,26,26,25,0,0.1026,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,655.112,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2288,0,11.8515,24.3453,849.625,733.915,26,26,25,26,26,25,0,0.1026,791.022,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2289,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.1026,788.777,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.368,788.777,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2290,0,11.8515,24.3345,849.126,734.413,26,26,25,26,26,25,0,0.1026,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2291,0,11.8515,24.349,849.875,735.161,26,26,25,26,26,25,0,0.1026,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,652.867,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2292,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.1026,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,652.618,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2293,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.1026,792.518,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,792.518,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2294,0,11.8515,24.3453,849.875,734.912,26,26,25,26,26,25,0,0.1026,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,651.371,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2295,0,11.8515,24.3417,849.875,734.912,26,26,25,26,26,25,0,0.1026,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,654.114,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
