time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2296,0,11.8515,24.3526,849.376,734.663,26,26,25,26,26,25,0,0.1026,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2297,0,11.8515,24.349,849.875,734.413,26,26,25,26,26,25,0,0.0337,789.526,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.618,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2298,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.1029,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,656.109,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2299,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.1029,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.366,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2300,0,11.8515,24.349,849.376,734.663,26,26,25,26,26,25,0,0.1029,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.865,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2301,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.1029,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,656.359,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2302,0,11.8515,24.349,850.373,734.413,26,26,25,26,26,25,0,0.1029,791.77,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,651.371,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2303,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.1029,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2304,0,11.8515,24.349,849.875,735.161,26,26,25,26,26,25,0,0.1029,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2305,0,11.8515,24.3417,849.875,734.912,26,26,25,26,26,25,0,0.1029,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.368,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2306,0,11.8515,24.3345,849.625,735.161,26,26,25,26,26,25,0,0.1029,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.112,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2307,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.1029,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,651.371,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2308,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.1029,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2309,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.1029,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.366,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2310,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.1029,791.77,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.114,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2311,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.1029,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2312,0,11.8515,24.3417,849.625,734.413,26,26,25,26,26,25,0,0.1029,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,651.62,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2313,0,11.8515,24.3526,850.373,735.161,26,26,25,26,26,25,0,0.1029,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2314,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.1029,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.368,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2315,0,11.8515,24.349,849.625,734.413,26,26,25,26,26,25,0,0.1029,789.276,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,654.114,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2316,0,11.8515,24.3453,849.376,734.663,26,26,25,26,26,25,0,0.1029,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,653.366,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2317,0,11.8515,24.3345,849.625,734.912,26,26,25,26,26,25,0,0.1029,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.618,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2318,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.1029,791.77,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.112,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2319,0,11.8515,24.3345,849.625,734.413,26,26,25,26,26,25,0,0.1029,791.77,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,650.872,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2320,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.1029,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2321,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.1029,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,651.371,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2322,0,11.8515,24.3526,849.625,734.413,26,26,25,26,26,25,0,0.1029,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2323,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.1029,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2324,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.1029,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.618,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2325,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.1029,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2326,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.1029,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,651.371,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:50
2327,0,11.8515,24.3453,849.875,735.161,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,655.86,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2328,0,11.8515,24.3453,850.623,734.413,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.618,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2329,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0341,791.77,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,653.865,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2330,0,11.8515,24.3453,849.875,734.912,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.112,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2331,0,11.8515,24.3526,850.373,735.161,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,651.122,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2332,0,11.8515,24.3526,849.875,734.663,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,655.112,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2333,0,11.8515,24.3526,849.625,735.161,26,26,25,26,26,25,0,0.0341,789.276,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2334,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2335,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,656.109,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2336,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,652.119,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2337,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,656.359,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2338,0,11.8515,24.3526,849.875,734.663,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.867,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2339,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,654.862,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2340,0,11.8515,24.3453,849.376,734.663,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,656.359,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2341,0,11.8515,24.3309,849.875,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,651.122,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2342,0,11.8515,24.3345,849.875,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,654.862,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2343,0,11.8515,24.3453,849.625,734.413,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,653.615,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2344,0,11.8515,24.3417,850.373,734.663,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2345,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,655.361,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2346,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2347,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2348,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2349,0,11.8515,24.3453,849.875,734.912,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,652.618,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2350,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2351,0,11.8515,24.349,849.875,733.915,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,653.865,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2352,0,11.8515,24.3417,849.126,734.413,26,26,25,26,26,25,0,0.0341,792.269,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.867,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2353,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.359,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2354,0,11.8515,24.3453,850.373,735.161,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2355,0,11.8515,24.349,849.875,734.413,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.114,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2356,0,11.8515,24.3526,849.875,734.912,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2357,0,11.8515,24.349,849.625,733.915,26,26,25,26,26,25,0,0.1029,791.77,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,651.62,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2358,0,11.8515,24.3453,849.875,734.663,26,26,25,26,26,25,0,0.1022,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.613,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2359,0,11.8515,24.3345,849.875,734.912,26,26,25,26,26,25,0,0.1022,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.107,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2360,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.1022,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2361,0,11.8515,24.3345,849.875,734.413,26,26,25,26,26,25,0,0.1022,790.024,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,656.109,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2362,0,11.8515,24.349,850.373,734.663,26,26,25,26,26,25,0,0.1022,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,656.109,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2363,0,11.8515,24.3417,850.373,735.161,26,26,25,26,26,25,0,0.1022,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.867,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2364,0,11.8515,24.349,849.875,735.161,26,26,25,26,26,25,0,0.1022,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2365,0,11.8515,24.3453,849.376,735.66,26,26,25,26,26,25,0,0.1022,790.523,8171.31,8171.31,735.66,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.112,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2366,0,11.8515,24.349,849.875,734.413,26,26,25,26,26,25,0,0.1022,789.775,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.119,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2367,0,11.8515,24.3453,850.623,734.912,26,26,25,26,26,25,0,0.1022,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,656.109,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2368,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.1022,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,652.867,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2369,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.1022,792.269,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.618,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2370,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.1022,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.86,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2371,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.1022,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,653.366,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2372,0,11.8515,24.349,849.376,735.161,26,26,25,26,26,25,0,0.1022,789.276,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.112,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2373,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.1022,789.276,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.356,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2374,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.1022,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.867,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2375,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.1022,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,656.359,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2376,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.1022,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,656.608,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2377,0,11.8515,24.349,849.376,734.912,26,26,25,26,26,25,0,0.1022,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,652.867,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2378,0,11.8515,24.3417,849.625,734.912,26,26,25,26,26,25,0,0.1022,789.276,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,656.109,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2379,0,11.8515,24.3345,849.875,734.912,26,26,25,26,26,25,0,0.1022,789.526,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.615,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2380,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.1022,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2381,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.1022,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.86,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2382,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.1022,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,653.615,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2383,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.1022,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,654.862,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2384,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.1022,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.107,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2385,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.1022,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.867,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2386,0,11.8515,24.3345,849.625,734.912,26,26,25,26,26,25,0,0.1022,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,656.359,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:51
2387,0,11.8515,24.3526,849.625,734.413,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,656.109,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2388,0,11.8515,24.3634,849.625,734.912,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.867,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2389,0,11.8515,24.349,850.373,735.161,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,656.608,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2390,0,11.8515,24.3526,849.875,734.663,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2391,0,11.8515,24.3417,849.875,734.912,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,652.618,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
