time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2392,0,11.8515,24.349,850.373,735.161,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,655.86,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2393,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,652.867,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2394,0,11.8515,24.3526,849.875,734.912,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,654.114,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2395,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,658.354,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2396,0,11.8515,24.3417,850.373,734.912,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2397,0,11.8515,24.3417,849.875,733.915,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,655.112,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2398,0,11.8515,24.3453,849.875,734.912,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,656.608,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2399,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.112,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2400,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,654.862,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2401,0,11.8515,24.3526,849.625,733.915,26,26,25,26,26,25,0,0.0343,790.523,8171.31,8171.31,733.915,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.605,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2402,0,11.8515,24.3526,849.875,734.663,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2403,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2404,0,11.8515,24.3526,849.875,734.912,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,656.359,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2405,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.112,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2406,0,11.8515,24.3453,850.373,734.912,26,26,25,26,26,25,0,0.0343,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,655.361,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2407,0,11.8515,24.3417,851.121,734.912,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2408,0,11.8515,24.3526,849.875,734.912,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2409,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.0343,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.109,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2410,0,11.8515,24.3526,849.625,735.161,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,658.354,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2411,0,11.8515,24.349,850.373,735.161,26,26,25,26,26,25,0,0.0343,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.112,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2412,0,11.8515,24.4538,849.625,734.663,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2413,0,11.8515,24.4502,849.625,734.663,26,26,25,26,26,25,0,0.0343,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,657.605,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2414,0,11.8515,24.349,849.875,735.161,26,26,25,26,26,25,0,0.0343,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,653.865,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2415,0,11.8515,24.3526,849.625,735.161,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.359,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2416,0,11.8515,24.4502,850.373,735.161,26,26,25,26,26,25,0,0.0343,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,657.605,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2417,0,11.8515,24.443,850.623,734.413,26,26,25,26,26,25,0,0.0343,791.271,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,652.867,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2418,0,11.8515,24.349,849.376,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2419,0,11.8515,24.3309,850.373,735.161,26,26,25,26,26,25,0,0.0337,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.86,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2420,0,11.8515,24.349,850.373,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,656.608,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2421,0,11.8515,24.3996,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,658.354,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2422,0,11.8515,24.443,850.373,734.413,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,734.413,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,652.618,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2423,0,11.8515,24.4502,849.625,734.912,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,657.605,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2424,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.862,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2425,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0337,791.77,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,656.359,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2426,0,11.8515,24.3417,849.875,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.107,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2427,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0337,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,653.366,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2428,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,657.855,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2429,0,11.8515,24.3598,849.875,735.161,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,654.114,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2430,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,658.852,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2431,0,11.8515,24.4394,849.875,735.66,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.66,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,656.359,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2432,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,656.109,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2433,0,11.8515,24.3453,849.875,734.912,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,658.852,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2434,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.112,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2435,0,11.8515,24.349,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,657.855,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2436,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,657.356,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2437,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,653.615,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2438,0,11.8515,24.4394,849.625,734.663,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,657.605,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2439,0,11.8515,24.4502,849.625,734.912,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.86,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2440,0,11.8515,24.4502,849.376,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,655.86,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2441,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,659.85,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2442,0,11.8515,24.3417,849.875,734.663,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2443,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,656.109,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2444,0,11.8515,24.349,849.875,734.663,26,26,25,26,26,25,0,0.0337,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,659.6,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2445,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,656.359,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2446,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,654.862,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:52
2447,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.1016,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,657.855,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2448,0,11.8515,24.349,849.625,734.663,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,656.359,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2449,0,11.8515,24.3453,849.875,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,655.112,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2450,0,11.8515,24.3453,850.373,735.161,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,658.354,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2451,0,11.8515,24.3526,849.875,734.663,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.86,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2452,0,11.8515,24.4502,849.376,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2453,0,11.8515,24.3634,849.875,734.912,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,658.852,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2454,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.86,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2455,0,11.8515,24.349,849.625,734.912,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2456,0,11.8515,24.443,849.625,734.912,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,658.603,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2457,0,11.8515,24.443,850.373,734.912,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2458,0,11.8515,24.3417,849.625,734.663,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2459,0,11.8515,24.349,850.373,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,658.603,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2460,0,11.8515,24.349,850.373,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,655.361,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2461,0,11.8515,24.3526,849.625,734.912,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,655.361,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2462,0,11.8515,24.3526,849.875,734.912,26,26,25,26,26,25,0,0.0341,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,658.603,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2463,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,656.359,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2464,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,658.852,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2465,0,11.8515,24.4394,850.373,735.161,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,658.852,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2466,0,11.8515,24.4538,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,656.109,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2467,0,11.8515,24.3453,849.875,735.161,26,26,25,26,26,25,0,0.0341,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,657.855,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2468,0,11.8515,24.3453,849.875,735.161,26,26,25,26,26,25,0,0.0341,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,657.855,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2469,0,11.8515,24.3417,850.373,735.161,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,655.361,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2470,0,11.8515,24.3453,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,658.354,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2471,0,11.8515,24.367,849.875,735.161,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,657.107,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2472,0,11.8515,24.4394,849.875,734.912,26,26,25,26,26,25,0,0.0341,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,660.349,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2473,0,11.8515,24.4358,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,657.855,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2474,0,11.8515,24.4358,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,657.855,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2475,0,11.8515,24.4502,849.875,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,659.85,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2476,0,11.8515,24.3345,849.625,734.912,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,660.349,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2477,0,11.8515,24.3453,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,658.603,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2478,0,11.8515,24.3417,849.376,734.663,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,658.852,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2479,0,11.8515,24.3453,850.373,734.912,26,26,25,26,26,25,0,0.0341,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,655.361,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2480,0,11.8515,24.349,849.625,733.915,26,26,25,26,26,25,0,0.0341,791.271,8171.31,8171.31,733.915,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,659.102,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2481,0,11.8515,24.4502,849.625,735.161,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,655.361,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2482,0,11.8515,24.4394,849.875,734.663,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,657.605,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2483,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,659.6,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2484,0,11.8515,24.4358,849.625,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,656.608,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2485,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0341,789.775,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0329,660.349,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2486,0,11.8515,24.4358,849.625,734.663,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0329,656.608,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2487,0,11.8515,24.4394,849.625,735.66,26,26,25,26,26,25,0,0.0341,791.77,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,659.102,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
