time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2488,0,11.8515,24.443,850.373,734.912,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,657.855,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2489,0,11.8515,24.3417,849.875,734.663,26,26,25,26,26,25,0,0.0341,793.017,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,655.361,793.017,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2490,0,11.8515,24.4358,850.623,734.663,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,659.85,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2491,0,11.8515,24.4502,850.373,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,656.359,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2492,0,11.8515,24.4394,849.625,734.912,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,657.356,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2493,0,11.8515,24.4358,850.373,734.912,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,660.099,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2494,0,11.8515,24.4538,849.875,734.663,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,656.608,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2495,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,660.349,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2496,0,11.8515,24.4394,849.625,734.413,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.413,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,658.354,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2497,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0341,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,656.109,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2498,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,660.099,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2499,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0341,789.526,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,657.107,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2500,0,11.8515,24.4394,850.373,734.912,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,657.855,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2501,0,11.8515,24.4394,850.373,735.66,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,659.85,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2502,0,11.8515,24.443,849.625,734.912,26,26,25,26,26,25,0,0.0341,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,655.86,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2503,0,11.8515,24.4502,849.875,734.912,26,26,25,26,26,25,0,0.0341,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,660.349,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2504,0,11.8515,24.3453,849.625,735.66,26,26,25,26,26,25,0,0.0341,790.024,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,660.349,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2505,0,11.8515,24.3526,849.625,735.161,26,26,25,26,26,25,0,0.0341,789.276,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,657.855,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2506,0,11.8515,24.349,850.373,735.161,26,26,25,26,26,25,0,0.0339,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,659.85,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:53
2507,0,11.8515,24.3345,849.625,734.912,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,658.852,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2508,0,11.8515,24.349,849.875,734.663,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,657.107,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2509,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,659.85,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2510,0,11.8515,24.4538,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,657.605,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2511,0,11.8515,24.4575,849.625,735.161,26,26,25,26,26,25,0,0.0337,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,655.86,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2512,0,11.8515,24.443,849.875,734.663,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,659.6,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2513,0,11.8515,24.443,849.625,735.66,26,26,25,26,26,25,0,0.0337,792.269,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,657.356,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2514,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,658.852,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2515,0,11.8515,24.4394,849.625,734.912,26,26,25,26,26,25,0,0.0337,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,661.595,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2516,0,11.8515,24.4502,850.872,735.66,26,26,25,26,26,25,0,0.0337,789.775,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0327,657.855,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2517,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0327,659.85,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2518,0,11.8515,24.349,849.875,734.912,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,660.847,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2519,0,11.8515,24.3417,849.126,734.912,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,656.608,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2520,0,11.8515,24.3417,849.625,735.161,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,658.603,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2521,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,660.099,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2522,0,11.8515,24.4502,850.373,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,656.109,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2523,0,11.8515,24.4358,849.625,736.159,26,26,25,26,26,25,0,0.0337,789.775,8171.31,8171.31,736.159,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,660.349,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2524,0,11.8515,24.4394,849.625,734.912,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,661.595,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2525,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,657.605,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2526,0,11.8515,24.4538,849.625,735.161,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,659.85,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2527,0,11.8515,24.4502,849.625,734.663,26,26,25,26,26,25,0,0.0337,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,660.349,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2528,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,657.107,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2529,0,11.8515,24.4502,849.625,734.663,26,26,25,26,26,25,0,0.0337,791.77,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,658.603,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2530,0,11.8515,24.4394,849.376,735.161,26,26,25,26,26,25,0,0.0337,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,660.099,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2531,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,657.855,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2532,0,11.8515,24.443,849.625,734.912,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,660.099,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2533,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,662.094,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2534,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,660.099,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2535,0,11.8515,24.443,849.875,735.66,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,657.855,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2536,0,11.8515,24.349,850.623,735.91,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,735.91,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,660.847,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2537,0,11.8515,24.3453,849.625,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,660.349,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2538,0,11.8515,24.349,849.376,735.161,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,657.855,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2539,0,11.8515,24.443,849.875,735.161,26,26,25,26,26,25,0,0.0342,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,657.855,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2540,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,660.099,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2541,0,11.8515,24.443,850.373,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,661.346,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2542,0,11.8515,24.4502,849.875,734.912,26,26,25,26,26,25,0,0.0342,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,660.349,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2543,0,11.8515,24.4502,849.875,734.912,26,26,25,26,26,25,0,0.0342,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,660.349,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2544,0,11.8515,24.4394,849.875,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,662.344,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2545,0,11.8515,24.443,849.875,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,660.847,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2546,0,11.8515,24.4358,850.373,734.413,26,26,25,26,26,25,0,0.0342,791.271,8171.31,8171.31,734.413,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,659.102,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2547,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,659.85,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2548,0,11.8515,24.443,850.373,735.161,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,661.346,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2549,0,11.8515,24.4502,849.625,735.161,26,26,25,26,26,25,0,0.0342,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,660.099,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2550,0,11.8515,24.443,849.875,735.161,26,26,25,26,26,25,0,0.0342,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,658.354,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2551,0,11.8515,24.4502,850.373,735.161,26,26,25,26,26,25,0,0.0342,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,662.593,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2552,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,663.341,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2553,0,11.8515,24.4394,850.373,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,661.346,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2554,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0342,792.518,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,660.349,792.518,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2555,0,11.8515,24.4394,850.623,735.161,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,662.842,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2556,0,11.8515,24.443,849.875,734.663,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,661.595,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2557,0,11.8515,24.443,849.376,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0327,659.6,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2558,0,11.8515,24.4538,849.875,735.91,26,26,25,26,26,25,0,0.0342,791.022,8171.31,8171.31,735.91,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0327,662.593,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2559,0,11.8515,24.4502,849.875,734.912,26,26,25,26,26,25,0,0.0342,791.77,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,661.595,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2560,0,11.8515,24.4502,850.373,735.161,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,658.354,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2561,0,11.8515,24.4394,849.875,735.161,26,26,25,26,26,25,0,0.0342,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,661.097,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2562,0,11.8515,24.443,850.373,735.91,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.91,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0327,662.094,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2563,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0342,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0327,660.099,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2564,0,11.8515,24.443,849.875,735.161,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,663.59,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2565,0,11.8515,24.4394,849.875,734.912,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,660.349,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2566,0,11.8515,24.4502,849.625,735.161,26,26,25,26,26,25,0,0.0341,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,659.85,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:54
2567,0,11.8515,24.4538,850.373,736.408,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,736.408,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,662.842,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2568,0,11.8515,24.4502,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,659.102,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2569,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,660.349,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2570,0,11.8515,24.4394,850.373,735.161,26,26,25,26,26,25,0,0.0337,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,661.595,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2571,0,11.8515,24.4502,849.875,734.912,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,660.099,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2572,0,11.8515,24.4394,850.373,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,664.089,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2573,0,11.8515,24.443,849.875,735.66,26,26,25,26,26,25,0,0.0337,791.77,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,659.85,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2574,0,11.8515,24.4502,849.875,734.912,26,26,25,26,26,25,0,0.0337,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,661.595,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2575,0,11.8515,24.4538,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,662.593,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2576,0,11.8515,24.4394,850.373,735.66,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,657.855,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2577,0,11.8515,24.4575,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,662.842,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2578,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,658.354,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2579,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,661.595,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2580,0,11.8515,24.443,850.373,734.413,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,734.413,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,663.59,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2581,0,11.8515,24.4321,850.373,735.161,26,26,25,26,26,25,0,0.0337,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,660.099,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2582,0,11.8515,24.4394,849.625,735.66,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,663.84,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2583,0,11.8515,24.4358,849.625,735.66,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,660.099,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
