time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2584,0,11.8515,24.4502,849.625,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,662.593,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2585,0,11.8515,24.4394,850.373,734.912,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,661.595,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2586,0,11.8515,24.443,850.373,735.66,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,659.6,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2587,0,11.8515,24.4538,849.875,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,662.842,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2588,0,11.8515,24.4502,851.121,735.161,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,661.097,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2589,0,11.8515,24.4358,849.625,735.161,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,664.837,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2590,0,11.8515,24.4502,850.373,734.663,26,26,25,26,26,25,0,0.0337,791.271,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,664.837,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2591,0,11.8515,24.4394,849.875,735.66,26,26,25,26,26,25,0,0.0337,790.523,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,660.847,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2592,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,665.087,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2593,0,11.8515,24.4538,849.875,735.161,26,26,25,26,26,25,0,0.0337,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,660.349,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2594,0,11.8515,24.4502,850.373,735.161,26,26,25,26,26,25,0,0.0337,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,662.842,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2595,0,11.8515,24.4538,850.373,734.912,26,26,25,26,26,25,0,0.0337,791.022,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,661.097,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2596,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0339,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0329,661.097,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2597,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0342,791.77,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,664.089,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2598,0,11.8515,24.443,849.875,735.66,26,26,25,26,26,25,0,0.0342,792.269,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,660.099,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2599,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,665.336,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2600,0,11.8515,24.4358,849.875,734.912,26,26,25,26,26,25,0,0.0342,791.271,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,661.097,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2601,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0342,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,663.84,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2602,0,11.8515,24.443,849.875,734.413,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,734.413,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,662.344,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2603,0,11.8515,24.443,849.875,734.663,26,26,25,26,26,25,0,0.0342,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,660.099,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2604,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,664.089,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2605,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,661.097,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2606,0,11.8515,24.443,849.625,734.912,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,665.336,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2607,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0342,790.772,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,662.593,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2608,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0342,792.518,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,665.087,792.518,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2609,0,11.8515,24.443,849.875,735.66,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,662.344,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2610,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0342,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,663.341,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2611,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0342,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,663.59,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2612,0,11.8515,24.4538,849.875,735.91,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,735.91,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,661.595,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2613,0,11.8515,24.4502,849.625,734.663,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,665.087,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2614,0,11.8515,24.4502,849.625,736.159,26,26,25,26,26,25,0,0.0342,790.523,8171.31,8171.31,736.159,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,662.593,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2615,0,11.8515,24.4538,849.875,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,667.331,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2616,0,11.8515,24.4394,849.875,734.912,26,26,25,26,26,25,0,0.0342,789.276,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,662.842,789.276,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2617,0,11.8515,24.4502,849.875,734.912,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,666.334,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2618,0,11.8515,24.4502,849.625,734.663,26,26,25,26,26,25,0,0.0342,789.526,8171.31,8171.31,734.663,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,664.089,789.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2619,0,11.8515,24.4538,849.875,735.161,26,26,25,26,26,25,0,0.0342,790.024,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,666.084,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2620,0,11.8515,24.4394,850.623,735.161,26,26,25,26,26,25,0,0.0342,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,665.087,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2621,0,11.8515,24.4394,850.373,735.161,26,26,25,26,26,25,0,0.0342,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,665.336,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2622,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0342,792.269,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,666.084,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2623,0,11.8515,24.443,849.625,734.413,26,26,25,26,26,25,0,0.0342,791.022,8171.31,8171.31,734.413,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,665.336,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2624,0,11.8515,24.4502,849.625,735.161,26,26,25,26,26,25,0,0.0342,791.77,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,669.077,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2625,0,11.8515,24.443,849.625,734.912,26,26,25,26,26,25,0,0.0342,792.019,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,665.336,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2626,0,11.8515,24.4575,849.625,735.161,26,26,25,26,26,25,0,0.0338,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,668.329,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:55
2627,0,11.8515,24.4538,849.875,734.912,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,665.336,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2628,0,11.8515,24.4538,849.625,735.161,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0328,667.331,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2629,0,11.8515,24.4538,849.625,735.161,26,26,25,26,26,25,0,0.0344,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,667.082,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2630,0,11.8515,24.4394,850.872,735.161,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,665.336,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2631,0,11.8515,24.443,849.875,734.912,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,670.074,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2632,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0344,791.77,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,666.084,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2633,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0344,791.77,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0328,670.074,791.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2634,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0344,793.017,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,667.83,793.017,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2635,0,11.8515,24.4394,849.625,735.161,26,26,25,26,26,25,0,0.0344,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,667.83,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2636,0,11.8515,24.4502,849.875,735.161,26,26,25,26,26,25,0,0.0344,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0329,669.575,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2637,0,11.8515,24.4394,849.875,735.161,26,26,25,26,26,25,0,0.0344,789.775,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0329,665.336,789.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2638,0,11.8515,24.4538,849.875,734.912,26,26,25,26,26,25,0,0.0344,790.772,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,669.575,790.772,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2639,0,11.8515,24.4502,849.625,734.912,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,667.83,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2640,0,11.8515,24.4538,849.875,735.66,26,26,25,26,26,25,0,0.0344,790.523,8171.31,8171.31,735.66,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,670.324,790.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2641,0,11.8515,24.443,849.875,735.161,26,26,25,26,26,25,0,0.0344,791.022,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,670.324,791.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2642,0,11.8515,24.4394,849.875,734.912,26,26,25,26,26,25,0,0.0344,792.269,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,667.83,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2643,0,11.8515,24.443,850.373,735.161,26,26,25,26,26,25,0,0.0344,792.019,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,671.321,792.019,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2644,0,11.8515,24.4502,849.625,735.161,26,26,25,26,26,25,0,0.0344,792.269,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,668.827,792.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2645,0,11.8515,24.443,849.625,735.161,26,26,25,26,26,25,0,0.0344,791.271,8171.31,8171.31,735.161,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,669.825,791.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2646,0,11.8515,24.4502,850.373,734.912,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,669.825,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2647,0,11.8515,24.4502,850.623,734.912,26,26,25,26,26,25,0,0.0344,790.024,8171.31,8171.31,734.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,667.83,790.024,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2648,0,11.8515,24.4538,849.625,603.74,26,26,25,26,26,25,0,0.0344,775.56,8171.31,8171.31,603.74,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,658.852,775.56,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2649,0,11.8515,24.443,849.625,588.778,26,26,25,26,26,25,0,0.0344,758.104,8171.31,8171.31,588.778,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,637.905,758.104,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2650,0,11.8515,24.443,850.373,573.566,26,26,25,26,26,25,0,0.0344,742.144,8171.31,8171.31,573.566,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,622.693,742.144,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2651,0,11.8515,24.4575,849.376,559.85,26,26,25,26,26,25,0,0.0344,725.935,8171.31,8171.31,559.85,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,606.234,725.935,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2652,0,11.8515,24.4502,849.625,548.628,26,26,25,26,26,25,0,0.0344,710.723,8171.31,8171.31,548.628,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,588.528,710.723,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2653,0,11.8515,24.4502,847.88,534.414,26,26,25,26,26,25,0,0.0344,696.009,8171.31,8171.31,534.414,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,576.309,696.009,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2654,0,11.8515,24.443,845.386,522.443,26,26,25,26,26,25,0,0.0344,680.049,8171.31,8171.31,522.443,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,563.591,680.049,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2655,0,11.8515,24.443,841.895,510.723,26,26,25,26,26,25,0,0.0344,665.336,8171.31,8171.31,510.723,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,551.122,665.336,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2656,0,11.8515,24.4394,837.156,501.496,26,26,25,26,26,25,0,0.0344,652.618,8171.31,8171.31,501.496,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,538.653,652.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2657,0,11.8515,24.443,830.423,490.274,26,26,25,26,26,25,0,0.0344,640.897,8171.31,8171.31,490.274,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,521.695,640.897,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2658,0,11.8515,24.4502,829.924,483.042,26,26,25,26,26,25,0,0.0344,629.675,8171.31,8171.31,483.042,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0458,512.468,629.675,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2659,0,11.8515,24.4502,832.418,483.042,26,26,25,26,26,25,0,0.0344,617.705,8171.31,8171.31,483.042,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0458,499.251,617.705,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2660,0,11.8515,24.4502,832.418,487.032,26,26,25,26,26,25,0,0.0344,606.733,8171.31,8171.31,487.032,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0458,491.271,606.733,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2661,0,11.8515,24.443,830.423,501.496,26,26,25,26,26,25,0,0.0344,598.004,8171.31,8171.31,501.496,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0463,481.546,598.004,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2662,0,11.8515,24.4394,831.171,514.214,26,26,25,26,26,25,0,0.0344,591.022,8171.31,8171.31,514.214,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0463,474.314,591.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2663,0,11.8515,24.443,829.675,526.184,26,26,25,26,26,25,0,0.0344,586.783,8171.31,8171.31,526.184,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0468,473.815,586.783,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2664,0,11.8515,24.443,829.924,531.67,26,26,25,26,26,25,0,0.0344,586.034,8171.31,8171.31,531.67,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,469.326,586.034,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2665,0,11.8515,24.4394,829.675,533.167,26,26,25,26,26,25,0,0.0344,586.533,8171.31,8171.31,533.167,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,473.067,586.533,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2666,0,11.8515,24.4502,828.678,534.912,26,26,25,26,26,25,0,0.0344,588.778,8171.31,8171.31,534.912,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0459,476.309,588.778,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2667,0,11.8515,24.4502,827.929,536.159,26,26,25,26,26,25,0,0.0344,590.523,8171.31,8171.31,536.159,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0459,474.064,590.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2668,0,11.8515,24.4538,827.431,536.658,26,26,25,26,26,25,0,0.0344,591.022,8171.31,8171.31,536.658,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,476.558,591.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2669,0,11.8515,24.443,827.181,536.409,26,26,25,26,26,25,0,0.0344,591.271,8171.31,8171.31,536.409,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,478.054,591.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2670,0,11.8515,24.4502,826.683,538.154,26,26,25,26,26,25,0,0.0344,590.274,8171.31,8171.31,538.154,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,479.551,590.274,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2671,0,11.8515,24.4502,825.685,538.653,26,26,25,26,26,25,0,0.0344,591.271,8171.31,8171.31,538.653,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,483.79,591.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2672,0,11.8515,24.4502,824.937,537.905,26,26,25,26,26,25,0,0.0344,590.523,8171.31,8171.31,537.905,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,480.798,590.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2673,0,11.8515,24.4502,824.189,538.653,26,26,25,26,26,25,0,0.0344,594.014,8171.31,8171.31,538.653,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,482.543,594.014,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2674,0,11.8515,24.4394,823.191,539.401,26,26,25,26,26,25,0,0.0344,594.014,8171.31,8171.31,539.401,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,483.79,594.014,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2675,0,11.8515,24.443,823.191,538.902,26,26,25,26,26,25,0,0.0344,593.765,8171.31,8171.31,538.902,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,479.551,593.765,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2676,0,11.8515,24.4358,821.944,539.152,26,26,25,26,26,25,0,0.0344,593.017,8171.31,8171.31,539.152,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,483.291,593.017,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2677,0,11.8515,24.4394,820.947,539.401,26,26,25,26,26,25,0,0.0344,592.768,8171.31,8171.31,539.401,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,482.044,592.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2678,0,11.8515,24.443,820.698,539.401,26,26,25,26,26,25,0,0.0344,594.014,8171.31,8171.31,539.401,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,480.798,594.014,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2679,0,11.8515,24.4394,819.201,540.648,26,26,25,26,26,25,0,0.0344,593.516,8171.31,8171.31,540.648,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,486.533,593.516,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
