time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2680,0,11.8515,24.4538,817.954,540.648,26,26,25,26,26,25,0,4.5642,595.261,8171.31,8171.31,540.648,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,483.79,595.261,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2681,0,11.8515,24.4502,818.204,541.147,26,26,25,26,26,25,0,4.5654,595.012,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,486.284,595.012,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2682,0,11.8515,24.4394,817.206,541.147,26,26,25,26,26,25,0,4.5654,595.261,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,486.533,595.261,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2683,0,11.8515,24.4502,815.71,540.648,26,26,25,26,26,25,0,4.5654,594.264,8171.31,8171.31,540.648,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,484.039,594.264,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2684,0,11.8515,24.4394,815.71,541.147,26,26,25,26,26,25,0,4.5654,593.516,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,487.032,593.516,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2685,0,11.8515,24.443,814.962,541.396,26,26,25,26,26,25,0,4.5654,594.264,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,485.536,594.264,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2686,0,11.8515,24.4502,814.463,541.147,26,26,25,26,26,25,0,4.5654,594.763,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,485.536,594.763,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:56
2687,0,11.8515,24.443,813.466,541.396,26,26,25,26,26,25,0,4.5654,595.261,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,488.778,595.261,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2688,0,11.8515,24.4538,812.967,541.147,26,26,25,26,26,25,0,4.5654,595.511,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,487.032,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2689,0,11.8515,24.443,811.221,541.147,26,26,25,26,26,25,0,4.5654,595.511,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,491.271,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2690,0,11.8515,24.4394,812.219,541.396,26,26,25,26,26,25,0,4.5654,595.012,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,488.03,595.012,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2691,0,11.8515,24.443,812.468,541.147,26,26,25,26,26,25,0,4.5654,595.261,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,489.526,595.261,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2692,0,11.8515,24.4394,812.468,541.645,26,26,25,26,26,25,0,4.5654,594.763,8171.31,8171.31,541.645,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,491.271,594.763,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2693,0,11.8515,24.443,810.972,542.394,26,26,25,26,26,25,0,4.5654,594.763,8171.31,8171.31,542.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,486.533,594.763,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2694,0,11.8515,24.443,811.72,541.396,26,26,25,26,26,25,0,4.5654,594.763,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,490.773,594.763,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2695,0,11.8515,24.443,810.723,541.147,26,26,25,26,26,25,0,4.5654,596.009,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,488.778,596.009,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2696,0,11.8515,24.443,809.974,541.396,26,26,25,26,26,25,0,4.5654,595.012,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,490.773,595.012,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2697,0,11.8515,24.443,810.473,541.147,26,26,25,26,26,25,0,4.5654,596.009,8171.31,8171.31,541.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,492.518,596.009,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2698,0,11.8515,24.443,809.974,541.396,26,26,25,26,26,25,0,4.5654,595.511,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,489.276,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2699,0,11.8515,24.4394,809.226,541.396,26,26,25,26,26,25,0,4.5654,595.511,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,492.768,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2700,0,11.8515,24.4502,809.725,541.396,26,26,25,26,26,25,0,4.5654,596.009,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,487.78,596.009,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2701,0,11.8515,24.4394,808.727,541.645,26,26,25,26,26,25,0,4.5654,595.511,8171.31,8171.31,541.645,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,491.271,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2702,0,11.8515,24.443,809.226,541.645,26,26,25,26,26,25,0,4.5654,595.511,8171.31,8171.31,541.645,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,486.533,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2703,0,11.8515,24.4502,808.229,541.895,26,26,25,26,26,25,0,4.5654,595.261,8171.31,8171.31,541.895,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,490.025,595.261,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2704,0,11.8515,24.4394,807.979,541.645,26,26,25,26,26,25,0,4.5654,595.511,8171.31,8171.31,541.645,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,486.284,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2705,0,11.8515,24.4502,808.478,541.396,26,26,25,26,26,25,0,4.5654,595.012,8171.31,8171.31,541.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0457,488.778,595.012,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2706,0,11.8515,24.443,807.979,537.905,26,26,25,26,26,25,0,4.5654,593.516,8171.31,8171.31,537.905,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,488.279,593.516,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2707,0,11.8515,24.4394,807.481,525.436,26,26,25,26,26,25,0,4.5654,590.274,8171.31,8171.31,525.436,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,486.533,590.274,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2708,0,11.8515,24.443,807.481,501.246,26,26,25,26,26,25,0,4.5654,583.042,8171.31,8171.31,501.246,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,480.049,583.042,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2709,0,11.8515,24.4502,806.982,470.823,26,26,25,26,26,25,0,4.5654,574.812,8171.31,8171.31,470.823,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,466.334,574.812,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2710,0,11.8515,24.4575,807.231,446.633,26,26,25,26,26,25,0,5.6259,564.837,8171.31,8171.31,446.633,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,455.86,564.837,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2711,0,11.8515,24.4611,806.732,427.68,26,26,25,26,26,25,0,5.7509,553.615,8171.31,8171.31,427.68,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0473,440.897,553.615,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2712,0,11.8515,24.443,805.735,413.965,26,26,25,26,26,25,0,5.7509,542.643,8171.31,8171.31,413.965,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0473,439.401,542.643,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2713,0,11.8515,24.443,804.987,401.496,26,26,25,26,26,25,0,5.7509,531.172,8171.31,8171.31,401.496,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0474,429.426,531.172,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2714,0,11.8515,24.4394,804.737,392.768,26,26,25,26,26,25,0,5.7509,520.698,8171.31,8171.31,392.768,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,419.202,520.698,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2715,0,11.8515,24.443,803.74,384.04,26,26,25,26,26,25,0,5.7509,508.728,8171.31,8171.31,384.04,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,413.965,508.728,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2716,0,11.8515,24.4394,802.992,375.311,26,26,25,26,26,25,0,5.7509,499.251,8171.31,8171.31,375.311,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0325,401.496,499.251,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2717,0,11.8515,24.443,802.493,368.079,26,26,25,26,26,25,0,5.7509,491.271,8171.31,8171.31,368.079,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,394.015,491.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2718,0,11.8515,24.4502,802.493,360.349,26,26,25,26,26,25,0,5.7509,482.793,8171.31,8171.31,360.349,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,384.04,482.793,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2719,0,11.8515,24.443,801.994,352.369,26,26,25,26,26,25,0,5.7509,474.064,8171.31,8171.31,352.369,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,371.82,474.064,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2720,0,11.8515,24.4394,800.747,346.883,26,26,25,26,26,25,0,5.7509,464.588,8171.31,8171.31,346.883,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,366.084,464.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2721,0,11.8515,24.443,799.999,339.401,26,26,25,26,26,25,0,5.7509,454.613,8171.31,8171.31,339.401,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,356.608,454.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2722,0,11.8515,24.4538,798.503,333.167,26,26,25,26,26,25,0,5.7509,446.384,8171.31,8171.31,333.167,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,346.883,446.384,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2723,0,11.8515,24.4358,798.254,324.439,26,26,25,26,26,25,0,5.7509,438.902,8171.31,8171.31,324.439,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,342.144,438.902,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2724,0,11.8515,24.4502,797.007,319.202,26,26,25,26,26,25,0,5.7509,431.67,8171.31,8171.31,319.202,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,332.419,431.67,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2725,0,11.8515,24.4538,795.76,312.469,26,26,25,26,26,25,0,5.7509,423.94,8171.31,8171.31,312.469,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,326.683,423.94,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2726,0,11.8515,24.4502,795.51,305.486,26,26,25,26,26,25,0,5.7509,415.96,8171.31,8171.31,305.486,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,320.947,415.96,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2727,0,11.8515,24.4538,795.012,299.501,26,26,25,26,26,25,0,5.7509,407.73,8171.31,8171.31,299.501,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,310.474,407.73,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2728,0,11.8515,24.4358,793.516,293.267,26,26,25,26,26,25,0,5.7509,399.501,8171.31,8171.31,293.267,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0326,306.733,399.501,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2729,0,11.8515,24.4538,793.765,287.032,26,26,25,26,26,25,0,5.7509,392.768,8171.31,8171.31,287.032,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,298.503,392.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2730,0,11.8515,24.443,792.269,281.795,26,26,25,26,26,25,0,5.7509,386.533,8171.31,8171.31,281.795,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0426,289.277,386.533,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2731,0,11.8515,24.443,792.019,277.057,26,26,25,26,26,25,0,5.7509,380.299,8171.31,8171.31,277.057,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0426,284.289,380.299,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2732,0,11.8515,24.443,792.019,275.81,26,26,25,26,26,25,0,5.7509,374.065,8171.31,8171.31,275.81,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0461,278.055,374.065,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2733,0,11.8515,24.4394,792.269,280.05,26,26,25,26,26,25,0,5.7509,366.583,8171.31,8171.31,280.05,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0457,270.573,366.583,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2734,0,11.8515,24.4538,791.022,288.03,26,26,25,26,26,25,0,5.7509,360.848,8171.31,8171.31,288.03,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0457,269.576,360.848,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2735,0,11.8515,24.443,785.037,296.758,26,26,25,26,26,25,0,5.7509,358.603,8171.31,8171.31,296.758,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0461,263.591,358.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2736,0,11.8515,24.4502,732.668,303.242,26,26,25,26,26,25,0,5.7509,357.356,8171.31,8171.31,303.242,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0464,261.097,357.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2737,0,11.8515,24.4502,700.747,305.985,26,26,25,26,26,25,0,5.7509,358.603,8171.31,8171.31,305.985,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0464,263.092,358.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2738,0,11.8515,24.4358,675.311,306.733,26,26,25,26,26,25,0,5.7509,357.356,8171.31,8171.31,306.733,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,262.095,357.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2739,0,11.8515,24.4394,655.86,306.982,26,26,25,26,26,25,0,5.7509,356.858,8171.31,8171.31,306.982,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,261.346,356.858,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2740,0,11.8515,24.4394,641.396,306.733,26,26,25,26,26,25,0,4.3801,357.356,8171.31,8171.31,306.733,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,264.838,357.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2741,0,11.8515,24.4502,630.423,307.232,26,26,25,26,26,25,0,4.3768,359.601,8171.31,8171.31,307.232,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,264.339,359.601,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2742,0,11.8515,24.443,668.329,308.728,26,26,25,26,26,25,0,4.3768,360.598,8171.31,8171.31,308.728,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0316,263.591,360.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2743,0,11.8515,24.443,708.478,308.728,26,26,25,26,26,25,0,4.3768,359.85,8171.31,8171.31,308.728,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,266.334,359.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2744,0,11.8515,24.4502,739.9,308.728,26,26,25,26,26,25,0,4.3768,359.351,8171.31,8171.31,308.728,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0305,265.835,359.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2745,0,11.8515,24.4502,763.59,308.728,26,26,25,26,26,25,0,4.3768,359.351,8171.31,8171.31,308.728,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,264.339,359.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:57
2746,0,11.8515,24.4538,777.555,309.476,26,26,25,26,26,25,0,4.3768,360.349,8171.31,8171.31,309.476,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,266.833,360.349,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2747,0,11.8515,24.4538,787.032,309.476,26,26,25,26,26,25,0,4.3768,361.596,8171.31,8171.31,309.476,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,265.586,361.596,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2748,0,11.8515,24.4538,791.271,309.476,26,26,25,26,26,25,0,4.3768,361.097,8171.31,8171.31,309.476,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,263.092,361.097,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2749,0,11.8515,24.4611,793.516,309.975,26,26,25,26,26,25,0,4.3768,359.85,8171.31,8171.31,309.975,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,267.331,359.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2750,0,11.8515,24.443,793.765,309.476,26,26,25,26,26,25,0,4.3768,359.85,8171.31,8171.31,309.476,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,269.326,359.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2751,0,11.8515,24.4394,794.762,309.725,26,26,25,26,26,25,0,4.3768,360.848,8171.31,8171.31,309.725,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,267.082,360.848,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2752,0,11.8515,24.4394,795.012,309.725,26,26,25,26,26,25,0,4.3768,361.845,8171.31,8171.31,309.725,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,268.578,361.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2753,0,11.8515,24.4394,794.762,309.476,26,26,25,26,26,25,0,4.3768,361.845,8171.31,8171.31,309.476,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,268.828,361.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2754,0,11.8515,24.4538,795.012,309.975,26,26,25,26,26,25,0,4.3768,360.848,8171.31,8171.31,309.975,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0307,266.085,360.848,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2755,0,11.8515,24.4502,794.762,310.474,26,26,25,26,26,25,0,4.3768,359.601,8171.31,8171.31,310.474,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0307,266.334,359.601,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2756,0,11.8515,24.443,794.513,310.474,26,26,25,26,26,25,0,4.3768,361.845,8171.31,8171.31,310.474,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0318,267.082,361.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2757,0,11.8515,24.4502,795.012,310.474,26,26,25,26,26,25,0,4.3768,362.344,8171.31,8171.31,310.474,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,264.588,362.344,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2758,0,11.8515,24.4358,795.012,309.975,26,26,25,26,26,25,0,4.3768,362.344,8171.31,8171.31,309.975,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,265.835,362.344,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2759,0,11.8515,24.4394,795.012,310.723,26,26,25,26,26,25,0,4.3768,359.85,8171.31,8171.31,310.723,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,267.082,359.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2760,0,11.8515,24.443,795.012,311.222,26,26,25,26,26,25,0,4.3768,361.097,8171.31,8171.31,311.222,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,265.087,361.097,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2761,0,11.8515,24.443,795.51,310.474,26,26,25,26,26,25,0,4.3768,361.845,8171.31,8171.31,310.474,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,265.835,361.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2762,0,11.8515,24.443,795.012,310.972,26,26,25,26,26,25,0,4.3768,362.094,8171.31,8171.31,310.972,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,267.331,362.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2763,0,11.8515,24.4394,795.012,311.222,26,26,25,26,26,25,0,4.3768,362.344,8171.31,8171.31,311.222,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,265.087,362.344,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2764,0,11.8515,24.4538,795.012,310.972,26,26,25,26,26,25,0,4.3768,362.843,8171.31,8171.31,310.972,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0438,268.08,362.843,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2765,0,11.8515,24.443,795.012,309.476,26,26,25,26,26,25,0,4.3768,360.848,8171.31,8171.31,309.476,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0461,268.828,360.848,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2766,0,11.8515,24.4502,795.012,303.491,26,26,25,26,26,25,0,4.3768,359.351,8171.31,8171.31,303.491,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0461,264.588,359.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2767,0,11.8515,24.4394,794.762,291.022,26,26,25,26,26,25,0,4.3768,355.86,8171.31,8171.31,291.022,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0461,262.095,355.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2768,0,11.8515,24.4394,795.012,275.062,26,26,25,26,26,25,0,4.3768,351.87,8171.31,8171.31,275.062,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0461,257.606,351.87,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2769,0,11.8515,24.4502,795.012,257.606,26,26,25,26,26,25,0,4.3768,346.883,8171.31,8171.31,257.606,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0464,249.376,346.883,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2770,0,11.8515,24.4502,795.012,245.636,26,26,25,26,26,25,0,5.1564,341.895,8171.31,8171.31,245.636,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0468,245.885,341.895,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2771,0,11.8515,24.4394,795.012,236.159,26,26,25,26,26,25,0,5.325,332.419,8171.31,8171.31,236.159,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0468,237.656,332.419,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2772,0,11.8515,24.4502,794.513,230.673,26,26,25,26,26,25,0,5.325,325.436,8171.31,8171.31,230.673,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0472,232.169,325.436,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2773,0,11.8515,24.443,795.51,224.937,26,26,25,26,26,25,0,5.325,320.449,8171.31,8171.31,224.937,3277,31,3276.7,29.2,29.2,30,30,118.515,0.035,227.182,320.449,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2774,0,11.8515,24.443,795.012,219.701,26,26,25,26,26,25,0,5.325,315.461,8171.31,8171.31,219.701,3277,31,3276.7,29.2,29.2,30,30,118.515,0.035,219.701,315.461,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2775,0,11.8515,24.4502,795.012,214.713,26,26,25,26,26,25,0,5.325,309.476,8171.31,8171.31,214.713,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,214.464,309.476,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
