time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2776,0,11.8515,24.4502,795.76,210.224,26,26,25,26,26,25,0,5.325,303.491,8171.31,8171.31,210.224,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,211.97,303.491,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2777,0,11.8515,24.443,795.51,205.735,26,26,25,26,26,25,0,5.325,297.007,8171.31,8171.31,205.735,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0324,204.489,297.007,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2778,0,11.8515,24.4394,795.012,202.244,26,26,25,26,26,25,0,5.325,291.77,8171.31,8171.31,202.244,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,199.75,291.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2779,0,11.8515,24.4538,795.012,196.509,26,26,25,26,26,25,0,5.325,287.282,8171.31,8171.31,196.509,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,196.509,287.282,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2780,0,11.8515,24.4502,795.012,192.519,26,26,25,26,26,25,0,5.325,282.294,8171.31,8171.31,192.519,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,189.775,282.294,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2781,0,11.8515,24.443,794.762,188.778,26,26,25,26,26,25,0,5.325,278.055,8171.31,8171.31,188.778,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,187.032,278.055,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2782,0,11.8515,24.443,795.51,185.785,26,26,25,26,26,25,0,5.325,272.568,8171.31,8171.31,185.785,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,184.04,272.568,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2783,0,11.8515,24.4502,795.76,182.045,26,26,25,26,26,25,0,5.325,266.334,8171.31,8171.31,182.045,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,177.057,266.334,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2784,0,11.8515,24.4394,795.51,177.556,26,26,25,26,26,25,0,5.325,262.095,8171.31,8171.31,177.556,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,173.566,262.095,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2785,0,11.8515,24.4502,795.012,173.566,26,26,25,26,26,25,0,5.325,258.105,8171.31,8171.31,173.566,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,170.075,258.105,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2786,0,11.8515,24.443,794.762,170.324,26,26,25,26,26,25,0,5.325,254.364,8171.31,8171.31,170.324,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,161.596,254.364,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2787,0,11.8515,24.443,795.51,166.334,26,26,25,26,26,25,0,5.325,250.124,8171.31,8171.31,166.334,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,159.85,250.124,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2788,0,11.8515,24.4394,795.012,162.593,26,26,25,26,26,25,0,5.325,244.638,8171.31,8171.31,162.593,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,154.863,244.638,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2789,0,11.8515,24.4394,795.012,159.85,26,26,25,26,26,25,0,5.325,239.651,8171.31,8171.31,159.85,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,148.379,239.651,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2790,0,11.8515,24.4502,795.012,155.112,26,26,25,26,26,25,0,5.325,236.159,8171.31,8171.31,155.112,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,146.633,236.159,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2791,0,11.8515,24.4538,794.264,152.618,26,26,25,26,26,25,0,5.325,233.167,8171.31,8171.31,152.618,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,143.391,233.167,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2792,0,11.8515,24.443,794.513,149.875,26,26,25,26,26,25,0,5.325,229.676,8171.31,8171.31,149.875,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,137.656,229.676,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2793,0,11.8515,24.4502,794.762,145.885,26,26,25,26,26,25,0,5.325,224.937,8171.31,8171.31,145.885,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0319,137.656,224.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2794,0,11.8515,24.4394,795.51,142.394,26,26,25,26,26,25,0,5.325,221.197,8171.31,8171.31,142.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,130.424,221.197,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2795,0,11.8515,24.4538,795.012,139.9,26,26,25,26,26,25,0,5.325,215.711,8171.31,8171.31,139.9,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,127.681,215.711,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2796,0,11.8515,24.4538,794.513,136.658,26,26,25,26,26,25,0,5.325,212.469,8171.31,8171.31,136.658,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0323,125.436,212.469,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2797,0,11.8515,24.443,794.264,133.416,26,26,25,26,26,25,0,5.325,209.975,8171.31,8171.31,133.416,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,119.701,209.975,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2798,0,11.8515,24.4394,794.762,130.424,26,26,25,26,26,25,0,5.325,206.484,8171.31,8171.31,130.424,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0321,117.456,206.484,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2799,0,11.8515,24.443,794.762,127.93,26,26,25,26,26,25,0,5.325,203.99,8171.31,8171.31,127.93,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0451,114.962,203.99,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2800,0,11.8515,24.4575,794.513,126.184,26,26,25,26,26,25,0,4.8609,200.249,8171.31,8171.31,126.184,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0459,107.98,200.249,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2801,0,11.8515,24.4575,794.513,126.683,26,26,25,26,26,25,0,4.8301,195.76,8171.31,8171.31,126.683,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0459,107.731,195.76,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2802,0,11.8515,24.4502,793.765,129.676,26,26,25,26,26,25,0,4.8301,192.768,8171.31,8171.31,129.676,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0465,105.237,192.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2803,0,11.8515,24.443,794.264,133.416,26,26,25,26,26,25,0,4.8301,192.519,8171.31,8171.31,133.416,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0465,100.249,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2804,0,11.8515,24.443,793.516,137.656,26,26,25,26,26,25,0,4.8301,191.022,8171.31,8171.31,137.656,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0459,103.491,191.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2805,0,11.8515,24.443,794.264,139.9,26,26,25,26,26,25,0,4.8301,189.775,8171.31,8171.31,139.9,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0459,102.494,189.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:58
2806,0,11.8515,24.4502,794.264,140.898,26,26,25,26,26,25,0,4.8301,189.027,8171.31,8171.31,140.898,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,100.249,189.027,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2807,0,11.8515,24.443,794.264,141.396,26,26,25,26,26,25,0,4.8301,188.778,8171.31,8171.31,141.396,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0468,101.746,188.778,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2808,0,11.8515,24.4538,794.264,142.145,26,26,25,26,26,25,0,4.8301,189.027,8171.31,8171.31,142.145,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0394,101.496,189.027,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2809,0,11.8515,24.4502,793.516,142.394,26,26,25,26,26,25,0,4.8301,190.025,8171.31,8171.31,142.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0394,100.997,190.025,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2810,0,11.8515,24.443,793.516,141.147,26,26,25,26,26,25,0,4.8301,192.269,8171.31,8171.31,141.147,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0309,104.239,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2811,0,11.8515,24.4538,793.765,142.394,26,26,25,26,26,25,0,4.8301,191.272,8171.31,8171.31,142.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0309,102.743,191.272,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2812,0,11.8515,24.4394,793.516,143.391,26,26,25,26,26,25,0,4.8301,190.025,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,102.743,190.025,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2813,0,11.8515,24.443,793.266,142.893,26,26,25,26,26,25,0,4.8301,189.775,8171.31,8171.31,142.893,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,105.237,189.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2814,0,11.8515,24.4502,793.017,142.145,26,26,25,26,26,25,0,4.8301,190.025,8171.31,8171.31,142.145,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,102.743,190.025,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2815,0,11.8515,24.4502,793.266,142.394,26,26,25,26,26,25,0,4.8301,192.02,8171.31,8171.31,142.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.031,101.746,192.02,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2816,0,11.8515,24.4502,792.518,142.394,26,26,25,26,26,25,0,4.8301,192.269,8171.31,8171.31,142.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,104.738,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2817,0,11.8515,24.4502,793.266,142.394,26,26,25,26,26,25,0,4.8301,191.521,8171.31,8171.31,142.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,102.244,191.521,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2818,0,11.8515,24.443,793.017,142.893,26,26,25,26,26,25,0,4.8301,191.022,8171.31,8171.31,142.893,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,102.743,191.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2819,0,11.8515,24.4502,793.765,143.391,26,26,25,26,26,25,0,4.8301,190.773,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,104.738,190.773,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2820,0,11.8515,24.4538,792.518,142.643,26,26,25,26,26,25,0,4.8301,191.521,8171.31,8171.31,142.643,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,102.244,191.521,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2821,0,11.8515,24.443,792.518,143.391,26,26,25,26,26,25,0,4.8301,192.519,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,103.491,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2822,0,11.8515,24.4394,793.017,143.391,26,26,25,26,26,25,0,4.8301,192.269,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,104.987,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2823,0,11.8515,24.4538,792.518,143.391,26,26,25,26,26,25,0,4.8301,192.269,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,102.244,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2824,0,11.8515,24.4502,792.518,143.391,26,26,25,26,26,25,0,4.8301,191.022,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,104.239,191.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2825,0,11.8515,24.443,792.518,143.641,26,26,25,26,26,25,0,4.8301,191.272,8171.31,8171.31,143.641,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0317,102.992,191.272,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2826,0,11.8515,24.4394,792.019,143.391,26,26,25,26,26,25,0,4.8301,192.519,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,101.247,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2827,0,11.8515,24.4358,792.518,143.89,26,26,25,26,26,25,0,4.8301,192.519,8171.31,8171.31,143.89,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,103.491,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2828,0,11.8515,24.4502,792.518,143.391,26,26,25,26,26,25,0,4.8301,192.269,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,102.743,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2829,0,11.8515,24.443,792.269,142.893,26,26,25,26,26,25,0,4.8301,192.269,8171.31,8171.31,142.893,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,101.746,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2830,0,11.8515,24.443,793.017,144.14,26,26,25,26,26,25,0,4.2317,191.022,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,104.738,191.022,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2831,0,11.8515,24.443,792.269,143.641,26,26,25,26,26,25,0,4.2347,190.274,8171.31,8171.31,143.641,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,103.99,190.274,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2832,0,11.8515,24.443,792.269,142.893,26,26,25,26,26,25,0,4.2347,192.269,8171.31,8171.31,142.893,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,102.244,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2833,0,11.8515,24.4394,792.518,143.89,26,26,25,26,26,25,0,4.2347,193.267,8171.31,8171.31,143.89,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,104.987,193.267,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2834,0,11.8515,24.4394,792.518,143.391,26,26,25,26,26,25,0,4.2347,192.519,8171.31,8171.31,143.391,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,104.239,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2835,0,11.8515,24.4502,792.019,144.14,26,26,25,26,26,25,0,4.2347,191.521,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,102.992,191.521,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2836,0,11.8515,24.4394,792.518,144.14,26,26,25,26,26,25,0,4.2347,192.02,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,104.987,192.02,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2837,0,11.8515,24.4502,792.518,144.14,26,26,25,26,26,25,0,4.2347,192.768,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,105.237,192.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2838,0,11.8515,24.443,792.269,144.14,26,26,25,26,26,25,0,4.2347,193.267,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,102.992,193.267,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2839,0,11.8515,24.4502,792.518,144.14,26,26,25,26,26,25,0,4.2347,192.768,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,105.486,192.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2840,0,11.8515,24.443,792.518,144.14,26,26,25,26,26,25,0,4.2347,190.773,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0311,105.985,190.773,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2841,0,11.8515,24.4394,792.518,144.888,26,26,25,26,26,25,0,4.2347,192.02,8171.31,8171.31,144.888,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0309,102.992,192.02,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2842,0,11.8515,24.443,792.269,143.89,26,26,25,26,26,25,0,4.2347,192.519,8171.31,8171.31,143.89,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,105.985,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2843,0,11.8515,24.443,793.266,144.14,26,26,25,26,26,25,0,4.2347,194.015,8171.31,8171.31,144.14,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,107.481,194.015,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2844,0,11.8515,24.4502,792.518,144.888,26,26,25,26,26,25,0,4.2347,192.768,8171.31,8171.31,144.888,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,105.237,192.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2845,0,11.8515,24.4538,792.269,143.641,26,26,25,26,26,25,0,4.2347,191.521,8171.31,8171.31,143.641,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,106.234,191.521,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2846,0,11.8515,24.4502,792.269,144.638,26,26,25,26,26,25,0,4.2347,192.02,8171.31,8171.31,144.638,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0306,107.731,192.02,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2847,0,11.8515,24.4538,792.518,144.638,26,26,25,26,26,25,0,4.2347,192.519,8171.31,8171.31,144.638,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0309,104.738,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2848,0,11.8515,24.4538,792.269,144.638,26,26,25,26,26,25,0,4.2347,192.768,8171.31,8171.31,144.638,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0309,107.481,192.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2849,0,11.8515,24.4502,792.269,144.638,26,26,25,26,26,25,0,4.2347,192.519,8171.31,8171.31,144.638,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0412,109.726,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2850,0,11.8515,24.4394,792.518,144.638,26,26,25,26,26,25,0,4.2347,192.02,8171.31,8171.31,144.638,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,106.484,192.02,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2851,0,11.8515,24.443,792.269,142.394,26,26,25,26,26,25,0,4.2347,191.272,8171.31,8171.31,142.394,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0462,105.237,191.272,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2852,0,11.8515,24.443,792.518,137.406,26,26,25,26,26,25,0,4.2347,191.272,8171.31,8171.31,137.406,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0463,105.237,191.272,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2853,0,11.8515,24.4502,792.269,129.925,26,26,25,26,26,25,0,4.2347,189.526,8171.31,8171.31,129.925,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0463,100.499,189.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2854,0,11.8515,24.443,792.518,120.199,26,26,25,26,26,25,0,4.2347,187.282,8171.31,8171.31,120.199,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0463,98.753,187.282,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2855,0,11.8515,24.4502,791.77,113.965,26,26,25,26,26,25,0,4.2347,183.292,8171.31,8171.31,113.965,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0463,96.0099,183.292,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2856,0,11.8515,24.443,792.518,108.977,26,26,25,26,26,25,0,4.2347,179.8,8171.31,8171.31,108.977,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0473,92.5186,179.8,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2857,0,11.8515,24.443,792.269,105.237,26,26,25,26,26,25,0,4.2347,177.556,8171.31,8171.31,105.237,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0473,88.778,177.556,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2858,0,11.8515,24.4502,792.269,102.743,26,26,25,26,26,25,0,4.2347,174.813,8171.31,8171.31,102.743,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0475,88.778,174.813,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2859,0,11.8515,24.4502,792.019,100.249,26,26,25,26,26,25,0,4.2347,172.319,8171.31,8171.31,100.249,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0475,84.788,172.319,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2860,0,11.8515,24.4502,792.269,98.0049,26,26,25,26,26,25,0,4.6904,167.581,8171.31,8171.31,98.0049,3277,31,3276.7,29.2,29.2,30,30,118.515,0.032,80.2992,167.581,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2861,0,11.8515,24.443,792.518,95.5111,26,26,25,26,26,25,0,4.6751,164.588,8171.31,8171.31,95.5111,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,80.2992,164.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2862,0,11.8515,24.443,792.019,93.0174,26,26,25,26,26,25,0,4.6751,162.593,8171.31,8171.31,93.0174,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0322,77.8054,162.593,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2863,0,11.8515,24.4394,792.518,92.768,26,26,25,26,26,25,0,4.6751,160.848,8171.31,8171.31,92.768,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0459,71.8204,160.848,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2864,0,11.8515,24.443,792.269,93.7655,26,26,25,26,26,25,0,4.6751,158.603,8171.31,8171.31,93.7655,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0469,73.8154,158.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2865,0,11.8515,24.4575,792.269,96.2593,26,26,25,26,26,25,0,4.6751,155.86,8171.31,8171.31,96.2593,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0461,70.5735,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 13:59
2866,0,11.8515,24.443,792.518,99.2518,26,26,25,26,26,25,0,4.6751,153.616,8171.31,8171.31,99.2518,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0464,67.581,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2867,0,11.8515,24.4394,792.518,102.992,26,26,25,26,26,25,0,4.6751,154.863,8171.31,8171.31,102.992,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0464,67.8304,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2868,0,11.8515,24.4502,792.518,104.738,26,26,25,26,26,25,0,4.6751,154.613,8171.31,8171.31,104.738,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0465,66.5835,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2869,0,11.8515,24.4502,792.269,105.237,26,26,25,26,26,25,0,4.6751,153.366,8171.31,8171.31,105.237,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0469,66.8329,153.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2870,0,11.8515,24.443,792.269,105.237,26,26,25,26,26,25,0,4.6751,152.618,8171.31,8171.31,105.237,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0469,67.581,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2871,0,11.8515,24.4502,792.019,105.237,26,26,25,26,26,25,0,4.6751,152.868,8171.31,8171.31,105.237,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0432,68.8279,152.868,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
