time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2872,0,11.8515,24.443,791.77,105.486,26,26,25,26,26,25,0,4.6751,154.863,8171.31,8171.31,105.486,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0312,67.3316,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2873,0,11.8515,24.443,792.019,105.237,26,26,25,26,26,25,0,4.6751,155.112,8171.31,8171.31,105.237,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0313,66.3341,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2874,0,11.8515,24.4502,791.77,105.985,26,26,25,26,26,25,0,4.6751,154.613,8171.31,8171.31,105.985,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0304,69.3266,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2875,0,11.8515,24.4502,791.77,105.237,26,26,25,26,26,25,0,4.6751,153.366,8171.31,8171.31,105.237,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0304,67.8304,153.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2876,0,11.8515,24.443,792.019,105.486,26,26,25,26,26,25,0,4.6751,153.865,8171.31,8171.31,105.486,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0315,66.8329,153.865,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2877,0,11.8515,24.4394,792.019,105.486,26,26,25,26,26,25,0,4.6751,154.863,8171.31,8171.31,105.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,69.0772,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2878,0,11.8515,24.4502,792.019,105.985,26,26,25,26,26,25,0,4.6751,156.11,8171.31,8171.31,105.985,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,68.5785,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2879,0,11.8515,24.4611,792.019,105.985,26,26,25,26,26,25,0,4.6751,154.613,8171.31,8171.31,105.985,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,68.0797,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2880,0,11.8515,24.4394,791.022,106.234,26,26,25,26,26,25,0,4.6751,154.613,8171.31,8171.31,106.234,3277,31,3276.7,29.2,29.2,30,30,118.515,0.0314,70.0748,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2881,0,11.8515,24.4502,791.271,105.985,26,26,25,26,26,25,0,4.6751,153.616,8171.31,8171.31,105.985,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,67.8304,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2882,0,11.8515,24.4502,792.518,105.985,26,26,25,26,26,25,0,4.6751,154.863,8171.31,8171.31,105.985,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,67.581,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2883,0,11.8515,24.4358,791.77,106.484,26,26,25,26,26,25,0,4.6751,156.11,8171.31,8171.31,106.484,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,69.3266,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2884,0,11.8515,24.4502,791.77,106.484,26,26,25,26,26,25,0,4.6751,156.11,8171.31,8171.31,106.484,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,68.5785,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2885,0,11.8515,24.443,792.019,105.985,26,26,25,26,26,25,0,4.6751,156.11,8171.31,8171.31,105.985,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,67.581,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2886,0,11.8515,24.4502,791.77,106.484,26,26,25,26,26,25,0,4.6751,154.115,8171.31,8171.31,106.484,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,70.3241,154.115,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2887,0,11.8515,24.443,792.019,105.486,26,26,25,26,26,25,0,4.6751,154.613,8171.31,8171.31,105.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,68.8279,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2888,0,11.8515,24.4538,792.019,106.234,26,26,25,26,26,25,0,4.6751,156.359,8171.31,8171.31,106.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,68.8279,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2889,0,11.8515,24.443,792.019,106.234,26,26,25,26,26,25,0,4.6751,155.86,8171.31,8171.31,106.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,71.0723,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2890,0,11.8515,24.4502,791.77,106.733,26,26,25,26,26,25,0,4.1722,155.112,8171.31,8171.31,106.733,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,69.8254,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2891,0,11.8515,24.4502,791.77,106.733,26,26,25,26,26,25,0,4.1747,154.115,8171.31,8171.31,106.733,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,67.8304,154.115,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2892,0,11.8515,24.443,792.269,105.985,26,26,25,26,26,25,0,4.1747,154.863,8171.31,8171.31,105.985,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,70.0748,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2893,0,11.8515,24.4538,792.019,106.733,26,26,25,26,26,25,0,4.1747,157.107,8171.31,8171.31,106.733,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,70.3241,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2894,0,11.8515,24.443,792.019,107.232,26,26,25,26,26,25,0,4.1747,156.608,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,67.8304,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2895,0,11.8515,24.4502,792.019,106.484,26,26,25,26,26,25,0,4.1747,154.613,8171.31,8171.31,106.484,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,70.3241,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2896,0,11.8515,24.4394,792.518,107.232,26,26,25,26,26,25,0,4.1747,154.863,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,70.3241,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2897,0,11.8515,24.4611,792.269,107.232,26,26,25,26,26,25,0,4.1747,156.11,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,68.0797,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2898,0,11.8515,24.4394,792.269,106.733,26,26,25,26,26,25,0,4.1747,157.356,8171.31,8171.31,106.733,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,68.0797,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2899,0,11.8515,24.4502,792.019,106.733,26,26,25,26,26,25,0,4.1747,156.608,8171.31,8171.31,106.733,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,71.0723,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2900,0,11.8515,24.4502,791.77,107.232,26,26,25,26,26,25,0,4.1747,154.613,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,71.0723,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2901,0,11.8515,24.443,792.019,106.733,26,26,25,26,26,25,0,4.1747,155.112,8171.31,8171.31,106.733,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,68.8279,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2902,0,11.8515,24.4502,792.019,105.985,26,26,25,26,26,25,0,4.1747,155.86,8171.31,8171.31,105.985,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,70.5735,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2903,0,11.8515,24.4502,792.269,107.731,26,26,25,26,26,25,0,4.1747,155.361,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,70.3241,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2904,0,11.8515,24.4502,792.019,107.232,26,26,25,26,26,25,0,4.1747,154.613,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,70.3241,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2905,0,11.8515,24.4575,791.77,107.232,26,26,25,26,26,25,0,4.1747,155.361,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,69.0772,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2906,0,11.8515,24.4394,792.019,107.481,26,26,25,26,26,25,0,4.1747,156.359,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,69.8254,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2907,0,11.8515,24.4538,791.77,107.232,26,26,25,26,26,25,0,4.1747,154.863,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,70.3241,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2908,0,11.8515,24.4502,792.269,107.731,26,26,25,26,26,25,0,4.1747,154.863,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,67.8304,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2909,0,11.8515,24.4394,791.271,107.232,26,26,25,26,26,25,0,4.1747,157.356,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,67.8304,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2910,0,11.8515,24.4502,791.271,107.232,26,26,25,26,26,25,0,4.1747,156.608,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,68.0797,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2911,0,11.8515,24.4502,792.269,106.484,26,26,25,26,26,25,0,4.1747,154.863,8171.31,8171.31,106.484,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,69.3266,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2912,0,11.8515,24.443,792.269,107.731,26,26,25,26,26,25,0,4.1747,156.11,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,67.581,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2913,0,11.8515,24.443,792.269,107.232,26,26,25,26,26,25,0,4.1747,157.356,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,66.3341,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2914,0,11.8515,24.4502,791.77,107.98,26,26,25,26,26,25,0,4.1747,156.11,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,68.0797,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2915,0,11.8515,24.4502,792.019,107.731,26,26,25,26,26,25,0,4.1747,155.361,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,69.8254,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2916,0,11.8515,24.443,792.019,107.481,26,26,25,26,26,25,0,4.1747,155.86,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,68.5785,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2917,0,11.8515,24.443,791.022,107.481,26,26,25,26,26,25,0,4.1747,157.356,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,67.8304,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2918,0,11.8515,24.4538,792.269,107.481,26,26,25,26,26,25,0,4.1747,156.608,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,68.5785,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2919,0,11.8515,24.4502,792.269,107.481,26,26,25,26,26,25,0,4.1747,154.863,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,69.3266,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2920,0,11.8515,24.4394,792.269,107.481,26,26,25,26,26,25,0,0.0336,154.863,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,66.8329,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2921,0,11.8515,24.4502,792.518,106.733,26,26,25,26,26,25,0,0.034,157.356,8171.31,8171.31,106.733,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,67.8304,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2922,0,11.8515,24.443,792.518,107.731,26,26,25,26,26,25,0,0.034,157.356,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,69.8254,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2923,0,11.8515,24.4358,792.019,107.731,26,26,25,26,26,25,0,0.034,155.361,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,68.8279,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2924,0,11.8515,24.4358,792.019,107.731,26,26,25,26,26,25,0,0.034,155.112,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,68.5785,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2925,0,11.8515,24.4502,792.269,107.731,26,26,25,26,26,25,0,0.034,156.608,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,70.3241,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:00
2926,0,11.8515,24.443,792.019,107.731,26,26,25,26,26,25,0,0.034,157.606,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,70.3241,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2927,0,11.8515,24.443,791.77,107.481,26,26,25,26,26,25,0,0.034,156.11,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,68.5785,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2928,0,11.8515,24.4394,793.017,107.731,26,26,25,26,26,25,0,0.034,155.361,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,69.3266,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2929,0,11.8515,24.4394,792.518,107.731,26,26,25,26,26,25,0,0.034,156.11,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,69.8254,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2930,0,11.8515,24.443,791.77,107.232,26,26,25,26,26,25,0,0.034,156.11,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,68.5785,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2931,0,11.8515,24.4394,792.269,107.731,26,26,25,26,26,25,0,0.034,156.608,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,68.5785,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2932,0,11.8515,24.4502,792.518,107.232,26,26,25,26,26,25,0,0.034,155.86,8171.31,8171.31,107.232,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,70.3241,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2933,0,11.8515,24.443,792.518,107.731,26,26,25,26,26,25,0,0.034,155.86,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,68.5785,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2934,0,11.8515,24.443,792.019,107.731,26,26,25,26,26,25,0,0.034,156.11,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,68.8279,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2935,0,11.8515,24.4502,792.518,107.731,26,26,25,26,26,25,0,0.034,156.608,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,70.5735,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2936,0,11.8515,24.4502,792.019,107.98,26,26,25,26,26,25,0,0.034,157.356,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,70.0748,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2937,0,11.8515,24.4394,792.269,107.731,26,26,25,26,26,25,0,0.034,155.361,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,68.0797,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2938,0,11.8515,24.4502,791.022,107.731,26,26,25,26,26,25,0,0.034,155.361,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,70.0748,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2939,0,11.8515,24.4394,791.77,107.98,26,26,25,26,26,25,0,0.034,157.606,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,70.5735,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2940,0,11.8515,24.4502,792.269,107.731,26,26,25,26,26,25,0,0.034,157.606,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,68.0797,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2941,0,11.8515,24.4394,791.77,107.731,26,26,25,26,26,25,0,0.034,157.107,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,70.3241,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2942,0,11.8515,24.4538,792.269,108.479,26,26,25,26,26,25,0,0.034,155.361,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,71.0723,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2943,0,11.8515,24.4502,791.022,107.731,26,26,25,26,26,25,0,0.034,155.86,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,68.0797,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2944,0,11.8515,24.4394,792.019,107.731,26,26,25,26,26,25,0,0.034,157.107,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,70.3241,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2945,0,11.8515,24.443,792.269,107.98,26,26,25,26,26,25,0,0.034,157.356,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,71.571,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2946,0,11.8515,24.443,792.019,107.731,26,26,25,26,26,25,0,0.034,157.356,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,69.0772,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2947,0,11.8515,24.4538,792.518,107.731,26,26,25,26,26,25,0,0.034,155.86,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,71.3216,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2948,0,11.8515,24.4502,791.77,107.731,26,26,25,26,26,25,0,0.034,155.86,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,70.5735,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2949,0,11.8515,24.4394,792.019,107.98,26,26,25,26,26,25,0,0.034,156.11,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,68.5785,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2950,0,11.8515,24.443,792.019,107.98,26,26,25,26,26,25,0,0.0339,157.606,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,70.3241,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2951,0,11.8515,24.4502,792.518,107.98,26,26,25,26,26,25,0,0.0339,157.606,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,71.0723,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2952,0,11.8515,24.443,792.269,107.731,26,26,25,26,26,25,0,0.0339,158.603,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,67.8304,158.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2953,0,11.8515,24.4502,792.518,108.479,26,26,25,26,26,25,0,0.0339,156.359,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,70.5735,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2954,0,11.8515,24.443,792.019,107.98,26,26,25,26,26,25,0,0.0339,156.608,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,70.3241,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2955,0,11.8515,24.4611,792.019,107.98,26,26,25,26,26,25,0,0.0339,157.606,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,69.3266,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2956,0,11.8515,24.4502,792.518,107.98,26,26,25,26,26,25,0,0.0339,157.606,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,70.0748,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2957,0,11.8515,24.4502,792.019,108.479,26,26,25,26,26,25,0,0.0339,155.86,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,71.8204,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2958,0,11.8515,24.4502,792.019,108.479,26,26,25,26,26,25,0,0.0339,156.608,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,70.5735,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2959,0,11.8515,24.443,792.019,107.731,26,26,25,26,26,25,0,0.0339,157.356,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,70.0748,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2960,0,11.8515,24.4502,792.019,107.98,26,26,25,26,26,25,0,0.0339,157.356,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,71.8204,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2961,0,11.8515,24.4502,791.77,108.977,26,26,25,26,26,25,0,0.0339,157.107,8171.31,8171.31,108.977,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,72.5685,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2962,0,11.8515,24.4394,792.019,108.479,26,26,25,26,26,25,0,0.0339,156.608,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,70.0748,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2963,0,11.8515,24.4394,792.269,107.98,26,26,25,26,26,25,0,0.0339,156.359,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,71.8204,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2964,0,11.8515,24.443,792.019,107.731,26,26,25,26,26,25,0,0.0339,157.356,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,72.5685,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2965,0,11.8515,24.443,792.019,109.227,26,26,25,26,26,25,0,0.0339,157.855,8171.31,8171.31,109.227,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,70.3241,157.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2966,0,11.8515,24.4502,791.022,107.731,26,26,25,26,26,25,0,0.0339,155.86,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,69.8254,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2967,0,11.8515,24.4502,791.77,108.728,26,26,25,26,26,25,0,0.0339,157.107,8171.31,8171.31,108.728,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,72.3191,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
