time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
2968,0,11.8515,24.443,792.269,108.977,26,26,25,26,26,25,0,0.0339,157.356,8171.31,8171.31,108.977,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,71.0723,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2969,0,11.8515,24.443,792.518,109.227,26,26,25,26,26,25,0,0.0339,158.603,8171.31,8171.31,109.227,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,69.8254,158.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2970,0,11.8515,24.4394,792.019,108.479,26,26,25,26,26,25,0,0.0339,157.606,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,72.5685,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2971,0,11.8515,24.4502,792.269,108.728,26,26,25,26,26,25,0,0.0339,155.361,8171.31,8171.31,108.728,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,71.8204,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2972,0,11.8515,24.443,791.77,107.98,26,26,25,26,26,25,0,0.0339,157.356,8171.31,8171.31,107.98,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,70.3241,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2973,0,11.8515,24.443,792.269,108.479,26,26,25,26,26,25,0,0.0339,158.354,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,71.8204,158.354,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2974,0,11.8515,24.443,791.77,108.977,26,26,25,26,26,25,0,0.0339,158.354,8171.31,8171.31,108.977,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,72.5685,158.354,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2975,0,11.8515,24.4502,792.019,108.977,26,26,25,26,26,25,0,0.0339,156.359,8171.31,8171.31,108.977,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,70.3241,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2976,0,11.8515,24.4538,792.019,109.726,26,26,25,26,26,25,0,0.0339,156.359,8171.31,8171.31,109.726,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,71.571,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2977,0,11.8515,24.4394,792.269,107.481,26,26,25,26,26,25,0,0.0339,157.356,8171.31,8171.31,107.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,72.8179,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2978,0,11.8515,24.4394,792.019,109.227,26,26,25,26,26,25,0,0.0339,158.603,8171.31,8171.31,109.227,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,70.0748,158.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2979,0,11.8515,24.4394,792.019,108.728,26,26,25,26,26,25,0,0.0339,157.606,8171.31,8171.31,108.728,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,72.5685,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2980,0,11.8515,24.4394,792.269,109.227,26,26,25,26,26,25,0,0.0339,157.107,8171.31,8171.31,109.227,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,73.0673,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2981,0,11.8515,24.4538,792.269,108.977,26,26,25,26,26,25,0,0.0339,157.107,8171.31,8171.31,108.977,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,71.571,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2982,0,11.8515,24.4502,792.518,108.977,26,26,25,26,26,25,0,0.0339,157.356,8171.31,8171.31,108.977,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,72.3191,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2983,0,11.8515,24.4502,792.518,108.977,26,26,25,26,26,25,0,0.0339,158.603,8171.31,8171.31,108.977,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,73.0673,158.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2984,0,11.8515,24.443,792.019,108.728,26,26,25,26,26,25,0,0.0339,157.855,8171.31,8171.31,108.728,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,71.571,157.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2985,0,11.8515,24.4394,791.271,108.479,26,26,25,26,26,25,0,0.0339,157.855,8171.31,8171.31,108.479,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,72.5685,157.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:01
2986,0,11.8515,24.4394,792.269,109.726,26,26,25,26,26,25,0,0.0339,156.359,8171.31,8171.31,109.726,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,73.8154,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2987,0,11.8515,24.4502,791.77,113.466,26,26,25,26,26,25,0,0.0339,162.095,8171.31,8171.31,113.466,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,76.0598,162.095,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2988,0,11.8515,24.4394,792.269,123.441,26,26,25,26,26,25,0,0.0339,172.319,8171.31,8171.31,123.441,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,86.2842,172.319,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2989,0,11.8515,24.4394,792.019,134.164,26,26,25,26,26,25,0,0.0339,184.04,8171.31,8171.31,134.164,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0335,98.5037,184.04,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2990,0,11.8515,24.443,792.269,146.135,26,26,25,26,26,25,0,0.0339,193.516,8171.31,8171.31,146.135,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0335,107.731,193.516,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2991,0,11.8515,24.443,791.271,157.356,26,26,25,26,26,25,0,0.0339,204.489,8171.31,8171.31,157.356,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,118.953,204.489,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2992,0,11.8515,24.4538,792.019,165.835,26,26,25,26,26,25,0,0.0339,212.469,8171.31,8171.31,165.835,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,128.678,212.469,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2993,0,11.8515,24.443,792.269,167.581,26,26,25,26,26,25,0,0.0339,217.456,8171.31,8171.31,167.581,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,130.174,217.456,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2994,0,11.8515,24.4538,792.019,167.581,26,26,25,26,26,25,0,0.0339,217.207,8171.31,8171.31,167.581,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0343,129.177,217.207,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2995,0,11.8515,24.443,792.269,168.828,26,26,25,26,26,25,0,0.0339,217.456,8171.31,8171.31,168.828,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0343,132.419,217.456,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2996,0,11.8515,24.4502,792.019,177.307,26,26,25,26,26,25,0,0.0339,224.439,8171.31,8171.31,177.307,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0341,139.9,224.439,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2997,0,11.8515,24.4538,792.269,187.282,26,26,25,26,26,25,0,0.0339,235.91,8171.31,8171.31,187.282,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0341,148.379,235.91,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2998,0,11.8515,24.4358,792.518,197.755,26,26,25,26,26,25,0,0.0339,249.376,8171.31,8171.31,197.755,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,161.596,249.376,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
2999,0,11.8515,24.4358,792.269,209.975,26,26,25,26,26,25,0,0.0339,259.85,8171.31,8171.31,209.975,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,174.813,259.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3000,0,11.8515,24.4394,792.019,219.451,26,26,25,26,26,25,0,0.0339,267.581,8171.31,8171.31,219.451,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,181.546,267.581,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3001,0,11.8515,24.4538,792.019,223.441,26,26,25,26,26,25,0,0.0339,273.815,8171.31,8171.31,223.441,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,186.284,273.815,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3002,0,11.8515,24.4502,792.019,224.439,26,26,25,26,26,25,0,0.0339,274.563,8171.31,8171.31,224.439,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,187.531,274.563,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3003,0,11.8515,24.4502,793.017,222.693,26,26,25,26,26,25,0,0.0339,274.314,8171.31,8171.31,222.693,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,187.282,274.314,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3004,0,11.8515,24.443,792.269,222.693,26,26,25,26,26,25,0,0.0344,273.067,8171.31,8171.31,222.693,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,185.037,273.067,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3005,0,11.8515,24.4502,792.518,221.446,26,26,25,26,26,25,0,0.0337,271.82,8171.31,8171.31,221.446,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,186.534,271.82,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3006,0,11.8515,24.4502,792.518,222.194,26,26,25,26,26,25,0,0.0337,271.072,8171.31,8171.31,222.194,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,186.284,271.072,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3007,0,11.8515,24.4502,792.518,221.945,26,26,25,26,26,25,0,0.0337,272.07,8171.31,8171.31,221.945,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,184.04,272.07,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3008,0,11.8515,24.443,792.518,221.446,26,26,25,26,26,25,0,0.0337,273.067,8171.31,8171.31,221.446,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,187.032,273.067,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3009,0,11.8515,24.443,792.518,228.927,26,26,25,26,26,25,0,0.0337,279.551,8171.31,8171.31,228.927,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0336,192.269,279.551,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3010,0,11.8515,24.443,792.518,239.401,26,26,25,26,26,25,0,0.0337,289.277,8171.31,8171.31,239.401,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,200.249,289.277,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3011,0,11.8515,24.443,792.518,251.87,26,26,25,26,26,25,0,0.0337,300.997,8171.31,8171.31,251.87,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,214.464,300.997,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3012,0,11.8515,24.4502,792.019,262.593,26,26,25,26,26,25,0,0.0337,313.466,8171.31,8171.31,262.593,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,225.187,313.466,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3013,0,11.8515,24.443,792.518,273.067,26,26,25,26,26,25,0,0.0337,324.937,8171.31,8171.31,273.067,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,233.915,324.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3014,0,11.8515,24.443,792.518,279.551,26,26,25,26,26,25,0,0.0337,330.424,8171.31,8171.31,279.551,3277,31,3276.7,29.1,29.1,30,30,118.515,0.033,242.394,330.424,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3015,0,11.8515,24.443,793.017,279.301,26,26,25,26,26,25,0,0.0337,330.922,8171.31,8171.31,279.301,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,241.895,330.922,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3016,0,11.8515,24.443,792.518,279.8,26,26,25,26,26,25,0,0.0337,329.426,8171.31,8171.31,279.8,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0336,238.653,329.426,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3017,0,11.8515,24.443,792.518,284.289,26,26,25,26,26,25,0,0.0337,334.414,8171.31,8171.31,284.289,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,246.384,334.414,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3018,0,11.8515,24.4502,794.264,293.765,26,26,25,26,26,25,0,0.0337,344.638,8171.31,8171.31,293.765,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,256.109,344.638,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3019,0,11.8515,24.4394,792.518,304.987,26,26,25,26,26,25,0,0.0337,356.608,8171.31,8171.31,304.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,264.588,356.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3020,0,11.8515,24.4394,793.266,316.209,26,26,25,26,26,25,0,0.0337,366.583,8171.31,8171.31,316.209,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,280.05,366.583,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3021,0,11.8515,24.443,793.017,326.683,26,26,25,26,26,25,0,0.0337,376.808,8171.31,8171.31,326.683,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,289.526,376.808,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3022,0,11.8515,24.4538,793.017,334.414,26,26,25,26,26,25,0,0.0337,382.793,8171.31,8171.31,334.414,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,295.511,382.793,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3023,0,11.8515,24.4321,792.518,334.663,26,26,25,26,26,25,0,0.0337,384.289,8171.31,8171.31,334.663,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,298.753,384.289,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3024,0,11.8515,24.443,793.266,334.414,26,26,25,26,26,25,0,0.0337,384.289,8171.31,8171.31,334.414,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,294.763,384.289,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3025,0,11.8515,24.443,793.266,333.416,26,26,25,26,26,25,0,0.0337,384.04,8171.31,8171.31,333.416,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,295.511,384.04,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3026,0,11.8515,24.4394,793.266,331.92,26,26,25,26,26,25,0,0.0337,384.04,8171.31,8171.31,331.92,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,296.01,384.04,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3027,0,11.8515,24.4502,792.518,333.416,26,26,25,26,26,25,0,0.0337,384.289,8171.31,8171.31,333.416,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,294.264,384.289,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3028,0,11.8515,24.4502,793.765,341.646,26,26,25,26,26,25,0,0.0337,390.523,8171.31,8171.31,341.646,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,303.74,390.523,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3029,0,11.8515,24.443,794.264,351.87,26,26,25,26,26,25,0,0.0337,401.995,8171.31,8171.31,351.87,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,314.464,401.995,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3030,0,11.8515,24.443,793.516,363.591,26,26,25,26,26,25,0,0.0337,414.464,8171.31,8171.31,363.591,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,324.189,414.464,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3031,0,11.8515,24.4394,793.765,374.314,26,26,25,26,26,25,0,0.0337,426.683,8171.31,8171.31,374.314,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,338.404,426.683,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3032,0,11.8515,24.4394,794.264,384.04,26,26,25,26,26,25,0,0.0337,436.658,8171.31,8171.31,384.04,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,346.633,436.658,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3033,0,11.8515,24.4502,794.264,388.279,26,26,25,26,26,25,0,0.0337,440.897,8171.31,8171.31,388.279,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,350.374,440.897,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3034,0,11.8515,24.4538,793.765,386.783,26,26,25,26,26,25,0,0.0341,438.902,8171.31,8171.31,386.783,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,350.623,438.902,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3035,0,11.8515,24.4538,794.264,387.78,26,26,25,26,26,25,0,0.0341,438.902,8171.31,8171.31,387.78,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,347.132,438.902,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3036,0,11.8515,24.443,794.264,394.513,26,26,25,26,26,25,0,0.0341,445.386,8171.31,8171.31,394.513,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,356.858,445.386,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3037,0,11.8515,24.443,793.266,405.237,26,26,25,26,26,25,0,0.0341,455.86,8171.31,8171.31,405.237,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,366.583,455.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3038,0,11.8515,24.4502,794.762,416.957,26,26,25,26,26,25,0,0.0341,468.329,8171.31,8171.31,416.957,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,372.069,468.329,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3039,0,11.8515,24.4394,794.762,427.182,26,26,25,26,26,25,0,0.0341,480.798,8171.31,8171.31,427.182,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,384.538,480.798,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3040,0,11.8515,24.443,794.513,436.907,26,26,25,26,26,25,0,0.0341,491.271,8171.31,8171.31,436.907,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,391.77,491.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3041,0,11.8515,24.4502,794.762,440.897,26,26,25,26,26,25,0,0.0341,495.012,8171.31,8171.31,440.897,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,397.755,495.012,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3042,0,11.8515,24.4502,794.762,440.648,26,26,25,26,26,25,0,0.0341,493.765,8171.31,8171.31,440.648,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,394.513,493.765,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3043,0,11.8515,24.4502,794.762,439.152,26,26,25,26,26,25,0,0.0341,491.271,8171.31,8171.31,439.152,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,393.516,491.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3044,0,11.8515,24.4611,795.012,438.404,26,26,25,26,26,25,0,0.0341,489.027,8171.31,8171.31,438.404,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,394.513,489.027,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3045,0,11.8515,24.4502,795.012,437.157,26,26,25,26,26,25,0,0.0341,490.025,8171.31,8171.31,437.157,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,390.773,490.025,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:02
3046,0,11.8515,24.4575,795.012,436.409,26,26,25,26,26,25,0,0.0341,489.526,8171.31,8171.31,436.409,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,391.77,489.526,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3047,0,11.8515,24.4358,795.012,436.658,26,26,25,26,26,25,0,0.0341,490.773,8171.31,8171.31,436.658,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,391.022,490.773,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3048,0,11.8515,24.4538,795.012,442.643,26,26,25,26,26,25,0,0.0341,496.508,8171.31,8171.31,442.643,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,395.76,496.508,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3049,0,11.8515,24.4502,795.51,453.865,26,26,25,26,26,25,0,0.0341,506.234,8171.31,8171.31,453.865,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,408.977,506.234,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3050,0,11.8515,24.443,795.012,466.833,26,26,25,26,26,25,0,0.0341,516.957,8171.31,8171.31,466.833,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,417.207,516.957,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3051,0,11.8515,24.4538,795.012,477.057,26,26,25,26,26,25,0,0.0341,527.68,8171.31,8171.31,477.057,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,430.424,527.68,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3052,0,11.8515,24.4502,795.51,486.284,26,26,25,26,26,25,0,0.0341,537.406,8171.31,8171.31,486.284,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,441.396,537.406,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3053,0,11.8515,24.4502,795.76,491.271,26,26,25,26,26,25,0,0.0341,543.142,8171.31,8171.31,491.271,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,443.89,543.142,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3054,0,11.8515,24.4502,795.76,491.271,26,26,25,26,26,25,0,0.0341,544.887,8171.31,8171.31,491.271,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,446.384,544.887,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3055,0,11.8515,24.4394,795.012,491.271,26,26,25,26,26,25,0,0.0341,542.892,8171.31,8171.31,491.271,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,444.139,542.892,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3056,0,11.8515,24.4394,795.76,496.259,26,26,25,26,26,25,0,0.0341,547.88,8171.31,8171.31,496.259,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,446.882,547.88,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3057,0,11.8515,24.4502,795.76,506.234,26,26,25,26,26,25,0,0.0341,556.857,8171.31,8171.31,506.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,460.349,556.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3058,0,11.8515,24.4538,796.009,517.705,26,26,25,26,26,25,0,0.0341,569.825,8171.31,8171.31,517.705,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,469.576,569.825,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3059,0,11.8515,24.4394,795.51,528.927,26,26,25,26,26,25,0,0.0341,583.042,8171.31,8171.31,528.927,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,483.291,583.042,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3060,0,11.8515,24.443,796.757,540.648,26,26,25,26,26,25,0,0.0341,594.264,8171.31,8171.31,540.648,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0327,495.511,594.264,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3061,0,11.8515,24.443,796.009,545.635,26,26,25,26,26,25,0,0.0341,599.002,8171.31,8171.31,545.635,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,498.005,599.002,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3062,0,11.8515,24.443,797.007,546.134,26,26,25,26,26,25,0,0.0341,600.249,8171.31,8171.31,546.134,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,500.498,600.249,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3063,0,11.8515,24.4358,796.009,547.63,26,26,25,26,26,25,0,0.0341,600.249,8171.31,8171.31,547.63,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,501.745,600.249,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
