time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3064,0,11.8515,24.443,797.007,547.63,26,26,25,26,26,25,0,0.0341,600.249,8171.31,8171.31,547.63,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,500.249,600.249,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3065,0,11.8515,24.4538,797.007,549.376,26,26,25,26,26,25,0,0.0338,602.244,8171.31,8171.31,549.376,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,504.488,602.244,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3066,0,11.8515,24.4575,796.259,550.374,26,26,25,26,26,25,0,0.0338,603.99,8171.31,8171.31,550.374,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,504.987,603.99,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3067,0,11.8515,24.4502,797.007,551.122,26,26,25,26,26,25,0,0.0338,606.483,8171.31,8171.31,551.122,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,503.74,606.483,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3068,0,11.8515,24.4394,798.004,553.615,26,26,25,26,26,25,0,0.0338,607.98,8171.31,8171.31,553.615,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,506.982,607.98,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3069,0,11.8515,24.4394,797.256,555.112,26,26,25,26,26,25,0,0.0338,608.478,8171.31,8171.31,555.112,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,506.982,608.478,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3070,0,11.8515,24.4502,796.757,556.109,26,26,25,26,26,25,0,0.0338,608.728,8171.31,8171.31,556.109,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,506.733,608.728,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3071,0,11.8515,24.4358,797.506,558.603,26,26,25,26,26,25,0,0.0338,609.974,8171.31,8171.31,558.603,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0333,511.221,609.974,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3072,0,11.8515,24.4394,797.506,565.087,26,26,25,26,26,25,0,0.0338,617.955,8171.31,8171.31,565.087,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,515.71,617.955,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3073,0,11.8515,24.443,797.506,576.059,26,26,25,26,26,25,0,0.0338,630.423,8171.31,8171.31,576.059,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,528.678,630.423,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3074,0,11.8515,24.4538,797.007,588.528,26,26,25,26,26,25,0,0.0338,642.643,8171.31,8171.31,588.528,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,542.892,642.643,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3075,0,11.8515,24.4394,797.506,599.75,26,26,25,26,26,25,0,0.0338,653.366,8171.31,8171.31,599.75,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,551.87,653.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3076,0,11.8515,24.4575,797.007,609.725,26,26,25,26,26,25,0,0.0338,662.094,8171.31,8171.31,609.725,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0335,563.092,662.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3077,0,11.8515,24.443,797.506,614.214,26,26,25,26,26,25,0,0.0338,665.835,8171.31,8171.31,614.214,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,568.079,665.835,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3078,0,11.8515,24.443,797.256,615.211,26,26,25,26,26,25,0,0.0338,667.58,8171.31,8171.31,615.211,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,566.084,667.58,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3079,0,11.8515,24.4502,797.506,616.458,26,26,25,26,26,25,0,0.0338,670.822,8171.31,8171.31,616.458,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,569.077,670.822,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3080,0,11.8515,24.4502,797.506,622.942,26,26,25,26,26,25,0,0.0338,676.309,8171.31,8171.31,622.942,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0328,574.812,676.309,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3081,0,11.8515,24.443,797.506,632.917,26,26,25,26,26,25,0,0.0338,686.034,8171.31,8171.31,632.917,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0336,583.042,686.034,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3082,0,11.8515,24.4394,798.004,643.89,26,26,25,26,26,25,0,0.0338,694.763,8171.31,8171.31,643.89,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,596.508,694.763,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3083,0,11.8515,24.443,797.506,653.865,26,26,25,26,26,25,0,0.0338,705.735,8171.31,8171.31,653.865,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,605.486,705.735,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3084,0,11.8515,24.4394,797.506,661.595,26,26,25,26,26,25,0,0.0338,714.463,8171.31,8171.31,661.595,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0335,612.718,714.463,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3085,0,11.8515,24.443,797.506,665.336,26,26,25,26,26,25,0,0.0338,718.703,8171.31,8171.31,665.336,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,617.955,718.703,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3086,0,11.8515,24.4502,798.004,665.835,26,26,25,26,26,25,0,0.0338,720.199,8171.31,8171.31,665.835,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,615.461,720.199,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3087,0,11.8515,24.4502,798.004,665.336,26,26,25,26,26,25,0,0.0338,719.95,8171.31,8171.31,665.336,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,617.955,719.95,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3088,0,11.8515,24.4538,798.254,665.835,26,26,25,26,26,25,0,0.0338,719.95,8171.31,8171.31,665.835,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,618.453,719.95,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3089,0,11.8515,24.4538,798.254,668.827,26,26,25,26,26,25,0,0.0338,722.194,8171.31,8171.31,668.827,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0331,617.955,722.194,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3090,0,11.8515,24.4538,798.503,675.062,26,26,25,26,26,25,0,0.0338,728.678,8171.31,8171.31,675.062,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0329,627.68,728.678,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3091,0,11.8515,24.4502,798.004,683.541,26,26,25,26,26,25,0,0.0338,738.154,8171.31,8171.31,683.541,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0329,636.159,738.154,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3092,0,11.8515,24.4575,798.752,692.767,26,26,25,26,26,25,0,0.0338,748.378,8171.31,8171.31,692.767,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0329,644.638,748.378,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3093,0,11.8515,24.4394,799.501,701.994,26,26,25,26,26,25,0,0.0338,757.107,8171.31,8171.31,701.994,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,655.361,757.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3094,0,11.8515,24.4394,798.503,707.481,26,26,25,26,26,25,0,0.0338,763.092,8171.31,8171.31,707.481,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,658.354,763.092,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3095,0,11.8515,24.4502,799.251,709.476,26,26,25,26,26,25,0,0.0338,764.837,8171.31,8171.31,709.476,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0325,662.344,764.837,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3096,0,11.8515,24.443,798.752,710.723,26,26,25,26,26,25,0,0.0338,764.338,8171.31,8171.31,710.723,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,662.593,764.338,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3097,0,11.8515,24.4502,799.251,712.718,26,26,25,26,26,25,0,0.0338,765.835,8171.31,8171.31,712.718,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,661.346,765.835,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3098,0,11.8515,24.4502,798.752,717.456,26,26,25,26,26,25,0,0.0338,773.316,8171.31,8171.31,717.456,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,669.825,773.316,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3099,0,11.8515,24.4394,799.75,725.685,26,26,25,26,26,25,0,0.0338,779.8,8171.31,8171.31,725.685,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,675.311,779.8,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3100,0,11.8515,24.4394,798.752,733.166,26,26,25,26,26,25,0,0.0338,788.029,8171.31,8171.31,733.166,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,683.291,788.029,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3101,0,11.8515,24.4538,799.501,740.149,26,26,25,26,26,25,0,0.0338,795.76,8171.31,8171.31,740.149,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0335,692.269,795.76,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3102,0,11.8515,24.4538,799.501,743.89,26,26,25,26,26,25,0,0.0338,799.75,8171.31,8171.31,743.89,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0335,694.014,799.75,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3103,0,11.8515,24.4502,799.251,745.136,26,26,25,26,26,25,0,0.0338,799.501,8171.31,8171.31,745.136,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,695.76,799.501,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3104,0,11.8515,24.4538,799.501,744.887,26,26,25,26,26,25,0,0.0338,798.752,8171.31,8171.31,744.887,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0318,695.261,798.752,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3105,0,11.8515,24.4538,799.75,745.635,26,26,25,26,26,25,0,0.0338,799.999,8171.31,8171.31,745.635,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,695.261,799.999,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:03
3106,0,11.8515,24.4538,799.75,746.383,26,26,25,26,26,25,0,0.0338,801.745,8171.31,8171.31,746.383,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,697.256,801.745,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3107,0,11.8515,24.4538,799.75,748.129,26,26,25,26,26,25,0,0.0338,803.241,8171.31,8171.31,748.129,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,697.506,803.241,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3108,0,11.8515,24.4394,799.999,753.615,26,26,25,26,26,25,0,0.0338,809.974,8171.31,8171.31,753.615,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0333,704.987,809.974,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3109,0,11.8515,24.4502,800.997,759.6,26,26,25,26,26,25,0,0.0338,815.461,8171.31,8171.31,759.6,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,711.221,815.461,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3110,0,11.8515,24.4358,799.251,765.087,26,26,25,26,26,25,0,0.0338,820.448,8171.31,8171.31,765.087,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,713.715,820.448,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3111,0,11.8515,24.4394,799.251,769.825,26,26,25,26,26,25,0,0.0338,824.937,8171.31,8171.31,769.825,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,720.947,824.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3112,0,11.8515,24.4394,799.999,772.568,26,26,25,26,26,25,0,0.0338,826.184,8171.31,8171.31,772.568,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,722.443,826.184,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3113,0,11.8515,24.443,799.999,773.067,26,26,25,26,26,25,0,0.0338,827.181,8171.31,8171.31,773.067,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,723.441,827.181,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3114,0,11.8515,24.4502,801.246,773.565,26,26,25,26,26,25,0,0.0338,827.181,8171.31,8171.31,773.565,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0337,725.685,827.181,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3115,0,11.8515,24.443,799.999,774.812,26,26,25,26,26,25,0,0.0338,830.922,8171.31,8171.31,774.812,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0337,722.693,830.922,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3116,0,11.8515,24.4538,800.498,778.553,26,26,25,26,26,25,0,0.0338,833.665,8171.31,8171.31,778.553,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0339,729.426,833.665,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3117,0,11.8515,24.443,800.747,783.042,26,26,25,26,26,25,0,0.0338,837.904,8171.31,8171.31,783.042,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0333,732.668,837.904,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3118,0,11.8515,24.349,800.747,786.034,26,26,25,26,26,25,0,0.0339,841.895,8171.31,8171.31,786.034,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0333,737.406,841.895,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3119,0,11.8515,24.3526,800.747,790.024,26,26,25,26,26,25,0,0.0339,843.141,8171.31,8171.31,790.024,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,740.648,843.141,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3120,0,11.8515,24.3598,801.745,791.022,26,26,25,26,26,25,0,0.0339,844.887,8171.31,8171.31,791.022,3277,30,3276.7,29.1,29.1,30,30,118.515,0.033,740.149,844.887,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3121,0,11.8515,24.4502,802.244,791.271,26,26,25,26,26,25,0,0.0339,845.386,8171.31,8171.31,791.271,3277,30,3276.7,29.1,29.1,30,30,118.515,0.033,743.141,845.386,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3122,0,11.8515,24.4538,802.244,792.019,26,26,25,26,26,25,0,0.0339,845.635,8171.31,8171.31,792.019,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0319,740.149,845.635,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3123,0,11.8515,24.4502,802.992,792.019,26,26,25,26,26,25,0,0.0339,846.633,8171.31,8171.31,792.019,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0319,742.144,846.633,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3124,0,11.8515,24.4538,802.992,792.019,26,26,25,26,26,25,0,0.0339,847.131,8171.31,8171.31,792.019,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,742.393,847.131,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3125,0,11.8515,24.4502,803.74,792.518,26,26,25,26,26,25,0,0.0339,847.88,8171.31,8171.31,792.518,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,742.144,847.88,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3126,0,11.8515,24.4502,804.488,795.51,26,26,25,26,26,25,0,0.0339,849.625,8171.31,8171.31,795.51,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0324,747.381,849.625,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3127,0,11.8515,24.4394,804.239,797.506,26,26,25,26,26,25,0,0.0339,852.119,8171.31,8171.31,797.506,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,745.635,852.119,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3128,0,11.8515,24.4394,804.987,799.75,26,26,25,26,26,25,0,0.0339,853.615,8171.31,8171.31,799.75,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0336,750.623,853.615,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3129,0,11.8515,24.4538,804.987,801.745,26,26,25,26,26,25,0,0.0339,853.615,8171.31,8171.31,801.745,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0331,750.623,853.615,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3130,0,11.8515,24.4502,806.234,802.493,26,26,25,26,26,25,0,0.0339,856.109,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,750.124,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3131,0,11.8515,24.4538,806.732,802.493,26,26,25,26,26,25,0,0.0339,857.107,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,753.865,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3132,0,11.8515,24.4502,806.982,802.493,26,26,25,26,26,25,0,0.0339,857.107,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,750.623,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3133,0,11.8515,24.4502,807.979,803.74,26,26,25,26,26,25,0,0.0339,858.104,8171.31,8171.31,803.74,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,753.615,858.104,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3134,0,11.8515,24.4538,808.478,803.241,26,26,25,26,26,25,0,0.0339,858.603,8171.31,8171.31,803.241,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,754.862,858.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3135,0,11.8515,24.443,808.478,804.987,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,804.987,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,752.618,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3136,0,11.8515,24.4394,809.725,805.486,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0333,755.112,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3137,0,11.8515,24.4538,809.974,804.987,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,804.987,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,753.117,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3138,0,11.8515,24.4502,810.972,806.732,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,756.358,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3139,0,11.8515,24.4502,810.723,804.987,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,804.987,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,755.112,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3140,0,11.8515,24.443,811.221,806.234,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,754.363,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3141,0,11.8515,24.4502,809.974,805.486,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,756.109,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3142,0,11.8515,24.443,810.972,805.735,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,751.87,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3143,0,11.8515,24.4502,810.473,804.987,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,804.987,3277,30,3276.7,29.1,29.1,30,30,118.515,0.033,756.358,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3144,0,11.8515,24.443,810.473,806.732,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0336,754.613,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3145,0,11.8515,24.443,810.723,806.732,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0336,756.109,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3146,0,11.8515,24.4394,809.974,806.982,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0338,756.358,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3147,0,11.8515,24.4358,810.723,805.735,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0329,752.618,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3148,0,11.8515,24.3526,810.723,805.735,26,26,25,26,26,25,0,0.0339,859.351,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,756.109,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3149,0,11.8515,24.3453,811.221,806.732,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0331,752.618,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3150,0,11.8515,24.4394,811.72,806.234,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0331,755.112,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3151,0,11.8515,24.443,811.221,805.735,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0338,754.613,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3152,0,11.8515,24.4502,812.468,807.231,26,26,25,26,26,25,0,0.0339,861.845,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0334,754.363,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3153,0,11.8515,24.4394,813.466,806.732,26,26,25,26,26,25,0,0.0339,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0329,757.107,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3154,0,11.8515,24.4394,812.468,806.732,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0331,752.368,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3155,0,11.8515,24.443,812.468,806.732,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0331,756.109,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3156,0,11.8515,24.4502,812.219,806.234,26,26,25,26,26,25,0,0.0339,862.094,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.033,752.618,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3157,0,11.8515,24.4394,812.967,807.231,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,756.358,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3158,0,11.8515,24.4538,812.468,806.234,26,26,25,26,26,25,0,0.0339,859.351,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0332,753.117,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3159,0,11.8515,24.443,812.468,806.982,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,755.112,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
