time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3160,0,11.8515,24.4575,812.468,806.234,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,753.117,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3161,0,11.8515,24.4538,812.967,806.234,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0309,755.112,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3162,0,11.8515,24.4358,812.468,805.735,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,753.117,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3163,0,11.8515,24.4502,813.216,806.234,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,754.613,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3164,0,11.8515,24.443,812.967,805.486,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0307,754.363,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3165,0,11.8515,24.4394,813.216,805.486,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0309,753.366,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:04
3166,0,11.8515,24.4575,808.478,805.984,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0309,755.112,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3167,0,11.8515,24.443,804.987,806.234,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,753.117,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3168,0,11.8515,24.4394,803.491,805.735,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,755.112,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3169,0,11.8515,24.4358,803.491,806.732,26,26,25,26,26,25,0,0.0339,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,752.618,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3170,0,11.8515,24.3417,802.493,805.486,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,755.112,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3171,0,11.8515,24.3417,802.244,805.486,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,752.119,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3172,0,11.8515,24.4358,802.493,805.984,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,755.112,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3173,0,11.8515,24.4502,802.493,805.984,26,26,25,26,26,25,0,0.0341,861.595,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.031,752.368,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3174,0,11.8515,24.3417,802.493,806.234,26,26,25,26,26,25,0,0.0341,862.343,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.031,755.112,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3175,0,11.8515,24.3417,802.493,805.735,26,26,25,26,26,25,0,0.0341,862.343,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,751.371,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3176,0,11.8515,24.3453,802.493,806.732,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0316,755.61,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3177,0,11.8515,24.3453,802.493,807.231,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,751.371,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3178,0,11.8515,24.4358,802.493,806.982,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,755.112,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3179,0,11.8515,24.4575,802.493,806.982,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,750.124,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3180,0,11.8515,24.4538,802.493,805.735,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,755.112,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3181,0,11.8515,24.4502,802.493,805.984,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.032,751.122,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3182,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.032,755.61,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3183,0,11.8515,24.4502,801.994,806.234,26,26,25,26,26,25,0,0.0341,860.348,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,751.87,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3184,0,11.8515,24.4358,802.493,806.234,26,26,25,26,26,25,0,0.0341,860.598,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.032,755.112,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3185,0,11.8515,24.4502,802.992,805.984,26,26,25,26,26,25,0,0.0341,859.85,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,750.623,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3186,0,11.8515,24.443,802.992,806.234,26,26,25,26,26,25,0,0.0341,859.85,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,754.613,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3187,0,11.8515,24.4394,802.244,805.735,26,26,25,26,26,25,0,0.0341,859.6,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,752.618,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3188,0,11.8515,24.443,802.493,806.234,26,26,25,26,26,25,0,0.0341,860.598,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,754.613,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3189,0,11.8515,24.4502,802.493,806.982,26,26,25,26,26,25,0,0.0341,859.6,8171.31,8171.31,806.982,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0311,752.368,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3190,0,11.8515,24.4502,802.493,806.234,26,26,25,26,26,25,0,0.0341,860.598,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0311,753.117,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3191,0,11.8515,24.4538,802.493,806.234,26,26,25,26,26,25,0,0.0341,859.85,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0318,753.366,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3192,0,11.8515,24.443,802.493,805.984,26,26,25,26,26,25,0,0.0341,861.096,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,751.87,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3193,0,11.8515,24.443,802.493,807.231,26,26,25,26,26,25,0,0.0341,861.595,8171.31,8171.31,807.231,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,754.363,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3194,0,11.8515,24.4538,802.992,805.735,26,26,25,26,26,25,0,0.0341,860.598,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,751.87,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3195,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0341,861.096,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,754.613,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3196,0,11.8515,24.3453,802.493,806.732,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,750.872,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3197,0,11.8515,24.3309,801.745,806.732,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,754.862,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3198,0,11.8515,24.3526,802.493,805.984,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,751.122,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3199,0,11.8515,24.349,802.493,805.984,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,753.615,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3200,0,11.8515,24.349,802.244,806.234,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,749.625,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3201,0,11.8515,24.3526,802.244,805.735,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0313,754.862,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3202,0,11.8515,24.443,802.493,805.486,26,26,25,26,26,25,0,0.0342,862.094,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,749.875,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3203,0,11.8515,24.4502,802.493,806.732,26,26,25,26,26,25,0,0.034,862.094,8171.31,8171.31,806.732,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0315,754.862,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3204,0,11.8515,24.4502,802.244,805.735,26,26,25,26,26,25,0,0.034,861.845,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0318,749.875,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3205,0,11.8515,24.4502,801.994,805.984,26,26,25,26,26,25,0,0.034,861.595,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,753.615,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3206,0,11.8515,24.349,802.244,806.234,26,26,25,26,26,25,0,0.034,861.595,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0312,749.875,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3207,0,11.8515,24.3453,802.493,806.234,26,26,25,26,26,25,0,0.034,861.595,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0316,753.615,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3208,0,11.8515,24.443,801.994,805.486,26,26,25,26,26,25,0,0.034,861.595,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,750.623,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3209,0,11.8515,24.4358,802.493,805.984,26,26,25,26,26,25,0,0.034,861.096,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,753.366,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3210,0,11.8515,24.349,802.493,806.234,26,26,25,26,26,25,0,0.034,861.096,8171.31,8171.31,806.234,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,752.119,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3211,0,11.8515,24.3417,802.493,805.486,26,26,25,26,26,25,0,0.034,862.094,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,751.371,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3212,0,11.8515,24.3453,802.493,805.735,26,26,25,26,26,25,0,0.034,862.094,8171.31,8171.31,805.735,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0314,752.368,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3213,0,11.8515,24.349,802.244,805.486,26,26,25,26,26,25,0,0.034,862.094,8171.31,8171.31,805.486,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0309,750.872,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3214,0,11.8515,24.4394,802.493,804.987,26,26,25,26,26,25,0,0.034,861.845,8171.31,8171.31,804.987,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0309,752.618,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3215,0,11.8515,24.443,802.493,805.984,26,26,25,26,26,25,0,0.034,861.845,8171.31,8171.31,805.984,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0425,749.625,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3216,0,11.8515,24.3453,802.244,804.987,26,26,25,26,26,25,0,0.034,861.845,8171.31,8171.31,804.987,3277,30,3276.7,29.1,29.1,30,30,118.515,0.045,751.122,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3217,0,11.8515,24.3598,802.493,801.994,26,26,25,26,26,25,0,0.034,859.6,8171.31,8171.31,801.994,3277,30,3276.7,29.1,29.1,30,30,118.515,0.045,745.885,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3218,0,11.8515,24.3453,802.493,802.493,26,26,25,26,26,25,0,0.034,858.104,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0467,750.623,858.104,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3219,0,11.8515,24.3417,802.493,802.493,26,26,25,26,26,25,0,0.034,857.107,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0467,746.882,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3220,0,11.8515,24.3598,802.493,802.992,26,26,25,26,26,25,0,0.034,858.353,8171.31,8171.31,802.992,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0464,750.124,858.353,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3221,0,11.8515,24.3526,802.244,802.493,26,26,25,26,26,25,0,0.034,857.855,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0465,747.63,857.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3222,0,11.8515,24.4502,802.992,802.992,26,26,25,26,26,25,0,0.034,857.107,8171.31,8171.31,802.992,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0465,750.124,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3223,0,11.8515,24.443,802.992,802.493,26,26,25,26,26,25,0,0.034,857.356,8171.31,8171.31,802.493,3277,30,3276.7,29,29,30,30,118.515,0.0473,747.63,857.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3224,0,11.8515,24.443,802.493,802.493,26,26,25,26,26,25,0,0.034,858.104,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0464,747.63,858.104,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3225,0,11.8515,24.4394,802.493,802.244,26,26,25,26,26,25,0,0.034,857.855,8171.31,8171.31,802.244,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0327,748.628,857.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:05
3226,0,11.8515,24.3417,802.493,802.493,26,26,25,26,26,25,0,0.034,858.104,8171.31,8171.31,802.493,3277,30,3276.7,29,29,30,30,118.515,0.0322,749.625,858.104,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3227,0,11.8515,24.349,802.493,802.992,26,26,25,26,26,25,0,0.034,858.353,8171.31,8171.31,802.992,3277,30,3276.7,29,29,30,30,118.515,0.0322,747.63,858.353,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3228,0,11.8515,24.4502,802.493,802.493,26,26,25,26,26,25,0,0.034,859.351,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0322,748.628,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3229,0,11.8515,24.4575,802.493,802.493,26,26,25,26,26,25,0,0.034,859.101,8171.31,8171.31,802.493,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0322,746.383,859.101,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3230,0,11.8515,24.4502,802.493,657.855,26,26,25,26,26,25,0,0.034,849.875,8171.31,8171.31,657.855,3277,30,3276.7,29.1,29.1,30,30,118.515,0.0322,741.146,849.875,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3231,0,11.8515,24.4394,802.493,642.393,26,26,25,26,26,25,0,0.034,829.924,8171.31,8171.31,642.393,3277,30,3276.7,29,29,30,30,118.515,0.0319,717.705,829.924,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3232,0,11.8515,24.4502,802.992,625.935,26,26,25,26,26,25,0,6.0656,812.468,8171.31,8171.31,625.935,3277,30,3276.7,29,29,30,30,118.515,0.0321,701.994,812.468,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3233,0,11.8515,24.443,802.244,611.221,26,26,25,26,26,25,0,6.1681,793.017,8171.31,8171.31,611.221,3277,30,3276.7,29,29,30,30,118.515,0.0319,679.8,793.017,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3234,0,11.8515,24.3598,802.992,597.755,26,26,25,26,26,25,0,6.1681,775.56,8171.31,8171.31,597.755,3277,30,3276.7,29,29,30,30,118.515,0.0323,666.334,775.56,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3235,0,11.8515,24.3526,801.994,584.039,26,26,25,26,26,25,0,6.1681,758.353,8171.31,8171.31,584.039,3277,30,3276.7,29,29,30,30,118.515,0.0323,646.383,758.353,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3236,0,11.8515,24.3417,802.244,571.321,26,26,25,26,26,25,0,6.1681,742.144,8171.31,8171.31,571.321,3277,30,3276.7,29,29,30,30,118.515,0.0325,634.164,742.144,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3237,0,11.8515,24.349,801.994,558.852,26,26,25,26,26,25,0,6.1681,727.68,8171.31,8171.31,558.852,3277,30,3276.7,29,29,30,30,118.515,0.0323,614.962,727.68,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3238,0,11.8515,24.349,801.246,546.633,26,26,25,26,26,25,0,6.1681,712.718,8171.31,8171.31,546.633,3277,30,3276.7,29,29,30,30,118.515,0.0323,605.236,712.718,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3239,0,11.8515,24.349,801.994,534.912,26,26,25,26,26,25,0,6.1681,697.506,8171.31,8171.31,534.912,3277,30,3276.7,29,29,30,30,118.515,0.0323,586.034,697.506,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3240,0,11.8515,24.4502,802.992,522.942,26,26,25,26,26,25,0,6.1681,683.541,8171.31,8171.31,522.942,3277,30,3276.7,29,29,30,30,118.515,0.0323,576.309,683.541,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3241,0,11.8515,24.443,802.493,511.471,26,26,25,26,26,25,0,6.1681,670.324,8171.31,8171.31,511.471,3277,30,3276.7,29,29,30,30,118.515,0.0324,558.603,670.324,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3242,0,11.8515,24.349,801.994,501.745,26,26,25,26,26,25,0,6.1681,657.356,8171.31,8171.31,501.745,3277,30,3276.7,29,29,30,30,118.515,0.0322,550.124,657.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3243,0,11.8515,24.349,801.246,491.271,26,26,25,26,26,25,0,6.1681,643.64,8171.31,8171.31,491.271,3277,30,3276.7,29,29,30,30,118.515,0.0322,531.92,643.64,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3244,0,11.8515,24.3453,802.244,481.296,26,26,25,26,26,25,0,6.1681,631.67,8171.31,8171.31,481.296,3277,30,3276.7,29,29,30,30,118.515,0.0328,524.189,631.67,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3245,0,11.8515,24.3453,801.994,470.823,26,26,25,26,26,25,0,6.1681,618.952,8171.31,8171.31,470.823,3277,30,3276.7,29,29,30,30,118.515,0.0324,507.98,618.952,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3246,0,11.8515,24.4502,802.244,461.346,26,26,25,26,26,25,0,6.1681,607.231,8171.31,8171.31,461.346,3277,30,3276.7,29,29,30,30,118.515,0.0324,500.249,607.231,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3247,0,11.8515,24.443,802.244,450.623,26,26,25,26,26,25,0,6.1681,595.511,8171.31,8171.31,450.623,3277,30,3276.7,29,29,30,30,118.515,0.0323,485.536,595.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3248,0,11.8515,24.4394,802.493,440.897,26,26,25,26,26,25,0,6.1681,583.541,8171.31,8171.31,440.897,3277,30,3276.7,29,29,30,30,118.515,0.0323,475.81,583.541,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3249,0,11.8515,24.4502,802.992,431.421,26,26,25,26,26,25,0,6.1681,573.067,8171.31,8171.31,431.421,3277,30,3276.7,29,29,30,30,118.515,0.0324,463.092,573.067,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3250,0,11.8515,24.4394,801.994,422.693,26,26,25,26,26,25,0,6.1681,563.591,8171.31,8171.31,422.693,3277,30,3276.7,29,29,30,30,118.515,0.0323,451.621,563.591,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3251,0,11.8515,24.4394,801.745,414.214,26,26,25,26,26,25,0,6.1681,553.117,8171.31,8171.31,414.214,3277,30,3276.7,29,29,30,30,118.515,0.0323,443.89,553.117,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3252,0,11.8515,24.3417,801.246,404.488,26,26,25,26,26,25,0,6.1681,542.643,8171.31,8171.31,404.488,3277,30,3276.7,29,29,30,30,118.515,0.0329,429.177,542.643,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3253,0,11.8515,24.3453,800.747,396.508,26,26,25,26,26,25,0,6.1681,531.172,8171.31,8171.31,396.508,3277,30,3276.7,29,29,30,30,118.515,0.0319,423.441,531.172,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3254,0,11.8515,24.443,799.999,387.032,26,26,25,26,26,25,0,6.1681,519.95,8171.31,8171.31,387.032,3277,30,3276.7,29,29,30,30,118.515,0.0319,411.471,519.95,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3255,0,11.8515,24.4538,797.506,379.551,26,26,25,26,26,25,0,6.1681,509.476,8171.31,8171.31,379.551,3277,30,3276.7,29,29,30,30,118.515,0.0324,400.498,509.476,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
