time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3256,0,11.8515,24.3453,796.259,371.571,26,26,25,26,26,25,0,6.1681,501.246,8171.31,8171.31,371.571,3277,30,3276.7,29,29,30,30,118.515,0.0318,392.768,501.246,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3257,0,11.8515,24.349,795.012,364.089,26,26,25,26,26,25,0,6.1681,492.768,8171.31,8171.31,364.089,3277,30,3276.7,29,29,30,30,118.515,0.0326,381.047,492.768,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3258,0,11.8515,24.3453,792.518,356.858,26,26,25,26,26,25,0,6.1681,483.291,8171.31,8171.31,356.858,3277,30,3276.7,29,29,30,30,118.515,0.0323,372.069,483.291,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3259,0,11.8515,24.349,792.019,349.376,26,26,25,26,26,25,0,6.1681,475.311,8171.31,8171.31,349.376,3277,30,3276.7,29,29,30,30,118.515,0.0323,364.838,475.311,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3260,0,11.8515,24.4502,792.019,342.394,26,26,25,26,26,25,0,6.1681,463.84,8171.31,8171.31,342.394,3277,30,3276.7,29,29,30,30,118.515,0.0325,354.364,463.84,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3261,0,11.8515,24.4394,791.77,334.912,26,26,25,26,26,25,0,6.1681,455.361,8171.31,8171.31,334.912,3277,30,3276.7,29,29,30,30,118.515,0.032,346.633,455.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3262,0,11.8515,24.3453,790.523,328.179,26,26,25,26,26,25,0,6.1681,446.633,8171.31,8171.31,328.179,3277,30,3276.7,29,29,30,30,118.515,0.032,339.9,446.633,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3263,0,11.8515,24.3453,791.022,321.945,26,26,25,26,26,25,0,6.1681,440.399,8171.31,8171.31,321.945,3277,30,3276.7,29,29,30,30,118.515,0.0318,329.925,440.399,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3264,0,11.8515,24.4502,792.518,314.464,26,26,25,26,26,25,0,6.1681,430.922,8171.31,8171.31,314.464,3277,30,3276.7,29,29,30,30,118.515,0.0322,321.197,430.922,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3265,0,11.8515,24.4502,793.266,307.481,26,26,25,26,26,25,0,6.1681,421.446,8171.31,8171.31,307.481,3277,30,3276.7,29,29,30,30,118.515,0.0322,314.962,421.446,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3266,0,11.8515,24.3453,793.516,301.247,26,26,25,26,26,25,0,6.1681,414.464,8171.31,8171.31,301.247,3277,30,3276.7,29,29,30,30,118.515,0.0327,306.982,414.464,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3267,0,11.8515,24.349,794.264,294.513,26,26,25,26,26,25,0,6.1681,407.98,8171.31,8171.31,294.513,3277,30,3276.7,29,29,30,30,118.515,0.0327,297.506,407.98,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3268,0,11.8515,24.443,794.762,288.778,26,26,25,26,26,25,0,6.1681,400.249,8171.31,8171.31,288.778,3277,30,3276.7,29,29,30,30,118.515,0.0324,291.77,400.249,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3269,0,11.8515,24.443,793.765,282.045,26,26,25,26,26,25,0,6.1681,391.77,8171.31,8171.31,282.045,3277,30,3276.7,29,29,30,30,118.515,0.0323,285.785,391.77,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3270,0,11.8515,24.443,794.513,276.309,26,26,25,26,26,25,0,6.1681,384.04,8171.31,8171.31,276.309,3277,30,3276.7,29,29,30,30,118.515,0.0323,275.561,384.04,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3271,0,11.8515,24.443,794.513,269.825,26,26,25,26,26,25,0,6.1681,377.057,8171.31,8171.31,269.825,3277,30,3276.7,29,29,30,30,118.515,0.0323,269.326,377.057,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3272,0,11.8515,24.3453,793.765,264.339,26,26,25,26,26,25,0,6.1681,371.571,8171.31,8171.31,264.339,3277,30,3276.7,29,29,30,30,118.515,0.0323,264.339,371.571,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3273,0,11.8515,24.3453,793.266,258.354,26,26,25,26,26,25,0,6.1681,364.339,8171.31,8171.31,258.354,3277,30,3276.7,29,29,30,30,118.515,0.032,254.863,364.339,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3274,0,11.8515,24.443,793.266,252.119,26,26,25,26,26,25,0,6.1681,356.858,8171.31,8171.31,252.119,3277,30,3276.7,29,29,30,30,118.515,0.0327,248.129,356.858,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3275,0,11.8515,24.4394,793.017,246.883,26,26,25,26,26,25,0,6.1681,350.374,8171.31,8171.31,246.883,3277,30,3276.7,29,29,30,30,118.515,0.0327,243.89,350.374,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3276,0,11.8515,24.4538,792.518,242.643,26,26,25,26,26,25,0,6.1681,345.386,8171.31,8171.31,242.643,3277,30,3276.7,29,29,30,30,118.515,0.0319,235.91,345.386,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3277,0,11.8515,24.4538,792.269,236.159,26,26,25,26,26,25,0,6.1681,340.648,8171.31,8171.31,236.159,3277,30,3276.7,29,29,30,30,118.515,0.0323,229.676,340.648,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3278,0,11.8515,24.4358,792.518,232.169,26,26,25,26,26,25,0,6.1681,333.167,8171.31,8171.31,232.169,3277,30,3276.7,29,29,30,30,118.515,0.0323,225.935,333.167,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3279,0,11.8515,24.4394,792.269,227.182,26,26,25,26,26,25,0,6.1681,327.431,8171.31,8171.31,227.182,3277,30,3276.7,29,29,30,30,118.515,0.0321,217.207,327.431,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3280,0,11.8515,24.3417,792.269,221.945,26,26,25,26,26,25,0,6.1681,319.7,8171.31,8171.31,221.945,3277,30,3276.7,29,29,30,30,118.515,0.0322,211.222,319.7,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3281,0,11.8515,24.3707,792.269,217.207,26,26,25,26,26,25,0,6.1681,314.713,8171.31,8171.31,217.207,3277,30,3276.7,29,29,30,30,118.515,0.0322,207.232,314.713,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3282,0,11.8515,24.4394,792.269,212.718,26,26,25,26,26,25,0,6.1681,308.728,8171.31,8171.31,212.718,3277,30,3276.7,29,29,30,30,118.515,0.0322,198.753,308.728,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3283,0,11.8515,24.443,791.022,208.728,26,26,25,26,26,25,0,6.1681,304.738,8171.31,8171.31,208.728,3277,30,3276.7,29,29,30,30,118.515,0.0322,195.012,304.738,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3284,0,11.8515,24.443,791.022,203.74,26,26,25,26,26,25,0,6.1681,299.252,8171.31,8171.31,203.74,3277,30,3276.7,29,29,30,30,118.515,0.0326,192.269,299.252,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3285,0,11.8515,24.4394,790.772,199.75,26,26,25,26,26,25,0,6.1681,293.516,8171.31,8171.31,199.75,3277,30,3276.7,29,29,30,30,118.515,0.0319,183.79,293.516,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:06
3286,0,11.8515,24.3526,791.022,194.763,26,26,25,26,26,25,0,5.122,286.783,8171.31,8171.31,194.763,3277,30,3276.7,29,29,30,30,118.515,0.0319,182.294,286.783,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3287,0,11.8515,24.3309,791.271,190.773,26,26,25,26,26,25,0,5.0968,281.297,8171.31,8171.31,190.773,3277,30,3276.7,29,29,30,30,118.515,0.0328,174.813,281.297,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3288,0,11.8515,24.349,792.019,187.282,26,26,25,26,26,25,0,5.0968,276.06,8171.31,8171.31,187.282,3277,30,3276.7,29,29,30,30,118.515,0.0326,169.825,276.06,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3289,0,11.8515,24.3453,791.77,183.541,26,26,25,26,26,25,0,5.0968,271.82,8171.31,8171.31,183.541,3277,30,3276.7,29,29,30,30,118.515,0.0326,167.581,271.82,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3290,0,11.8515,24.4502,792.019,179.8,26,26,25,26,26,25,0,5.0968,267.581,8171.31,8171.31,179.8,3277,30,3276.7,29,29,30,30,118.515,0.0324,158.354,267.581,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3291,0,11.8515,24.4538,791.271,174.813,26,26,25,26,26,25,0,5.0968,265.087,8171.31,8171.31,174.813,3277,30,3276.7,29,29,30,30,118.515,0.0324,157.107,265.087,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3292,0,11.8515,24.3526,791.77,171.322,26,26,25,26,26,25,0,5.0968,259.601,8171.31,8171.31,171.322,3277,30,3276.7,29,29,30,30,118.515,0.0318,150.873,259.601,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3293,0,11.8515,24.349,791.022,167.83,26,26,25,26,26,25,0,5.0968,254.613,8171.31,8171.31,167.83,3277,30,3276.7,29,29,30,30,118.515,0.0318,147.381,254.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3294,0,11.8515,24.3417,791.022,163.342,26,26,25,26,26,25,0,5.0968,249.626,8171.31,8171.31,163.342,3277,30,3276.7,29,29,30,30,118.515,0.0318,143.641,249.626,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3295,0,11.8515,24.349,790.772,160.349,26,26,25,26,26,25,0,5.0968,243.89,8171.31,8171.31,160.349,3277,30,3276.7,29,29,30,30,118.515,0.0325,135.91,243.89,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3296,0,11.8515,24.349,791.022,156.608,26,26,25,26,26,25,0,5.0968,239.651,8171.31,8171.31,156.608,3277,30,3276.7,29,29,30,30,118.515,0.0323,135.91,239.651,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3297,0,11.8515,24.349,791.022,152.618,26,26,25,26,26,25,0,5.0968,235.661,8171.31,8171.31,152.618,3277,30,3276.7,29,29,30,30,118.515,0.0318,128.678,235.661,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3298,0,11.8515,24.349,790.772,149.626,26,26,25,26,26,25,0,5.0968,232.169,8171.31,8171.31,149.626,3277,30,3276.7,29,29,30,30,118.515,0.032,126.434,232.169,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3299,0,11.8515,24.3417,791.271,146.384,26,26,25,26,26,25,0,5.0968,228.678,8171.31,8171.31,146.384,3277,30,3276.7,29,29,30,30,118.515,0.032,122.943,228.678,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3300,0,11.8515,24.4502,792.518,142.643,26,26,25,26,26,25,0,5.0968,225.686,8171.31,8171.31,142.643,3277,30,3276.7,29,29,30,30,118.515,0.0323,116.708,225.686,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3301,0,11.8515,24.3598,791.77,140.898,26,26,25,26,26,25,0,5.0968,220.947,8171.31,8171.31,140.898,3277,30,3276.7,29,29,30,30,118.515,0.0323,115.461,220.947,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3302,0,11.8515,24.349,792.019,136.658,26,26,25,26,26,25,0,5.0968,218.204,8171.31,8171.31,136.658,3277,30,3276.7,29,29,30,30,118.515,0.0323,107.98,218.204,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3303,0,11.8515,24.349,792.019,133.666,26,26,25,26,26,25,0,5.0968,214.464,8171.31,8171.31,133.666,3277,30,3276.7,29,29,30,30,118.515,0.0319,107.731,214.464,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3304,0,11.8515,24.3453,791.77,130.424,26,26,25,26,26,25,0,5.0968,209.725,8171.31,8171.31,130.424,3277,30,3276.7,29,29,30,30,118.515,0.0321,101.746,209.725,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3305,0,11.8515,24.3453,792.019,127.681,26,26,25,26,26,25,0,5.0968,206.484,8171.31,8171.31,127.681,3277,30,3276.7,29,29,30,30,118.515,0.0323,100.997,206.484,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3306,0,11.8515,24.349,792.019,124.938,26,26,25,26,26,25,0,5.0968,201.496,8171.31,8171.31,124.938,3277,30,3276.7,29,29,30,30,118.515,0.0323,95.5111,201.496,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3307,0,11.8515,24.4141,791.77,122.444,26,26,25,26,26,25,0,5.0968,198.254,8171.31,8171.31,122.444,3277,30,3276.7,29,29,30,30,118.515,0.0323,92.5186,198.254,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3308,0,11.8515,24.443,791.271,120.199,26,26,25,26,26,25,0,5.0968,193.765,8171.31,8171.31,120.199,3277,30,3276.7,29,29,30,30,118.515,0.0324,90.2742,193.765,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3309,0,11.8515,24.443,790.772,115.96,26,26,25,26,26,25,0,5.0968,191.272,8171.31,8171.31,115.96,3277,30,3276.7,29,29,30,30,118.515,0.0321,84.0398,191.272,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3310,0,11.8515,24.443,791.271,113.965,26,26,25,26,26,25,0,5.0968,188.529,8171.31,8171.31,113.965,3277,30,3276.7,29,29,30,30,118.515,0.0321,85.0373,188.529,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3311,0,11.8515,24.443,791.271,111.222,26,26,25,26,26,25,0,5.0968,187.032,8171.31,8171.31,111.222,3277,30,3276.7,29,29,30,30,118.515,0.0322,78.5536,187.032,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3312,0,11.8515,24.3526,791.77,108.728,26,26,25,26,26,25,0,5.0968,184.538,8171.31,8171.31,108.728,3277,30,3276.7,29,29,30,30,118.515,0.0326,79.0523,184.538,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3313,0,11.8515,24.3996,791.022,107.232,26,26,25,26,26,25,0,5.0968,182.045,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0326,74.0648,182.045,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3314,0,11.8515,24.4502,790.024,103.99,26,26,25,26,26,25,0,5.0968,178.553,8171.31,8171.31,103.99,3277,30,3276.7,29,29,30,30,118.515,0.0323,71.3216,178.553,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3315,0,11.8515,24.4538,790.772,101.247,26,26,25,26,26,25,0,5.0968,176.309,8171.31,8171.31,101.247,3277,30,3276.7,29,29,30,30,118.515,0.0323,69.0772,176.309,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3316,0,11.8515,24.3417,791.271,99.2518,26,26,25,26,26,25,0,4.6433,172.568,8171.31,8171.31,99.2518,3277,30,3276.7,29,29,30,30,118.515,0.0326,65.3366,172.568,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3317,0,11.8515,24.3345,791.77,96.5086,26,26,25,26,26,25,0,4.6233,169.825,8171.31,8171.31,96.5086,3277,30,3276.7,29,29,30,30,118.515,0.0328,64.3391,169.825,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3318,0,11.8515,24.4394,790.523,93.5161,26,26,25,26,26,25,0,4.6233,166.334,8171.31,8171.31,93.5161,3277,30,3276.7,29,29,30,30,118.515,0.0328,58.1047,166.334,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3319,0,11.8515,24.4611,790.024,92.768,26,26,25,26,26,25,0,4.6233,162.843,8171.31,8171.31,92.768,3277,30,3276.7,29,29,30,30,118.515,0.0395,59.8503,162.843,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3320,0,11.8515,24.4502,790.024,90.2742,26,26,25,26,26,25,0,4.6233,160.1,8171.31,8171.31,90.2742,3277,30,3276.7,29,29,30,30,118.515,0.0458,52.6184,160.1,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3321,0,11.8515,24.4358,790.024,89.0274,26,26,25,26,26,25,0,4.6233,157.356,8171.31,8171.31,89.0274,3277,30,3276.7,29,29,30,30,118.515,0.0458,55.3615,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3322,0,11.8515,24.4502,791.271,90.5236,26,26,25,26,26,25,0,4.6233,154.863,8171.31,8171.31,90.5236,3277,30,3276.7,29,29,30,30,118.515,0.0461,49.1271,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3323,0,11.8515,24.4394,790.523,92.768,26,26,25,26,26,25,0,4.6233,152.618,8171.31,8171.31,92.768,3277,30,3276.7,29,29,30,30,118.515,0.0461,49.8753,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3324,0,11.8515,24.4502,790.024,96.2593,26,26,25,26,26,25,0,4.6233,151.621,8171.31,8171.31,96.2593,3277,30,3276.7,29,29,30,30,118.515,0.0466,46.1346,151.621,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3325,0,11.8515,24.4394,790.024,100.249,26,26,25,26,26,25,0,4.6233,152.12,8171.31,8171.31,100.249,3277,30,3276.7,29,29,30,30,118.515,0.0466,47.6309,152.12,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3326,0,11.8515,24.443,790.024,100.499,26,26,25,26,26,25,0,4.6233,152.12,8171.31,8171.31,100.499,3277,30,3276.7,29,29,30,30,118.515,0.0466,45.6359,152.12,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3327,0,11.8515,24.3598,790.772,101.746,26,26,25,26,26,25,0,4.6233,151.621,8171.31,8171.31,101.746,3277,30,3276.7,29,29,30,30,118.515,0.0458,46.384,151.621,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3328,0,11.8515,24.3526,791.022,102.494,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,102.494,3277,30,3276.7,29,29,30,30,118.515,0.0465,47.6309,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3329,0,11.8515,24.3453,790.772,102.743,26,26,25,26,26,25,0,4.6233,152.618,8171.31,8171.31,102.743,3277,30,3276.7,29,29,30,30,118.515,0.0465,45.3865,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3330,0,11.8515,24.443,790.024,102.743,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,102.743,3277,30,3276.7,29,29,30,30,118.515,0.0314,48.6284,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3331,0,11.8515,24.4575,790.024,102.743,26,26,25,26,26,25,0,4.6233,152.618,8171.31,8171.31,102.743,3277,30,3276.7,29,29,30,30,118.515,0.0314,45.3865,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3332,0,11.8515,24.443,791.271,102.743,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,102.743,3277,30,3276.7,29,29,30,30,118.515,0.0312,48.6284,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3333,0,11.8515,24.4502,791.271,102.743,26,26,25,26,26,25,0,4.6233,152.868,8171.31,8171.31,102.743,3277,30,3276.7,29,29,30,30,118.515,0.0307,45.3865,152.868,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3334,0,11.8515,24.443,791.022,102.494,26,26,25,26,26,25,0,4.6233,152.868,8171.31,8171.31,102.494,3277,30,3276.7,29,29,30,30,118.515,0.0307,50.1246,152.868,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3335,0,11.8515,24.4394,790.772,102.743,26,26,25,26,26,25,0,4.6233,152.618,8171.31,8171.31,102.743,3277,30,3276.7,29,29,30,30,118.515,0.031,44.8877,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3336,0,11.8515,24.349,790.523,103.491,26,26,25,26,26,25,0,4.6233,152.618,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.031,50.1246,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3337,0,11.8515,24.3417,790.024,103.491,26,26,25,26,26,25,0,4.6233,152.618,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.0316,45.3865,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3338,0,11.8515,24.3453,790.772,102.992,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,102.992,3277,30,3276.7,29,29,30,30,118.515,0.0309,49.8753,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3339,0,11.8515,24.3453,791.022,102.992,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,102.992,3277,30,3276.7,29,29,30,30,118.515,0.0309,46.6334,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3340,0,11.8515,24.3526,790.772,102.992,26,26,25,26,26,25,0,4.6233,152.618,8171.31,8171.31,102.992,3277,30,3276.7,29,29,30,30,118.515,0.0314,50.374,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3341,0,11.8515,24.3417,790.772,103.491,26,26,25,26,26,25,0,4.6233,152.12,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.0311,46.6334,152.12,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3342,0,11.8515,24.349,790.024,103.491,26,26,25,26,26,25,0,4.6233,152.12,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.0311,49.8753,152.12,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3343,0,11.8515,24.3453,790.024,103.491,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.0311,47.3815,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3344,0,11.8515,24.443,790.523,103.491,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.0316,50.1246,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3345,0,11.8515,24.4394,790.772,103.99,26,26,25,26,26,25,0,4.6233,152.369,8171.31,8171.31,103.99,3277,30,3276.7,29,29,30,30,118.515,0.0314,48.1296,152.369,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:07
3346,0,11.8515,24.4502,790.024,103.491,26,26,25,26,26,25,0,4.1103,153.366,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.0314,50.374,153.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3347,0,11.8515,24.4502,790.523,102.992,26,26,25,26,26,25,0,4.1061,152.618,8171.31,8171.31,102.992,3277,30,3276.7,29,29,30,30,118.515,0.0314,47.8803,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3348,0,11.8515,24.4538,790.024,103.741,26,26,25,26,26,25,0,4.1061,152.618,8171.31,8171.31,103.741,3277,30,3276.7,29,29,30,30,118.515,0.0315,50.1246,152.618,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3349,0,11.8515,24.4538,790.523,103.491,26,26,25,26,26,25,0,4.1061,153.366,8171.31,8171.31,103.491,3277,30,3276.7,29,29,30,30,118.515,0.0311,47.8803,153.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3350,0,11.8515,24.4502,790.523,104.239,26,26,25,26,26,25,0,4.1061,153.616,8171.31,8171.31,104.239,3277,30,3276.7,29,29,30,30,118.515,0.0311,50.1246,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3351,0,11.8515,24.3815,790.523,104.239,26,26,25,26,26,25,0,4.1061,153.616,8171.31,8171.31,104.239,3277,30,3276.7,29,29,30,30,118.515,0.0311,48.8778,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3352,0,11.8515,24.3417,790.772,103.99,26,26,25,26,26,25,0,4.1061,154.115,8171.31,8171.31,103.99,3277,30,3276.7,29,29,30,30,118.515,0.0314,50.374,154.115,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3353,0,11.8515,24.4538,790.024,104.239,26,26,25,26,26,25,0,4.1061,154.613,8171.31,8171.31,104.239,3277,30,3276.7,29,29,30,30,118.515,0.0306,50.374,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
