time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3354,0,11.8515,24.4394,790.024,103.99,26,26,25,26,26,25,0,4.1061,154.613,8171.31,8171.31,103.99,3277,30,3276.7,29,29,30,30,118.515,0.0311,50.1246,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3355,0,11.8515,24.4394,790.024,104.239,26,26,25,26,26,25,0,4.1061,155.361,8171.31,8171.31,104.239,3277,30,3276.7,29,29,30,30,118.515,0.0311,50.1246,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3356,0,11.8515,24.443,790.024,104.738,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,104.738,3277,30,3276.7,29,29,30,30,118.515,0.0315,50.374,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3357,0,11.8515,24.4394,790.024,105.237,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0308,50.6234,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3358,0,11.8515,24.443,790.772,104.239,26,26,25,26,26,25,0,4.1061,154.613,8171.31,8171.31,104.239,3277,30,3276.7,29,29,30,30,118.515,0.0308,50.1246,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3359,0,11.8515,24.4502,790.523,104.987,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,104.987,3277,30,3276.7,29,29,30,30,118.515,0.0312,50.6234,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3360,0,11.8515,24.443,790.772,104.738,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,104.738,3277,30,3276.7,29,29,30,30,118.515,0.0313,48.6284,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3361,0,11.8515,24.4502,790.523,104.239,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,104.239,3277,30,3276.7,29,29,30,30,118.515,0.0313,51.8703,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3362,0,11.8515,24.349,790.024,104.987,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,104.987,3277,30,3276.7,29,29,30,30,118.515,0.0309,47.8803,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3363,0,11.8515,24.3598,790.024,105.237,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0309,51.3715,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3364,0,11.8515,24.4394,790.024,104.738,26,26,25,26,26,25,0,4.1061,154.613,8171.31,8171.31,104.738,3277,30,3276.7,29,29,30,30,118.515,0.0317,49.1271,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3365,0,11.8515,24.349,790.024,105.237,26,26,25,26,26,25,0,4.1061,153.616,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0314,52.369,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3366,0,11.8515,24.349,790.523,105.237,26,26,25,26,26,25,0,4.1061,153.366,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0314,48.1296,153.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3367,0,11.8515,24.349,789.775,104.738,26,26,25,26,26,25,0,4.1061,152.868,8171.31,8171.31,104.738,3277,30,3276.7,29,29,30,30,118.515,0.031,52.369,152.868,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3368,0,11.8515,24.443,790.772,105.237,26,26,25,26,26,25,0,4.1061,153.865,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.031,47.8803,153.865,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3369,0,11.8515,24.4538,790.523,105.237,26,26,25,26,26,25,0,4.1061,153.616,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.031,51.3715,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3370,0,11.8515,24.4394,790.024,105.237,26,26,25,26,26,25,0,4.1061,153.616,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0312,50.1246,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3371,0,11.8515,24.349,790.024,105.237,26,26,25,26,26,25,0,4.1061,154.613,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0312,51.8703,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3372,0,11.8515,24.3453,790.024,105.486,26,26,25,26,26,25,0,4.1061,154.613,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0309,50.6234,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3373,0,11.8515,24.443,790.024,104.987,26,26,25,26,26,25,0,4.1061,154.863,8171.31,8171.31,104.987,3277,30,3276.7,29,29,30,30,118.515,0.0309,49.8753,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3374,0,11.8515,24.4502,790.024,104.987,26,26,25,26,26,25,0,4.1061,155.361,8171.31,8171.31,104.987,3277,30,3276.7,29,29,30,30,118.515,0.0309,52.6184,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3375,0,11.8515,24.443,789.775,105.237,26,26,25,26,26,25,0,4.1061,155.112,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0312,49.8753,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3376,0,11.8515,24.4394,790.024,105.237,26,26,25,26,26,25,0,4.0983,156.359,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0312,52.8678,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3377,0,11.8515,24.4502,790.024,105.486,26,26,25,26,26,25,0,4.1054,155.361,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0312,49.3765,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3378,0,11.8515,24.443,790.523,105.985,26,26,25,26,26,25,0,4.1054,155.361,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0314,52.369,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3379,0,11.8515,24.3526,791.022,105.237,26,26,25,26,26,25,0,4.1054,155.112,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0314,50.1246,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3380,0,11.8515,24.3309,790.024,105.237,26,26,25,26,26,25,0,4.1054,154.863,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0311,52.8678,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3381,0,11.8515,24.3526,790.024,105.486,26,26,25,26,26,25,0,4.1054,154.115,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0308,50.374,154.115,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3382,0,11.8515,24.3417,790.024,105.237,26,26,25,26,26,25,0,4.1054,153.616,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0308,50.6234,153.616,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3383,0,11.8515,24.3417,790.024,105.985,26,26,25,26,26,25,0,4.1054,153.865,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0308,52.8678,153.865,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3384,0,11.8515,24.349,790.024,104.987,26,26,25,26,26,25,0,4.1054,154.863,8171.31,8171.31,104.987,3277,30,3276.7,29,29,30,30,118.515,0.0312,48.8778,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3385,0,11.8515,24.3453,790.024,105.237,26,26,25,26,26,25,0,4.1054,155.112,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0312,52.6184,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3386,0,11.8515,24.3453,790.024,105.985,26,26,25,26,26,25,0,4.1054,156.11,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0312,50.374,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3387,0,11.8515,24.3453,790.024,104.738,26,26,25,26,26,25,0,4.1054,155.112,8171.31,8171.31,104.738,3277,30,3276.7,29,29,30,30,118.515,0.0312,53.1172,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3388,0,11.8515,24.3345,790.024,105.985,26,26,25,26,26,25,0,4.1054,156.11,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0318,51.6209,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3389,0,11.8515,24.4213,790.024,105.486,26,26,25,26,26,25,0,4.1054,155.86,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0313,50.374,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3390,0,11.8515,24.443,790.024,105.486,26,26,25,26,26,25,0,4.1054,155.112,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0313,52.8678,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3391,0,11.8515,24.3417,790.024,105.237,26,26,25,26,26,25,0,4.1054,154.613,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0313,50.374,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3392,0,11.8515,24.349,790.024,105.486,26,26,25,26,26,25,0,4.1054,153.865,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0307,53.6159,153.865,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3393,0,11.8515,24.3417,790.024,105.486,26,26,25,26,26,25,0,4.1054,154.613,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0312,50.6234,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3394,0,11.8515,24.3887,790.024,105.486,26,26,25,26,26,25,0,4.1054,154.863,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0313,51.3715,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3395,0,11.8515,24.443,790.024,105.486,26,26,25,26,26,25,0,4.1054,154.863,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0307,52.369,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3396,0,11.8515,24.443,790.024,105.237,26,26,25,26,26,25,0,4.1054,155.112,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0307,53.1172,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3397,0,11.8515,24.443,790.024,105.237,26,26,25,26,26,25,0,4.1054,155.361,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0307,50.374,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3398,0,11.8515,24.4502,790.024,106.234,26,26,25,26,26,25,0,4.1054,156.359,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.031,53.6159,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3399,0,11.8515,24.4575,790.024,105.237,26,26,25,26,26,25,0,4.1054,156.11,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.031,50.374,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3400,0,11.8515,24.4358,790.024,105.486,26,26,25,26,26,25,0,4.1054,156.608,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0312,54.8628,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3401,0,11.8515,24.443,790.024,105.486,26,26,25,26,26,25,0,4.1054,156.359,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0314,50.1246,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3402,0,11.8515,24.3453,790.024,105.237,26,26,25,26,26,25,0,4.1054,155.361,8171.31,8171.31,105.237,3277,30,3276.7,29,29,30,30,118.515,0.0314,53.6159,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3403,0,11.8515,24.3417,790.024,105.985,26,26,25,26,26,25,0,4.1054,154.863,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0321,52.8678,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3404,0,11.8515,24.3417,789.775,105.486,26,26,25,26,26,25,0,4.1054,154.863,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0309,52.8678,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3405,0,11.8515,24.3417,790.523,105.486,26,26,25,26,26,25,0,4.083,154.863,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0309,53.1172,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:08
3406,0,11.8515,24.3453,790.523,105.486,26,26,25,26,26,25,0,4.0828,154.863,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0311,50.374,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3407,0,11.8515,24.3453,790.772,104.987,26,26,25,26,26,25,0,4.0828,154.863,8171.31,8171.31,104.987,3277,30,3276.7,29,29,30,30,118.515,0.0313,53.6159,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3408,0,11.8515,24.3526,790.523,105.486,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0313,50.374,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3409,0,11.8515,24.3417,790.772,106.234,26,26,25,26,26,25,0,4.0828,156.11,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.0311,53.8653,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3410,0,11.8515,24.4394,790.523,106.484,26,26,25,26,26,25,0,4.0828,156.608,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0311,51.1222,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3411,0,11.8515,24.443,789.775,105.985,26,26,25,26,26,25,0,4.0828,156.359,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0313,52.8678,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3412,0,11.8515,24.4502,790.024,106.234,26,26,25,26,26,25,0,4.0828,156.608,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.0313,53.1172,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3413,0,11.8515,24.443,790.024,105.985,26,26,25,26,26,25,0,4.0828,156.359,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0313,50.374,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3414,0,11.8515,24.4538,790.024,106.234,26,26,25,26,26,25,0,4.0828,155.112,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.0315,54.1147,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3415,0,11.8515,24.4394,790.024,105.486,26,26,25,26,26,25,0,4.0828,154.863,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0315,51.3715,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3416,0,11.8515,24.4394,790.024,106.234,26,26,25,26,26,25,0,4.0828,154.863,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.0313,53.1172,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3417,0,11.8515,24.4394,790.772,105.985,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0312,52.369,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3418,0,11.8515,24.443,790.024,106.484,26,26,25,26,26,25,0,4.0828,155.86,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0312,51.1222,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3419,0,11.8515,24.443,790.024,106.733,26,26,25,26,26,25,0,4.0828,155.86,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0312,54.8628,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3420,0,11.8515,24.4502,790.523,106.484,26,26,25,26,26,25,0,4.0828,157.107,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0312,50.6234,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3421,0,11.8515,24.4394,790.024,107.481,26,26,25,26,26,25,0,4.0828,156.359,8171.31,8171.31,107.481,3277,30,3276.7,29,29,30,30,118.515,0.0312,54.364,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3422,0,11.8515,24.4394,789.775,107.481,26,26,25,26,26,25,0,4.0828,156.11,8171.31,8171.31,107.481,3277,30,3276.7,29,29,30,30,118.515,0.0312,52.8678,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3423,0,11.8515,24.4358,790.523,105.985,26,26,25,26,26,25,0,4.0828,155.112,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0312,53.1172,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3424,0,11.8515,24.4502,789.775,105.486,26,26,25,26,26,25,0,4.0828,154.613,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0312,54.364,154.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3425,0,11.8515,24.4394,789.526,106.733,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0315,50.6234,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3426,0,11.8515,24.443,791.022,106.733,26,26,25,26,26,25,0,4.0828,156.11,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0315,54.8628,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3427,0,11.8515,24.4321,790.024,106.484,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.031,51.1222,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3428,0,11.8515,24.443,789.775,106.234,26,26,25,26,26,25,0,4.0828,155.86,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.031,54.1147,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3429,0,11.8515,24.4502,789.775,105.985,26,26,25,26,26,25,0,4.0828,156.11,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.031,52.8678,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3430,0,11.8515,24.443,790.024,106.733,26,26,25,26,26,25,0,4.0828,156.608,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0312,53.1172,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3431,0,11.8515,24.4394,790.024,106.484,26,26,25,26,26,25,0,4.0828,157.107,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0312,55.3615,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3432,0,11.8515,24.443,790.024,106.484,26,26,25,26,26,25,0,4.0828,156.608,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0312,51.1222,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3433,0,11.8515,24.443,790.772,106.733,26,26,25,26,26,25,0,4.0828,156.359,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0313,55.1122,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3434,0,11.8515,24.4394,790.024,105.985,26,26,25,26,26,25,0,4.0828,156.608,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0313,51.1222,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3435,0,11.8515,24.4358,790.024,106.733,26,26,25,26,26,25,0,4.0828,154.863,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0313,54.8628,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3436,0,11.8515,24.3417,790.024,106.733,26,26,25,26,26,25,0,4.0828,154.863,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0311,52.6184,154.863,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3437,0,11.8515,24.3417,790.523,107.481,26,26,25,26,26,25,0,4.0828,155.112,8171.31,8171.31,107.481,3277,30,3276.7,29,29,30,30,118.515,0.0311,52.8678,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3438,0,11.8515,24.3779,790.024,105.486,26,26,25,26,26,25,0,4.0828,155.86,8171.31,8171.31,105.486,3277,30,3276.7,29,29,30,30,118.515,0.0311,54.364,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3439,0,11.8515,24.4538,790.024,106.733,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0313,51.3715,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3440,0,11.8515,24.4394,790.024,105.985,26,26,25,26,26,25,0,4.0828,156.359,8171.31,8171.31,105.985,3277,30,3276.7,29,29,30,30,118.515,0.0313,55.3615,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3441,0,11.8515,24.443,790.523,106.733,26,26,25,26,26,25,0,4.0828,157.356,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0311,51.8703,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3442,0,11.8515,24.443,790.024,106.733,26,26,25,26,26,25,0,4.0828,157.107,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0311,54.364,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3443,0,11.8515,24.4502,790.024,106.234,26,26,25,26,26,25,0,4.0828,157.356,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.0311,52.8678,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3444,0,11.8515,24.3453,790.024,106.484,26,26,25,26,26,25,0,4.0828,157.107,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0314,52.8678,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3445,0,11.8515,24.349,789.775,107.232,26,26,25,26,26,25,0,4.0828,156.608,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0314,55.1122,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3446,0,11.8515,24.443,790.024,107.481,26,26,25,26,26,25,0,4.0828,155.86,8171.31,8171.31,107.481,3277,30,3276.7,29,29,30,30,118.515,0.0314,51.3715,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3447,0,11.8515,24.4502,790.024,107.232,26,26,25,26,26,25,0,4.0828,155.112,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0314,55.3615,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3448,0,11.8515,24.4394,790.523,107.232,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0312,51.8703,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3449,0,11.8515,24.4394,790.024,107.232,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0314,55.1122,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3450,0,11.8515,24.3417,790.024,107.98,26,26,25,26,26,25,0,4.0828,156.11,8171.31,8171.31,107.98,3277,30,3276.7,29,29,30,30,118.515,0.0314,53.1172,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3451,0,11.8515,24.349,790.523,106.484,26,26,25,26,26,25,0,4.0828,157.107,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0312,52.369,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
