time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3452,0,11.8515,24.4358,790.024,106.234,26,26,25,26,26,25,0,4.0828,157.606,8171.31,8171.31,106.234,3277,30,3276.7,29,29,30,30,118.515,0.0313,55.1122,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3453,0,11.8515,24.4502,790.024,106.484,26,26,25,26,26,25,0,4.0828,157.356,8171.31,8171.31,106.484,3277,30,3276.7,29,29,30,30,118.515,0.0313,52.6184,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3454,0,11.8515,24.349,789.775,107.232,26,26,25,26,26,25,0,4.0828,156.608,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0308,55.1122,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3455,0,11.8515,24.3526,790.024,107.731,26,26,25,26,26,25,0,4.0828,156.11,8171.31,8171.31,107.731,3277,30,3276.7,29,29,30,30,118.515,0.0314,52.369,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3456,0,11.8515,24.3453,790.024,106.733,26,26,25,26,26,25,0,4.0828,155.112,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0314,53.1172,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3457,0,11.8515,24.349,790.523,107.232,26,26,25,26,26,25,0,4.0828,155.112,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0315,55.1122,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3458,0,11.8515,24.4394,790.024,107.481,26,26,25,26,26,25,0,4.0828,155.361,8171.31,8171.31,107.481,3277,30,3276.7,29,29,30,30,118.515,0.0315,51.8703,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3459,0,11.8515,24.4394,790.024,107.481,26,26,25,26,26,25,0,4.0673,156.11,8171.31,8171.31,107.481,3277,30,3276.7,29,29,30,30,118.515,0.0312,55.6109,156.11,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3460,0,11.8515,24.3417,790.024,106.733,26,26,25,26,26,25,0,4.0689,157.107,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0314,52.8678,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3461,0,11.8515,24.3417,790.024,107.232,26,26,25,26,26,25,0,4.0689,157.855,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0314,53.8653,157.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3462,0,11.8515,24.4502,790.024,106.733,26,26,25,26,26,25,0,4.0689,157.356,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0318,55.3615,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3463,0,11.8515,24.4394,790.024,107.481,26,26,25,26,26,25,0,4.0689,157.107,8171.31,8171.31,107.481,3277,30,3276.7,29,29,30,30,118.515,0.0313,52.6184,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3464,0,11.8515,24.3598,790.024,106.733,26,26,25,26,26,25,0,4.0689,155.86,8171.31,8171.31,106.733,3277,30,3276.7,29,29,30,30,118.515,0.0313,55.3615,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3465,0,11.8515,24.349,790.024,107.232,26,26,25,26,26,25,0,4.0689,155.112,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0315,53.1172,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:09
3466,0,11.8515,24.443,791.022,107.232,26,26,25,26,26,25,0,4.0689,157.107,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0315,52.8678,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3467,0,11.8515,24.4358,790.024,107.232,26,26,25,26,26,25,0,4.0689,156.608,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0312,56.1097,156.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3468,0,11.8515,24.4502,790.523,107.232,26,26,25,26,26,25,0,4.0689,157.356,8171.31,8171.31,107.232,3277,30,3276.7,29,29,30,30,118.515,0.0313,53.1172,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3469,0,11.8515,24.4575,789.775,107.731,26,26,25,26,26,25,0,4.0689,157.356,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0313,54.1147,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3470,0,11.8515,24.4502,790.024,107.731,26,26,25,26,26,25,0,4.0689,155.86,8171.31,8171.31,107.731,3277,30,3276.7,29,29,30,30,118.515,0.0313,56.1097,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3471,0,11.8515,24.4538,790.024,107.481,26,26,25,26,26,25,0,4.0689,155.112,8171.31,8171.31,107.481,3277,31,3276.7,29,29,30,30,118.515,0.0313,52.8678,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3472,0,11.8515,24.443,790.024,107.481,26,26,25,26,26,25,0,4.0689,155.112,8171.31,8171.31,107.481,3277,31,3276.7,29,29,30,30,118.515,0.0304,55.1122,155.112,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3473,0,11.8515,24.4394,790.772,107.232,26,26,25,26,26,25,0,4.0689,157.107,8171.31,8171.31,107.232,3277,31,3276.7,29,29,30,30,118.515,0.031,55.1122,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3474,0,11.8515,24.4538,790.523,107.232,26,26,25,26,26,25,0,4.0689,157.356,8171.31,8171.31,107.232,3277,31,3276.7,29,29,30,30,118.515,0.031,52.8678,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3475,0,11.8515,24.443,791.022,107.232,26,26,25,26,26,25,0,4.0689,157.606,8171.31,8171.31,107.232,3277,31,3276.7,29,29,30,30,118.515,0.0316,55.6109,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3476,0,11.8515,24.3453,790.024,107.481,26,26,25,26,26,25,0,4.0689,157.356,8171.31,8171.31,107.481,3277,31,3276.7,29,29,30,30,118.515,0.0313,53.1172,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3477,0,11.8515,24.3453,790.523,106.484,26,26,25,26,26,25,0,4.0689,157.107,8171.31,8171.31,106.484,3277,31,3276.7,29,29,30,30,118.515,0.0313,53.8653,157.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3478,0,11.8515,24.3453,790.523,107.481,26,26,25,26,26,25,0,4.0689,156.359,8171.31,8171.31,107.481,3277,31,3276.7,29,29,30,30,118.515,0.0313,55.3615,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3479,0,11.8515,24.3345,790.024,107.731,26,26,25,26,26,25,0,4.0689,155.86,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0312,52.6184,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3480,0,11.8515,24.4358,790.024,107.731,26,26,25,26,26,25,0,4.0689,155.86,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0312,55.6109,155.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3481,0,11.8515,24.4502,790.523,107.731,26,26,25,26,26,25,0,4.0689,156.359,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0309,55.1122,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3482,0,11.8515,24.443,790.024,107.481,26,26,25,26,26,25,0,4.0689,157.606,8171.31,8171.31,107.481,3277,31,3276.7,29,29,30,30,118.515,0.0309,52.8678,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3483,0,11.8515,24.4394,790.024,107.232,26,26,25,26,26,25,0,4.0689,158.354,8171.31,8171.31,107.232,3277,31,3276.7,29,29,30,30,118.515,0.0313,55.6109,158.354,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3484,0,11.8515,24.4394,790.772,107.731,26,26,25,26,26,25,0,4.0689,157.606,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0313,52.8678,157.606,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3485,0,11.8515,24.4502,790.024,107.731,26,26,25,26,26,25,0,4.0689,156.359,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0313,55.3615,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3486,0,11.8515,24.4394,790.024,107.731,26,26,25,26,26,25,0,4.0689,155.361,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0315,55.3615,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3487,0,11.8515,24.4502,790.523,107.731,26,26,25,26,26,25,0,4.0689,156.359,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0317,52.8678,156.359,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3488,0,11.8515,24.4394,790.772,107.481,26,26,25,26,26,25,0,4.0689,157.356,8171.31,8171.31,107.481,3277,31,3276.7,29,29,30,30,118.515,0.0312,55.6109,157.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3489,0,11.8515,24.4502,790.772,107.731,26,26,25,26,26,25,0,0.0342,157.855,8171.31,8171.31,107.731,3277,31,3276.7,29,29,30,30,118.515,0.0314,53.1172,157.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3490,0,11.8515,24.4538,790.772,108.977,26,26,25,26,26,25,0,0.0342,158.853,8171.31,8171.31,108.977,3277,31,3276.7,29,29,30,30,118.515,0.0314,55.6109,158.853,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3491,0,11.8515,24.4502,790.024,110.972,26,26,25,26,26,25,0,0.0342,160.349,8171.31,8171.31,110.972,3277,31,3276.7,29,29,30,30,118.515,0.0314,60.0997,160.349,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3492,0,11.8515,24.4538,790.024,113.466,26,26,25,26,26,25,0,0.0342,162.593,8171.31,8171.31,113.466,3277,31,3276.7,29,29,30,30,118.515,0.0305,57.8553,162.593,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3493,0,11.8515,24.4502,790.523,115.96,26,26,25,26,26,25,0,0.0342,163.84,8171.31,8171.31,115.96,3277,31,3276.7,29,29,30,30,118.515,0.0305,63.8403,163.84,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3494,0,11.8515,24.4575,790.024,116.708,26,26,25,26,26,25,0,0.0342,165.087,8171.31,8171.31,116.708,3277,31,3276.7,29,29,30,30,118.515,0.0315,62.3441,165.087,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3495,0,11.8515,24.443,790.523,118.703,26,26,25,26,26,25,0,0.0342,167.581,8171.31,8171.31,118.703,3277,31,3276.7,29,29,30,30,118.515,0.0312,67.3316,167.581,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3496,0,11.8515,24.3526,790.024,120.948,26,26,25,26,26,25,0,0.0342,170.075,8171.31,8171.31,120.948,3277,31,3276.7,29,29,30,30,118.515,0.0314,68.0797,170.075,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3497,0,11.8515,24.3526,789.775,122.693,26,26,25,26,26,25,0,0.0342,172.07,8171.31,8171.31,122.693,3277,31,3276.7,29,29,30,30,118.515,0.0309,68.0797,172.07,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3498,0,11.8515,24.349,790.024,124.688,26,26,25,26,26,25,0,0.0342,174.813,8171.31,8171.31,124.688,3277,31,3276.7,29,29,30,30,118.515,0.0309,73.0673,174.813,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3499,0,11.8515,24.3417,790.024,126.683,26,26,25,26,26,25,0,0.0342,177.307,8171.31,8171.31,126.683,3277,31,3276.7,29,29,30,30,118.515,0.0312,72.3191,177.307,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3500,0,11.8515,24.4502,791.271,128.429,26,26,25,26,26,25,0,0.0342,179.052,8171.31,8171.31,128.429,3277,31,3276.7,29,29,30,30,118.515,0.0312,77.556,179.052,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3501,0,11.8515,24.443,790.024,130.923,26,26,25,26,26,25,0,0.0342,181.546,8171.31,8171.31,130.923,3277,31,3276.7,29,29,30,30,118.515,0.0312,76.3092,181.546,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3502,0,11.8515,24.4538,790.523,132.419,26,26,25,26,26,25,0,0.0342,182.294,8171.31,8171.31,132.419,3277,31,3276.7,29,29,30,30,118.515,0.0316,80.5486,182.294,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3503,0,11.8515,24.4538,791.022,133.416,26,26,25,26,26,25,0,0.0342,184.538,8171.31,8171.31,133.416,3277,31,3276.7,29,29,30,30,118.515,0.0313,81.2967,184.538,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3504,0,11.8515,24.4394,790.024,136.658,26,26,25,26,26,25,0,0.0342,186.284,8171.31,8171.31,136.658,3277,31,3276.7,29,29,30,30,118.515,0.0315,83.7905,186.284,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3505,0,11.8515,24.443,790.024,137.656,26,26,25,26,26,25,0,0.0342,187.282,8171.31,8171.31,137.656,3277,31,3276.7,29,29,30,30,118.515,0.0315,86.2842,187.282,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3506,0,11.8515,24.4502,790.523,140.15,26,26,25,26,26,25,0,0.0342,188.529,8171.31,8171.31,140.15,3277,31,3276.7,29,29,30,30,118.515,0.0315,86.5336,188.529,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3507,0,11.8515,24.4394,790.523,141.646,26,26,25,26,26,25,0,0.0342,190.025,8171.31,8171.31,141.646,3277,31,3276.7,29,29,30,30,118.515,0.0308,90.5236,190.025,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3508,0,11.8515,24.4538,790.523,144.14,26,26,25,26,26,25,0,0.0342,192.269,8171.31,8171.31,144.14,3277,31,3276.7,29,29,30,30,118.515,0.0315,89.7755,192.269,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3509,0,11.8515,24.4502,790.024,146.135,26,26,25,26,26,25,0,0.0342,194.015,8171.31,8171.31,146.135,3277,31,3276.7,29,29,30,30,118.515,0.0315,95.0124,194.015,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3510,0,11.8515,24.4502,790.024,147.88,26,26,25,26,26,25,0,0.0342,196.509,8171.31,8171.31,147.88,3277,31,3276.7,29,29,30,30,118.515,0.0311,92.768,196.509,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3511,0,11.8515,24.4502,790.523,149.875,26,26,25,26,26,25,0,0.0342,197.506,8171.31,8171.31,149.875,3277,31,3276.7,29,29,30,30,118.515,0.0313,99.0024,197.506,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3512,0,11.8515,24.3453,791.022,151.122,26,26,25,26,26,25,0,0.0342,200.249,8171.31,8171.31,151.122,3277,31,3276.7,29,29,30,30,118.515,0.0302,96.758,200.249,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3513,0,11.8515,24.3526,790.024,152.618,26,26,25,26,26,25,0,0.0342,202.244,8171.31,8171.31,152.618,3277,31,3276.7,29,29,30,30,118.515,0.0311,102.743,202.244,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3514,0,11.8515,24.3417,791.022,155.361,26,26,25,26,26,25,0,0.0342,204.738,8171.31,8171.31,155.361,3277,31,3276.7,29,29,30,30,118.515,0.0311,100.499,204.738,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3515,0,11.8515,24.3598,790.772,157.107,26,26,25,26,26,25,0,0.0342,207.232,8171.31,8171.31,157.107,3277,31,3276.7,29,29,30,30,118.515,0.0311,107.98,207.232,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3516,0,11.8515,24.4502,790.523,159.85,26,26,25,26,26,25,0,0.0342,208.479,8171.31,8171.31,159.85,3277,31,3276.7,29,29,30,30,118.515,0.0315,105.237,208.479,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3517,0,11.8515,24.4502,791.271,162.095,26,26,25,26,26,25,0,0.0342,211.222,8171.31,8171.31,162.095,3277,31,3276.7,29,29,30,30,118.515,0.0315,110.224,211.222,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3518,0,11.8515,24.443,790.024,162.593,26,26,25,26,26,25,0,0.0342,213.217,8171.31,8171.31,162.593,3277,31,3276.7,29,29,30,30,118.515,0.0315,107.731,213.217,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3519,0,11.8515,24.4394,791.022,164.588,26,26,25,26,26,25,0,0.0342,214.713,8171.31,8171.31,164.588,3277,31,3276.7,29,29,30,30,118.515,0.0311,113.965,214.713,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3520,0,11.8515,24.443,790.024,167.082,26,26,25,26,26,25,0,0.0345,217.207,8171.31,8171.31,167.082,3277,31,3276.7,29,29,30,30,118.515,0.0311,112.718,217.207,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3521,0,11.8515,24.4538,790.772,169.576,26,26,25,26,26,25,0,0.0345,219.701,8171.31,8171.31,169.576,3277,31,3276.7,29,29,30,30,118.515,0.0313,117.955,219.701,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3522,0,11.8515,24.4358,791.022,171.322,26,26,25,26,26,25,0,0.0345,222.194,8171.31,8171.31,171.322,3277,31,3276.7,29,29,30,30,118.515,0.0313,116.459,222.194,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3523,0,11.8515,24.4502,791.022,172.818,26,26,25,26,26,25,0,0.0345,223.441,8171.31,8171.31,172.818,3277,31,3276.7,29,29,30,30,118.515,0.0319,121.446,223.441,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3524,0,11.8515,24.3453,791.271,175.312,26,26,25,26,26,25,0,0.0345,224.937,8171.31,8171.31,175.312,3277,31,3276.7,29,29,30,30,118.515,0.0309,121.696,224.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3525,0,11.8515,24.3453,791.271,176.558,26,26,25,26,26,25,0,0.0345,227.431,8171.31,8171.31,176.558,3277,31,3276.7,29,29,30,30,118.515,0.0309,124.938,227.431,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:10
3526,0,11.8515,24.4575,790.772,178.803,26,26,25,26,26,25,0,0.0345,229.426,8171.31,8171.31,178.803,3277,31,3276.7,29,29,30,30,118.515,0.0313,125.436,229.426,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3527,0,11.8515,24.443,791.022,180.299,26,26,25,26,26,25,0,0.0345,231.172,8171.31,8171.31,180.299,3277,31,3276.7,29,29,30,30,118.515,0.0313,129.676,231.172,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3528,0,11.8515,24.4538,790.772,182.793,26,26,25,26,26,25,0,0.0345,233.167,8171.31,8171.31,182.793,3277,31,3276.7,29,29,30,30,118.515,0.031,129.177,233.167,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3529,0,11.8515,24.4358,790.772,184.788,26,26,25,26,26,25,0,0.0345,233.915,8171.31,8171.31,184.788,3277,31,3276.7,29,29,30,30,118.515,0.0313,132.918,233.915,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3530,0,11.8515,24.4502,791.022,186.534,26,26,25,26,26,25,0,0.0345,236.409,8171.31,8171.31,186.534,3277,31,3276.7,29,29,30,30,118.515,0.0313,133.915,236.409,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3531,0,11.8515,24.443,790.772,187.531,26,26,25,26,26,25,0,0.0345,237.656,8171.31,8171.31,187.531,3277,31,3276.7,29,29,30,30,118.515,0.0313,134.913,237.656,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3532,0,11.8515,24.443,791.77,189.775,26,26,25,26,26,25,0,0.0345,239.651,8171.31,8171.31,189.775,3277,31,3276.7,29,29,30,30,118.515,0.0318,137.406,239.651,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3533,0,11.8515,24.4538,791.77,191.272,26,26,25,26,26,25,0,0.0345,241.396,8171.31,8171.31,191.272,3277,31,3276.7,29,29,30,30,118.515,0.0318,137.656,241.396,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3534,0,11.8515,24.443,791.271,192.768,26,26,25,26,26,25,0,0.0345,242.643,8171.31,8171.31,192.768,3277,31,3276.7,29,29,30,30,118.515,0.0314,142.394,242.643,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3535,0,11.8515,24.4575,791.271,195.012,26,26,25,26,26,25,0,0.0345,244.389,8171.31,8171.31,195.012,3277,31,3276.7,29,29,30,30,118.515,0.0319,141.147,244.389,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3536,0,11.8515,24.443,790.772,197.257,26,26,25,26,26,25,0,0.0345,247.132,8171.31,8171.31,197.257,3277,31,3276.7,29,29,30,30,118.515,0.0312,147.132,247.132,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3537,0,11.8515,24.4538,790.772,199.75,26,26,25,26,26,25,0,0.0345,249.626,8171.31,8171.31,199.75,3277,31,3276.7,29,29,30,30,118.515,0.031,145.137,249.626,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3538,0,11.8515,24.443,791.022,201.247,26,26,25,26,26,25,0,0.0345,251.122,8171.31,8171.31,201.247,3277,31,3276.7,29,29,30,30,118.515,0.031,149.875,251.122,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3539,0,11.8515,24.4575,790.523,205.985,26,26,25,26,26,25,0,0.0345,255.611,8171.31,8171.31,205.985,3277,31,3276.7,29,29,30,30,118.515,0.0332,151.621,255.611,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3540,0,11.8515,24.4538,791.77,217.706,26,26,25,26,26,25,0,0.0345,268.08,8171.31,8171.31,217.706,3277,31,3276.7,29,29,30,30,118.515,0.0332,167.332,268.08,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3541,0,11.8515,24.4394,790.772,231.92,26,26,25,26,26,25,0,0.0345,282.543,8171.31,8171.31,231.92,3277,31,3276.7,29,29,30,30,118.515,0.0335,177.556,282.543,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3542,0,11.8515,24.443,791.271,244.888,26,26,25,26,26,25,0,0.0345,296.758,8171.31,8171.31,244.888,3277,31,3276.7,29,29,30,30,118.515,0.0329,191.022,296.758,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3543,0,11.8515,24.4502,792.019,257.356,26,26,25,26,26,25,0,0.0345,309.476,8171.31,8171.31,257.356,3277,31,3276.7,29,29,30,30,118.515,0.0333,202.494,309.476,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3544,0,11.8515,24.4394,791.022,267.331,26,26,25,26,26,25,0,0.0345,320.947,8171.31,8171.31,267.331,3277,31,3276.7,29,29,30,30,118.515,0.0335,215.711,320.947,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3545,0,11.8515,24.4502,792.269,272.319,26,26,25,26,26,25,0,0.0345,324.688,8171.31,8171.31,272.319,3277,31,3276.7,29,29,30,30,118.515,0.0337,219.701,324.688,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3546,0,11.8515,24.4575,791.022,273.067,26,26,25,26,26,25,0,0.0345,326.184,8171.31,8171.31,273.067,3277,31,3276.7,29,29,30,30,118.515,0.0337,219.451,326.184,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3547,0,11.8515,24.443,792.269,278.055,26,26,25,26,26,25,0,0.0345,329.426,8171.31,8171.31,278.055,3277,31,3276.7,29,29,30,30,118.515,0.0335,225.187,329.426,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3548,0,11.8515,24.443,791.022,288.778,26,26,25,26,26,25,0,0.0345,338.653,8171.31,8171.31,288.778,3277,31,3276.7,29,29,30,30,118.515,0.0335,232.419,338.653,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3549,0,11.8515,24.4538,792.269,300.997,26,26,25,26,26,25,0,0.0341,350.374,8171.31,8171.31,300.997,3277,31,3276.7,29,29,30,30,118.515,0.0335,249.376,350.374,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
