time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3550,0,11.8515,24.3453,792.019,314.713,26,26,25,26,26,25,0,0.0342,364.089,8171.31,8171.31,314.713,3277,31,3276.7,29,29,30,30,118.515,0.0334,260.1,364.089,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3551,0,11.8515,24.3526,792.019,326.932,26,26,25,26,26,25,0,0.0342,378.304,8171.31,8171.31,326.932,3277,31,3276.7,29,29,30,30,118.515,0.0335,274.314,378.304,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3552,0,11.8515,24.4502,792.019,339.152,26,26,25,26,26,25,0,0.0342,389.775,8171.31,8171.31,339.152,3277,31,3276.7,29,29,30,30,118.515,0.0329,287.032,389.775,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3553,0,11.8515,24.443,792.518,342.892,26,26,25,26,26,25,0,0.0342,395.76,8171.31,8171.31,342.892,3277,31,3276.7,29,29,30,30,118.515,0.0335,288.279,395.76,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3554,0,11.8515,24.3453,792.518,344.389,26,26,25,26,26,25,0,0.0342,396.758,8171.31,8171.31,344.389,3277,31,3276.7,29,29,30,30,118.515,0.0335,292.02,396.758,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3555,0,11.8515,24.349,792.518,346.633,26,26,25,26,26,25,0,0.0342,397.257,8171.31,8171.31,346.633,3277,31,3276.7,29,29,30,30,118.515,0.0315,292.518,397.257,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3556,0,11.8515,24.4502,793.017,346.883,26,26,25,26,26,25,0,0.0342,397.257,8171.31,8171.31,346.883,3277,31,3276.7,29,29,30,30,118.515,0.0315,292.269,397.257,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3557,0,11.8515,24.443,792.269,349.626,26,26,25,26,26,25,0,0.0342,401.496,8171.31,8171.31,349.626,3277,31,3276.7,29,29,30,30,118.515,0.0315,299.501,401.496,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3558,0,11.8515,24.4502,792.518,360.598,26,26,25,26,26,25,0,0.0342,410.972,8171.31,8171.31,360.598,3277,31,3276.7,29,29,30,30,118.515,0.0338,307.98,410.972,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3559,0,11.8515,24.4575,792.518,374.065,26,26,25,26,26,25,0,0.0342,426.932,8171.31,8171.31,374.065,3277,31,3276.7,29,29,30,30,118.515,0.0338,322.942,426.932,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3560,0,11.8515,24.443,792.518,388.279,26,26,25,26,26,25,0,0.0342,441.396,8171.31,8171.31,388.279,3277,31,3276.7,29,29,30,30,118.515,0.0334,336.159,441.396,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3561,0,11.8515,24.443,792.518,400.498,26,26,25,26,26,25,0,0.0342,454.364,8171.31,8171.31,400.498,3277,31,3276.7,29,29,30,30,118.515,0.0334,346.883,454.364,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3562,0,11.8515,24.443,793.516,411.471,26,26,25,26,26,25,0,0.0342,464.089,8171.31,8171.31,411.471,3277,31,3276.7,29,29,30,30,118.515,0.0334,359.601,464.089,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3563,0,11.8515,24.4538,793.017,415.71,26,26,25,26,26,25,0,0.0342,467.082,8171.31,8171.31,415.71,3277,31,3276.7,29,29,30,30,118.515,0.0335,363.341,467.082,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3564,0,11.8515,24.443,793.017,415.96,26,26,25,26,26,25,0,0.0342,468.828,8171.31,8171.31,415.96,3277,31,3276.7,29,29,30,30,118.515,0.0335,361.845,468.828,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3565,0,11.8515,24.443,793.017,420.199,26,26,25,26,26,25,0,0.0342,473.316,8171.31,8171.31,420.199,3277,31,3276.7,29,29,30,30,118.515,0.0335,366.833,473.316,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3566,0,11.8515,24.349,793.765,429.426,26,26,25,26,26,25,0,0.0342,483.79,8171.31,8171.31,429.426,3277,31,3276.7,29,29,30,30,118.515,0.0335,376.06,483.79,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3567,0,11.8515,24.3453,794.513,443.142,26,26,25,26,26,25,0,0.0342,496.508,8171.31,8171.31,443.142,3277,31,3276.7,29,29,30,30,118.515,0.0332,388.03,496.508,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3568,0,11.8515,24.443,794.264,455.86,26,26,25,26,26,25,0,0.0342,508.977,8171.31,8171.31,455.86,3277,31,3276.7,29,29,30,30,118.515,0.0333,403.242,508.977,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3569,0,11.8515,24.443,794.513,469.326,26,26,25,26,26,25,0,0.0342,521.197,8171.31,8171.31,469.326,3277,31,3276.7,29,29,30,30,118.515,0.0333,413.965,521.197,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3570,0,11.8515,24.443,794.513,479.052,26,26,25,26,26,25,0,0.0342,530.174,8171.31,8171.31,479.052,3277,31,3276.7,29,29,30,30,118.515,0.0333,424.688,530.174,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3571,0,11.8515,24.4538,794.762,483.291,26,26,25,26,26,25,0,0.0342,536.159,8171.31,8171.31,483.291,3277,31,3276.7,29,29,30,30,118.515,0.0336,431.421,536.159,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3572,0,11.8515,24.3417,793.516,483.79,26,26,25,26,26,25,0,0.0342,536.658,8171.31,8171.31,483.79,3277,31,3276.7,29,29,30,30,118.515,0.0337,428.429,536.658,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3573,0,11.8515,24.3526,794.513,484.538,26,26,25,26,26,25,0,0.0342,538.653,8171.31,8171.31,484.538,3277,31,3276.7,29,29,30,30,118.515,0.0337,431.67,538.653,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3574,0,11.8515,24.443,795.012,486.284,26,26,25,26,26,25,0,0.0342,538.902,8171.31,8171.31,486.284,3277,31,3276.7,29,29,30,30,118.515,0.0321,434.663,538.902,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3575,0,11.8515,24.443,794.762,491.271,26,26,25,26,26,25,0,0.0342,543.142,8171.31,8171.31,491.271,3277,31,3276.7,29,29,30,30,118.515,0.0339,436.409,543.142,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3576,0,11.8515,24.4611,795.012,501.995,26,26,25,26,26,25,0,0.0342,554.114,8171.31,8171.31,501.995,3277,31,3276.7,29,29,30,30,118.515,0.0334,449.127,554.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3577,0,11.8515,24.443,795.012,513.715,26,26,25,26,26,25,0,0.0342,566.583,8171.31,8171.31,513.715,3277,31,3276.7,29,29,30,30,118.515,0.0331,461.596,566.583,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3578,0,11.8515,24.4538,795.012,526.433,26,26,25,26,26,25,0,0.0342,581.047,8171.31,8171.31,526.433,3277,31,3276.7,29,29,30,30,118.515,0.0331,472.069,581.047,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3579,0,11.8515,24.4538,795.012,538.653,26,26,25,26,26,25,0,0.0339,593.516,8171.31,8171.31,538.653,3277,31,3276.7,29,29,30,30,118.515,0.0334,487.032,593.516,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3580,0,11.8515,24.443,796.009,546.384,26,26,25,26,26,25,0,0.0339,600.997,8171.31,8171.31,546.384,3277,31,3276.7,29,29,30,30,118.515,0.0334,493.017,600.997,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3581,0,11.8515,24.4502,795.51,549.127,26,26,25,26,26,25,0,0.0339,602.493,8171.31,8171.31,549.127,3277,31,3276.7,29,29,30,30,118.515,0.0334,495.012,602.493,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3582,0,11.8515,24.4538,796.757,548.877,26,26,25,26,26,25,0,0.0339,602.493,8171.31,8171.31,548.877,3277,31,3276.7,29,29,30,30,118.515,0.0335,498.254,602.493,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3583,0,11.8515,24.4394,796.259,553.615,26,26,25,26,26,25,0,0.0339,606.733,8171.31,8171.31,553.615,3277,31,3276.7,29,29,30,30,118.515,0.0338,498.753,606.733,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3584,0,11.8515,24.4575,796.757,563.092,26,26,25,26,26,25,0,0.0339,617.456,8171.31,8171.31,563.092,3277,31,3276.7,29,29,30,30,118.515,0.0335,510.723,617.456,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3585,0,11.8515,24.443,797.256,575.311,26,26,25,26,26,25,0,0.0339,630.174,8171.31,8171.31,575.311,3277,31,3276.7,29,29,30,30,118.515,0.0339,522.942,630.174,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:11
3586,0,11.8515,24.4394,796.757,587.78,26,26,25,26,26,25,0,0.0339,642.393,8171.31,8171.31,587.78,3277,31,3276.7,29,29,30,30,118.515,0.0339,531.421,642.393,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3587,0,11.8515,24.443,796.757,597.755,26,26,25,26,26,25,0,0.0339,653.366,8171.31,8171.31,597.755,3277,31,3276.7,29,29,30,30,118.515,0.0334,545.386,653.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3588,0,11.8515,24.4394,796.757,605.236,26,26,25,26,26,25,0,0.0339,659.85,8171.31,8171.31,605.236,3277,31,3276.7,29,29,30,30,118.515,0.0339,549.875,659.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3589,0,11.8515,24.4502,797.007,605.486,26,26,25,26,26,25,0,0.0339,661.097,8171.31,8171.31,605.486,3277,31,3276.7,29,29,30,30,118.515,0.0339,554.364,661.097,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3590,0,11.8515,24.4394,797.256,606.483,26,26,25,26,26,25,0,0.0339,661.346,8171.31,8171.31,606.483,3277,31,3276.7,29,29,30,30,118.515,0.0318,553.117,661.346,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3591,0,11.8515,24.4502,797.256,607.98,26,26,25,26,26,25,0,0.0339,661.097,8171.31,8171.31,607.98,3277,31,3276.7,29,29,30,30,118.515,0.0314,553.117,661.097,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3592,0,11.8515,24.349,797.256,611.72,26,26,25,26,26,25,0,0.0339,665.336,8171.31,8171.31,611.72,3277,31,3276.7,29,29,30,30,118.515,0.0326,559.85,665.336,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3593,0,11.8515,24.4213,797.256,622.194,26,26,25,26,26,25,0,0.0339,675.062,8171.31,8171.31,622.194,3277,31,3276.7,29,29,30,30,118.515,0.0335,565.586,675.062,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3594,0,11.8515,24.443,797.506,631.421,26,26,25,26,26,25,0,0.0339,686.034,8171.31,8171.31,631.421,3277,31,3276.7,29,29,30,30,118.515,0.0335,579.301,686.034,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3595,0,11.8515,24.4575,798.004,642.144,26,26,25,26,26,25,0,0.0339,697.256,8171.31,8171.31,642.144,3277,31,3276.7,29,29,30,30,118.515,0.0332,588.528,697.256,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3596,0,11.8515,24.3453,797.256,651.371,26,26,25,26,26,25,0,0.0339,707.231,8171.31,8171.31,651.371,3277,31,3276.7,29,29,30,30,118.515,0.0337,598.503,707.231,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3597,0,11.8515,24.3453,797.506,657.356,26,26,25,26,26,25,0,0.0339,712.718,8171.31,8171.31,657.356,3277,31,3276.7,29,29,30,30,118.515,0.0337,605.236,712.718,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3598,0,11.8515,24.443,798.752,658.852,26,26,25,26,26,25,0,0.0339,713.715,8171.31,8171.31,658.852,3277,31,3276.7,29,29,30,30,118.515,0.0335,603.99,713.715,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3599,0,11.8515,24.443,798.254,660.099,26,26,25,26,26,25,0,0.0339,714.463,8171.31,8171.31,660.099,3277,31,3276.7,29,29,30,30,118.515,0.0335,607.98,714.463,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3600,0,11.8515,24.4502,798.004,663.59,26,26,25,26,26,25,0,0.0339,717.456,8171.31,8171.31,663.59,3277,31,3276.7,29,29,30,30,118.515,0.0335,607.481,717.456,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3601,0,11.8515,24.4538,798.254,671.072,26,26,25,26,26,25,0,0.0339,725.186,8171.31,8171.31,671.072,3277,31,3276.7,29,29,30,30,118.515,0.0335,618.703,725.186,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3602,0,11.8515,24.4538,798.254,680.049,26,26,25,26,26,25,0,0.0339,733.915,8171.31,8171.31,680.049,3277,31,3276.7,29,29,30,30,118.515,0.0335,625.436,733.915,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3603,0,11.8515,24.4394,798.254,688.777,26,26,25,26,26,25,0,0.0339,743.141,8171.31,8171.31,688.777,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0332,637.655,743.141,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3604,0,11.8515,24.443,798.503,697.007,26,26,25,26,26,25,0,0.0339,752.368,8171.31,8171.31,697.007,3277,31,3276.7,29,29,30,30,118.515,0.0336,642.892,752.368,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3605,0,11.8515,24.4502,798.254,701.994,26,26,25,26,26,25,0,0.0339,756.358,8171.31,8171.31,701.994,3277,31,3276.7,29,29,30,30,118.515,0.0336,649.625,756.358,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3606,0,11.8515,24.4358,798.752,702.743,26,26,25,26,26,25,0,0.0339,757.356,8171.31,8171.31,702.743,3277,31,3276.7,29,29,30,30,118.515,0.0336,648.877,757.356,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3607,0,11.8515,24.4394,798.503,702.743,26,26,25,26,26,25,0,0.0339,758.603,8171.31,8171.31,702.743,3277,31,3276.7,29,29,30,30,118.515,0.0312,650.373,758.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3608,0,11.8515,24.4394,799.251,703.241,26,26,25,26,26,25,0,0.0339,759.6,8171.31,8171.31,703.241,3277,31,3276.7,29,29,30,30,118.515,0.0319,651.122,759.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3609,0,11.8515,24.4538,799.251,704.737,26,26,25,26,26,25,0,0.0343,760.099,8171.31,8171.31,704.737,3277,31,3276.7,29,29,30,30,118.515,0.0323,648.877,760.099,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3610,0,11.8515,24.4502,799.501,707.481,26,26,25,26,26,25,0,0.034,764.588,8171.31,8171.31,707.481,3277,31,3276.7,29,29,30,30,118.515,0.0323,657.107,764.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3611,0,11.8515,24.443,799.501,715.96,26,26,25,26,26,25,0,0.034,772.069,8171.31,8171.31,715.96,3277,31,3276.7,29,29,30,30,118.515,0.0334,661.097,772.069,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3612,0,11.8515,24.4538,799.999,723.191,26,26,25,26,26,25,0,0.034,780.049,8171.31,8171.31,723.191,3277,31,3276.7,29,29,30,30,118.515,0.0338,671.321,780.049,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3613,0,11.8515,24.4394,799.75,730.922,26,26,25,26,26,25,0,0.034,788.279,8171.31,8171.31,730.922,3277,31,3276.7,29,29,30,30,118.515,0.0338,674.812,788.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3614,0,11.8515,24.4502,798.752,737.655,26,26,25,26,26,25,0,0.034,794.513,8171.31,8171.31,737.655,3277,31,3276.7,29,29,30,30,118.515,0.0334,685.286,794.513,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3615,0,11.8515,24.4538,799.75,741.146,26,26,25,26,26,25,0,0.034,797.506,8171.31,8171.31,741.146,3277,31,3276.7,29,29,30,30,118.515,0.0332,684.787,797.506,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3616,0,11.8515,24.443,799.999,740.648,26,26,25,26,26,25,0,0.034,798.004,8171.31,8171.31,740.648,3277,31,3276.7,29,29,30,30,118.515,0.0338,688.777,798.004,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3617,0,11.8515,24.4394,800.498,741.396,26,26,25,26,26,25,0,0.034,798.254,8171.31,8171.31,741.396,3277,31,3276.7,29,29,30,30,118.515,0.0334,685.286,798.254,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3618,0,11.8515,24.4394,799.999,745.136,26,26,25,26,26,25,0,0.034,800.747,8171.31,8171.31,745.136,3277,31,3276.7,29,29,30,30,118.515,0.0334,692.518,800.747,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3619,0,11.8515,24.4394,800.747,750.872,26,26,25,26,26,25,0,0.034,806.982,8171.31,8171.31,750.872,3277,31,3276.7,29,29,30,30,118.515,0.0335,694.513,806.982,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3620,0,11.8515,24.443,799.75,755.86,26,26,25,26,26,25,0,0.034,813.466,8171.31,8171.31,755.86,3277,31,3276.7,29,29,30,30,118.515,0.0333,704.488,813.466,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3621,0,11.8515,24.443,799.999,762.343,26,26,25,26,26,25,0,0.034,818.703,8171.31,8171.31,762.343,3277,31,3276.7,29,29,30,30,118.515,0.0333,705.236,818.703,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3622,0,11.8515,24.443,800.747,766.333,26,26,25,26,26,25,0,0.034,823.441,8171.31,8171.31,766.333,3277,31,3276.7,29,29,30,30,118.515,0.0337,714.463,823.441,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3623,0,11.8515,24.443,800.747,768.827,26,26,25,26,26,25,0,0.034,824.937,8171.31,8171.31,768.827,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0337,712.718,824.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3624,0,11.8515,24.349,799.75,769.575,26,26,25,26,26,25,0,0.034,824.937,8171.31,8171.31,769.575,3277,31,3276.7,29,29,30,30,118.515,0.0335,717.206,824.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3625,0,11.8515,24.443,799.999,769.326,26,26,25,26,26,25,0,0.034,824.937,8171.31,8171.31,769.326,3277,31,3276.7,29,29,30,30,118.515,0.0316,712.219,824.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3626,0,11.8515,24.4538,800.997,769.825,26,26,25,26,26,25,0,0.034,824.937,8171.31,8171.31,769.825,3277,31,3276.7,29,29,30,30,118.515,0.0316,715.96,824.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3627,0,11.8515,24.4538,800.498,770.573,26,26,25,26,26,25,0,0.034,824.937,8171.31,8171.31,770.573,3277,31,3276.7,29,29,30,30,118.515,0.0316,712.718,824.937,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3628,0,11.8515,24.443,802.244,773.067,26,26,25,26,26,25,0,0.034,827.431,8171.31,8171.31,773.067,3277,31,3276.7,29,29,30,30,118.515,0.0331,720.199,827.431,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3629,0,11.8515,24.4394,802.992,777.306,26,26,25,26,26,25,0,0.034,831.919,8171.31,8171.31,777.306,3277,31,3276.7,29,29,30,30,118.515,0.0331,720.199,831.919,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3630,0,11.8515,24.4502,802.493,782.044,26,26,25,26,26,25,0,0.034,836.907,8171.31,8171.31,782.044,3277,31,3276.7,29,29,30,30,118.515,0.0335,728.428,836.907,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3631,0,11.8515,24.443,802.992,787.032,26,26,25,26,26,25,0,0.034,838.653,8171.31,8171.31,787.032,3277,31,3276.7,29,29,30,30,118.515,0.0332,729.426,838.653,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3632,0,11.8515,24.4538,804.239,788.279,26,26,25,26,26,25,0,0.034,842.393,8171.31,8171.31,788.279,3277,31,3276.7,29,29,30,30,118.515,0.0334,737.156,842.393,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3633,0,11.8515,24.4502,804.488,789.526,26,26,25,26,26,25,0,0.034,843.64,8171.31,8171.31,789.526,3277,31,3276.7,29,29,30,30,118.515,0.0334,731.92,843.64,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3634,0,11.8515,24.3453,804.987,789.775,26,26,25,26,26,25,0,0.034,843.64,8171.31,8171.31,789.775,3277,31,3276.7,29,29,30,30,118.515,0.0334,737.406,843.64,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3635,0,11.8515,24.3453,804.987,789.775,26,26,25,26,26,25,0,0.034,843.64,8171.31,8171.31,789.775,3277,31,3276.7,29,29,30,30,118.515,0.0331,732.668,843.64,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3636,0,11.8515,24.443,805.735,790.772,26,26,25,26,26,25,0,0.034,846.134,8171.31,8171.31,790.772,3277,31,3276.7,29,29,30,30,118.515,0.0333,738.653,846.134,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3637,0,11.8515,24.4394,806.234,795.012,26,26,25,26,26,25,0,0.034,848.628,8171.31,8171.31,795.012,3277,31,3276.7,29,29,30,30,118.515,0.0333,740.149,848.628,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3638,0,11.8515,24.4502,807.481,797.506,26,26,25,26,26,25,0,0.034,850.872,8171.31,8171.31,797.506,3277,31,3276.7,29,29,30,30,118.515,0.0333,745.885,850.872,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3639,0,11.8515,24.4502,807.481,797.506,26,26,25,26,26,25,0,0.034,850.872,8171.31,8171.31,797.506,3277,31,3276.7,29,29,30,30,118.515,0.0333,745.885,850.872,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3640,0,11.8515,24.443,808.478,800.498,26,26,25,26,26,25,0,0.0341,854.613,8171.31,8171.31,800.498,3277,31,3276.7,29,29,30,30,118.515,0.0335,749.625,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3641,0,11.8515,24.443,809.725,801.246,26,26,25,26,26,25,0,0.0341,855.361,8171.31,8171.31,801.246,3277,31,3276.7,29,29,30,30,118.515,0.0335,745.635,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3642,0,11.8515,24.4538,809.974,800.498,26,26,25,26,26,25,0,0.0341,855.61,8171.31,8171.31,800.498,3277,31,3276.7,29,29,30,30,118.515,0.0335,750.124,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3643,0,11.8515,24.4538,810.723,800.997,26,26,25,26,26,25,0,0.0341,854.862,8171.31,8171.31,800.997,3277,31,3276.7,29,29,30,30,118.515,0.0315,745.136,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3644,0,11.8515,24.4502,810.473,800.997,26,26,25,26,26,25,0,0.0341,855.361,8171.31,8171.31,800.997,3277,31,3276.7,29,29,30,30,118.515,0.0309,749.625,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:12
3645,0,11.8515,24.443,810.723,800.747,26,26,25,26,26,25,0,0.0341,855.61,8171.31,8171.31,800.747,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,745.635,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3646,0,11.8515,24.443,810.473,802.992,26,26,25,26,26,25,0,0.0341,857.107,8171.31,8171.31,802.992,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0336,749.875,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3647,0,11.8515,24.443,811.221,803.491,26,26,25,26,26,25,0,0.0341,858.353,8171.31,8171.31,803.491,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0334,747.63,858.353,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
