time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3648,0,11.8515,24.4502,812.219,804.987,26,26,25,26,26,25,0,0.0341,859.351,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.033,753.117,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3649,0,11.8515,24.4502,812.468,804.987,26,26,25,26,26,25,0,0.0341,859.6,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0333,749.376,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3650,0,11.8515,24.443,812.219,804.987,26,26,25,26,26,25,0,0.0341,860.598,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0333,753.366,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3651,0,11.8515,24.4538,812.468,805.984,26,26,25,26,26,25,0,0.0341,860.847,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0333,750.623,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3652,0,11.8515,24.4321,812.468,805.486,26,26,25,26,26,25,0,0.0341,860.598,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0339,753.865,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3653,0,11.8515,24.443,813.216,804.987,26,26,25,26,26,25,0,0.0341,861.595,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0339,749.875,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3654,0,11.8515,24.4502,812.468,804.987,26,26,25,26,26,25,0,0.0341,861.595,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0336,753.615,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3655,0,11.8515,24.4358,812.219,805.486,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0333,749.875,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3656,0,11.8515,24.4502,813.216,806.732,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0333,753.865,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3657,0,11.8515,24.443,812.468,806.234,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0335,750.124,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3658,0,11.8515,24.4538,812.967,806.234,26,26,25,26,26,25,0,0.0341,862.842,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0335,755.112,862.842,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3659,0,11.8515,24.443,810.972,805.735,26,26,25,26,26,25,0,0.0341,862.343,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0335,750.124,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3660,0,11.8515,24.4538,806.732,806.234,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0325,754.613,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3661,0,11.8515,24.4502,804.239,806.234,26,26,25,26,26,25,0,0.0341,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0325,750.124,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3662,0,11.8515,24.4502,802.493,806.234,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0318,754.862,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3663,0,11.8515,24.443,802.493,804.987,26,26,25,26,26,25,0,0.0341,864.588,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.031,750.623,864.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3664,0,11.8515,24.4538,802.493,805.984,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0324,753.117,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3665,0,11.8515,24.4538,802.992,807.481,26,26,25,26,26,25,0,0.0341,861.595,8171.31,8171.31,807.481,3277,31,3276.7,29,29,30,30,118.515,0.0333,751.371,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3666,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0341,861.595,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0333,753.117,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3667,0,11.8515,24.4502,802.493,805.735,26,26,25,26,26,25,0,0.0341,862.094,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.033,751.87,862.094,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3668,0,11.8515,24.4502,802.244,806.234,26,26,25,26,26,25,0,0.0341,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.033,753.615,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3669,0,11.8515,24.4538,802.493,806.732,26,26,25,26,26,25,0,0.0342,860.348,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0333,751.87,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3670,0,11.8515,24.4394,802.493,805.984,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0331,753.117,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3671,0,11.8515,24.3345,802.244,806.234,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0331,751.122,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3672,0,11.8515,24.349,802.493,805.735,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0328,753.366,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3673,0,11.8515,24.3309,802.493,806.234,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0337,750.872,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3674,0,11.8515,24.4394,802.493,806.234,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0337,752.368,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3675,0,11.8515,24.4538,802.493,806.234,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0328,750.623,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3676,0,11.8515,24.4358,802.493,805.984,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0329,753.117,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3677,0,11.8515,24.4502,802.244,806.982,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,806.982,3277,31,3276.7,29,29,30,30,118.515,0.0329,750.124,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3678,0,11.8515,24.443,802.244,805.984,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0329,753.366,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3679,0,11.8515,24.4394,802.992,805.735,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0322,749.875,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3680,0,11.8515,24.4502,802.244,806.732,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0314,753.865,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3681,0,11.8515,24.4538,802.493,805.984,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.031,749.875,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3682,0,11.8515,24.443,802.493,806.234,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.031,754.363,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3683,0,11.8515,24.4502,803.241,804.737,26,26,25,26,26,25,0,0.0339,860.598,8171.31,8171.31,804.737,3277,31,3276.7,29,29,30,30,118.515,0.0312,748.378,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3684,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0316,753.117,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3685,0,11.8515,24.4502,802.493,804.987,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0316,749.625,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3686,0,11.8515,24.443,802.992,805.735,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0314,753.117,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3687,0,11.8515,24.443,802.493,805.735,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0315,749.625,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3688,0,11.8515,24.3417,802.244,805.984,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0315,753.366,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3689,0,11.8515,24.443,802.493,804.987,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0315,750.124,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3690,0,11.8515,24.443,802.244,805.486,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0315,752.368,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3691,0,11.8515,24.4538,802.493,805.486,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0314,750.623,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3692,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0317,751.122,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3693,0,11.8515,24.4502,802.493,805.984,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0317,751.371,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3694,0,11.8515,24.443,801.994,805.486,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0315,752.368,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3695,0,11.8515,24.443,802.244,804.987,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0319,750.124,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3696,0,11.8515,24.443,802.493,805.486,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0319,752.368,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3697,0,11.8515,24.4575,802.493,805.735,26,26,25,26,26,25,0,0.0339,859.351,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0314,749.376,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3698,0,11.8515,24.443,802.493,805.735,26,26,25,26,26,25,0,0.0339,859.101,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0314,752.618,859.101,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3699,0,11.8515,24.443,802.244,804.987,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0316,748.628,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3700,0,11.8515,24.4575,802.992,804.987,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0314,753.366,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3701,0,11.8515,24.443,802.244,805.984,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0314,749.376,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3702,0,11.8515,24.4394,802.493,805.486,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0315,752.368,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3703,0,11.8515,24.4538,802.493,805.486,26,26,25,26,26,25,0,0.0339,861.845,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0313,750.124,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3704,0,11.8515,24.443,802.493,805.486,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0313,750.872,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:13
3705,0,11.8515,24.4394,802.992,806.234,26,26,25,26,26,25,0,0.0339,861.845,8171.31,8171.31,806.234,3277,31,3276.7,29,29,30,30,118.515,0.0317,751.87,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3706,0,11.8515,24.4394,803.491,804.987,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0317,749.376,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3707,0,11.8515,24.4394,802.493,804.987,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0314,752.368,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3708,0,11.8515,24.443,802.493,805.735,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0312,748.628,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3709,0,11.8515,24.443,802.493,804.987,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0312,751.87,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3710,0,11.8515,24.4538,802.244,805.486,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0318,752.119,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3711,0,11.8515,24.4575,802.244,805.735,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0309,749.376,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3712,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0312,752.119,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3713,0,11.8515,24.4394,802.493,805.735,26,26,25,26,26,25,0,0.0339,861.595,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0307,750.124,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3714,0,11.8515,24.4358,802.244,805.486,26,26,25,26,26,25,0,0.0339,860.348,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0307,749.376,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3715,0,11.8515,24.4575,802.493,805.984,26,26,25,26,26,25,0,0.0339,859.6,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0312,752.368,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3716,0,11.8515,24.4575,802.244,806.732,26,26,25,26,26,25,0,0.0339,859.85,8171.31,8171.31,806.732,3277,31,3276.7,29,29,30,30,118.515,0.0314,749.875,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3717,0,11.8515,24.4575,802.992,805.984,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,805.984,3277,31,3276.7,29,29,30,30,118.515,0.0314,748.877,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3718,0,11.8515,24.4502,802.493,804.987,26,26,25,26,26,25,0,0.0339,862.343,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0312,750.623,862.343,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3719,0,11.8515,24.4502,802.992,804.987,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0316,750.124,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3720,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0339,859.351,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0313,748.877,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3721,0,11.8515,24.4394,802.493,804.987,26,26,25,26,26,25,0,0.0339,860.847,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0309,751.122,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3722,0,11.8515,24.4394,802.992,805.486,26,26,25,26,26,25,0,0.0339,861.096,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0314,752.618,861.096,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3723,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0342,860.348,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0316,751.122,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3724,0,11.8515,24.4538,802.992,804.987,26,26,25,26,26,25,0,0.0333,859.351,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0316,750.124,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3725,0,11.8515,24.4575,803.241,804.987,26,26,25,26,26,25,0,0.0333,860.847,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0316,751.122,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3726,0,11.8515,24.4538,802.493,805.486,26,26,25,26,26,25,0,0.0333,860.847,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0312,752.618,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3727,0,11.8515,24.4502,802.493,805.486,26,26,25,26,26,25,0,0.0333,859.351,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0312,750.872,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3728,0,11.8515,24.4394,801.994,804.987,26,26,25,26,26,25,0,0.0333,859.6,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0312,750.124,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3729,0,11.8515,24.4538,802.493,804.987,26,26,25,26,26,25,0,0.0333,861.845,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0314,749.875,861.845,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3730,0,11.8515,24.443,802.493,804.737,26,26,25,26,26,25,0,0.0333,859.6,8171.31,8171.31,804.737,3277,31,3276.7,29,29,30,30,118.515,0.0314,753.366,859.6,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3731,0,11.8515,24.4538,802.493,804.987,26,26,25,26,26,25,0,0.0333,859.351,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0311,752.618,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3732,0,11.8515,24.443,802.493,804.987,26,26,25,26,26,25,0,0.0333,860.847,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0317,750.124,860.847,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3733,0,11.8515,24.4538,802.992,805.486,26,26,25,26,26,25,0,0.0333,860.598,8171.31,8171.31,805.486,3277,31,3276.7,29,29,30,30,118.515,0.0317,750.124,860.598,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3734,0,11.8515,24.4394,803.241,804.488,26,26,25,26,26,25,0,0.0333,859.351,8171.31,8171.31,804.488,3277,31,3276.7,29,29,30,30,118.515,0.0316,752.618,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3735,0,11.8515,24.4538,802.244,804.737,26,26,25,26,26,25,0,0.0333,859.85,8171.31,8171.31,804.737,3277,31,3276.7,29,29,30,30,118.515,0.0314,751.87,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3736,0,11.8515,24.443,801.745,805.735,26,26,25,26,26,25,0,0.0333,859.85,8171.31,8171.31,805.735,3277,31,3276.7,29,29,30,30,118.515,0.0314,751.371,859.85,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3737,0,11.8515,24.4394,802.493,804.987,26,26,25,26,26,25,0,0.0333,859.351,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0314,750.124,859.351,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3738,0,11.8515,24.4502,802.493,804.987,26,26,25,26,26,25,0,0.0333,858.603,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0314,751.87,858.603,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3739,0,11.8515,24.4502,802.493,804.987,26,26,25,26,26,25,0,0.0333,861.595,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0314,751.87,861.595,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3740,0,11.8515,24.4538,802.992,804.987,26,26,25,26,26,25,0,0.0333,860.348,8171.31,8171.31,804.987,3277,31,3276.7,29,29,30,30,118.515,0.0455,750.124,860.348,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3741,0,11.8515,24.4502,802.493,800.498,26,26,25,26,26,25,0,0.0333,857.107,8171.31,8171.31,800.498,3277,31,3276.7,29,29,30,30,118.515,0.0455,747.63,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3742,0,11.8515,24.4394,802.493,803.241,26,26,25,26,26,25,0,0.0333,856.857,8171.31,8171.31,803.241,3277,31,3276.7,29,29,30,30,118.515,0.0468,748.129,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3743,0,11.8515,24.443,802.493,801.994,26,26,25,26,26,25,0,0.0333,858.353,8171.31,8171.31,801.994,3277,31,3276.7,29,29,30,30,118.515,0.0458,749.625,858.353,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3744,0,11.8515,24.4538,802.992,801.994,26,26,25,26,26,25,0,0.0333,856.608,8171.31,8171.31,801.994,3277,31,3276.7,29,29,30,30,118.515,0.0466,747.63,856.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3745,0,11.8515,24.443,802.244,802.493,26,26,25,26,26,25,0,0.0333,856.109,8171.31,8171.31,802.493,3277,31,3276.7,29,29,30,30,118.515,0.0475,745.885,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
