time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
3746,0,11.8515,24.443,802.493,801.745,26,26,25,26,26,25,0,0.0333,857.855,8171.31,8171.31,801.745,3277,31,3276.7,29,29,30,30,118.515,0.0475,747.63,857.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3747,0,11.8515,24.4321,801.994,801.994,26,26,25,26,26,25,0,0.0333,858.104,8171.31,8171.31,801.994,3277,31,3276.7,29,29,30,30,118.515,0.0472,748.378,858.104,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3748,0,11.8515,24.4538,801.994,801.994,26,26,25,26,26,25,0,0.0333,855.361,8171.31,8171.31,801.994,3277,31,3276.7,29,29,30,30,118.515,0.0472,750.124,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3749,0,11.8515,24.4538,802.493,801.994,26,26,25,26,26,25,0,0.0333,857.107,8171.31,8171.31,801.994,3277,31,3276.7,29,29,30,30,118.515,0.0472,747.381,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3750,0,11.8515,24.4502,802.493,650.872,26,26,25,26,26,25,0,0.0333,840.897,8171.31,8171.31,650.872,3277,31,3276.7,29,29,30,30,118.515,0.0317,732.668,840.897,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3751,0,11.8515,24.4394,802.493,635.411,26,26,25,26,26,25,0,0.0333,822.443,8171.31,8171.31,635.411,3277,31,3276.7,29,29,30,30,118.515,0.032,713.715,822.443,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3752,0,11.8515,24.4538,802.493,618.453,26,26,25,26,26,25,0,0.0333,802.493,8171.31,8171.31,618.453,3277,31,3276.7,29,29,30,30,118.515,0.0323,695.012,802.493,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3753,0,11.8515,24.349,802.493,605.236,26,26,25,26,26,25,0,5.9183,785.785,8171.31,8171.31,605.236,3277,31,3276.7,29,29,30,30,118.515,0.0323,674.563,785.785,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3754,0,11.8515,24.3345,802.244,591.521,26,26,25,26,26,25,0,5.876,769.326,8171.31,8171.31,591.521,3277,31,3276.7,29,29,30,30,118.515,0.0323,657.605,769.326,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3755,0,11.8515,24.4538,802.493,578.054,26,26,25,26,26,25,0,5.876,750.872,8171.31,8171.31,578.054,3277,31,3276.7,29,29,30,30,118.515,0.031,643.89,750.872,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3756,0,11.8515,24.4575,802.493,565.336,26,26,25,26,26,25,0,5.876,735.66,8171.31,8171.31,565.336,3277,31,3276.7,29,29,30,30,118.515,0.0322,627.93,735.66,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3757,0,11.8515,24.4538,802.493,553.117,26,26,25,26,26,25,0,5.876,722.194,8171.31,8171.31,553.117,3277,31,3276.7,29,29,30,30,118.515,0.0322,610.972,722.194,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3758,0,11.8515,24.4394,802.244,539.9,26,26,25,26,26,25,0,5.876,707.231,8171.31,8171.31,539.9,3277,31,3276.7,29,29,30,30,118.515,0.0319,595.261,707.231,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3759,0,11.8515,24.4502,802.493,528.678,26,26,25,26,26,25,0,5.876,691.271,8171.31,8171.31,528.678,3277,31,3276.7,29,29,30,30,118.515,0.0325,583.79,691.271,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3760,0,11.8515,24.4394,801.994,516.458,26,26,25,26,26,25,0,5.876,677.306,8171.31,8171.31,516.458,3277,31,3276.7,29,29,30,30,118.515,0.0322,570.324,677.306,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3761,0,11.8515,24.443,801.994,505.735,26,26,25,26,26,25,0,5.876,665.336,8171.31,8171.31,505.735,3277,31,3276.7,29,29,30,30,118.515,0.0322,555.112,665.336,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3762,0,11.8515,24.4502,801.745,496.259,26,26,25,26,26,25,0,5.876,652.867,8171.31,8171.31,496.259,3277,31,3276.7,29,29,30,30,118.515,0.0322,543.64,652.867,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3763,0,11.8515,24.443,800.997,485.536,26,26,25,26,26,25,0,5.876,638.653,8171.31,8171.31,485.536,3277,31,3276.7,29,29,30,30,118.515,0.0322,531.172,638.653,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3764,0,11.8515,24.4575,800.997,474.314,26,26,25,26,26,25,0,5.876,625.436,8171.31,8171.31,474.314,3277,31,3276.7,29,29,30,30,118.515,0.0315,515.211,625.436,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:14
3765,0,11.8515,24.443,800.997,464.089,26,26,25,26,26,25,0,5.876,614.214,8171.31,8171.31,464.089,3277,31,3276.7,29,29,30,30,118.515,0.0315,505.236,614.214,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3766,0,11.8515,24.4502,801.745,455.112,26,26,25,26,26,25,0,5.876,603.491,8171.31,8171.31,455.112,3277,31,3276.7,29,29,30,30,118.515,0.0322,495.511,603.491,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3767,0,11.8515,24.443,801.745,445.636,26,26,25,26,26,25,0,5.876,591.521,8171.31,8171.31,445.636,3277,31,3276.7,29,29,30,30,118.515,0.032,481.296,591.521,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3768,0,11.8515,24.4538,801.994,435.66,26,26,25,26,26,25,0,5.876,578.553,8171.31,8171.31,435.66,3277,31,3276.7,29,29,30,30,118.515,0.0324,469.576,578.553,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3769,0,11.8515,24.443,802.992,426.683,26,26,25,26,26,25,0,5.876,566.583,8171.31,8171.31,426.683,3277,31,3276.7,29,29,30,30,118.515,0.032,460.349,566.583,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3770,0,11.8515,24.4394,802.244,417.207,26,26,25,26,26,25,0,5.876,556.109,8171.31,8171.31,417.207,3277,31,3276.7,29,29,30,30,118.515,0.032,448.129,556.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3771,0,11.8515,24.349,802.244,408.977,26,26,25,26,26,25,0,5.876,547.381,8171.31,8171.31,408.977,3277,31,3276.7,29,29,30,30,118.515,0.032,436.907,547.381,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3772,0,11.8515,24.3526,802.493,399.75,26,26,25,26,26,25,0,5.876,536.907,8171.31,8171.31,399.75,3277,31,3276.7,29,29,30,30,118.515,0.032,428.927,536.907,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3773,0,11.8515,24.4502,801.994,391.022,26,26,25,26,26,25,0,5.876,525.685,8171.31,8171.31,391.022,3277,31,3276.7,29,29,30,30,118.515,0.032,415.71,525.685,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3774,0,11.8515,24.443,802.244,383.042,26,26,25,26,26,25,0,5.876,513.965,8171.31,8171.31,383.042,3277,31,3276.7,29,29,30,30,118.515,0.0325,406.483,513.965,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3775,0,11.8515,24.4394,800.498,374.314,26,26,25,26,26,25,0,5.876,506.234,8171.31,8171.31,374.314,3277,31,3276.7,29,29,30,30,118.515,0.0322,399.002,506.234,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3776,0,11.8515,24.4358,800.498,366.583,26,26,25,26,26,25,0,5.876,496.508,8171.31,8171.31,366.583,3277,31,3276.7,29,29,30,30,118.515,0.0322,385.286,496.508,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3777,0,11.8515,24.4575,799.251,359.102,26,26,25,26,26,25,0,5.876,488.778,8171.31,8171.31,359.102,3277,31,3276.7,29,29,30,30,118.515,0.032,376.808,488.778,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3778,0,11.8515,24.4502,797.506,351.621,26,26,25,26,26,25,0,5.876,478.803,8171.31,8171.31,351.621,3277,31,3276.7,29,29,30,30,118.515,0.032,369.326,478.803,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3779,0,11.8515,24.4538,797.007,345.636,26,26,25,26,26,25,0,5.876,469.077,8171.31,8171.31,345.636,3277,31,3276.7,29,29,30,30,118.515,0.0316,359.351,469.077,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3780,0,11.8515,24.4394,795.012,337.905,26,26,25,26,26,25,0,5.876,458.852,8171.31,8171.31,337.905,3277,31,3276.7,29,29,30,30,118.515,0.0321,351.621,458.852,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3781,0,11.8515,24.443,793.266,330.922,26,26,25,26,26,25,0,5.876,450.623,8171.31,8171.31,330.922,3277,30,3276.7,29,29,30,30,118.515,0.0321,344.638,450.623,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3782,0,11.8515,24.443,791.77,322.942,26,26,25,26,26,25,0,5.876,443.142,8171.31,8171.31,322.942,3277,30,3276.7,29,29,30,30,118.515,0.0326,332.917,443.142,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3783,0,11.8515,24.4394,792.019,316.209,26,26,25,26,26,25,0,5.3367,435.91,8171.31,8171.31,316.209,3277,30,3276.7,29,29,30,30,118.515,0.032,327.431,435.91,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3784,0,11.8515,24.4611,790.523,309.476,26,26,25,26,26,25,0,5.3123,427.182,8171.31,8171.31,309.476,3277,30,3276.7,29,29,30,30,118.515,0.0317,319.451,427.182,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3785,0,11.8515,24.4538,790.523,302.493,26,26,25,26,26,25,0,5.3123,418.952,8171.31,8171.31,302.493,3277,31,3276.7,29,29,30,30,118.515,0.0321,308.229,418.952,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3786,0,11.8515,24.4502,791.77,297.007,26,26,25,26,26,25,0,5.3123,410.723,8171.31,8171.31,297.007,3277,30,3276.7,29,29,30,30,118.515,0.0321,303.491,410.723,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3787,0,11.8515,24.4358,793.266,290.523,26,26,25,26,26,25,0,5.3123,401.496,8171.31,8171.31,290.523,3277,30,3276.7,29,29,30,30,118.515,0.0319,294.513,401.496,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3788,0,11.8515,24.4502,793.266,285.536,26,26,25,26,26,25,0,5.3123,395.511,8171.31,8171.31,285.536,3277,30,3276.7,29,29,30,30,118.515,0.032,285.536,395.511,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3789,0,11.8515,24.443,793.266,278.553,26,26,25,26,26,25,0,5.3123,389.027,8171.31,8171.31,278.553,3277,30,3276.7,29,29,30,30,118.515,0.032,281.047,389.027,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3790,0,11.8515,24.4502,793.266,273.067,26,26,25,26,26,25,0,5.3123,381.795,8171.31,8171.31,273.067,3277,30,3276.7,29,29,30,30,118.515,0.0318,272.568,381.795,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3791,0,11.8515,24.4538,793.516,265.835,26,26,25,26,26,25,0,5.3123,374.065,8171.31,8171.31,265.835,3277,30,3276.7,29,29,30,30,118.515,0.0314,263.591,374.065,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3792,0,11.8515,24.4575,794.513,260.1,26,26,25,26,26,25,0,5.3123,365.336,8171.31,8171.31,260.1,3277,30,3276.7,29,29,30,30,118.515,0.032,259.85,365.336,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3793,0,11.8515,24.443,792.518,254.613,26,26,25,26,26,25,0,5.3123,359.102,8171.31,8171.31,254.613,3277,30,3276.7,29,29,30,30,118.515,0.0318,249.875,359.102,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3794,0,11.8515,24.4502,793.017,249.376,26,26,25,26,26,25,0,5.3123,352.868,8171.31,8171.31,249.376,3277,30,3276.7,29,29,30,30,118.515,0.0318,245.636,352.868,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3795,0,11.8515,24.4538,792.518,243.89,26,26,25,26,26,25,0,5.3123,347.381,8171.31,8171.31,243.89,3277,31,3276.7,29,29,30,30,118.515,0.0317,238.653,347.381,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3796,0,11.8515,24.4502,793.266,238.154,26,26,25,26,26,25,0,5.3123,341.895,8171.31,8171.31,238.154,3277,31,3276.7,29,29,30,30,118.515,0.0319,230.673,341.895,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3797,0,11.8515,24.4502,793.266,233.666,26,26,25,26,26,25,0,5.3123,335.91,8171.31,8171.31,233.666,3277,30,3276.7,29,29,30,30,118.515,0.0319,226.184,335.91,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3798,0,11.8515,24.4358,792.518,228.678,26,26,25,26,26,25,0,5.3123,328.429,8171.31,8171.31,228.678,3277,30,3276.7,29,29,30,30,118.515,0.032,220.698,328.429,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3799,0,11.8515,24.4502,792.269,223.691,26,26,25,26,26,25,0,5.3123,321.197,8171.31,8171.31,223.691,3277,30,3276.7,29,29,30,30,118.515,0.032,211.471,321.197,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3800,0,11.8515,24.443,792.518,218.703,26,26,25,26,26,25,0,5.3123,315.96,8171.31,8171.31,218.703,3277,30,3276.7,29,29,30,30,118.515,0.032,207.73,315.96,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3801,0,11.8515,24.4502,792.269,213.466,26,26,25,26,26,25,0,5.3123,311.97,8171.31,8171.31,213.466,3277,30,3276.7,29,29,30,30,118.515,0.0316,202.244,311.97,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3802,0,11.8515,24.4394,792.518,208.977,26,26,25,26,26,25,0,5.3123,306.982,8171.31,8171.31,208.977,3277,30,3276.7,29,29,30,30,118.515,0.0316,195.012,306.982,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3803,0,11.8515,24.4538,791.271,204.738,26,26,25,26,26,25,0,5.3123,300.748,8171.31,8171.31,204.738,3277,30,3276.7,29,29,30,30,118.515,0.0319,192.269,300.748,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3804,0,11.8515,24.4502,791.77,199.75,26,26,25,26,26,25,0,5.3123,295.012,8171.31,8171.31,199.75,3277,30,3276.7,29,29,30,30,118.515,0.032,185.037,295.012,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3805,0,11.8515,24.4502,792.269,195.76,26,26,25,26,26,25,0,5.3123,288.279,8171.31,8171.31,195.76,3277,31,3276.7,29,29,30,30,118.515,0.032,181.546,288.279,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3806,0,11.8515,24.443,790.772,192.02,26,26,25,26,26,25,0,5.3123,283.042,8171.31,8171.31,192.02,3277,31,3276.7,29,29,30,30,118.515,0.032,177.057,283.042,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3807,0,11.8515,24.443,791.271,187.282,26,26,25,26,26,25,0,5.3123,277.556,8171.31,8171.31,187.282,3277,31,3276.7,29,29,30,30,118.515,0.0317,168.828,277.556,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3808,0,11.8515,24.4538,792.269,183.79,26,26,25,26,26,25,0,5.3123,274.563,8171.31,8171.31,183.79,3277,31,3276.7,29,29,30,30,118.515,0.032,167.082,274.563,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3809,0,11.8515,24.349,791.77,180.05,26,26,25,26,26,25,0,5.3123,269.825,8171.31,8171.31,180.05,3277,30,3276.7,29,29,30,30,118.515,0.0324,159.85,269.825,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3810,0,11.8515,24.3417,792.019,175.312,26,26,25,26,26,25,0,5.3123,264.588,8171.31,8171.31,175.312,3277,30,3276.7,29,29,30,30,118.515,0.0324,157.107,264.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3811,0,11.8515,24.4502,791.271,172.07,26,26,25,26,26,25,0,5.3123,259.601,8171.31,8171.31,172.07,3277,30,3276.7,29,29,30,30,118.515,0.0319,153.616,259.601,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3812,0,11.8515,24.4575,792.269,168.578,26,26,25,26,26,25,0,5.3123,254.613,8171.31,8171.31,168.578,3277,30,3276.7,29,29,30,30,118.515,0.0319,144.14,254.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3813,0,11.8515,24.4358,792.019,164.838,26,26,25,26,26,25,0,4.8586,249.626,8171.31,8171.31,164.838,3277,30,3276.7,29,29,30,30,118.515,0.032,142.643,249.626,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3814,0,11.8515,24.4538,792.019,160.1,26,26,25,26,26,25,0,4.8241,244.638,8171.31,8171.31,160.1,3277,30,3276.7,29,29,30,30,118.515,0.0317,137.406,244.638,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3815,0,11.8515,24.4394,792.518,157.356,26,26,25,26,26,25,0,4.8241,241.147,8171.31,8171.31,157.356,3277,30,3276.7,29,29,30,30,118.515,0.0325,132.169,241.147,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3816,0,11.8515,24.443,792.019,152.618,26,26,25,26,26,25,0,4.8241,238.154,8171.31,8171.31,152.618,3277,30,3276.7,29,29,30,30,118.515,0.0319,131.421,238.154,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3817,0,11.8515,24.443,792.518,149.626,26,26,25,26,26,25,0,4.8241,234.663,8171.31,8171.31,149.626,3277,30,3276.7,29,29,30,30,118.515,0.0319,123.94,234.663,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3818,0,11.8515,24.4502,793.266,146.384,26,26,25,26,26,25,0,4.8241,230.174,8171.31,8171.31,146.384,3277,30,3276.7,29,29,30,30,118.515,0.0319,122.693,230.174,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3819,0,11.8515,24.443,792.019,144.14,26,26,25,26,26,25,0,4.8241,225.187,8171.31,8171.31,144.14,3277,30,3276.7,29,29,30,30,118.515,0.0319,117.207,225.187,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3820,0,11.8515,24.4358,792.269,139.9,26,26,25,26,26,25,0,4.8241,220.199,8171.31,8171.31,139.9,3277,31,3276.7,29,29,30,30,118.515,0.0321,111.222,220.199,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3821,0,11.8515,24.4538,792.518,137.157,26,26,25,26,26,25,0,4.8241,216.957,8171.31,8171.31,137.157,3277,30,3276.7,29,29,30,30,118.515,0.0321,111.721,216.957,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3822,0,11.8515,24.443,791.77,133.915,26,26,25,26,26,25,0,4.8241,213.466,8171.31,8171.31,133.915,3277,31,3276.7,29,29,30,30,118.515,0.0322,104.738,213.466,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3823,0,11.8515,24.443,791.77,130.424,26,26,25,26,26,25,0,4.8241,209.725,8171.31,8171.31,130.424,3277,30,3276.7,29,29,30,30,118.515,0.0319,102.743,209.725,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3824,0,11.8515,24.4502,791.271,127.681,26,26,25,26,26,25,0,4.8241,207.481,8171.31,8171.31,127.681,3277,30,3276.7,29,29,30,30,118.515,0.0319,100.249,207.481,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:15
3825,0,11.8515,24.443,792.019,125.187,26,26,25,26,26,25,0,4.8241,204.489,8171.31,8171.31,125.187,3277,30,3276.7,29,29,30,30,118.515,0.0324,93.0174,204.489,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3826,0,11.8515,24.443,790.024,122.444,26,26,25,26,26,25,0,4.8241,199.501,8171.31,8171.31,122.444,3277,31,3276.7,29,29,30,30,118.515,0.0324,92.768,199.501,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3827,0,11.8515,24.4502,790.523,119.95,26,26,25,26,26,25,0,4.8241,197.007,8171.31,8171.31,119.95,3277,31,3276.7,29,29,30,30,118.515,0.0319,87.7805,197.007,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3828,0,11.8515,24.4502,791.022,116.708,26,26,25,26,26,25,0,4.8241,192.519,8171.31,8171.31,116.708,3277,31,3276.7,29,29,30,30,118.515,0.032,84.0398,192.519,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3829,0,11.8515,24.4538,790.772,114.214,26,26,25,26,26,25,0,4.8241,188.778,8171.31,8171.31,114.214,3277,31,3276.7,29,29,30,30,118.515,0.032,83.0423,188.778,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3830,0,11.8515,24.4502,791.022,111.222,26,26,25,26,26,25,0,4.8241,187.531,8171.31,8171.31,111.222,3277,31,3276.7,29,29,30,30,118.515,0.0318,78.0548,187.531,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3831,0,11.8515,24.4575,790.523,108.977,26,26,25,26,26,25,0,4.8241,184.788,8171.31,8171.31,108.977,3277,31,3276.7,29,29,30,30,118.515,0.0318,76.8079,184.788,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3832,0,11.8515,24.4502,790.024,105.985,26,26,25,26,26,25,0,4.8241,182.294,8171.31,8171.31,105.985,3277,31,3276.7,29,29,30,30,118.515,0.0318,72.8179,182.294,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3833,0,11.8515,24.4538,790.772,103.99,26,26,25,26,26,25,0,4.8241,179.551,8171.31,8171.31,103.99,3277,30,3276.7,29,29,30,30,118.515,0.0318,68.0797,179.551,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3834,0,11.8515,24.4502,790.523,101.247,26,26,25,26,26,25,0,4.8241,175.062,8171.31,8171.31,101.247,3277,31,3276.7,29,29,30,30,118.515,0.0318,67.3316,175.062,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3835,0,11.8515,24.4611,790.772,99.7505,26,26,25,26,26,25,0,4.8241,171.072,8171.31,8171.31,99.7505,3277,31,3276.7,29,29,30,30,118.515,0.0323,63.0922,171.072,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3836,0,11.8515,24.443,790.772,96.5086,26,26,25,26,26,25,0,4.8241,168.578,8171.31,8171.31,96.5086,3277,31,3276.7,29,29,30,30,118.515,0.0319,60.5984,168.578,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3837,0,11.8515,24.4394,790.024,94.763,26,26,25,26,26,25,0,4.8241,166.583,8171.31,8171.31,94.763,3277,31,3276.7,29,29,30,30,118.515,0.0319,60.3491,166.583,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3838,0,11.8515,24.4538,790.024,93.5161,26,26,25,26,26,25,0,4.8241,164.588,8171.31,8171.31,93.5161,3277,31,3276.7,29,29,30,30,118.515,0.032,55.1122,164.588,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3839,0,11.8515,24.4502,790.024,90.0249,26,26,25,26,26,25,0,4.8241,161.596,8171.31,8171.31,90.0249,3277,31,3276.7,29,29,30,30,118.515,0.0317,53.1172,161.596,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3840,0,11.8515,24.443,790.024,87.7805,26,26,25,26,26,25,0,4.8241,157.855,8171.31,8171.31,87.7805,3277,30,3276.7,29,29,30,30,118.515,0.0322,52.6184,157.855,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3841,0,11.8515,24.4502,790.523,85.2867,26,26,25,26,26,25,0,4.8241,155.361,8171.31,8171.31,85.2867,3277,30,3276.7,29,29,30,30,118.515,0.0313,47.8803,155.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3842,0,11.8515,24.4502,790.523,83.5411,26,26,25,26,26,25,0,4.8241,153.865,8171.31,8171.31,83.5411,3277,31,3276.7,29,29,30,30,118.515,0.0313,45.6359,153.865,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
3843,0,11.8515,24.443,790.523,81.5461,26,26,25,26,26,25,0,4.446,152.12,8171.31,8171.31,81.5461,3277,31,3276.7,29,29,30,30,118.515,0.032,44.389,152.12,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:16
