time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4040,0,11.8515,24.4394,790.024,52.369,26,26,25,26,26,25,0,4.2611,101.247,8171.31,8171.31,52.369,3277,31,3276.7,29,29,30,30,118.515,0.0311,-1.99501,101.247,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4041,0,11.8515,24.4502,789.276,52.369,26,26,25,26,26,25,0,4.2611,102.992,8171.31,8171.31,52.369,3277,31,3276.7,29,29,30,30,118.515,0.0307,-1.99501,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4042,0,11.8515,24.443,790.024,52.8678,26,26,25,26,26,25,0,4.2611,101.247,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0307,-0.748129,101.247,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4043,0,11.8515,24.4502,789.526,52.369,26,26,25,26,26,25,0,4.2611,102.244,8171.31,8171.31,52.369,3277,31,3276.7,29,29,30,30,118.515,0.0307,0,102.244,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4044,0,11.8515,24.4502,789.775,51.8703,26,26,25,26,26,25,0,4.2611,103.741,8171.31,8171.31,51.8703,3277,31,3276.7,29,29,30,30,118.515,0.0311,0,103.741,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4045,0,11.8515,24.4394,790.024,52.8678,26,26,25,26,26,25,0,4.2611,102.494,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0311,-0.997505,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4046,0,11.8515,24.443,789.775,53.1172,26,26,25,26,26,25,0,4.2611,101.247,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0309,-2.99252,101.247,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4047,0,11.8515,24.443,790.024,52.8678,26,26,25,26,26,25,0,4.2611,102.992,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0309,-0.997505,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4048,0,11.8515,24.4575,790.024,52.8678,26,26,25,26,26,25,0,4.2611,102.992,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0309,0.249376,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4049,0,11.8515,24.4538,789.526,52.8678,26,26,25,26,26,25,0,4.2611,100.499,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0309,-1.74563,100.499,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4050,0,11.8515,24.4575,789.276,52.8678,26,26,25,26,26,25,0,4.2611,101.746,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0309,-1.99501,101.746,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4051,0,11.8515,24.4502,788.777,52.8678,26,26,25,26,26,25,0,4.2611,103.491,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.03,0,103.491,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4052,0,11.8515,24.4502,789.775,53.1172,26,26,25,26,26,25,0,4.2611,103.491,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0307,0.498753,103.491,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4053,0,11.8515,24.4394,789.775,52.8678,26,26,25,26,26,25,0,3.9254,101.746,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0307,-1.74563,101.746,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4054,0,11.8515,24.4502,789.276,53.1172,26,26,25,26,26,25,0,3.9289,101.247,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0313,-1.99501,101.247,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4055,0,11.8515,24.4358,788.777,53.1172,26,26,25,26,26,25,0,3.9289,102.743,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0311,0.249376,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4056,0,11.8515,24.443,789.775,52.8678,26,26,25,26,26,25,0,3.9289,102.494,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0308,-0.997505,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4057,0,11.8515,24.4394,789.775,52.6184,26,26,25,26,26,25,0,3.9289,102.244,8171.31,8171.31,52.6184,3277,31,3276.7,29,29,30,30,118.515,0.0308,-2.24439,102.244,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4058,0,11.8515,24.4394,789.526,52.8678,26,26,25,26,26,25,0,3.9289,102.494,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0308,0,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4059,0,11.8515,24.443,788.777,52.8678,26,26,25,26,26,25,0,3.9289,102.743,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0306,0.498753,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4060,0,11.8515,24.4502,789.526,53.6159,26,26,25,26,26,25,0,3.9289,103.741,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0308,-1.24688,103.741,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4061,0,11.8515,24.4394,789.775,53.1172,26,26,25,26,26,25,0,3.9289,102.743,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0308,0.249376,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4062,0,11.8515,24.4502,789.276,52.8678,26,26,25,26,26,25,0,3.9289,101.746,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0305,0.498753,101.746,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4063,0,11.8515,24.4394,789.526,53.8653,26,26,25,26,26,25,0,3.9289,102.494,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0309,-1.24688,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4064,0,11.8515,24.443,789.276,53.1172,26,26,25,26,26,25,0,3.9289,102.743,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0309,0,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:19
4065,0,11.8515,24.4538,789.276,53.6159,26,26,25,26,26,25,0,3.9289,103.99,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0309,0.748129,103.99,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4066,0,11.8515,24.443,789.276,53.6159,26,26,25,26,26,25,0,3.9289,104.239,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0309,-2.24439,104.239,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4067,0,11.8515,24.4502,788.528,53.1172,26,26,25,26,26,25,0,3.9289,102.743,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0309,0.748129,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4068,0,11.8515,24.4502,789.775,53.1172,26,26,25,26,26,25,0,3.9289,102.494,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0307,0,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4069,0,11.8515,24.4394,788.528,53.1172,26,26,25,26,26,25,0,3.9289,102.494,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0307,-1.24688,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4070,0,11.8515,24.443,789.276,53.1172,26,26,25,26,26,25,0,3.9289,101.496,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.031,1.24688,101.496,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4071,0,11.8515,24.443,787.53,53.6159,26,26,25,26,26,25,0,3.9289,103.741,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0307,-1.74563,103.741,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4072,0,11.8515,24.443,789.526,53.6159,26,26,25,26,26,25,0,3.9289,103.99,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0313,1.24688,103.99,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4073,0,11.8515,24.443,789.276,53.8653,26,26,25,26,26,25,0,3.9289,104.738,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0311,1.99501,104.738,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4074,0,11.8515,24.4575,788.528,53.6159,26,26,25,26,26,25,0,3.9289,104.987,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0311,-1.24688,104.987,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4075,0,11.8515,24.4538,789.526,53.1172,26,26,25,26,26,25,0,3.9289,102.743,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0307,1.49626,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4076,0,11.8515,24.443,788.777,53.1172,26,26,25,26,26,25,0,3.9289,102.494,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0307,-0.748129,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4077,0,11.8515,24.4394,789.526,53.8653,26,26,25,26,26,25,0,3.9289,102.244,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0307,0,102.244,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4078,0,11.8515,24.443,789.276,53.6159,26,26,25,26,26,25,0,3.9289,102.992,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.031,0.748129,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4079,0,11.8515,24.4394,788.777,53.8653,26,26,25,26,26,25,0,3.9289,104.239,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.031,-1.74563,104.239,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4080,0,11.8515,24.4394,789.276,52.8678,26,26,25,26,26,25,0,3.9289,104.239,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.031,1.24688,104.239,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4081,0,11.8515,24.443,788.777,53.8653,26,26,25,26,26,25,0,3.9289,104.239,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0315,0.748129,104.239,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4082,0,11.8515,24.4538,788.777,53.6159,26,26,25,26,26,25,0,3.9289,103.741,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0315,-0.748129,103.741,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4083,0,11.8515,24.443,788.528,53.1172,26,26,25,26,26,25,0,3.9154,102.992,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.031,1.74563,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4084,0,11.8515,24.4502,789.775,54.8628,26,26,25,26,26,25,0,3.9102,102.743,8171.31,8171.31,54.8628,3277,31,3276.7,29,29,30,30,118.515,0.0305,-0.748129,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4085,0,11.8515,24.4502,789.276,53.1172,26,26,25,26,26,25,0,3.9102,103.491,8171.31,8171.31,53.1172,3277,31,3276.7,29,29,30,30,118.515,0.0305,-1.24688,103.491,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4086,0,11.8515,24.4502,788.528,53.6159,26,26,25,26,26,25,0,3.9102,104.987,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0313,2.74314,104.987,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4087,0,11.8515,24.4394,789.526,53.8653,26,26,25,26,26,25,0,3.9102,104.738,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0309,-0.498753,104.738,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4088,0,11.8515,24.4394,789.775,53.6159,26,26,25,26,26,25,0,3.9102,103.741,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0309,0.498753,103.741,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4089,0,11.8515,24.443,788.528,54.1147,26,26,25,26,26,25,0,3.9102,102.743,8171.31,8171.31,54.1147,3277,31,3276.7,29,29,30,30,118.515,0.0309,1.99501,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4090,0,11.8515,24.4502,788.777,54.1147,25,26,25,26,26,25,0,3.9102,103.491,8171.31,8171.31,54.1147,3277,31,3276.7,29,29,30,30,118.515,0.0309,0,103.491,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4091,0,11.8515,24.4394,788.528,54.1147,25,26,25,26,26,25,0,3.9102,103.99,8171.31,8171.31,54.1147,3277,31,3276.7,29,29,30,30,118.515,0.0309,1.74563,103.99,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4092,0,11.8515,24.4394,788.777,52.8678,25,26,25,26,26,25,0,3.9102,104.987,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0309,2.74314,104.987,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4093,0,11.8515,24.4502,789.276,53.6159,25,26,25,26,26,25,0,3.9102,104.738,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0309,-0.498753,104.738,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4094,0,11.8515,24.4358,788.777,54.364,25,26,25,26,26,25,0,3.9102,102.992,8171.31,8171.31,54.364,3277,31,3276.7,29,29,30,30,118.515,0.0311,0.748129,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4095,0,11.8515,24.4394,789.526,54.8628,25,26,25,26,26,25,0,3.9102,102.494,8171.31,8171.31,54.8628,3277,31,3276.7,29,29,30,30,118.515,0.0302,2.49376,102.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4096,0,11.8515,24.4538,788.279,53.8653,25,26,25,26,26,25,0,3.9102,104.239,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0312,0.498753,104.239,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4097,0,11.8515,24.4394,789.526,53.8653,25,26,25,26,26,25,0,3.9102,104.738,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.031,0.498753,104.738,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4098,0,11.8515,24.4394,788.777,54.1147,25,26,25,26,26,25,0,3.9102,105.237,8171.31,8171.31,54.1147,3277,31,3276.7,29,29,30,30,118.515,0.031,1.74563,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4099,0,11.8515,24.443,788.777,53.6159,25,26,25,26,26,25,0,3.9102,102.743,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.031,0.498753,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4100,0,11.8515,24.4502,789.775,53.6159,25,26,25,26,26,25,0,3.9102,102.743,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.031,0.249376,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4101,0,11.8515,24.4502,789.276,54.364,25,26,25,26,26,25,0,3.9102,104.987,8171.31,8171.31,54.364,3277,31,3276.7,29,29,30,30,118.515,0.031,2.49376,104.987,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4102,0,11.8515,24.4538,789.526,54.1147,25,26,25,26,26,25,0,3.9102,105.237,8171.31,8171.31,54.1147,3277,31,3276.7,29,29,30,30,118.515,0.031,1.74563,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4103,0,11.8515,24.443,789.276,54.1147,25,26,25,26,26,25,0,3.9102,102.992,8171.31,8171.31,54.1147,3277,31,3276.7,29,29,30,30,118.515,0.0307,0.249376,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4104,0,11.8515,24.443,789.526,54.8628,25,26,25,26,26,25,0,3.9102,102.743,8171.31,8171.31,54.8628,3277,31,3276.7,29,29,30,30,118.515,0.0309,0.498753,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4105,0,11.8515,24.4502,789.526,54.364,25,26,25,26,26,25,0,3.9102,104.738,8171.31,8171.31,54.364,3277,31,3276.7,29,29,30,30,118.515,0.0311,1.99501,104.738,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4106,0,11.8515,24.4502,789.526,54.1147,25,26,25,26,26,25,0,3.9102,105.237,8171.31,8171.31,54.1147,3277,31,3276.7,29,29,30,30,118.515,0.0311,1.24688,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4107,0,11.8515,24.443,789.526,54.364,25,26,25,26,26,25,0,3.9102,105.237,8171.31,8171.31,54.364,3277,31,3276.7,29,29,30,30,118.515,0.0311,0.498753,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4108,0,11.8515,24.4575,789.276,53.8653,25,26,25,26,26,25,0,3.9102,103.741,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0311,2.49376,103.741,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4109,0,11.8515,24.4502,788.528,54.8628,25,26,25,26,26,25,0,3.9102,103.741,8171.31,8171.31,54.8628,3277,31,3276.7,29,29,30,30,118.515,0.0311,1.74563,103.741,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4110,0,11.8515,24.4502,788.777,54.364,25,26,25,26,26,25,0,3.9102,105.237,8171.31,8171.31,54.364,3277,31,3276.7,29,29,30,30,118.515,0.0309,0.498753,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4111,0,11.8515,24.4538,788.777,53.8653,25,26,25,26,26,25,0,3.9102,105.237,8171.31,8171.31,53.8653,3277,31,3276.7,29,29,30,30,118.515,0.0301,0.498753,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4112,0,11.8515,24.4502,789.526,55.1122,25,26,25,26,26,25,0,3.9102,102.743,8171.31,8171.31,55.1122,3277,31,3276.7,29,29,30,30,118.515,0.031,2.49376,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4113,0,11.8515,24.4502,789.276,54.364,25,26,25,26,26,25,0,3.9117,102.992,8171.31,8171.31,54.364,3277,31,3276.7,29,29,30,30,118.515,0.0304,0.748129,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4114,0,11.8515,24.4358,790.024,54.364,25,26,25,26,26,25,0,3.9105,105.237,8171.31,8171.31,54.364,3277,31,3276.7,29,29,30,30,118.515,0.0304,0.498753,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4115,0,11.8515,24.443,788.528,53.6159,25,26,25,26,26,25,0,3.9105,104.987,8171.31,8171.31,53.6159,3277,31,3276.7,29,29,30,30,118.515,0.0307,3.74065,104.987,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4116,0,11.8515,24.443,788.528,54.8628,25,26,25,26,26,25,0,3.9105,101.746,8171.31,8171.31,54.8628,3277,31,3276.7,29,29,30,30,118.515,0.0456,2.99252,101.746,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4117,0,11.8515,24.443,789.276,54.8628,25,26,25,26,26,25,0,3.9105,102.743,8171.31,8171.31,54.8628,3277,31,3276.7,29,29,30,30,118.515,0.0456,1.49626,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4118,0,11.8515,24.443,789.276,52.8678,25,26,25,26,26,25,0,3.9105,104.738,8171.31,8171.31,52.8678,3277,31,3276.7,29,29,30,30,118.515,0.0456,0.748129,104.738,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4119,0,11.8515,24.443,789.526,50.374,25,26,25,26,26,25,0,3.9105,104.239,8171.31,8171.31,50.374,3277,31,3276.7,29,29,30,30,118.515,0.0459,0.748129,104.239,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4120,0,11.8515,24.4502,789.775,46.6334,25,26,25,26,26,25,0,3.9105,102.992,8171.31,8171.31,46.6334,3277,31,3276.7,29,29,30,30,118.515,0.0452,-1.24688,102.992,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4121,0,11.8515,24.4502,789.526,42.8927,25,26,25,26,26,25,0,3.9105,99.9999,8171.31,8171.31,42.8927,3277,31,3276.7,29,29,30,30,118.515,0.0458,-2.99252,99.9999,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4122,0,11.8515,24.4538,789.526,38.9027,25,26,25,26,26,25,0,3.9105,99.0024,8171.31,8171.31,38.9027,3277,31,3276.7,29,29,30,30,118.515,0.0458,-1.99501,99.0024,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4123,0,11.8515,24.443,789.775,36.9077,25,26,25,26,26,25,0,3.9105,99.2518,8171.31,8171.31,36.9077,3277,31,3276.7,29,29,30,30,118.515,0.0468,-4.98753,99.2518,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4124,0,11.8515,24.4538,789.526,35.4114,25,26,25,26,26,25,0,3.9105,97.7555,8171.31,8171.31,35.4114,3277,31,3276.7,29,29,30,30,118.515,0.0468,-6.98254,97.7555,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:20
4125,0,11.8515,24.4394,789.276,35.1621,25,26,25,26,26,25,0,3.9105,94.763,8171.31,8171.31,35.1621,3277,31,3276.7,29,29,30,30,118.515,0.047,-6.73316,94.763,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4126,0,11.8515,24.443,789.526,32.9177,25,26,25,26,26,25,0,3.9105,92.768,8171.31,8171.31,32.9177,3277,31,3276.7,29,29,30,30,118.515,0.0315,-8.4788,92.768,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4127,0,11.8515,24.4538,789.775,32.4189,25,26,25,26,26,25,0,3.9105,93.0174,8171.31,8171.31,32.4189,3277,31,3276.7,29,29,30,30,118.515,0.032,-11.7207,93.0174,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4128,0,11.8515,24.443,789.526,31.9202,25,26,25,26,26,25,0,3.9105,92.768,8171.31,8171.31,31.9202,3277,31,3276.7,29,29,30,30,118.515,0.032,-10.4738,92.768,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4129,0,11.8515,24.4502,789.526,30.4239,25,26,25,26,26,25,0,3.9105,91.0224,8171.31,8171.31,30.4239,3277,31,3276.7,29,29,30,30,118.515,0.0317,-11.7207,91.0224,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4130,0,11.8515,24.443,788.279,29.177,25,26,25,26,26,25,0,3.9105,88.778,8171.31,8171.31,29.177,3277,31,3276.7,29,29,30,30,118.515,0.0317,-14.4638,88.778,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4131,0,11.8515,24.4538,788.528,27.9302,25,26,25,26,26,25,0,3.9105,86.783,8171.31,8171.31,27.9302,3277,31,3276.7,29,29,30,30,118.515,0.0315,-14.2145,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4132,0,11.8515,24.443,788.777,27.9302,25,26,25,26,26,25,0,3.9105,85.5361,8171.31,8171.31,27.9302,3277,31,3276.7,29,29,30,30,118.515,0.045,-14.4638,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4133,0,11.8515,24.4502,789.775,27.9302,25,26,25,26,26,25,0,3.9105,85.5361,8171.31,8171.31,27.9302,3277,31,3276.7,29,29,30,30,118.515,0.045,-18.2045,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4134,0,11.8515,24.4394,789.276,27.9302,25,26,25,26,26,25,0,3.9105,86.5336,8171.31,8171.31,27.9302,3277,31,3276.7,29,29,30,30,118.515,0.0457,-17.207,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4135,0,11.8515,24.4538,788.777,30.4239,25,26,25,26,26,25,0,3.9105,85.5361,8171.31,8171.31,30.4239,3277,31,3276.7,29,29,30,30,118.515,0.0459,-16.9576,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4136,0,11.8515,24.4502,789.276,30.6733,25,26,25,26,26,25,0,3.9105,84.0398,8171.31,8171.31,30.6733,3277,31,3276.7,29,29,30,30,118.515,0.046,-19.4514,84.0398,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4137,0,11.8515,24.4538,788.528,32.6683,25,26,25,26,26,25,0,3.9105,82.5436,8171.31,8171.31,32.6683,3277,31,3276.7,29,29,30,30,118.515,0.0462,-19.202,82.5436,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
