time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4138,0,11.8515,24.443,789.526,33.167,25,26,25,26,26,25,0,3.9105,82.2942,8171.31,8171.31,33.167,3277,31,3276.7,29,29,30,30,118.515,0.0462,-19.4514,82.2942,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4139,0,11.8515,24.443,788.777,33.167,25,26,25,26,26,25,0,3.9105,82.7929,8171.31,8171.31,33.167,3277,31,3276.7,29,29,30,30,118.515,0.0464,-19.4514,82.7929,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4140,0,11.8515,24.443,789.526,33.6658,25,26,25,26,26,25,0,3.9105,84.2892,8171.31,8171.31,33.6658,3277,31,3276.7,29,29,30,30,118.515,0.0461,-17.207,84.2892,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4141,0,11.8515,24.4538,788.528,33.6658,25,26,25,26,26,25,0,3.9105,84.2892,8171.31,8171.31,33.6658,3277,31,3276.7,29,29,30,30,118.515,0.0461,-19.4514,84.2892,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4142,0,11.8515,24.4502,789.276,32.9177,25,26,25,26,26,25,0,3.9105,84.0398,8171.31,8171.31,32.9177,3277,31,3276.7,29,29,30,30,118.515,0.031,-16.9576,84.0398,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4143,0,11.8515,24.4538,789.775,34.1646,25,26,25,26,26,25,0,3.8997,82.5436,8171.31,8171.31,34.1646,3277,31,3276.7,29,29,30,30,118.515,0.0308,-16.9576,82.5436,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4144,0,11.8515,24.4502,788.777,33.167,25,26,25,26,26,25,0,3.8941,82.5436,8171.31,8171.31,33.167,3277,31,3276.7,29,29,30,30,118.515,0.0314,-19.9501,82.5436,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4145,0,11.8515,24.443,789.526,33.6658,25,26,25,26,26,25,0,3.8941,82.7929,8171.31,8171.31,33.6658,3277,31,3276.7,29,29,30,30,118.515,0.0303,-16.9576,82.7929,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4146,0,11.8515,24.4394,789.276,33.6658,25,26,25,26,26,25,0,3.8941,83.5411,8171.31,8171.31,33.6658,3277,31,3276.7,29,29,30,30,118.515,0.0303,-18.2045,83.5411,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4147,0,11.8515,24.4394,788.777,34.4139,25,26,25,26,26,25,0,3.8941,84.788,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.0311,-18.2045,84.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4148,0,11.8515,24.443,788.528,34.1646,25,26,25,26,26,25,0,3.8941,85.2867,8171.31,8171.31,34.1646,3277,31,3276.7,29,29,30,30,118.515,0.0311,-16.2095,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4149,0,11.8515,24.443,788.777,33.9152,25,26,25,26,26,25,0,3.8941,84.788,8171.31,8171.31,33.9152,3277,31,3276.7,29,29,30,30,118.515,0.0311,-18.7032,84.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4150,0,11.8515,24.4538,788.528,33.9152,25,26,25,26,26,25,0,3.8941,83.7905,8171.31,8171.31,33.9152,3277,31,3276.7,29,29,30,30,118.515,0.0309,-16.9576,83.7905,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4151,0,11.8515,24.443,788.029,34.4139,25,26,25,26,26,25,0,3.8941,82.5436,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.0306,-16.9576,82.5436,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4152,0,11.8515,24.443,788.528,34.1646,25,26,25,26,26,25,0,3.8941,83.5411,8171.31,8171.31,34.1646,3277,31,3276.7,29,29,30,30,118.515,0.0314,-19.4514,83.5411,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4153,0,11.8515,24.443,788.029,34.4139,25,26,25,26,26,25,0,3.8941,83.7905,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.0312,-15.9601,83.7905,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4154,0,11.8515,24.443,788.777,34.4139,25,26,25,26,26,25,0,3.8941,85.2867,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.0312,-17.4563,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4155,0,11.8515,24.4538,788.279,35.1621,25,26,25,26,26,25,0,3.8941,85.2867,8171.31,8171.31,35.1621,3277,31,3276.7,29,29,30,30,118.515,0.0304,-17.207,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4156,0,11.8515,24.443,788.029,34.4139,25,26,25,26,26,25,0,3.8941,85.0373,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.0304,-15.7107,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4157,0,11.8515,24.4358,788.029,34.4139,25,26,25,26,26,25,0,3.8941,83.0423,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.0304,-17.4563,83.0423,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4158,0,11.8515,24.443,788.029,34.4139,25,26,25,26,26,25,0,3.8941,83.0423,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.031,-16.9576,83.0423,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4159,0,11.8515,24.4502,787.53,34.9127,25,26,25,26,26,25,0,3.8941,83.7905,8171.31,8171.31,34.9127,3277,31,3276.7,29,29,30,30,118.515,0.0307,-15.7107,83.7905,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4160,0,11.8515,24.4575,787.53,34.4139,25,26,25,26,26,25,0,3.8941,85.5361,8171.31,8171.31,34.4139,3277,31,3276.7,29,29,30,30,118.515,0.0309,-18.4538,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4161,0,11.8515,24.4502,788.029,34.9127,25,26,25,26,26,25,0,3.8941,85.2867,8171.31,8171.31,34.9127,3277,31,3276.7,29,29,30,30,118.515,0.0304,-15.4613,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4162,0,11.8515,24.443,788.279,35.4114,25,26,25,26,26,25,0,3.8941,85.0373,8171.31,8171.31,35.4114,3277,31,3276.7,29,29,30,30,118.515,0.0304,-15.7107,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4163,0,11.8515,24.4502,787.53,35.1621,25,26,25,26,26,25,0,3.8941,83.5411,8171.31,8171.31,35.1621,3277,31,3276.7,29,29,30,30,118.515,0.0308,-18.4538,83.5411,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4164,0,11.8515,24.4394,788.279,34.9127,25,26,25,26,26,25,0,3.8941,83.5411,8171.31,8171.31,34.9127,3277,31,3276.7,29,29,30,30,118.515,0.0308,-15.7107,83.5411,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4165,0,11.8515,24.4502,788.029,35.1621,25,26,25,26,26,25,0,3.8941,84.0398,8171.31,8171.31,35.1621,3277,31,3276.7,29,29,30,30,118.515,0.0308,-16.7082,84.0398,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4166,0,11.8515,24.4538,788.279,35.4114,25,26,25,26,26,25,0,3.8941,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29,29,30,30,118.515,0.0312,-17.207,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4167,0,11.8515,24.4394,787.53,35.1621,25,26,25,26,26,25,0,3.8941,85.0373,8171.31,8171.31,35.1621,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-14.9626,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4168,0,11.8515,24.4502,788.029,35.1621,25,26,25,26,26,25,0,3.8941,85.2867,8171.31,8171.31,35.1621,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-16.2095,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4169,0,11.8515,24.443,787.53,35.1621,25,26,25,26,26,25,0,3.8941,84.2892,8171.31,8171.31,35.1621,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-16.9576,84.2892,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4170,0,11.8515,24.4575,787.53,34.9127,25,26,25,26,26,25,0,3.8941,83.0423,8171.31,8171.31,34.9127,3277,31,3276.7,29,29,30,30,118.515,0.0309,-14.9626,83.0423,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4171,0,11.8515,24.4502,787.53,34.4139,25,26,25,26,26,25,0,3.8941,85.0373,8171.31,8171.31,34.4139,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0302,-16.7082,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4172,0,11.8515,24.443,788.029,34.4139,25,26,25,26,26,25,0,3.8941,85.5361,8171.31,8171.31,34.4139,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-16.9576,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4173,0,11.8515,24.4502,788.029,35.1621,25,26,25,26,26,25,0,0.0336,85.2867,8171.31,8171.31,35.1621,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.2145,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4174,0,11.8515,24.4394,787.53,35.4114,25,26,25,26,26,25,0,0.0336,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-16.7082,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4175,0,11.8515,24.4502,788.279,35.4114,25,26,25,26,26,25,0,0.0336,83.0423,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-15.7107,83.0423,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4176,0,11.8515,24.4538,788.528,35.4114,25,26,25,26,26,25,0,0.0336,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-16.7082,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4177,0,11.8515,24.4358,788.029,35.4114,25,26,25,26,26,25,0,0.0336,86.0348,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-15.7107,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4178,0,11.8515,24.443,788.029,35.4114,25,26,25,26,26,25,0,0.0336,85.5361,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4179,0,11.8515,24.443,788.029,35.4114,25,26,25,26,26,25,0,0.0336,85.5361,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4180,0,11.8515,24.443,788.777,35.6608,25,26,25,26,26,25,0,0.0336,84.0398,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-15.7107,84.0398,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4181,0,11.8515,24.443,788.528,34.9127,25,26,25,26,26,25,0,0.0336,84.2892,8171.31,8171.31,34.9127,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.4638,84.2892,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4182,0,11.8515,24.4502,788.279,35.1621,25,26,25,26,26,25,0,0.0336,84.788,8171.31,8171.31,35.1621,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-16.9576,84.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4183,0,11.8515,24.4502,787.53,35.6608,25,26,25,26,26,25,0,0.0336,86.2842,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.4638,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4184,0,11.8515,24.4394,788.279,35.4114,25,26,25,26,26,25,0,0.0336,85.5361,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:21
4185,0,11.8515,24.4502,788.029,35.4114,25,26,25,26,26,25,0,0.0336,84.788,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-17.207,84.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4186,0,11.8515,24.443,788.029,35.4114,25,26,25,26,26,25,0,0.0336,84.788,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0304,-14.4638,84.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4187,0,11.8515,24.443,788.279,35.4114,25,26,25,26,26,25,0,0.0336,83.7905,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-15.9601,83.7905,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4188,0,11.8515,24.4394,788.279,34.9127,25,26,25,26,26,25,0,0.0336,85.0373,8171.31,8171.31,34.9127,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-16.9576,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4189,0,11.8515,24.443,788.029,35.6608,25,26,25,26,26,25,0,0.0336,85.5361,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.4638,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4190,0,11.8515,24.4321,788.279,35.4114,25,26,25,26,26,25,0,0.0336,86.0348,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-15.9601,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4191,0,11.8515,24.4538,787.53,35.4114,25,26,25,26,26,25,0,0.0336,86.2842,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.4638,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4192,0,11.8515,24.4502,788.279,36.1596,25,26,25,26,26,25,0,0.0336,85.0373,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.4638,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4193,0,11.8515,24.443,788.279,35.4114,25,26,25,26,26,25,0,0.0336,84.0398,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-17.207,84.0398,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4194,0,11.8515,24.443,788.279,36.1596,25,26,25,26,26,25,0,0.0336,85.0373,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.4638,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4195,0,11.8515,24.4394,788.279,35.4114,25,26,25,26,26,25,0,0.0336,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-15.9601,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4196,0,11.8515,24.4575,788.029,35.4114,25,26,25,26,26,25,0,0.0336,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-16.2095,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4197,0,11.8515,24.443,788.279,35.6608,25,26,25,26,26,25,0,0.0336,86.0348,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.4638,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4198,0,11.8515,24.4502,788.279,35.4114,25,26,25,26,26,25,0,0.0336,86.2842,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-16.9576,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4199,0,11.8515,24.443,788.279,35.1621,25,26,25,26,26,25,0,0.0336,86.0348,8171.31,8171.31,35.1621,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.4638,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4200,0,11.8515,24.4538,788.279,35.4114,25,26,25,26,26,25,0,0.0336,84.788,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.7132,84.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4201,0,11.8515,24.4358,788.528,35.6608,25,26,25,26,26,25,0,0.0336,84.0398,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-17.207,84.0398,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4202,0,11.8515,24.4502,788.279,36.1596,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.9626,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4203,0,11.8515,24.4358,788.279,35.4114,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-16.9576,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4204,0,11.8515,24.443,788.279,35.6608,25,26,25,26,26,25,0,0.0337,86.2842,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-15.4613,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4205,0,11.8515,24.443,788.528,35.6608,25,26,25,26,26,25,0,0.0337,86.2842,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-13.7157,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4206,0,11.8515,24.4394,788.279,35.6608,25,26,25,26,26,25,0,0.0337,86.5336,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,-16.2095,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4207,0,11.8515,24.4394,788.528,35.6608,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.7132,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4208,0,11.8515,24.443,788.279,36.1596,25,26,25,26,26,25,0,0.0337,84.788,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.9626,84.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4209,0,11.8515,24.443,788.279,36.6583,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-16.2095,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4210,0,11.8515,24.443,789.276,35.6608,25,26,25,26,26,25,0,0.0337,86.0348,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.4638,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4211,0,11.8515,24.443,788.528,36.4089,25,26,25,26,26,25,0,0.0337,86.783,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,-15.7107,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4212,0,11.8515,24.443,788.279,35.6608,25,26,25,26,26,25,0,0.0337,87.2817,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,-14.7132,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4213,0,11.8515,24.443,788.279,36.1596,25,26,25,26,26,25,0,0.0337,85.5361,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-12.4688,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4214,0,11.8515,24.4575,788.279,36.1596,25,26,25,26,26,25,0,0.0337,84.2892,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-16.9576,84.2892,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4215,0,11.8515,24.443,789.775,35.4114,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.4663,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4216,0,11.8515,24.4502,788.528,36.1596,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-14.4638,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4217,0,11.8515,24.4394,788.528,35.4114,25,26,25,26,26,25,0,0.0337,86.2842,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-16.2095,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4218,0,11.8515,24.4502,788.777,35.4114,25,26,25,26,26,25,0,0.0337,87.2817,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-12.4688,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4219,0,11.8515,24.4538,788.279,35.4114,25,26,25,26,26,25,0,0.0337,86.0348,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.4638,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4220,0,11.8515,24.443,788.528,36.1596,25,26,25,26,26,25,0,0.0337,85.5361,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.9626,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4221,0,11.8515,24.4502,788.029,35.6608,25,26,25,26,26,25,0,0.0337,85.0373,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,-13.2169,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4222,0,11.8515,24.4502,788.528,36.4089,25,26,25,26,26,25,0,0.0337,85.0373,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.9626,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4223,0,11.8515,24.4502,788.029,36.6583,25,26,25,26,26,25,0,0.0337,86.2842,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-13.4663,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4224,0,11.8515,24.4538,788.528,36.1596,25,26,25,26,26,25,0,0.0337,87.5311,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-13.2169,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4225,0,11.8515,24.4502,788.528,36.1596,25,26,25,26,26,25,0,0.0337,87.5311,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-15.4613,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4226,0,11.8515,24.4394,788.528,36.1596,25,26,25,26,26,25,0,0.0337,87.5311,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.2194,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4227,0,11.8515,24.443,788.777,35.6608,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.7157,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4228,0,11.8515,24.4394,788.777,36.1596,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4229,0,11.8515,24.4394,789.276,35.6608,25,26,25,26,26,25,0,0.0337,85.5361,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-12.9676,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4230,0,11.8515,24.4394,788.279,35.6608,25,26,25,26,26,25,0,0.0337,86.0348,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4231,0,11.8515,24.4394,788.029,36.4089,25,26,25,26,26,25,0,0.0337,88.0298,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-14.2145,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4232,0,11.8515,24.4502,788.279,36.1596,25,26,25,26,26,25,0,0.0339,87.2817,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.4688,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4233,0,11.8515,24.443,788.279,36.1596,25,26,25,26,26,25,0,0.0337,87.2817,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-15.4613,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
