time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4234,0,11.8515,24.4358,788.279,36.1596,25,26,25,26,26,25,0,0.0337,85.5361,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0301,-12.2194,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4235,0,11.8515,24.443,788.777,36.4089,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.4638,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4236,0,11.8515,24.443,788.279,35.4114,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.9626,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4237,0,11.8515,24.4575,789.276,35.6608,25,26,25,26,26,25,0,0.0337,85.5361,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4238,0,11.8515,24.4502,788.279,36.6583,25,26,25,26,26,25,0,0.0337,87.2817,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.7132,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4239,0,11.8515,24.4358,788.528,36.6583,25,26,25,26,26,25,0,0.0337,87.5311,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-12.2194,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4240,0,11.8515,24.4502,788.279,35.6608,25,26,25,26,26,25,0,0.0337,87.5311,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-13.2169,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4241,0,11.8515,24.443,788.279,36.4089,25,26,25,26,26,25,0,0.0337,86.783,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.2145,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4242,0,11.8515,24.4502,788.279,36.9077,25,26,25,26,26,25,0,0.0337,85.5361,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4243,0,11.8515,24.443,788.029,36.6583,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.9626,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4244,0,11.8515,24.4394,789.276,36.4089,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:22
4245,0,11.8515,24.4394,788.279,36.4089,25,26,25,26,26,25,0,0.0337,86.2842,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.9676,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4246,0,11.8515,24.443,788.279,36.9077,25,26,25,26,26,25,0,0.0337,86.783,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.4638,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4247,0,11.8515,24.4538,788.279,35.6608,25,26,25,26,26,25,0,0.0337,87.7805,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-11.7207,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4248,0,11.8515,24.4538,788.777,35.4114,25,26,25,26,26,25,0,0.0337,86.5336,8171.31,8171.31,35.4114,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-13.7157,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4249,0,11.8515,24.4538,789.276,36.4089,25,26,25,26,26,25,0,0.0337,87.7805,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-11.9701,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4250,0,11.8515,24.4394,788.279,36.9077,25,26,25,26,26,25,0,0.0337,86.5336,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-11.9701,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4251,0,11.8515,24.443,788.279,36.4089,25,26,25,26,26,25,0,0.0337,86.0348,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-14.4638,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4252,0,11.8515,24.443,787.281,36.6583,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-11.9701,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4253,0,11.8515,24.4502,788.029,36.1596,25,26,25,26,26,25,0,0.0337,85.2867,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.2145,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4254,0,11.8515,24.4538,788.777,36.6583,25,26,25,26,26,25,0,0.0337,87.5311,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-11.7207,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4255,0,11.8515,24.4502,788.528,36.6583,25,26,25,26,26,25,0,0.0337,88.5286,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.2194,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4256,0,11.8515,24.4394,788.279,36.9077,25,26,25,26,26,25,0,0.0337,87.7805,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.7132,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4257,0,11.8515,24.4394,788.279,36.4089,25,26,25,26,26,25,0,0.0337,87.5311,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-11.2219,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4258,0,11.8515,24.4502,788.777,35.6608,25,26,25,26,26,25,0,0.0337,87.2817,8171.31,8171.31,35.6608,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4259,0,11.8515,24.443,788.777,36.1596,25,26,25,26,26,25,0,0.0337,86.0348,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.2194,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4260,0,11.8515,24.4575,788.777,36.4089,25,26,25,26,26,25,0,0.0337,85.5361,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.2169,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4261,0,11.8515,24.4538,788.279,36.9077,25,26,25,26,26,25,0,0.0337,86.0348,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-13.7157,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4262,0,11.8515,24.4502,788.029,36.4089,25,26,25,26,26,25,0,0.034,86.783,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-11.7207,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4263,0,11.8515,24.443,788.279,36.9077,25,26,25,26,26,25,0,0.0335,86.5336,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.4638,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4264,0,11.8515,24.443,788.777,36.6583,25,26,25,26,26,25,0,0.0335,87.7805,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-12.4688,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4265,0,11.8515,24.4538,788.029,36.6583,25,26,25,26,26,25,0,0.0335,87.7805,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.4663,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4266,0,11.8515,24.4538,788.029,36.4089,25,26,25,26,26,25,0,0.0335,87.2817,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.2169,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4267,0,11.8515,24.4538,788.528,36.6583,25,26,25,26,26,25,0,0.0335,86.783,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-11.7207,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4268,0,11.8515,24.4538,788.279,36.6583,25,26,25,26,26,25,0,0.0335,86.783,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.7132,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4269,0,11.8515,24.443,788.777,36.1596,25,26,25,26,26,25,0,0.0335,85.2867,8171.31,8171.31,36.1596,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-11.9701,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4270,0,11.8515,24.4502,788.777,36.9077,25,26,25,26,26,25,0,0.0335,85.2867,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,85.2867,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4271,0,11.8515,24.4394,788.528,36.9077,25,26,25,26,26,25,0,0.0335,86.2842,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-13.4663,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4272,0,11.8515,24.443,788.279,37.4064,25,26,25,26,26,25,0,0.0335,87.5311,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,-11.7207,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4273,0,11.8515,24.4575,788.528,37.6558,25,26,25,26,26,25,0,0.0335,88.5286,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,-14.9626,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4274,0,11.8515,24.4538,789.276,37.4064,25,26,25,26,26,25,0,0.0335,88.0298,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-11.9701,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4275,0,11.8515,24.4394,788.528,36.9077,25,26,25,26,26,25,0,0.0335,86.783,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.2169,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4276,0,11.8515,24.4538,788.279,36.9077,25,26,25,26,26,25,0,0.0335,85.0373,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.2145,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4277,0,11.8515,24.4502,788.279,37.4064,25,26,25,26,26,25,0,0.0335,86.0348,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-12.4688,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4278,0,11.8515,24.443,788.528,36.6583,25,26,25,26,26,25,0,0.0335,87.7805,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.2145,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4279,0,11.8515,24.443,788.279,37.9052,25,26,25,26,26,25,0,0.0335,88.5286,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4280,0,11.8515,24.4502,788.777,36.6583,25,26,25,26,26,25,0,0.0335,87.5311,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-12.2194,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4281,0,11.8515,24.4502,788.279,36.4089,25,26,25,26,26,25,0,0.0335,85.0373,8171.31,8171.31,36.4089,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-12.9676,85.0373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4282,0,11.8515,24.443,788.029,37.4064,25,26,25,26,26,25,0,0.0335,86.2842,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-14.2145,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4283,0,11.8515,24.4502,788.279,36.9077,25,26,25,26,26,25,0,0.0335,88.0298,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.4663,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4284,0,11.8515,24.4502,788.279,37.4064,25,26,25,26,26,25,0,0.0335,87.2817,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.2194,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4285,0,11.8515,24.4538,788.279,37.4064,25,26,25,26,26,25,0,0.0335,85.5361,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-12.2194,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4286,0,11.8515,24.4538,788.777,36.9077,25,26,25,26,26,25,0,0.0335,87.5311,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-14.7132,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4287,0,11.8515,24.4394,789.276,37.6558,25,26,25,26,26,25,0,0.0335,87.7805,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.4638,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4288,0,11.8515,24.4394,788.279,37.6558,25,26,25,26,26,25,0,0.0335,85.5361,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-12.4688,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4289,0,11.8515,24.4502,788.279,37.4064,25,26,25,26,26,25,0,0.0335,87.2817,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-12.2194,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4290,0,11.8515,24.4394,788.777,36.9077,25,26,25,26,26,25,0,0.0335,88.778,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.7157,88.778,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4291,0,11.8515,24.443,788.777,37.6558,25,26,25,26,26,25,0,0.0335,86.2842,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4292,0,11.8515,24.443,788.279,36.6583,25,26,25,26,26,25,0,0.0335,86.2842,8171.31,8171.31,36.6583,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.2145,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4293,0,11.8515,24.4502,788.528,36.9077,25,26,25,26,26,25,0,0.0335,88.778,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.2194,88.778,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4294,0,11.8515,24.4502,788.029,37.4064,25,26,25,26,26,25,0,0.0335,88.0298,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.7157,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4295,0,11.8515,24.4321,788.528,37.9052,25,26,25,26,26,25,0,0.0335,86.0348,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.4663,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4296,0,11.8515,24.4538,789.276,37.4064,25,26,25,26,26,25,0,0.0335,87.7805,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4297,0,11.8515,24.4394,789.276,37.4064,25,26,25,26,26,25,0,0.0335,88.5286,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.4688,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4298,0,11.8515,24.443,788.029,37.4064,25,26,25,26,26,25,0,0.0335,85.5361,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-12.4688,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4299,0,11.8515,24.4394,788.777,36.9077,25,26,25,26,26,25,0,0.0335,87.7805,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.7157,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4300,0,11.8515,24.4394,789.276,37.9052,25,26,25,26,26,25,0,0.0335,89.0274,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.4638,89.0274,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4301,0,11.8515,24.4538,788.777,37.6558,25,26,25,26,26,25,0,0.0335,87.2817,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.4638,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4302,0,11.8515,24.4321,789.276,37.6558,25,26,25,26,26,25,0,0.0335,86.5336,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-12.4688,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4303,0,11.8515,24.4538,788.777,37.4064,25,26,25,26,26,25,0,0.0335,90.0249,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-12.2194,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4304,0,11.8515,24.4502,788.279,37.9052,25,26,25,26,26,25,0,0.0335,88.0298,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.2145,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:23
4305,0,11.8515,24.4394,788.528,37.4064,25,26,25,26,26,25,0,0.0335,86.0348,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-15.4613,86.0348,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4306,0,11.8515,24.443,788.777,36.9077,25,26,25,26,26,25,0,0.0335,86.5336,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-11.9701,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4307,0,11.8515,24.4502,788.777,37.6558,25,26,25,26,26,25,0,0.0335,89.2767,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-12.4688,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4308,0,11.8515,24.4394,788.777,38.1546,25,26,25,26,26,25,0,0.0335,88.5286,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.4638,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4309,0,11.8515,24.4502,788.777,37.9052,25,26,25,26,26,25,0,0.0335,85.5361,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.9676,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4310,0,11.8515,24.4358,788.528,37.4064,25,26,25,26,26,25,0,0.0335,86.5336,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-12.2194,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4311,0,11.8515,24.443,788.528,37.6558,25,26,25,26,26,25,0,0.0335,87.7805,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.2145,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4312,0,11.8515,24.4502,788.777,37.4064,25,26,25,26,26,25,0,0.0335,88.5286,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.4638,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4313,0,11.8515,24.443,789.276,37.9052,25,26,25,26,26,25,0,0.0335,86.783,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-12.9676,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4314,0,11.8515,24.4502,789.276,38.6533,25,26,25,26,26,25,0,0.0335,85.5361,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-13.4663,85.5361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4315,0,11.8515,24.443,788.777,37.6558,25,26,25,26,26,25,0,0.0335,86.783,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.9626,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4316,0,11.8515,24.443,788.029,37.9052,25,26,25,26,26,25,0,0.0339,88.778,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.2194,88.778,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4317,0,11.8515,24.4394,788.528,37.4064,25,26,25,26,26,25,0,0.0339,88.0298,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-12.2194,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4318,0,11.8515,24.4502,789.276,38.1546,25,26,25,26,26,25,0,0.0339,87.2817,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.7132,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4319,0,11.8515,24.4394,788.279,37.6558,25,26,25,26,26,25,0,0.0339,86.5336,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.9676,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4320,0,11.8515,24.4502,788.777,37.6558,25,26,25,26,26,25,0,0.0339,87.5311,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-12.9676,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4321,0,11.8515,24.443,788.777,37.6558,25,26,25,26,26,25,0,0.0339,88.5286,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.9626,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4322,0,11.8515,24.443,788.029,37.4064,25,26,25,26,26,25,0,0.0339,88.778,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-12.2194,88.778,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4323,0,11.8515,24.4394,788.528,36.9077,25,26,25,26,26,25,0,0.0339,87.7805,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0304,-12.2194,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4324,0,11.8515,24.4538,788.279,37.4064,25,26,25,26,26,25,0,0.0339,86.5336,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0304,-14.4638,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4325,0,11.8515,24.443,788.777,36.9077,25,26,25,26,26,25,0,0.0339,86.783,8171.31,8171.31,36.9077,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.2169,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4326,0,11.8515,24.4538,788.528,37.4064,25,26,25,26,26,25,0,0.0339,88.5286,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-12.2194,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4327,0,11.8515,24.443,788.777,37.9052,25,26,25,26,26,25,0,0.0339,88.5286,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.2145,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4328,0,11.8515,24.4502,788.528,37.9052,25,26,25,26,26,25,0,0.0339,88.0298,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-13.4663,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4329,0,11.8515,24.4538,788.279,37.6558,25,26,25,26,26,25,0,0.0339,86.2842,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-11.9701,86.2842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
