time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4330,0,11.8515,24.443,789.276,37.6558,25,26,25,26,26,25,0,0.0339,87.7805,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-14.4638,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4331,0,11.8515,24.4394,789.276,37.6558,25,26,25,26,26,25,0,0.0339,88.5286,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-14.4638,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4332,0,11.8515,24.4502,789.526,37.6558,25,26,25,26,26,25,0,0.0339,88.0298,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.2194,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4333,0,11.8515,24.4502,789.775,37.9052,25,26,25,26,26,25,0,0.0339,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.2194,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4334,0,11.8515,24.443,788.777,37.9052,25,26,25,26,26,25,0,0.0339,86.783,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-14.4638,86.783,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4335,0,11.8515,24.4538,788.279,37.9052,25,26,25,26,26,25,0,0.0339,87.5311,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,-12.2194,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4336,0,11.8515,24.4394,789.276,37.9052,25,26,25,26,26,25,0,0.0339,88.0298,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.2145,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4337,0,11.8515,24.4394,789.526,37.9052,25,26,25,26,26,25,0,0.0339,90.0249,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.4638,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4338,0,11.8515,24.4394,789.526,37.9052,25,26,25,26,26,25,0,0.0339,90.0249,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.4638,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4339,0,11.8515,24.4575,788.528,38.1546,25,26,25,26,26,25,0,0.0339,87.5311,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-11.9701,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4340,0,11.8515,24.4538,788.528,37.9052,25,26,25,26,26,25,0,0.0339,86.5336,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.7157,86.5336,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4341,0,11.8515,24.443,788.777,37.9052,25,26,25,26,26,25,0,0.0339,87.5311,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.7132,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4342,0,11.8515,24.4358,789.526,37.4064,25,26,25,26,26,25,0,0.0339,88.5286,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-12.9676,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4343,0,11.8515,24.4358,788.279,38.6533,25,26,25,26,26,25,0,0.0339,89.7755,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-13.2169,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4344,0,11.8515,24.443,789.526,38.1546,25,26,25,26,26,25,0,0.0339,88.778,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.4638,88.778,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4345,0,11.8515,24.443,788.029,37.9052,25,26,25,26,26,25,0,0.0339,88.5286,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4346,0,11.8515,24.4575,788.528,37.6558,25,26,25,26,26,25,0,0.0339,87.2817,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.2145,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4347,0,11.8515,24.443,788.777,37.9052,25,26,25,26,26,25,0,0.0339,87.5311,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.2219,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4348,0,11.8515,24.4358,789.775,37.9052,25,26,25,26,26,25,0,0.0338,88.0298,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-11.7207,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4349,0,11.8515,24.4502,788.777,37.9052,25,26,25,26,26,25,0,0.0338,89.7755,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-14.9626,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4350,0,11.8515,24.4502,788.528,37.4064,25,26,25,26,26,25,0,0.0338,89.2767,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0301,-12.2194,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4351,0,11.8515,24.4502,789.276,37.9052,25,26,25,26,26,25,0,0.0338,89.2767,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-13.2169,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4352,0,11.8515,24.4502,788.777,37.4064,25,26,25,26,26,25,0,0.0338,88.0298,8171.31,8171.31,37.4064,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.7132,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4353,0,11.8515,24.443,788.777,37.9052,25,26,25,26,26,25,0,0.0338,87.2817,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-11.7207,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4354,0,11.8515,24.4538,788.777,38.6533,25,26,25,26,26,25,0,0.0338,87.5311,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-14.4638,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4355,0,11.8515,24.443,788.528,38.1546,25,26,25,26,26,25,0,0.0338,87.5311,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0304,-12.4688,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4356,0,11.8515,24.4502,788.528,37.9052,25,26,25,26,26,25,0,0.0338,89.2767,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-13.2169,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4357,0,11.8515,24.443,789.526,37.6558,25,26,25,26,26,25,0,0.0338,89.7755,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.9626,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4358,0,11.8515,24.443,788.029,38.1546,25,26,25,26,26,25,0,0.0338,89.7755,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-11.9701,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4359,0,11.8515,24.4538,788.528,37.9052,25,26,25,26,26,25,0,0.0338,89.7755,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.4638,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4360,0,11.8515,24.4502,788.777,37.6558,25,26,25,26,26,25,0,0.0338,87.2817,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-14.2145,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4361,0,11.8515,24.4502,789.276,37.9052,25,26,25,26,26,25,0,0.0338,87.5311,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-12.4688,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4362,0,11.8515,24.443,788.777,38.1546,25,26,25,26,26,25,0,0.0338,88.5286,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-14.7132,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4363,0,11.8515,24.443,788.029,38.1546,25,26,25,26,26,25,0,0.0338,89.7755,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-12.4688,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4364,0,11.8515,24.4502,788.777,37.9052,25,26,25,26,26,25,0,0.0338,90.0249,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-12.2194,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:24
4365,0,11.8515,24.4502,789.526,38.1546,25,26,25,26,26,25,0,0.0338,89.2767,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.4638,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4366,0,11.8515,24.4502,788.528,37.6558,25,26,25,26,26,25,0,0.0338,87.7805,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4367,0,11.8515,24.443,789.526,37.9052,25,26,25,26,26,25,0,0.0338,87.2817,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.4688,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4368,0,11.8515,24.4394,788.528,37.9052,25,26,25,26,26,25,0,0.0338,89.2767,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-13.7157,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4369,0,11.8515,24.443,789.276,37.9052,25,26,25,26,26,25,0,0.0338,89.2767,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.9676,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4370,0,11.8515,24.4394,788.279,37.9052,25,26,25,26,26,25,0,0.0338,90.0249,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4371,0,11.8515,24.443,788.528,37.6558,25,26,25,26,26,25,0,0.0338,88.0298,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4372,0,11.8515,24.4358,788.279,38.1546,25,26,25,26,26,25,0,0.0338,87.7805,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.4688,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4373,0,11.8515,24.4538,788.528,37.9052,25,26,25,26,26,25,0,0.0338,88.5286,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4374,0,11.8515,24.443,788.279,37.9052,25,26,25,26,26,25,0,0.0338,89.7755,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.2145,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4375,0,11.8515,24.4502,788.777,37.9052,25,26,25,26,26,25,0,0.0338,89.0274,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.2145,89.0274,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4376,0,11.8515,24.443,788.528,38.1546,25,26,25,26,26,25,0,0.0338,88.0298,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-11.9701,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4377,0,11.8515,24.4538,788.528,37.9052,25,26,25,26,26,25,0,0.0338,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.7157,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4378,0,11.8515,24.443,789.526,38.1546,25,26,25,26,26,25,0,0.034,88.5286,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.4638,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4379,0,11.8515,24.4538,789.526,37.9052,25,26,25,26,26,25,0,0.034,89.7755,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-11.9701,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4380,0,11.8515,24.4502,788.528,37.9052,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.2194,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4381,0,11.8515,24.4358,789.526,38.1546,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4382,0,11.8515,24.443,788.777,38.9027,25,26,25,26,26,25,0,0.034,88.0298,8171.31,8171.31,38.9027,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.4688,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4383,0,11.8515,24.4358,789.276,37.9052,25,26,25,26,26,25,0,0.034,90.2742,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,-11.9701,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4384,0,11.8515,24.443,788.777,38.1546,25,26,25,26,26,25,0,0.034,90.0249,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.2145,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4385,0,11.8515,24.443,789.276,37.9052,25,26,25,26,26,25,0,0.034,87.5311,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.03,-13.7157,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4386,0,11.8515,24.4502,789.775,38.6533,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.03,-11.9701,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4387,0,11.8515,24.443,789.276,37.9052,25,26,25,26,26,25,0,0.034,89.7755,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.9676,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4388,0,11.8515,24.443,789.276,38.6533,25,26,25,26,26,25,0,0.034,90.0249,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4389,0,11.8515,24.443,788.528,37.9052,25,26,25,26,26,25,0,0.034,88.0298,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-11.9701,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4390,0,11.8515,24.4502,788.029,38.1546,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0304,-12.2194,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4391,0,11.8515,24.443,789.276,37.9052,25,26,25,26,26,25,0,0.034,88.5286,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-14.2145,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4392,0,11.8515,24.4575,788.528,38.1546,25,26,25,26,26,25,0,0.034,89.7755,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.2194,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4393,0,11.8515,24.4394,789.276,38.1546,25,26,25,26,26,25,0,0.034,89.7755,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-11.9701,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4394,0,11.8515,24.4538,788.777,37.9052,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-13.2169,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4395,0,11.8515,24.4502,789.775,37.9052,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0302,-13.4663,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4396,0,11.8515,24.443,789.526,38.6533,25,26,25,26,26,25,0,0.034,90.0249,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-11.9701,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4397,0,11.8515,24.4394,789.276,38.9027,25,26,25,26,26,25,0,0.034,90.2742,8171.31,8171.31,38.9027,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-12.9676,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4398,0,11.8515,24.4538,788.528,38.1546,25,26,25,26,26,25,0,0.034,90.0249,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.2145,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4399,0,11.8515,24.443,788.777,38.6533,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-11.9701,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4400,0,11.8515,24.4538,789.526,38.1546,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-13.2169,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4401,0,11.8515,24.4502,789.775,38.1546,25,26,25,26,26,25,0,0.034,90.0249,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-13.7157,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4402,0,11.8515,24.4502,789.775,38.1546,25,26,25,26,26,25,0,0.034,89.7755,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-11.9701,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4403,0,11.8515,24.4394,788.777,37.9052,25,26,25,26,26,25,0,0.034,88.778,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-12.2194,88.778,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4404,0,11.8515,24.4358,789.526,37.9052,25,26,25,26,26,25,0,0.034,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.7157,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4405,0,11.8515,24.4394,788.029,38.1546,25,26,25,26,26,25,0,0.034,89.2767,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-12.9676,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4406,0,11.8515,24.443,788.777,37.6558,25,26,25,26,26,25,0,0.034,89.7755,8171.31,8171.31,37.6558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-11.2219,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4407,0,11.8515,24.4358,789.775,38.9027,25,26,25,26,26,25,0,0.034,90.2742,8171.31,8171.31,38.9027,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.7157,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4408,0,11.8515,24.4358,789.276,37.9052,25,26,25,26,26,25,0,0.0342,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.7157,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4409,0,11.8515,24.4538,789.276,38.1546,25,26,25,26,26,25,0,0.0342,87.5311,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-11.7207,87.5311,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4410,0,11.8515,24.4358,788.777,38.6533,25,26,25,26,26,25,0,0.0342,89.7755,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-13.2169,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4411,0,11.8515,24.4538,789.276,38.9027,25,26,25,26,26,25,0,0.0342,90.2742,8171.31,8171.31,38.9027,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-14.4638,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4412,0,11.8515,24.4538,788.777,37.9052,25,26,25,26,26,25,0,0.0342,90.2742,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,-11.7207,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4413,0,11.8515,24.4575,788.029,38.6533,25,26,25,26,26,25,0,0.0342,88.0298,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-12.2194,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4414,0,11.8515,24.4502,789.276,38.6533,25,26,25,26,26,25,0,0.0342,87.2817,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-14.2145,87.2817,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4415,0,11.8515,24.4358,789.276,38.6533,25,26,25,26,26,25,0,0.0342,88.0298,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,-10.9726,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4416,0,11.8515,24.4394,789.276,38.6533,25,26,25,26,26,25,0,0.0342,90.0249,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.7157,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4417,0,11.8515,24.4394,788.777,38.1546,25,26,25,26,26,25,0,0.0342,90.2742,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-13.2169,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4418,0,11.8515,24.4394,789.276,39.4015,25,26,25,26,26,25,0,0.0342,90.5236,8171.31,8171.31,39.4015,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-11.9701,90.5236,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4419,0,11.8515,24.443,788.777,38.6533,25,26,25,26,26,25,0,0.0342,89.0274,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.4638,89.0274,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4420,0,11.8515,24.443,788.777,37.9052,25,26,25,26,26,25,0,0.0342,87.7805,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-11.7207,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4421,0,11.8515,24.4502,789.276,38.6533,25,26,25,26,26,25,0,0.0342,87.7805,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-12.2194,87.7805,26,25,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4422,0,11.8515,24.4394,788.279,39.1521,25,26,25,26,26,25,0,0.0342,88.5286,8171.31,8171.31,39.1521,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-13.4663,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4423,0,11.8515,24.443,788.528,38.1546,25,26,25,26,26,25,0,0.0342,89.2767,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-10.9726,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4424,0,11.8515,24.4502,789.526,37.9052,25,26,25,26,26,25,0,0.0342,90.0249,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.2145,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:25
4425,0,11.8515,24.4358,788.777,38.6533,25,26,25,26,26,25,0,0.0342,90.2742,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-12.4688,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
