time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4426,0,11.8515,24.443,788.777,38.1546,25,26,25,26,26,25,0,0.0342,89.7755,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,-12.2194,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4427,0,11.8515,24.4394,788.777,39.1521,25,26,25,26,26,25,0,0.0342,89.0274,8171.31,8171.31,39.1521,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-14.2145,89.0274,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4428,0,11.8515,24.4502,788.777,38.9027,25,26,25,26,26,25,0,0.0342,87.7805,8171.31,8171.31,38.9027,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-10.9726,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4429,0,11.8515,24.4394,787.53,38.1546,25,26,25,26,26,25,0,0.0342,87.7805,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-13.4663,87.7805,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4430,0,11.8515,24.4358,788.029,38.6533,25,26,25,26,26,25,0,0.0342,88.0298,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-11.9701,88.0298,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4431,0,11.8515,24.443,789.526,37.9052,25,26,25,26,26,25,0,0.0342,89.2767,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,-11.7207,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4432,0,11.8515,24.443,788.029,38.6533,25,26,25,26,26,25,0,0.0342,90.2742,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4433,0,11.8515,24.4502,788.279,37.9052,25,26,25,26,26,25,0,0.0342,90.2742,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-12.2194,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4434,0,11.8515,24.4394,789.276,38.9027,25,26,25,26,26,25,0,0.0342,90.0249,8171.31,8171.31,38.9027,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,-13.7157,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4435,0,11.8515,24.4538,788.777,38.6533,25,26,25,26,26,25,0,0.0342,89.7755,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-12.2194,89.7755,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4436,0,11.8515,24.4502,789.276,39.4015,25,26,25,26,26,25,0,0.0342,88.5286,8171.31,8171.31,39.4015,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-11.2219,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4437,0,11.8515,24.4538,789.526,38.1546,25,26,25,26,26,25,0,0.0338,88.5286,8171.31,8171.31,38.1546,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-14.2145,88.5286,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4438,0,11.8515,24.4538,788.777,38.9027,25,26,25,26,26,25,0,0.0334,89.2767,8171.31,8171.31,38.9027,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0304,-11.9701,89.2767,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4439,0,11.8515,24.4538,788.777,38.6533,25,26,25,26,26,25,0,0.0334,90.2742,8171.31,8171.31,38.6533,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0304,-11.9701,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4440,0,11.8515,24.443,789.526,37.9052,25,26,25,26,26,25,0,0.0334,90.2742,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,-14.4638,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4441,0,11.8515,24.4358,789.276,37.9052,25,26,25,26,26,25,0,0.0334,90.2742,8171.31,8171.31,37.9052,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-11.7207,90.2742,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4442,0,11.8515,24.443,788.528,40.399,25,26,25,26,26,25,0,0.0334,90.0249,8171.31,8171.31,40.399,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,-11.7207,90.0249,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4443,0,11.8515,24.4394,788.528,42.394,25,26,25,26,26,25,0,0.0334,91.2717,8171.31,8171.31,42.394,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-9.72568,91.2717,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4444,0,11.8515,24.4394,789.276,44.1396,25,26,25,26,26,25,0,0.0334,93.5161,8171.31,8171.31,44.1396,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-5.98503,93.5161,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4445,0,11.8515,24.4502,788.777,45.6359,25,26,25,26,26,25,0,0.0334,96.758,8171.31,8171.31,45.6359,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-6.98254,96.758,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4446,0,11.8515,24.4538,789.526,47.8803,25,26,25,26,26,25,0,0.0334,99.2518,8171.31,8171.31,47.8803,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,-4.2394,99.2518,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4447,0,11.8515,24.4538,788.528,48.8778,25,26,25,26,26,25,0,0.0334,100.997,8171.31,8171.31,48.8778,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,-0.498753,100.997,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4448,0,11.8515,24.4502,788.777,51.3715,25,26,25,26,26,25,0,0.0334,101.496,8171.31,8171.31,51.3715,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,-0.748129,101.496,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4449,0,11.8515,24.4502,788.777,52.8678,25,26,25,26,26,25,0,0.0334,102.743,8171.31,8171.31,52.8678,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,2.74314,102.743,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4450,0,11.8515,24.443,789.775,55.3615,25,26,25,26,26,25,0,0.0334,105.237,8171.31,8171.31,55.3615,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,4.2394,105.237,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4451,0,11.8515,24.4502,788.777,57.8553,25,26,25,26,26,25,0,0.0334,107.98,8171.31,8171.31,57.8553,3277,31,3276.7,29.1,29.1,30,30,118.515,0.03,4.98753,107.98,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4452,0,11.8515,24.4394,789.526,59.8503,25,26,25,26,26,25,0,0.0334,110.474,8171.31,8171.31,59.8503,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,8.72817,110.474,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4453,0,11.8515,24.443,788.528,60.5984,25,26,25,26,26,25,0,0.0334,112.718,8171.31,8171.31,60.5984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,10.4738,112.718,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4454,0,11.8515,24.443,788.528,62.5935,25,26,25,26,26,25,0,0.0334,113.716,8171.31,8171.31,62.5935,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,10.2244,113.716,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4455,0,11.8515,24.4502,788.777,65.3366,25,26,25,26,26,25,0,0.0334,114.214,8171.31,8171.31,65.3366,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,12.9676,114.214,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4456,0,11.8515,24.443,789.526,66.5835,25,26,25,26,26,25,0,0.0334,117.456,8171.31,8171.31,66.5835,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,15.212,117.456,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4457,0,11.8515,24.4394,788.528,68.5785,25,26,25,26,26,25,0,0.0334,120.199,8171.31,8171.31,68.5785,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,15.4613,120.199,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4458,0,11.8515,24.4502,789.276,71.3216,25,26,25,26,26,25,0,0.0334,122.693,8171.31,8171.31,71.3216,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,20.1995,122.693,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4459,0,11.8515,24.4502,789.775,72.8179,25,26,25,26,26,25,0,0.0334,124.189,8171.31,8171.31,72.8179,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,21.197,124.189,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4460,0,11.8515,24.4502,789.526,74.8129,25,26,25,26,26,25,0,0.0334,124.688,8171.31,8171.31,74.8129,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,21.9451,124.688,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4461,0,11.8515,24.4394,788.528,75.561,25,26,25,26,26,25,0,0.0334,126.184,8171.31,8171.31,75.561,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0306,25.6858,126.184,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4462,0,11.8515,24.4394,789.526,78.0548,25,26,25,26,26,25,0,0.0334,129.177,8171.31,8171.31,78.0548,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,25.6858,129.177,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4463,0,11.8515,24.443,789.276,80.2992,25,26,25,26,26,25,0,0.0334,132.169,8171.31,8171.31,80.2992,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,27.6808,132.169,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4464,0,11.8515,24.443,790.024,82.2942,25,26,25,26,26,25,0,0.0334,134.164,8171.31,8171.31,82.2942,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,30.4239,134.164,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4465,0,11.8515,24.4394,789.276,84.788,25,26,25,26,26,25,0,0.0334,135.411,8171.31,8171.31,84.788,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,30.1745,135.411,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4466,0,11.8515,24.4394,790.024,86.783,25,26,25,26,26,25,0,0.0334,137.406,8171.31,8171.31,86.783,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,33.167,137.406,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4467,0,11.8515,24.443,789.526,87.7805,25,26,25,26,26,25,0,0.0339,137.656,8171.31,8171.31,87.7805,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,34.9127,137.656,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4468,0,11.8515,24.4502,788.528,90.0249,25,26,25,26,26,25,0,0.0335,139.651,8171.31,8171.31,90.0249,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,35.1621,139.651,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4469,0,11.8515,24.4538,790.024,91.5211,25,26,25,26,26,25,0,0.0335,141.646,8171.31,8171.31,91.5211,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,39.1521,141.646,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4470,0,11.8515,24.4502,789.526,93.5161,25,26,25,26,26,25,0,0.0335,144.888,8171.31,8171.31,93.5161,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0303,39.4015,144.888,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4471,0,11.8515,24.4394,789.526,95.2618,25,26,25,26,26,25,0,0.0335,147.381,8171.31,8171.31,95.2618,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,43.1421,147.381,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4472,0,11.8515,24.4502,789.526,98.0049,25,26,25,26,26,25,0,0.0335,149.626,8171.31,8171.31,98.0049,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,45.3865,149.626,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4473,0,11.8515,24.443,788.777,99.7505,25,26,25,26,26,25,0,0.0335,151.371,8171.31,8171.31,99.7505,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,45.3865,151.371,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4474,0,11.8515,24.443,789.526,101.746,25,26,25,26,26,25,0,0.0335,152.868,8171.31,8171.31,101.746,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,50.1246,152.868,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4475,0,11.8515,24.4321,789.526,103.741,25,26,25,26,26,25,0,0.0335,152.618,8171.31,8171.31,103.741,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,49.1271,152.618,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4476,0,11.8515,24.443,788.777,105.486,25,26,25,26,26,25,0,0.0335,155.361,8171.31,8171.31,105.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,51.3715,155.361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4477,0,11.8515,24.443,789.526,107.731,25,26,25,26,26,25,0,0.0335,157.855,8171.31,8171.31,107.731,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,55.1122,157.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4478,0,11.8515,24.4575,789.526,109.227,25,26,25,26,26,25,0,0.0335,160.1,8171.31,8171.31,109.227,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,54.364,160.1,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4479,0,11.8515,24.443,789.526,111.721,25,26,25,26,26,25,0,0.0335,163.84,8171.31,8171.31,111.721,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,58.8528,163.84,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4480,0,11.8515,24.443,789.276,112.967,25,26,25,26,26,25,0,0.0335,165.087,8171.31,8171.31,112.967,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,58.6034,165.087,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4481,0,11.8515,24.4502,788.777,115.461,25,26,25,26,26,25,0,0.0335,166.583,8171.31,8171.31,115.461,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,60.5984,166.583,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4482,0,11.8515,24.443,789.775,119.701,25,26,25,26,26,25,0,0.0335,169.576,8171.31,8171.31,119.701,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,63.0922,169.576,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4483,0,11.8515,24.4575,789.276,120.199,25,26,25,26,26,25,0,0.0335,170.823,8171.31,8171.31,120.199,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,67.8304,170.823,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:26
4484,0,11.8515,24.4502,789.526,122.693,25,26,25,26,26,25,0,0.0335,172.568,8171.31,8171.31,122.693,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0308,68.0797,172.568,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4485,0,11.8515,24.4394,788.777,124.688,25,26,25,26,26,25,0,0.0335,176.06,8171.31,8171.31,124.688,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,71.0723,176.06,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4486,0,11.8515,24.4502,789.526,126.434,25,26,25,26,26,25,0,0.0335,178.803,8171.31,8171.31,126.434,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,73.566,178.803,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4487,0,11.8515,24.4394,789.775,127.93,25,26,25,26,26,25,0,0.0335,181.047,8171.31,8171.31,127.93,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,72.8179,181.047,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4488,0,11.8515,24.443,789.276,129.925,25,26,25,26,26,25,0,0.0335,182.543,8171.31,8171.31,129.925,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,77.8054,182.543,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4489,0,11.8515,24.443,789.775,132.169,25,26,25,26,26,25,0,0.0335,184.788,8171.31,8171.31,132.169,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0305,77.556,184.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4490,0,11.8515,24.4358,790.024,134.164,25,26,25,26,26,25,0,0.0335,184.788,8171.31,8171.31,134.164,3277,31,3276.7,29.1,29.1,30,30,118.515,0.031,81.2967,184.788,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4491,0,11.8515,24.4538,789.775,135.91,25,26,25,26,26,25,0,0.0335,186.284,8171.31,8171.31,135.91,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,82.7929,186.284,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4492,0,11.8515,24.4538,789.526,137.905,25,26,25,26,26,25,0,0.0335,187.78,8171.31,8171.31,137.905,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0307,82.7929,187.78,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4493,0,11.8515,24.4358,789.775,140.399,25,26,25,26,26,25,0,0.0335,189.775,8171.31,8171.31,140.399,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0454,86.5336,189.775,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4494,0,11.8515,24.4538,789.276,149.626,25,26,25,26,26,25,0,0.0335,194.763,8171.31,8171.31,149.626,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0454,89.7755,194.763,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4495,0,11.8515,24.443,789.526,182.045,25,26,25,26,26,25,0,0.0335,202.494,8171.31,8171.31,182.045,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0454,97.7555,202.494,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4496,0,11.8515,24.443,789.775,241.396,25,26,25,26,26,25,0,0.0337,213.466,8171.31,8171.31,241.396,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0454,107.731,213.466,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4497,0,11.8515,24.4394,789.526,296.01,25,26,25,26,26,25,0,0.034,227.431,8171.31,8171.31,296.01,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0454,120.449,227.431,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4498,0,11.8515,24.4502,788.777,330.673,25,26,25,26,26,25,0,0.034,243.142,8171.31,8171.31,330.673,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0464,137.157,243.142,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4499,0,11.8515,24.4358,789.775,344.638,25,26,25,26,26,25,0,0.034,258.853,8171.31,8171.31,344.638,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0466,152.369,258.853,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4500,0,11.8515,24.4502,790.024,353.117,25,26,25,26,26,25,0,0.034,275.062,8171.31,8171.31,353.117,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0466,170.324,275.062,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4501,0,11.8515,24.443,789.526,358.603,25,26,25,26,26,25,0,0.034,292.518,8171.31,8171.31,358.603,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0461,187.282,292.518,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4502,0,11.8515,24.443,789.526,365.835,25,26,25,26,26,25,0,0.034,309.975,8171.31,8171.31,365.835,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,203.491,309.975,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4503,0,11.8515,24.4502,790.024,374.065,25,26,25,26,26,25,0,0.034,329.177,8171.31,8171.31,374.065,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,222.693,329.177,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4504,0,11.8515,24.4358,790.024,382.294,25,26,25,26,26,25,0,0.034,346.134,8171.31,8171.31,382.294,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,236.409,346.134,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4505,0,11.8515,24.4502,788.777,394.015,25,26,25,26,26,25,0,0.034,363.092,8171.31,8171.31,394.015,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,254.863,363.092,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4506,0,11.8515,24.4538,789.775,404.239,25,26,25,26,26,25,0,0.034,378.553,8171.31,8171.31,404.239,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,271.072,378.553,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4507,0,11.8515,24.443,790.024,413.965,25,26,25,26,26,25,0,0.034,395.76,8171.31,8171.31,413.965,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,287.032,395.76,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4508,0,11.8515,24.4502,790.024,423.441,25,26,25,26,26,25,0,0.034,410.972,8171.31,8171.31,423.441,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,305.985,410.972,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4509,0,11.8515,24.443,789.526,435.411,25,26,25,26,26,25,0,0.034,426.932,8171.31,8171.31,435.411,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,319.202,426.932,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4510,0,11.8515,24.4394,790.024,447.88,25,26,25,26,26,25,0,0.034,443.391,8171.31,8171.31,447.88,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,337.406,443.391,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4511,0,11.8515,24.4394,789.775,459.102,25,26,25,26,26,25,0,0.034,459.601,8171.31,8171.31,459.102,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,350.623,459.601,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4512,0,11.8515,24.4394,790.523,471.321,25,26,25,26,26,25,0,0.034,475.81,8171.31,8171.31,471.321,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,367.331,475.81,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4513,0,11.8515,24.4394,790.024,482.793,25,26,25,26,26,25,0,0.034,493.017,8171.31,8171.31,482.793,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,383.541,493.017,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4514,0,11.8515,24.4394,790.523,496.259,25,26,25,26,26,25,0,0.034,507.98,8171.31,8171.31,496.259,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,398.254,507.98,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4515,0,11.8515,24.4502,790.024,508.229,25,26,25,26,26,25,0,0.034,523.69,8171.31,8171.31,508.229,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,415.96,523.69,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4516,0,11.8515,24.443,790.523,519.95,25,26,25,26,26,25,0,0.034,538.653,8171.31,8171.31,519.95,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,428.179,538.653,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4517,0,11.8515,24.4358,790.772,532.668,25,26,25,26,26,25,0,0.034,553.117,8171.31,8171.31,532.668,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,445.885,553.117,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4518,0,11.8515,24.443,791.77,544.389,25,26,25,26,26,25,0,0.034,567.331,8171.31,8171.31,544.389,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,458.104,567.331,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4519,0,11.8515,24.4502,791.022,557.356,25,26,25,26,26,25,0,0.034,581.047,8171.31,8171.31,557.356,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,473.815,581.047,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4520,0,11.8515,24.4538,791.271,568.578,25,26,25,26,26,25,0,0.034,594.763,8171.31,8171.31,568.578,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,487.78,594.763,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4521,0,11.8515,24.4538,791.271,580.299,25,26,25,26,26,25,0,0.034,608.977,8171.31,8171.31,580.299,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,498.753,608.977,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
