time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4522,0,11.8515,24.4538,791.271,592.768,25,26,25,26,26,25,0,0.034,622.942,8171.31,8171.31,592.768,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,514.962,622.942,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4523,0,11.8515,24.4394,791.271,604.738,25,26,25,26,26,25,0,0.034,637.157,8171.31,8171.31,604.738,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,525.685,637.157,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4524,0,11.8515,24.4538,791.271,613.965,25,26,25,26,26,25,0,0.034,650.373,8171.31,8171.31,613.965,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,541.147,650.373,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4525,0,11.8515,24.443,792.518,625.187,25,26,25,26,26,25,0,0.034,662.842,8171.31,8171.31,625.187,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,553.117,662.842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4526,0,11.8515,24.4502,792.269,635.91,25,26,25,26,26,25,0,0.0338,674.064,8171.31,8171.31,635.91,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,564.089,674.064,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4527,0,11.8515,24.443,792.518,647.88,25,26,25,26,26,25,0,0.0341,686.034,8171.31,8171.31,647.88,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,579.301,686.034,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4528,0,11.8515,24.4502,792.518,657.855,25,26,25,26,26,25,0,0.0341,696.508,8171.31,8171.31,657.855,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,586.533,696.508,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4529,0,11.8515,24.443,793.266,667.331,25,26,25,26,26,25,0,0.0341,706.982,8171.31,8171.31,667.331,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,600.249,706.982,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4530,0,11.8515,24.4575,793.516,676.558,25,26,25,26,26,25,0,0.0341,718.204,8171.31,8171.31,676.558,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,610.224,718.204,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4531,0,11.8515,24.443,794.264,685.785,25,26,25,26,26,25,0,0.0341,730.174,8171.31,8171.31,685.785,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,620.199,730.174,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4532,0,11.8515,24.4502,793.516,695.76,25,26,25,26,26,25,0,0.0341,740.648,8171.31,8171.31,695.76,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,632.418,740.648,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4533,0,11.8515,24.4502,794.762,703.241,25,26,25,26,26,25,0,0.0341,751.371,8171.31,8171.31,703.241,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,638.902,751.371,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4534,0,11.8515,24.443,794.264,712.718,25,26,25,26,26,25,0,0.0341,760.598,8171.31,8171.31,712.718,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,651.62,760.598,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4535,0,11.8515,24.4358,796.009,720.698,25,26,25,26,26,25,0,0.0341,770.074,8171.31,8171.31,720.698,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,658.603,770.074,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4536,0,11.8515,24.4394,795.76,728.428,25,26,25,26,26,25,0,0.0341,777.555,8171.31,8171.31,728.428,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,667.082,777.555,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4537,0,11.8515,24.4538,795.51,735.66,25,26,25,26,26,25,0,0.0341,785.535,8171.31,8171.31,735.66,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,676.059,785.535,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4538,0,11.8515,24.4502,795.76,742.643,25,26,25,26,26,25,0,0.0341,792.518,8171.31,8171.31,742.643,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,681.546,792.518,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4539,0,11.8515,24.4502,795.76,749.625,25,26,25,26,26,25,0,0.0341,798.503,8171.31,8171.31,749.625,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,691.521,798.503,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4540,0,11.8515,24.4575,796.009,755.112,26,26,25,26,26,25,0,0.0341,807.481,8171.31,8171.31,755.112,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,696.009,807.481,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4541,0,11.8515,24.443,797.007,761.097,26,26,25,26,26,25,0,0.0341,814.962,8171.31,8171.31,761.097,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,703.74,814.962,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4542,0,11.8515,24.4538,797.007,767.58,26,26,25,26,26,25,0,0.0341,821.944,8171.31,8171.31,767.58,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,710.723,821.944,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4543,0,11.8515,24.4502,797.007,772.568,26,26,25,26,26,25,0,0.0341,826.184,8171.31,8171.31,772.568,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,713.715,826.184,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:27
4544,0,11.8515,24.4502,797.506,776.807,26,26,25,26,26,25,0,0.0341,831.919,8171.31,8171.31,776.807,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,722.194,831.919,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4545,0,11.8515,24.443,797.007,781.047,26,26,25,26,26,25,0,0.0341,834.663,8171.31,8171.31,781.047,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,723.94,834.663,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4546,0,11.8515,24.4394,797.007,785.037,26,26,25,26,26,25,0,0.0341,837.904,8171.31,8171.31,785.037,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,729.925,837.904,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4547,0,11.8515,24.4538,798.004,789.526,26,26,25,26,26,25,0,0.0341,842.892,8171.31,8171.31,789.526,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,734.912,842.892,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4548,0,11.8515,24.4394,797.506,792.269,26,26,25,26,26,25,0,0.0341,846.882,8171.31,8171.31,792.269,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,735.161,846.882,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4549,0,11.8515,24.443,798.254,795.012,26,26,25,26,26,25,0,0.0341,851.87,8171.31,8171.31,795.012,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,740.149,851.87,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4550,0,11.8515,24.4394,797.506,797.256,26,26,25,26,26,25,0,0.0341,854.613,8171.31,8171.31,797.256,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,742.643,854.613,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4551,0,11.8515,24.4538,798.254,799.999,26,26,25,26,26,25,0,0.0341,855.86,8171.31,8171.31,799.999,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,744.887,855.86,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4552,0,11.8515,24.4358,798.503,801.994,26,26,25,26,26,25,0,0.0341,857.356,8171.31,8171.31,801.994,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,748.129,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4553,0,11.8515,24.443,798.752,803.241,26,26,25,26,26,25,0,0.0341,858.353,8171.31,8171.31,803.241,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.63,858.353,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4554,0,11.8515,24.4575,798.254,803.74,26,26,25,26,26,25,0,0.0341,859.6,8171.31,8171.31,803.74,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.124,859.6,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4555,0,11.8515,24.4538,798.004,804.987,26,26,25,26,26,25,0,0.0341,861.595,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,752.119,861.595,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4556,0,11.8515,24.4502,799.501,805.486,26,26,25,26,26,25,0,0.0338,862.343,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,749.376,862.343,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4557,0,11.8515,24.4538,799.251,805.735,26,26,25,26,26,25,0,0.0338,863.341,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,752.368,863.341,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4558,0,11.8515,24.4502,799.75,807.481,26,26,25,26,26,25,0,0.0338,864.089,8171.31,8171.31,807.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,752.618,864.089,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4559,0,11.8515,24.443,799.75,805.984,26,26,25,26,26,25,0,0.0338,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.124,862.094,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4560,0,11.8515,24.4538,799.501,805.735,26,26,25,26,26,25,0,0.0338,862.094,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,753.615,862.094,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4561,0,11.8515,24.4502,799.75,806.234,26,26,25,26,26,25,0,0.0338,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.623,862.343,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4562,0,11.8515,24.443,799.999,806.732,26,26,25,26,26,25,0,0.0338,864.089,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.124,864.089,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4563,0,11.8515,24.4502,799.75,806.732,26,26,25,26,26,25,0,0.0338,864.338,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,753.615,864.338,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4564,0,11.8515,24.443,799.501,807.231,26,26,25,26,26,25,0,0.0338,864.588,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.623,864.588,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4565,0,11.8515,24.4394,800.498,806.234,26,26,25,26,26,25,0,0.0338,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,752.119,862.343,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4566,0,11.8515,24.4502,798.752,806.234,26,26,25,26,26,25,0,0.0338,862.343,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,752.368,862.343,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4567,0,11.8515,24.4538,799.75,806.732,26,26,25,26,26,25,0,0.0338,862.842,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,862.842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4568,0,11.8515,24.4394,799.999,806.732,26,26,25,26,26,25,0,0.0338,862.842,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,753.117,862.842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4569,0,11.8515,24.4502,800.747,807.231,26,26,25,26,26,25,0,0.0338,863.341,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,752.618,863.341,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4570,0,11.8515,24.443,800.747,807.231,26,26,25,26,26,25,0,0.0338,864.089,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,750.124,864.089,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4571,0,11.8515,24.443,800.747,806.982,26,26,25,26,26,25,0,0.0338,862.842,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,753.117,862.842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4572,0,11.8515,24.4394,801.745,806.234,26,26,25,26,26,25,0,0.0338,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.872,862.094,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4573,0,11.8515,24.443,801.745,806.732,26,26,25,26,26,25,0,0.0338,862.094,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,750.872,862.094,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4574,0,11.8515,24.4502,802.244,805.984,26,26,25,26,26,25,0,0.0338,862.343,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,752.618,862.343,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4575,0,11.8515,24.4502,802.244,806.732,26,26,25,26,26,25,0,0.0338,864.089,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,749.875,864.089,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4576,0,11.8515,24.443,802.244,806.234,26,26,25,26,26,25,0,0.0338,864.588,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,751.87,864.588,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4577,0,11.8515,24.4502,802.992,805.984,26,26,25,26,26,25,0,0.0338,864.338,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,753.117,864.338,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4578,0,11.8515,24.443,802.992,805.984,26,26,25,26,26,25,0,0.0338,863.091,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.875,863.091,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4579,0,11.8515,24.4502,803.74,805.984,26,26,25,26,26,25,0,0.0338,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,752.368,862.094,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4580,0,11.8515,24.4502,804.488,805.984,26,26,25,26,26,25,0,0.0338,862.094,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,751.87,862.094,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4581,0,11.8515,24.4502,804.737,805.486,26,26,25,26,26,25,0,0.0338,863.091,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,863.091,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4582,0,11.8515,24.4538,804.737,805.735,26,26,25,26,26,25,0,0.0338,864.089,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,753.117,864.089,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4583,0,11.8515,24.443,805.735,807.231,26,26,25,26,26,25,0,0.0338,864.837,8171.31,8171.31,807.231,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,750.872,864.837,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4584,0,11.8515,24.443,805.486,805.984,26,26,25,26,26,25,0,0.0338,863.341,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,750.872,863.341,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4585,0,11.8515,24.4502,804.987,806.732,26,26,25,26,26,25,0,0.0338,862.842,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,752.368,862.842,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4586,0,11.8515,24.4502,805.486,806.732,26,26,25,26,26,25,0,0.0336,861.595,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,750.124,861.595,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4587,0,11.8515,24.4538,805.984,805.984,26,26,25,26,26,25,0,0.0338,860.598,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,752.119,860.598,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4588,0,11.8515,24.443,806.234,806.234,26,26,25,26,26,25,0,0.0338,861.096,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,751.87,861.096,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4589,0,11.8515,24.4538,806.982,806.234,26,26,25,26,26,25,0,0.0338,862.094,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,862.094,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4590,0,11.8515,24.4394,807.481,805.735,26,26,25,26,26,25,0,0.0338,861.845,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,752.618,861.845,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4591,0,11.8515,24.4394,807.481,806.732,26,26,25,26,26,25,0,0.0338,861.096,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.875,861.096,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4592,0,11.8515,24.4358,807.979,806.234,26,26,25,26,26,25,0,0.0338,860.598,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,750.623,860.598,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4593,0,11.8515,24.4538,807.481,806.982,26,26,25,26,26,25,0,0.0338,859.351,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,751.87,859.351,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4594,0,11.8515,24.4575,808.229,806.732,26,26,25,26,26,25,0,0.0338,859.6,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,749.625,859.6,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4595,0,11.8515,24.443,808.229,806.732,26,26,25,26,26,25,0,0.0338,859.85,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,752.368,859.85,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4596,0,11.8515,24.443,808.229,805.984,26,26,25,26,26,25,0,0.0338,859.6,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.625,859.6,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4597,0,11.8515,24.443,809.226,806.982,26,26,25,26,26,25,0,0.0338,859.85,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,750.124,859.85,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4598,0,11.8515,24.4502,809.725,806.732,26,26,25,26,26,25,0,0.0338,859.6,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,752.368,859.6,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4599,0,11.8515,24.443,809.725,805.735,26,26,25,26,26,25,0,0.0338,859.85,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.875,859.85,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4600,0,11.8515,24.4358,809.476,806.234,26,26,25,26,26,25,0,0.0338,859.101,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,751.87,859.101,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4601,0,11.8515,24.443,809.725,805.984,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4602,0,11.8515,24.443,809.476,806.234,26,26,25,26,26,25,0,0.0338,857.356,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,750.124,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4603,0,11.8515,24.4394,809.725,806.732,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,752.368,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:28
4604,0,11.8515,24.4575,809.226,806.732,26,26,25,26,26,25,0,0.0338,859.101,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,748.378,859.101,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4605,0,11.8515,24.4502,809.226,805.984,26,26,25,26,26,25,0,0.0338,859.6,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,751.371,859.6,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4606,0,11.8515,24.4538,809.725,806.732,26,26,25,26,26,25,0,0.0338,859.6,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.623,859.6,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4607,0,11.8515,24.443,809.725,806.732,26,26,25,26,26,25,0,0.0338,859.101,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,750.623,859.101,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4608,0,11.8515,24.4394,809.476,806.234,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,752.618,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4609,0,11.8515,24.4394,809.974,805.984,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,748.628,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4610,0,11.8515,24.4502,808.727,805.984,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,751.87,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4611,0,11.8515,24.443,808.727,806.732,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.376,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4612,0,11.8515,24.443,809.974,805.984,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.124,856.109,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4613,0,11.8515,24.4502,810.473,805.984,26,26,25,26,26,25,0,0.0338,858.603,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,751.371,858.603,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4614,0,11.8515,24.443,809.974,807.481,26,26,25,26,26,25,0,0.0338,858.603,8171.31,8171.31,807.481,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,748.877,858.603,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4615,0,11.8515,24.4538,809.974,806.234,26,26,25,26,26,25,0,0.0338,858.603,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,753.117,858.603,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4616,0,11.8515,24.4502,809.974,806.732,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.376,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4617,0,11.8515,24.4538,810.723,806.234,26,26,25,26,26,25,0,0.0336,857.855,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.872,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4618,0,11.8515,24.4502,809.974,806.732,26,26,25,26,26,25,0,0.0336,856.857,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,750.623,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
