time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4619,0,11.8515,24.443,810.723,806.982,26,26,25,26,26,25,0,0.0336,856.109,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,750.872,856.109,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4620,0,11.8515,24.4502,810.723,805.984,26,26,25,26,26,25,0,0.0336,856.857,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,752.368,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4621,0,11.8515,24.4502,810.972,806.732,26,26,25,26,26,25,0,0.0336,856.608,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.628,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4622,0,11.8515,24.443,810.473,805.735,26,26,25,26,26,25,0,0.0336,857.107,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,751.122,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4623,0,11.8515,24.4358,811.221,806.982,26,26,25,26,26,25,0,0.0336,857.855,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,748.628,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4624,0,11.8515,24.443,810.723,806.234,26,26,25,26,26,25,0,0.0336,858.603,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,750.124,858.603,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4625,0,11.8515,24.443,811.221,805.486,26,26,25,26,26,25,0,0.0336,857.855,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,751.122,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4626,0,11.8515,24.4575,811.72,805.984,26,26,25,26,26,25,0,0.0336,857.356,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.877,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4627,0,11.8515,24.4538,811.72,806.234,26,26,25,26,26,25,0,0.0336,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,752.618,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4628,0,11.8515,24.4394,812.219,804.987,26,26,25,26,26,25,0,0.0336,855.61,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.376,855.61,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4629,0,11.8515,24.443,811.969,805.984,26,26,25,26,26,25,0,0.0336,856.857,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0313,749.875,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4630,0,11.8515,24.4538,811.969,805.486,26,26,25,26,26,25,0,0.0336,856.857,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,752.119,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4631,0,11.8515,24.4538,811.221,805.984,26,26,25,26,26,25,0,0.0336,857.107,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4632,0,11.8515,24.443,812.468,806.732,26,26,25,26,26,25,0,0.0336,857.356,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,752.119,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4633,0,11.8515,24.4502,811.221,806.732,26,26,25,26,26,25,0,0.0336,857.855,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,750.872,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4634,0,11.8515,24.4538,811.969,805.984,26,26,25,26,26,25,0,0.0336,857.107,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.625,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4635,0,11.8515,24.443,813.715,806.234,26,26,25,26,26,25,0,0.0336,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,752.368,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4636,0,11.8515,24.443,811.221,806.234,26,26,25,26,26,25,0,0.0336,856.109,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.378,856.109,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4637,0,11.8515,24.443,812.468,805.984,26,26,25,26,26,25,0,0.0336,856.608,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4638,0,11.8515,24.4502,812.219,806.234,26,26,25,26,26,25,0,0.0336,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,750.623,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4639,0,11.8515,24.443,811.969,805.984,26,26,25,26,26,25,0,0.0336,858.353,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,748.877,858.353,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4640,0,11.8515,24.4538,811.969,806.234,26,26,25,26,26,25,0,0.0336,858.603,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,750.623,858.603,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4641,0,11.8515,24.4502,811.72,805.735,26,26,25,26,26,25,0,0.0336,857.855,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.625,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4642,0,11.8515,24.443,812.468,805.735,26,26,25,26,26,25,0,0.0336,856.608,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,749.875,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4643,0,11.8515,24.4502,812.219,805.984,26,26,25,26,26,25,0,0.0336,855.61,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,751.87,855.61,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4644,0,11.8515,24.4394,812.468,805.984,26,26,25,26,26,25,0,0.0336,856.857,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,748.628,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4645,0,11.8515,24.4502,812.967,806.732,26,26,25,26,26,25,0,0.0336,857.356,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.875,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4646,0,11.8515,24.4358,812.219,805.735,26,26,25,26,26,25,0,0.0338,859.101,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.623,859.101,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4647,0,11.8515,24.4502,811.221,805.984,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.625,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4648,0,11.8515,24.4502,812.468,805.984,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.877,855.361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4649,0,11.8515,24.4611,812.219,805.735,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.872,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4650,0,11.8515,24.4502,811.72,806.982,26,26,25,26,26,25,0,0.0338,857.356,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,749.376,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4651,0,11.8515,24.443,811.969,805.735,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.628,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4652,0,11.8515,24.4611,812.219,805.735,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.872,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4653,0,11.8515,24.4538,812.468,805.735,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.376,856.109,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4654,0,11.8515,24.4538,812.967,805.486,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.625,855.86,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4655,0,11.8515,24.4538,812.468,805.984,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4656,0,11.8515,24.443,812.219,805.984,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,748.877,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4657,0,11.8515,24.4502,812.468,805.984,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.625,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4658,0,11.8515,24.4502,812.219,806.234,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,751.371,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4659,0,11.8515,24.443,811.221,806.234,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.877,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4660,0,11.8515,24.4321,812.219,806.234,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.877,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4661,0,11.8515,24.4394,812.468,805.984,26,26,25,26,26,25,0,0.0338,857.356,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.623,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4662,0,11.8515,24.4538,807.481,806.234,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.376,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4663,0,11.8515,24.4321,804.737,806.234,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.625,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:29
4664,0,11.8515,24.443,802.493,806.732,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,750.623,855.361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4665,0,11.8515,24.443,802.493,806.234,26,26,25,26,26,25,0,0.0338,855.61,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,749.376,855.61,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4666,0,11.8515,24.4502,801.994,806.234,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,749.625,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4667,0,11.8515,24.4502,802.244,805.735,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.872,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4668,0,11.8515,24.443,801.994,805.984,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.625,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4669,0,11.8515,24.443,801.745,806.732,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,855.86,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4670,0,11.8515,24.4394,801.745,805.735,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,750.124,855.86,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4671,0,11.8515,24.4394,801.745,806.234,26,26,25,26,26,25,0,0.0338,857.356,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.376,857.356,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4672,0,11.8515,24.443,801.745,805.735,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.877,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4673,0,11.8515,24.5443,801.745,805.735,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.623,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4674,0,11.8515,24.5443,802.244,805.735,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,750.124,855.361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4675,0,11.8515,24.5153,801.994,806.234,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,748.129,856.109,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4676,0,11.8515,24.4502,801.246,806.982,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.124,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4677,0,11.8515,24.4502,800.747,805.735,26,26,25,26,26,25,0,0.0338,857.855,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,750.124,857.855,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4678,0,11.8515,24.4502,801.745,806.234,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,747.63,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4679,0,11.8515,24.4394,801.246,806.234,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,749.625,854.862,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4680,0,11.8515,24.4394,802.493,805.486,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,750.124,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4681,0,11.8515,24.4502,801.994,805.486,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,749.376,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4682,0,11.8515,24.4394,800.997,805.984,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,748.628,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4683,0,11.8515,24.4394,802.244,805.486,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.623,854.613,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4684,0,11.8515,24.4611,801.994,805.486,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.875,854.363,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4685,0,11.8515,24.443,801.994,806.234,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,856.109,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4686,0,11.8515,24.4502,801.994,805.735,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.124,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4687,0,11.8515,24.443,801.994,805.984,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.623,854.862,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4688,0,11.8515,24.443,802.244,805.735,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.378,854.363,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4689,0,11.8515,24.443,801.994,805.984,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.877,854.862,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4690,0,11.8515,24.4502,802.493,806.982,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,750.124,856.608,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4691,0,11.8515,24.4502,801.994,806.234,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.376,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4692,0,11.8515,24.4394,801.745,806.234,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,854.613,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4693,0,11.8515,24.4575,802.493,806.234,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,854.114,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4694,0,11.8515,24.4538,801.246,805.486,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,749.875,855.86,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4695,0,11.8515,24.443,801.745,805.735,26,26,25,26,26,25,0,0.0338,857.107,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,748.129,857.107,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4696,0,11.8515,24.443,801.994,805.486,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.875,855.361,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4697,0,11.8515,24.443,802.493,806.982,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,806.982,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,854.613,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4698,0,11.8515,24.4538,802.244,806.234,26,26,25,26,26,25,0,0.0338,855.61,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.129,855.61,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4699,0,11.8515,24.443,801.994,805.735,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,748.129,856.109,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4700,0,11.8515,24.443,802.493,805.735,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,750.124,855.86,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4701,0,11.8515,24.4502,802.244,805.735,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,749.875,854.613,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4702,0,11.8515,24.4394,801.745,806.234,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.381,854.114,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4703,0,11.8515,24.443,801.994,805.735,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,749.625,855.86,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4704,0,11.8515,24.4538,800.498,805.984,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,750.124,856.857,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4705,0,11.8515,24.443,800.997,805.735,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,747.381,854.862,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4706,0,11.8515,24.443,801.246,805.486,26,26,25,26,26,25,0,0.0338,853.615,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.378,853.615,26,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4707,0,11.8515,24.4394,801.745,805.486,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.875,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4708,0,11.8515,24.443,802.244,806.234,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4709,0,11.8515,24.443,801.994,805.984,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,747.63,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4710,0,11.8515,24.443,801.745,805.984,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,749.875,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4711,0,11.8515,24.443,801.745,805.735,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.625,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4712,0,11.8515,24.4538,802.244,806.234,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,747.63,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4713,0,11.8515,24.443,802.244,805.984,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.124,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4714,0,11.8515,24.4502,800.747,804.987,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,750.623,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4715,0,11.8515,24.4538,801.994,805.735,26,26,25,26,26,25,0,0.0338,853.366,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,853.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
