time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4716,0,11.8515,24.4358,801.994,805.735,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.628,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4717,0,11.8515,24.4358,802.244,805.735,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.124,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4718,0,11.8515,24.443,801.994,805.486,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4719,0,11.8515,24.4502,802.244,806.732,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,747.63,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4720,0,11.8515,24.4575,801.994,805.984,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,749.875,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4721,0,11.8515,24.4502,800.997,805.735,26,26,25,26,26,25,0,0.0338,855.61,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.877,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4722,0,11.8515,24.4502,801.994,805.486,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4723,0,11.8515,24.4502,802.244,805.486,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.625,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:30
4724,0,11.8515,24.4394,801.745,805.486,26,26,25,26,26,25,0,0.0338,853.366,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.623,853.366,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4725,0,11.8515,24.443,801.745,805.984,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.131,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4726,0,11.8515,24.443,801.745,805.486,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.877,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4727,0,11.8515,24.4502,801.994,805.486,26,26,25,26,26,25,0,0.0338,855.61,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,750.124,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4728,0,11.8515,24.443,802.493,805.486,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,748.628,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4729,0,11.8515,24.4538,801.994,805.735,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.63,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4730,0,11.8515,24.4538,800.997,805.486,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.376,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4731,0,11.8515,24.4502,801.745,805.984,26,26,25,26,26,25,0,0.0338,855.61,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.875,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4732,0,11.8515,24.4502,802.244,805.735,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.131,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4733,0,11.8515,24.4394,802.244,804.987,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,749.625,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4734,0,11.8515,24.443,801.246,805.486,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0309,748.877,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4735,0,11.8515,24.4502,801.994,805.735,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0326,747.63,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4736,0,11.8515,24.443,802.244,805.735,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,748.877,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4737,0,11.8515,24.4538,801.745,805.486,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.625,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4738,0,11.8515,24.4502,801.745,805.486,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.63,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4739,0,11.8515,24.4502,801.745,804.987,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,749.875,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4740,0,11.8515,24.4394,801.994,804.987,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0312,749.625,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4741,0,11.8515,24.4538,802.244,805.486,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.381,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4742,0,11.8515,24.4538,801.246,805.735,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,749.376,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4743,0,11.8515,24.4538,801.994,805.486,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,750.124,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4744,0,11.8515,24.443,802.244,804.987,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,747.63,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4745,0,11.8515,24.4358,801.745,805.735,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,748.628,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4746,0,11.8515,24.4538,801.994,805.735,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.877,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4747,0,11.8515,24.443,801.994,805.984,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,856.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4748,0,11.8515,24.4394,801.246,805.486,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.625,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4749,0,11.8515,24.443,801.994,805.735,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.378,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4750,0,11.8515,24.4502,801.745,806.234,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.131,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4751,0,11.8515,24.4502,801.994,805.984,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.877,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4752,0,11.8515,24.4394,801.994,805.486,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4753,0,11.8515,24.4538,800.997,805.984,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.381,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4754,0,11.8515,24.4502,801.745,804.987,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,748.628,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4755,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,748.129,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4756,0,11.8515,24.443,801.246,805.984,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,747.381,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4757,0,11.8515,24.4502,801.745,805.486,26,26,25,26,26,25,0,0.0338,855.61,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,749.625,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4758,0,11.8515,24.4538,800.997,805.735,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,748.129,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4759,0,11.8515,24.4502,802.244,804.987,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0314,746.882,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4760,0,11.8515,24.4358,802.244,805.735,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,749.875,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4761,0,11.8515,24.4394,801.994,805.486,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,748.129,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4762,0,11.8515,24.4502,801.745,805.735,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,747.131,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4763,0,11.8515,24.4502,802.992,805.735,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,749.625,856.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4764,0,11.8515,24.4394,800.997,805.486,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,748.877,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4765,0,11.8515,24.4394,801.994,805.486,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,747.63,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4766,0,11.8515,24.4502,801.994,805.735,26,26,25,26,26,25,0,0.0338,853.615,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,748.877,853.615,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4767,0,11.8515,24.4394,801.994,805.486,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.625,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4768,0,11.8515,24.4502,801.745,805.486,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4769,0,11.8515,24.443,801.994,805.735,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4770,0,11.8515,24.4502,802.244,804.987,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,748.877,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4771,0,11.8515,24.4394,801.994,805.735,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,747.63,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4772,0,11.8515,24.4502,802.244,806.234,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,747.63,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4773,0,11.8515,24.4502,801.745,805.486,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,748.877,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4774,0,11.8515,24.4502,802.244,805.735,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,748.877,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4775,0,11.8515,24.4538,802.244,806.732,26,26,25,26,26,25,0,0.0338,854.862,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0325,747.381,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4776,0,11.8515,24.443,802.244,805.486,26,26,25,26,26,25,0,0.0338,856.857,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,856.857,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4777,0,11.8515,24.4502,802.493,805.735,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.875,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4778,0,11.8515,24.4502,801.994,805.984,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,747.63,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4779,0,11.8515,24.4358,801.994,805.735,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,747.381,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4780,0,11.8515,24.4358,801.745,805.735,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0311,748.877,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4781,0,11.8515,24.5443,802.244,804.987,26,26,25,26,26,25,0,0.0338,856.109,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0318,748.877,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4782,0,11.8515,24.5443,801.994,805.735,26,26,25,26,26,25,0,0.0338,855.361,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.381,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4783,0,11.8515,24.4502,801.745,804.987,26,26,25,26,26,25,0,0.0338,854.613,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,748.378,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:31
4784,0,11.8515,24.443,801.994,806.732,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,806.732,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,748.628,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4785,0,11.8515,24.4502,801.994,805.984,26,26,25,26,26,25,0,0.0338,855.86,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,747.63,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4786,0,11.8515,24.4358,802.493,805.735,26,26,25,26,26,25,0,0.0338,854.114,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.381,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4787,0,11.8515,24.443,801.745,805.735,26,26,25,26,26,25,0,0.0338,854.363,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.376,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4788,0,11.8515,24.4538,801.246,805.486,26,26,25,26,26,25,0,0.0338,855.61,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.875,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4789,0,11.8515,24.4502,802.493,804.987,26,26,25,26,26,25,0,0.0338,856.608,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.131,856.608,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4790,0,11.8515,24.443,801.994,805.735,26,26,25,26,26,25,0,0.0339,855.61,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.882,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4791,0,11.8515,24.443,801.994,804.987,26,26,25,26,26,25,0,0.0337,854.114,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.378,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4792,0,11.8515,24.4502,802.244,805.984,26,26,25,26,26,25,0,0.0337,854.613,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.63,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4793,0,11.8515,24.4394,802.244,805.486,26,26,25,26,26,25,0,0.0337,856.109,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,746.882,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4794,0,11.8515,24.443,802.244,805.486,26,26,25,26,26,25,0,0.0337,855.361,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.628,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4795,0,11.8515,24.4502,801.745,805.486,26,26,25,26,26,25,0,0.0337,854.613,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,748.628,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4796,0,11.8515,24.443,801.745,804.987,26,26,25,26,26,25,0,0.0337,854.613,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,747.381,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4797,0,11.8515,24.4394,801.994,805.735,26,26,25,26,26,25,0,0.0337,855.361,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,748.129,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4798,0,11.8515,24.443,801.994,805.735,26,26,25,26,26,25,0,0.0337,855.61,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.875,855.61,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4799,0,11.8515,24.443,801.994,805.486,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,746.882,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4800,0,11.8515,24.4575,801.745,804.987,26,26,25,26,26,25,0,0.0337,854.114,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,747.63,854.114,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4801,0,11.8515,24.4502,800.997,805.486,26,26,25,26,26,25,0,0.0337,854.613,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,749.625,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4802,0,11.8515,24.443,802.493,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0316,747.63,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4803,0,11.8515,24.443,801.246,805.486,26,26,25,26,26,25,0,0.0337,856.109,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,747.381,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4804,0,11.8515,24.443,801.994,805.984,26,26,25,26,26,25,0,0.0337,855.361,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0317,749.875,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4805,0,11.8515,24.4575,801.246,805.735,26,26,25,26,26,25,0,0.0337,854.363,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,747.131,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4806,0,11.8515,24.443,800.997,804.987,26,26,25,26,26,25,0,0.0337,854.363,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4807,0,11.8515,24.4394,800.747,805.486,26,26,25,26,26,25,0,0.0337,854.862,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.877,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4808,0,11.8515,24.443,801.994,805.486,26,26,25,26,26,25,0,0.0337,856.109,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,747.381,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4809,0,11.8515,24.4502,802.244,804.987,26,26,25,26,26,25,0,0.0337,855.361,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,747.381,855.361,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4810,0,11.8515,24.4502,801.994,805.735,26,26,25,26,26,25,0,0.0337,854.862,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0324,749.625,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4811,0,11.8515,24.4394,801.246,805.984,26,26,25,26,26,25,0,0.0337,854.363,8171.31,8171.31,805.984,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,747.63,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4812,0,11.8515,24.443,802.244,805.735,26,26,25,26,26,25,0,0.0337,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
