time,CO2_flowrateData,DHumidity,DHumiditySeparator,pressure1External,pressure2ExternalVP,temp1,temp3,temp7,temp8,temp9,temp10,downStreamBoiler_1,downStreamEnergy,DPressure_BOILER,DPressure_SAMPLING_POINT,DPressure_separator,DPressureVP,DTemp_BOILER_TEMP,DTemp_PHE_C_OUT,DTemp_PHE_STEAM_OUT,DTemp_SAMPLING_POINT,DTempHumidity,DTempPHE_C_IN,DTempPHE_STEAM_IN,DTempSeparator,kessesEnergy,pressure_2_INTERNAL_PLENUM,pressure_SENSOR_PLENUM,temp2,temp4,temp5,temp6,temp11,temp12,downStreamBoiler_2,RFUWaterTemp,SteamFlowRates,Cumulative_SteamFlowRates_,t_stamp
4813,0,11.8515,24.4502,801.994,805.735,26,26,25,26,26,25,0,0.0337,854.613,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,749.376,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4814,0,11.8515,24.4502,801.994,805.735,26,26,25,26,26,25,0,0.0337,857.107,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0315,746.134,857.107,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4815,0,11.8515,24.443,801.246,805.735,26,26,25,26,26,25,0,0.0337,856.109,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,748.129,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4816,0,11.8515,24.4394,801.745,804.987,26,26,25,26,26,25,0,0.0337,854.862,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,748.628,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4817,0,11.8515,24.4394,801.745,805.486,26,26,25,26,26,25,0,0.0337,854.613,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0322,745.885,854.613,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4818,0,11.8515,24.4394,801.246,805.486,26,26,25,26,26,25,0,0.0337,854.862,8171.31,8171.31,805.486,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.877,854.862,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4819,0,11.8515,24.5407,801.994,806.234,26,26,25,26,26,25,0,0.0337,854.363,8171.31,8171.31,806.234,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0323,747.381,854.363,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4820,0,11.8515,24.5407,801.246,805.735,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0319,748.129,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4821,0,11.8515,24.443,801.745,805.735,26,26,25,26,26,25,0,0.0337,856.109,8171.31,8171.31,805.735,3277,31,3276.7,29.1,29.1,30,30,118.515,0.0321,749.376,856.109,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4822,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4823,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4824,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4825,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4826,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4827,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4828,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4829,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4830,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4831,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4832,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4833,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4834,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4835,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4836,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4837,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4838,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4839,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4840,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4841,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4842,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4843,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:32
4844,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:33
4845,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:33
4846,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:33
4847,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:33
4848,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:34
4849,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:34
4850,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:35
4851,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:35
4852,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:36
4853,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:36
4854,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:37
4855,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:37
4856,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4857,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4858,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4859,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4860,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4861,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4862,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4863,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4864,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4865,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:38
4866,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4867,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4868,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4869,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4870,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4871,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4872,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4873,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4874,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4875,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4876,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4877,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4878,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4879,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4880,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4881,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4882,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4883,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4884,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4885,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4886,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4887,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4888,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4889,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4890,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4891,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4892,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4893,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4894,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4895,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4896,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4897,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4898,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4899,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4900,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:39
4901,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:40
4902,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:40
4903,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:50
4904,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 14:54
4905,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 15:05
4906,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 15:05
4907,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 15:05
4908,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 15:05
4909,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 15:05
4910,0,11.8515,24.4538,801.745,804.987,26,26,25,26,26,25,0,0.0337,855.86,8171.31,8171.31,804.987,3277,31,3276.7,29.1,29.1,30,30,118.515,0.032,746.134,855.86,27,3276,0,25,24,24,0,3276.7,0,80,13/12/2024 15:16
